"Data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati","Terapia intensiva"
2020-03-10,0,0,0,3,0
2020-03-11,-1,0,0,4,0
2020-03-12,1,0,0,5,0
2020-03-13,0,0,0,6,1
2020-03-14,2,0,0,6,1
2020-03-15,1,0,0,7,2
2020-03-16,0,0,0,7,2
2020-03-17,8,0,0,9,3
2020-03-18,6,0,0,10,3
2020-03-19,7,0,0,14,5
2020-03-20,7,0,0,13,8
2020-03-21,4,0,0,13,9
2020-03-22,7,0,0,12,10
2020-03-23,1,0,0,11,11
2020-03-24,3,0,0,9,12
2020-03-25,2,0,0,13,12
2020-03-26,2,0,0,13,12
2020-03-27,62,0,0,15,12
2020-03-28,3,0,4,16,13
2020-03-29,5,1,0,22,11
2020-03-30,11,5,1,22,10
2020-03-31,5,5,0,20,8
2020-04-01,1,1,2,27,7
2020-04-02,6,2,2,46,9
2020-04-03,4,2,1,68,8
2020-04-04,0,3,2,60,8
2020-04-05,7,1,0,57,7
2020-04-06,1,1,0,56,7
2020-04-07,4,2,1,57,7
2020-04-08,7,0,2,56,7
2020-04-09,4,1,1,55,7
2020-04-10,3,-1,2,55,7
2020-04-11,5,0,3,57,6
2020-04-12,1,0,0,57,6
2020-04-13,1,0,2,56,5
2020-04-14,1,0,0,57,5
2020-04-15,6,2,0,58,4
2020-04-16,4,0,4,60,2
2020-04-17,1,1,4,60,1
2020-04-18,2,0,2,60,2
2020-04-19,0,0,3,58,1
2020-04-20,0,0,2,55,2
2020-04-21,0,1,1,53,2
2020-04-22,0,0,2,50,2
2020-04-23,4,0,3,50,2
2020-04-24,0,2,1,49,2
2020-04-25,0,0,5,49,2
2020-04-26,1,0,0,49,2
2020-04-27,3,1,3,48,2
2020-04-28,0,1,6,48,2
2020-04-29,1,0,2,48,2
2020-04-30,1,0,6,47,2
2020-05-01,0,0,2,47,2
2020-05-02,0,1,0,46,2
2020-05-03,0,0,6,47,2
2020-05-04,1,0,1,46,2
2020-05-05,0,0,1,46,2
2020-05-06,1,1,0,45,2
2020-05-07,1,0,5,42,0
2020-05-08,0,0,1,41,0
2020-05-09,0,0,2,39,0
2020-05-10,0,0,9,39,0
2020-05-11,1,0,3,39,0
2020-05-12,0,0,0,39,0
2020-05-13,0,0,1,38,0
2020-05-14,0,0,4,37,1
2020-05-15,0,0,-2,37,1
2020-05-16,0,0,2,37,1
2020-05-17,0,0,5,37,1
2020-05-18,0,0,2,36,1
2020-05-19,1,0,8,36,1
2020-05-20,1,0,5,36,1
2020-05-21,0,0,2,34,1
2020-05-22,1,0,6,34,1
2020-05-23,0,0,2,32,1
2020-05-24,0,0,1,32,1
2020-05-25,0,0,1,32,1
2020-05-26,0,0,10,32,1
2020-05-27,0,0,6,28,1
2020-05-28,0,0,4,25,1
2020-05-29,0,0,3,22,1
2020-05-30,0,0,1,21,1
2020-05-31,0,0,1,20,1
2020-06-01,0,0,2,18,1
2020-06-02,0,0,0,18,1
2020-06-03,0,0,0,18,0
2020-06-04,0,0,4,14,0
2020-06-05,0,0,0,14,0
2020-06-06,0,0,0,14,0
2020-06-07,0,0,0,14,0
2020-06-08,0,0,0,14,0
2020-06-09,0,0,0,15,0
2020-06-10,0,0,2,14,0
2020-06-11,0,0,0,14,1
2020-06-12,0,0,0,14,1
2020-06-13,0,0,0,14,1
2020-06-14,0,0,0,14,1
2020-06-15,0,0,1,14,1
2020-06-16,0,0,0,15,0
2020-06-17,0,0,0,15,0
2020-06-18,0,0,0,15,0
2020-06-19,0,0,0,15,0
2020-06-20,0,0,0,15,0
2020-06-21,0,0,0,15,0
2020-06-22,0,0,3,12,0
2020-06-23,0,0,6,6,0
2020-06-24,0,0,0,6,0
2020-06-25,0,0,0,6,0
2020-06-26,0,0,0,6,0
2020-06-27,0,0,0,6,0
2020-06-28,0,0,5,1,0
2020-06-29,0,0,0,1,0
2020-06-30,0,0,0,1,0
2020-07-01,0,0,0,1,0
2020-07-02,0,0,0,1,0
2020-07-03,0,0,0,1,0
2020-07-04,0,0,0,1,0
2020-07-05,0,0,0,1,0
2020-07-06,0,0,0,1,0
2020-07-07,0,0,0,1,0
2020-07-08,0,0,0,1,0
2020-07-09,0,0,0,1,0
2020-07-10,0,0,1,1,0
2020-07-11,0,0,0,1,0
2020-07-12,1,0,0,1,0
2020-07-13,0,0,0,1,0
2020-07-14,0,0,0,1,0
2020-07-15,0,0,0,1,0
2020-07-16,0,0,0,1,0
2020-07-17,1,0,0,2,0
2020-07-18,1,0,0,3,0
2020-07-19,0,0,1,2,0
2020-07-20,0,0,-1,2,0
2020-07-21,0,0,0,2,0
2020-07-22,0,0,0,2,0
2020-07-23,0,0,0,2,0
2020-07-24,0,0,0,2,0
2020-07-25,0,0,0,2,0
2020-07-26,0,0,0,2,0
2020-07-27,0,0,0,2,0
2020-07-28,0,0,0,2,0
2020-07-29,0,0,0,2,0
2020-07-30,0,0,0,2,1
2020-07-31,0,0,0,2,0
2020-08-01,0,0,0,2,0
2020-08-02,0,0,0,2,0
2020-08-03,0,0,0,2,0
2020-08-04,0,0,0,2,0
2020-08-05,1,0,1,2,0
2020-08-06,0,0,0,2,0
2020-08-07,0,0,0,2,0
2020-08-08,0,0,0,4,0
2020-08-09,0,0,0,4,0
2020-08-10,0,0,0,4,0
2020-08-11,0,0,0,4,0
2020-08-12,0,0,0,4,0
2020-08-13,2,0,0,4,0
2020-08-14,2,0,1,4,1
2020-08-15,2,0,0,4,1
2020-08-16,0,0,0,4,1
2020-08-17,0,0,1,3,1
2020-08-18,0,0,0,3,1
2020-08-19,1,0,0,3,1
2020-08-20,0,0,0,3,1
2020-08-21,0,0,0,3,1
2020-08-22,1,0,0,3,1
2020-08-23,0,0,0,3,1
2020-08-24,0,0,0,3,1
2020-08-25,0,0,0,3,1
2020-08-26,1,0,0,4,0
2020-08-27,0,0,0,4,0
2020-08-28,0,0,0,4,0
2020-08-29,0,0,0,4,0
2020-08-30,0,0,0,4,0
2020-08-31,0,0,0,9,0
2020-09-01,1,0,0,9,0
2020-09-02,0,0,0,8,0
2020-09-03,0,0,0,8,0
2020-09-04,1,0,0,7,0
2020-09-05,2,0,0,6,0
2020-09-06,9,0,0,10,0
2020-09-07,5,0,0,11,0
2020-09-08,3,0,0,12,0
2020-09-09,1,0,0,13,0
2020-09-10,0,0,0,13,0
2020-09-11,2,0,0,13,0
2020-09-12,2,0,0,13,0
2020-09-13,0,0,1,12,0
2020-09-14,0,0,0,13,0
2020-09-15,2,0,0,13,0
2020-09-16,2,0,0,12,0
2020-09-17,2,0,0,11,1
2020-09-18,7,0,1,10,1
2020-09-19,10,0,0,11,1
2020-09-20,6,0,1,13,1
2020-09-21,3,0,1,12,1
2020-09-22,4,0,0,11,1
2020-09-23,4,0,1,10,1
2020-09-24,1,0,0,10,1
2020-09-25,3,0,0,11,1
2020-09-26,8,0,7,10,2
2020-09-27,1,0,0,11,2
2020-09-28,3,0,2,12,2
2020-09-29,5,0,0,12,2
2020-09-30,5,0,3,12,2
2020-10-01,14,0,16,12,2
2020-10-02,7,0,0,13,1
2020-10-03,1,0,0,14,1
2020-10-04,1,0,0,14,1
2020-10-05,4,0,2,14,1
2020-10-06,0,0,8,14,1
2020-10-07,2,0,7,13,1
2020-10-08,2,0,4,13,1
2020-10-09,2,0,5,14,1
2020-10-10,5,0,0,17,1
2020-10-11,5,0,0,17,1
2020-10-12,1,1,6,16,1
2020-10-13,13,0,11,17,1
2020-10-14,9,0,1,17,1
2020-10-15,1,0,5,16,2
2020-10-16,24,0,6,16,3
2020-10-17,9,0,2,18,3
2020-10-18,3,0,0,21,3
2020-10-19,3,0,0,20,3
2020-10-20,10,0,2,20,3
2020-10-21,25,0,0,21,3
2020-10-22,29,0,1,24,4
2020-10-23,14,0,1,26,4
2020-10-24,10,0,9,23,5
2020-10-25,11,1,0,23,4
2020-10-26,18,1,0,23,3
2020-10-27,32,0,0,26,3
2020-10-28,57,0,12,28,2
2020-10-29,48,0,0,33,1
2020-10-30,63,0,0,37,1
2020-10-31,59,0,0,39,1
2020-11-01,27,0,4,38,1
2020-11-02,35,0,0,38,4
2020-11-03,40,2,12,47,6
2020-11-04,44,1,0,47,5
2020-11-05,77,0,2,48,5
2020-11-06,34,1,10,52,5
2020-11-07,62,1,0,54,7
2020-11-08,64,0,18,54,7
2020-11-09,18,1,0,60,8
2020-11-10,44,1,0,70,11
2020-11-11,84,1,28,70,11
2020-11-12,71,0,2,69,13
2020-11-13,61,1,37,69,11
2020-11-14,98,0,3,70,10
2020-11-15,36,0,0,73,13
2020-11-16,38,1,25,74,17
2020-11-17,50,1,19,72,21
2020-11-18,200,0,20,78,20
2020-11-19,77,0,31,75,20
2020-11-20,53,1,1,74,19
2020-11-21,38,0,0,76,20
2020-11-22,59,0,34,76,20
2020-11-23,19,7,31,72,17
2020-11-24,36,2,25,69,14
2020-11-25,46,1,0,74,15
2020-11-26,61,0,28,71,18
2020-11-27,51,2,24,75,16
2020-11-28,49,2,4,67,16
2020-11-29,29,0,0,71,16
2020-11-30,13,1,43,72,14
2020-12-01,28,1,79,72,13
2020-12-02,42,4,42,85,10
2020-12-03,35,2,82,87,10
2020-12-04,32,0,60,84,11
2020-12-05,28,4,8,76,8
2020-12-06,27,2,1,75,6
2020-12-07,0,2,49,72,4
2020-12-08,30,1,2,68,1
2020-12-09,13,1,67,62,1
2020-12-10,22,-2,7,62,1
2020-12-11,34,2,158,55,1
2020-12-12,30,0,18,51,2
2020-12-13,7,0,2,51,3
2020-12-14,17,0,0,55,3
2020-12-15,58,0,64,50,3
2020-12-16,64,0,110,48,4
2020-12-17,36,1,5,43,3
2020-12-18,23,1,133,40,4
2020-12-19,7,0,1,41,3
2020-12-20,33,0,0,41,4
2020-12-21,3,-3,41,44,4
2020-12-22,28,-1,-20,42,4
2020-12-23,70,0,49,41,7
2020-12-24,46,0,26,39,6
2020-12-25,49,0,1,34,6
2020-12-26,24,1,5,29,5
2020-12-27,9,0,6,33,6
2020-12-28,15,0,2,34,5
2020-12-29,27,1,44,36,6
2020-12-30,56,0,31,32,6
2020-12-31,53,0,63,34,5
2021-01-01,55,0,3,31,5
2021-01-02,27,0,0,35,4
2021-01-03,33,0,2,32,5
2021-01-04,32,0,12,38,6
2021-01-05,43,0,9,36,5
2021-01-06,70,0,2,36,6
2021-01-07,59,0,23,38,7
2021-01-08,103,0,60,42,6
2021-01-09,106,0,0,47,7
2021-01-10,40,1,3,46,7
2021-01-11,9,0,0,57,9
2021-01-12,30,0,42,59,7
2021-01-13,94,0,248,63,8
2021-01-14,61,0,33,58,9
2021-01-15,40,0,0,57,9
2021-01-16,57,0,5,57,8
2021-01-17,65,0,0,57,8
2021-01-18,21,2,43,63,7
2021-01-19,56,0,46,63,7
2021-01-20,66,1,32,60,9
2021-01-21,20,1,48,57,9
2021-01-22,111,0,3,50,7
2021-01-23,57,0,0,48,6
2021-01-24,33,0,0,49,7
2021-01-25,1,2,0,50,5
2021-01-26,57,0,85,47,4
2021-01-27,50,0,2,45,5
2021-01-28,32,-2,137,46,5
2021-01-29,36,0,40,46,5
2021-01-30,28,1,16,46,4
2021-01-31,19,0,0,47,4
2021-02-01,8,1,0,46,4
2021-02-02,16,0,78,43,6
2021-02-03,32,1,93,43,5
2021-02-04,12,0,0,42,6
2021-02-05,30,0,103,42,7
2021-02-06,19,1,0,33,7
2021-02-07,17,2,1,32,5
2021-02-08,1,0,2,30,5
2021-02-09,8,0,169,35,5
2021-02-10,26,1,55,32,6
2021-02-11,12,1,92,24,6
2021-02-12,19,0,44,22,6
2021-02-13,16,1,1,19,6
2021-02-14,1,1,1,18,6
2021-02-15,0,-1,33,17,6
2021-02-16,8,0,25,18,7
2021-02-17,10,2,43,16,5
2021-02-18,8,0,55,13,7
2021-02-19,20,0,31,16,5
2021-02-20,11,0,0,17,5
2021-02-21,24,0,0,19,5
2021-02-22,1,0,34,20,5
2021-02-23,5,0,15,18,5
2021-02-24,51,2,21,18,4
2021-02-25,15,-1,22,20,4
2021-02-26,19,0,26,19,7
2021-02-27,9,1,2,17,7
2021-02-28,22,0,0,17,7
2021-03-01,11,0,7,24,7
2021-03-02,26,1,14,24,6
2021-03-03,60,0,22,29,7
2021-03-04,28,0,11,28,7
2021-03-05,70,0,10,28,8
2021-03-06,39,0,0,29,8
2021-03-07,17,0,0,29,11
2021-03-08,8,0,17,27,12
2021-03-09,9,1,20,26,15
2021-03-10,49,1,11,27,14
2021-03-11,36,0,5,27,14
2021-03-12,43,0,16,30,14
2021-03-13,60,2,0,32,11
2021-03-14,74,1,1,34,10
2021-03-15,9,0,35,35,8
2021-03-16,36,0,36,42,9
2021-03-17,53,0,28,42,11
2021-03-18,62,0,27,48,15
2021-03-19,78,0,19,49,15
2021-03-20,97,0,2,56,16
2021-03-21,54,2,2,62,12
2021-03-22,6,0,46,66,13
2021-03-23,82,0,0,66,14
2021-03-24,66,-1,45,64,15
2021-03-25,90,0,32,64,13
2021-03-26,63,1,34,67,13
2021-03-27,67,2,0,81,13
2021-03-28,39,0,0,92,12
2021-03-29,21,0,37,99,13
2021-03-30,68,2,67,95,14
2021-03-31,88,0,44,91,13
2021-04-01,133,-11,48,92,12
2021-04-02,96,6,42,94,12
2021-04-03,77,0,0,94,14
2021-04-04,74,0,0,95,13
2021-04-05,12,1,0,95,13
2021-04-06,26,0,113,95,11
2021-04-07,90,1,26,99,12
2021-04-08,67,-1,43,93,13
2021-04-09,109,1,88,100,13
2021-04-10,135,1,0,101,13
2021-04-11,52,0,0,101,14
2021-04-12,18,0,82,102,15
2021-04-13,92,1,109,100,15
2021-04-14,91,1,70,102,15
2021-04-15,87,0,85,92,18
2021-04-16,57,0,48,92,17
2021-04-17,78,0,0,88,19
2021-04-18,48,0,0,85,18
2021-04-19,9,1,77,85,18
2021-04-20,51,1,128,86,17
2021-04-21,57,0,67,83,17
2021-04-22,76,1,167,84,16
2021-04-23,52,2,0,84,14
2021-04-24,90,0,0,89,15
2021-04-25,30,0,0,92,16
2021-04-26,18,0,114,93,16
2021-04-27,72,3,143,92,15
2021-04-28,116,0,57,86,15
2021-04-29,72,0,114,80,16
2021-04-30,59,0,0,79,16
2021-05-01,53,0,1,70,16
2021-05-02,12,0,0,71,17
2021-05-03,16,3,125,73,11
2021-05-04,36,0,122,69,10
2021-05-05,80,3,82,68,11
2021-05-06,61,1,100,67,12
2021-05-07,84,1,44,70,10
2021-05-08,48,0,0,61,11
2021-05-09,36,1,0,69,10
2021-05-10,1,2,0,69,8
2021-05-11,29,1,309,64,6
2021-05-12,58,0,367,59,6
2021-05-13,45,0,397,60,6
2021-05-14,23,0,72,55,8
2021-05-15,38,0,26,56,8
2021-05-16,23,1,3,52,7
2021-05-17,6,1,158,49,7
2021-05-18,23,0,89,44,8
2021-05-19,69,0,134,42,8
2021-05-20,37,1,107,38,7
2021-05-21,62,0,55,36,7
2021-05-22,33,0,11,34,6
2021-05-23,31,1,0,35,8
2021-05-24,1,0,96,34,9
2021-05-25,24,2,54,37,6
2021-05-26,45,0,146,33,6
2021-05-27,27,0,127,37,6
2021-05-28,46,0,72,34,6
2021-05-29,27,1,0,37,5
2021-05-30,27,0,0,38,5
2021-05-31,0,1,78,38,4
2021-06-01,21,0,76,38,4
2021-06-02,24,1,32,35,3
2021-06-03,5,0,30,35,3
2021-06-04,32,0,23,36,3
2021-06-05,16,0,13,35,3
2021-06-06,16,0,1,35,3
2021-06-07,2,0,71,34,4
2021-06-08,3,0,55,34,3
2021-06-09,19,0,122,31,3
2021-06-10,7,1,86,31,2
2021-06-11,67,0,57,26,2
2021-06-12,7,0,1,25,2
2021-06-13,7,0,0,26,2
2021-06-14,0,0,127,26,2
2021-06-15,10,1,108,29,2
2021-06-16,19,0,95,25,2
2021-06-17,5,1,60,25,2
2021-06-18,3,0,106,25,2
2021-06-19,13,0,3,21,2
2021-06-20,0,0,0,21,2
2021-06-21,1,0,51,21,2
2021-06-22,6,0,60,20,2
2021-06-23,5,0,17,20,2
2021-06-24,1,1,7,19,3
2021-06-25,9,0,29,18,2
2021-06-26,1,0,2,16,2
2021-06-27,0,0,2,14,2
2021-06-28,0,0,29,15,2
2021-06-29,2,0,11,16,2
2021-06-30,4,0,37,16,1
2021-07-01,0,1,11,14,1
2021-07-02,6,0,41,11,1
2021-07-03,1,0,0,12,1
2021-07-04,0,0,0,12,1
2021-07-05,0,0,25,10,1
2021-07-06,-14,0,0,10,1
2021-07-07,4,0,2,9,1
2021-07-08,2,0,9,9,1
2021-07-09,1,0,9,6,1
2021-07-10,3,0,6,6,1
2021-07-11,0,0,0,6,1
2021-07-12,0,0,1,5,1
2021-07-13,3,0,3,5,1
2021-07-14,1,0,3,4,1
2021-07-15,3,0,1,4,1
2021-07-16,5,0,3,4,2
2021-07-17,6,0,0,5,2
2021-07-18,0,0,0,5,2
2021-07-19,0,0,1,5,2
2021-07-20,1,0,8,5,1
2021-07-21,8,0,3,4,1
2021-07-22,7,0,0,3,1
2021-07-23,7,0,1,2,1
2021-07-24,33,0,4,1,0
2021-07-25,0,0,0,2,0
2021-07-26,11,0,1,2,0
2021-07-27,15,0,2,2,0
2021-07-28,10,0,4,2,0
2021-07-29,27,0,5,4,0
2021-07-30,25,0,2,6,0
2021-07-31,11,0,0,4,0
2021-08-01,2,0,0,4,0
2021-08-02,6,0,1,5,0
2021-08-03,14,0,5,5,0
2021-08-04,24,0,11,5,0
2021-08-05,16,1,13,5,0
2021-08-06,20,0,13,5,0
2021-08-07,28,0,16,5,0
2021-08-08,2,0,0,6,0
2021-08-09,4,1,4,6,0
2021-08-10,29,1,21,7,0
2021-08-11,19,0,8,10,0
2021-08-12,31,0,4,10,1
2021-08-13,30,0,20,14,1
2021-08-14,23,0,19,16,1
2021-08-15,6,0,0,15,1
2021-08-16,2,0,18,16,1
2021-08-17,22,0,27,17,2
2021-08-18,59,0,18,18,2
2021-08-19,17,0,17,21,2
2021-08-20,19,0,24,19,2
2021-08-21,18,0,18,19,2
2021-08-22,6,0,0,17,4
2021-08-23,1,0,6,17,4
2021-08-24,20,0,24,17,3
2021-08-25,23,0,14,15,3
2021-08-26,21,0,20,14,3
2021-08-27,13,0,43,16,3
2021-08-28,37,0,7,20,3
2021-08-29,0,0,21,24,5
2021-08-30,5,0,11,23,5
2021-08-31,24,0,31,23,5
2021-09-01,26,0,26,21,6
2021-09-02,6,1,14,21,5
2021-09-03,13,0,17,23,5
2021-09-04,25,0,14,23,4
2021-09-05,0,0,2,18,3
2021-09-06,7,1,11,18,3
2021-09-07,13,0,28,19,2
2021-09-08,29,0,20,24,4
2021-09-09,23,0,15,23,4
2021-09-10,7,0,27,24,4
2021-09-11,19,0,37,23,5
2021-09-12,0,0,0,23,6
2021-09-13,0,0,4,23,5
2021-09-14,14,0,21,23,5
2021-09-15,21,0,11,24,5
2021-09-16,29,1,31,25,4
2021-09-17,28,0,19,26,5
