"Data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati","Terapia intensiva"
2021-09-18,20,0,15,26,5
2021-09-19,0,0,0,23,5
2021-09-20,16,0,8,23,5
2021-09-21,29,0,27,22,5
2021-09-22,13,0,9,16,5
2021-09-23,19,0,10,15,5
2021-09-24,17,0,17,15,4
2021-09-25,7,0,25,17,5
2021-09-26,0,2,0,17,4
2021-09-27,6,0,18,17,4
2021-09-28,8,0,33,20,3
2021-09-29,14,1,21,18,5
2021-09-30,10,0,8,16,5
2021-10-01,14,1,37,16,4
2021-10-02,4,0,1,15,5
2021-10-03,0,1,0,14,5
2021-10-04,0,0,24,14,4
2021-10-05,22,1,27,12,3
2021-10-06,10,0,6,12,3
2021-10-07,7,0,19,11,1
2021-10-08,5,0,20,9,1
2021-10-09,8,0,1,8,1
2021-10-10,0,0,0,8,1
2021-10-11,1,0,27,8,1
2021-10-12,9,0,8,7,1
2021-10-13,1,0,14,8,1
2021-10-14,7,0,8,6,1
2021-10-15,3,0,5,7,1
2021-10-16,3,0,2,4,3
2021-10-17,1,0,1,3,2
2021-10-18,1,0,9,3,2
2021-10-19,4,0,12,5,2
2021-10-20,8,1,4,4,2
2021-10-21,5,0,4,4,2
2021-10-22,2,0,11,3,3
2021-10-23,10,0,1,2,3
2021-10-24,1,0,0,2,2
2021-10-25,3,0,30,2,2
2021-10-26,9,0,5,3,1
2021-10-27,15,0,3,5,1
2021-10-28,14,0,3,6,1
2021-10-29,10,0,5,7,1
2021-10-30,20,0,0,7,2
2021-10-31,3,0,0,7,2
2021-11-01,0,1,0,8,2
2021-11-02,0,0,5,7,3
2021-11-03,33,0,4,8,4
2021-11-04,32,0,7,8,4
2021-11-05,7,0,5,12,4
2021-11-06,22,0,0,11,4
2021-11-07,5,0,0,12,5
2021-11-08,0,0,4,12,4
2021-11-09,26,0,5,12,3
2021-11-10,21,1,14,12,3
2021-11-11,18,0,5,11,3
2021-11-12,25,0,5,10,3
2021-11-13,19,1,0,13,2
2021-11-14,4,0,0,12,2
2021-11-15,3,0,10,15,5
2021-11-16,28,1,22,14,5
2021-11-17,31,0,9,15,5
2021-11-18,20,1,14,13,4
2021-11-19,21,0,13,11,5
2021-11-20,21,0,0,13,5
2021-11-21,5,1,0,12,6
2021-11-22,7,0,21,12,6
2021-11-23,19,0,33,14,6
2021-11-24,30,2,24,16,4
2021-11-25,30,0,18,15,5
2021-11-26,46,0,46,14,5
2021-11-27,16,0,0,16,7
2021-11-28,38,1,0,15,7
2021-11-29,4,0,26,14,7
2021-11-30,41,0,47,17,8
2021-12-01,38,0,11,16,8
2021-12-02,44,0,5,19,7
2021-12-03,63,0,23,19,9
2021-12-04,39,0,1,15,10
2021-12-05,8,1,0,17,10
2021-12-06,37,0,23,19,10
2021-12-07,39,0,28,22,9
2021-12-08,52,0,1,25,6
2021-12-09,75,0,18,24,6
2021-12-10,46,0,47,23,6
2021-12-11,117,1,0,21,6
2021-12-12,5,1,0,22,4
2021-12-13,2,1,29,26,4
2021-12-14,55,0,52,27,4
2021-12-15,56,0,23,28,4
2021-12-16,99,0,48,28,4
2021-12-17,49,2,27,28,5
2021-12-18,72,1,1,31,5
2021-12-19,65,1,1,35,6
2021-12-20,17,0,38,37,5
2021-12-21,71,0,45,39,6
2021-12-22,187,0,37,44,8
2021-12-23,98,0,81,47,8
2021-12-24,180,0,60,50,7
2021-12-25,157,0,0,52,8
2021-12-26,23,0,0,52,7
2021-12-27,61,1,53,51,6
2021-12-28,187,0,51,49,8
2021-12-29,285,0,44,47,10
2021-12-30,203,0,90,48,9
2021-12-31,316,0,140,49,9
2022-01-01,202,0,2,45,9
2022-01-02,112,1,1,46,9
2022-01-03,221,0,56,52,9
2022-01-04,300,0,88,58,10
2022-01-05,439,0,51,70,10
2022-01-06,265,1,16,72,10
2022-01-07,65,0,71,78,12
2022-01-08,314,0,4,80,12
2022-01-09,247,2,2,80,14
2022-01-10,151,1,134,77,14
2022-01-11,205,0,179,83,15
2022-01-12,208,0,159,74,15
2022-01-13,220,1,199,71,13
2022-01-14,1193,1,249,75,13
2022-01-15,215,3,52,70,14
2022-01-16,189,1,0,78,15
2022-01-17,79,1,228,80,15
2022-01-18,475,2,245,75,12
2022-01-19,271,0,120,77,11
2022-01-20,325,2,152,68,11
2022-01-21,326,0,136,76,11
2022-01-22,294,0,97,81,11
2022-01-23,264,1,1,83,10
2022-01-24,90,0,211,86,10
2022-01-25,332,0,248,83,12
2022-01-26,267,0,227,80,12
2022-01-27,245,1,334,81,12
2022-01-28,244,0,203,78,11
2022-01-29,288,1,101,78,11
2022-01-30,273,2,66,77,9
2022-01-31,182,2,204,77,8
2022-02-01,356,3,266,79,8
2022-02-02,315,3,290,77,6
2022-02-03,293,1,192,78,5
2022-02-04,272,3,286,68,3
2022-02-05,213,0,157,63,4
2022-02-06,216,0,87,66,5
2022-02-07,125,1,285,66,5
2022-02-08,372,2,346,68,5
2022-02-09,275,2,353,67,5
2022-02-10,181,1,256,63,3
2022-02-11,192,0,249,63,4
2022-02-12,175,0,85,63,6
2022-02-13,150,1,66,60,6
2022-02-14,60,2,149,68,6
2022-02-15,217,0,463,75,6
2022-02-16,168,0,414,76,7
2022-02-17,173,1,394,74,8
2022-02-18,166,0,322,75,8
2022-02-19,120,0,207,75,8
2022-02-20,95,1,68,76,7
2022-02-21,89,0,151,74,7
2022-02-22,249,1,268,71,8
2022-02-23,146,2,406,65,7
2022-02-24,145,2,415,60,7
2022-02-25,121,1,483,66,4
2022-02-26,115,0,122,61,4
2022-02-27,111,1,67,61,3
2022-02-28,42,0,242,62,2
2022-03-01,203,1,347,65,3
2022-03-02,53,1,295,54,5
2022-03-03,141,1,326,48,5
2022-03-04,155,1,228,50,6
2022-03-05,209,2,123,46,6
2022-03-06,184,1,49,45,6
2022-03-07,139,0,185,51,6
2022-03-08,292,2,253,60,6
2022-03-09,269,0,225,63,6
2022-03-10,301,0,223,70,7
2022-03-11,274,2,251,60,7
2022-03-12,262,1,85,62,8
2022-03-13,277,0,99,62,7
2022-03-14,120,3,315,69,7
2022-03-15,533,3,701,65,8
2022-03-16,439,0,315,64,9
2022-03-17,460,1,370,67,7
2022-03-18,495,2,327,67,6
2022-03-19,388,1,121,69,5
2022-03-20,414,0,165,64,5
2022-03-21,145,0,216,65,4
2022-03-22,754,0,402,63,6
2022-03-23,485,1,315,69,9
2022-03-24,541,0,393,61,9
2022-03-25,400,0,475,69,10
2022-03-26,304,0,258,72,11
2022-03-27,389,0,248,72,11
2022-03-28,184,1,282,78,13
2022-03-29,535,1,557,83,12
2022-03-30,353,1,356,81,13
2022-03-31,306,2,219,81,10
2022-04-01,758,1,330,85,10
2022-04-02,482,0,244,85,14
2022-04-03,412,2,193,79,13
2022-04-04,175,1,288,86,13
2022-04-05,781,0,661,86,13
2022-04-06,482,0,412,83,13
2022-04-07,566,4,617,81,10
2022-04-08,464,2,440,83,11
2022-04-09,593,0,522,86,12
2022-04-10,459,3,463,83,12
2022-04-11,221,1,251,84,10
2022-04-12,716,3,767,85,10
2022-04-13,533,0,530,83,9
2022-04-14,513,1,562,87,8
2022-04-15,526,0,458,87,8
2022-04-16,427,1,486,88,8
2022-04-17,416,1,510,82,8
2022-04-18,93,0,34,86,7
2022-04-19,140,1,132,86,7
2022-04-20,1055,0,1115,82,8
2022-04-21,483,0,391,81,7
2022-04-22,573,2,403,83,8
2022-04-23,563,1,432,87,8
2022-04-24,535,0,454,87,9
2022-04-25,156,1,48,86,9
2022-04-26,243,2,221,81,8
2022-04-27,882,0,933,86,7
2022-04-28,359,2,417,83,8
2022-04-29,405,1,482,82,11
2022-04-30,434,1,444,83,11
2022-05-01,411,1,519,84,11
2022-05-02,155,0,153,86,13
2022-05-03,686,1,886,83,10
2022-05-04,401,3,541,82,12
2022-05-05,444,1,465,76,11
2022-05-06,368,1,473,74,9
2022-05-07,324,2,481,73,8
2022-05-08,259,1,400,67,8
2022-05-09,96,0,117,68,7
2022-05-10,520,0,840,65,6
2022-05-11,290,1,418,62,6
2022-05-12,307,0,349,64,6
2022-05-13,279,1,327,61,5
2022-05-14,263,0,340,58,6
2022-05-15,167,3,388,54,8
2022-05-16,79,1,125,50,7
2022-05-17,327,0,626,53,6
2022-05-18,181,1,406,57,6
2022-05-19,206,1,291,52,7
2022-05-20,215,1,286,57,5
2022-05-21,163,1,324,57,3
2022-05-22,98,0,252,53,4
2022-05-23,57,0,93,53,4
2022-05-24,212,0,448,54,4
2022-05-25,149,2,293,50,4
2022-05-26,139,2,198,45,3
2022-05-27,147,1,254,45,2
2022-05-28,148,2,213,44,3
2022-05-29,132,1,216,43,3
2022-05-30,36,0,61,47,3
2022-05-31,228,2,342,50,3
2022-06-01,126,2,179,48,2
2022-06-02,166,0,160,48,3
2022-06-03,71,0,36,50,3
2022-06-04,232,0,245,47,2
2022-06-05,138,0,123,45,2
2022-06-06,33,1,39,45,2
2022-06-07,179,0,313,42,2
2022-06-08,132,0,160,40,2
2022-06-09,156,2,241,36,2
2022-06-10,137,1,218,38,1
2022-06-11,152,0,204,40,1
2022-06-12,111,0,159,42,1
2022-06-13,41,0,83,41,1
2022-06-14,236,0,240,43,1
2022-06-15,211,0,203,35,1
2022-06-16,205,0,147,40,2
2022-06-17,180,1,114,36,3
2022-06-18,186,0,155,31,4
2022-06-19,166,0,138,38,4
2022-06-20,57,2,72,37,3
2022-06-21,336,2,292,41,3
2022-06-22,235,1,175,39,2
2022-06-23,266,0,171,39,3
2022-06-24,283,0,155,43,3
2022-06-25,267,1,215,46,2
2022-06-26,274,0,199,48,2
2022-06-27,94,0,48,49,3
2022-06-28,500,1,417,56,3
2022-06-29,368,0,226,54,4
2022-06-30,388,0,219,53,4
2022-07-01,403,1,251,58,3
2022-07-02,421,0,286,64,4
2022-07-03,414,0,242,65,3
2022-07-04,136,2,117,69,3
2022-07-05,836,0,526,67,3
2022-07-06,568,0,363,70,3
2022-07-07,598,0,344,72,3
2022-07-08,664,1,337,72,3
2022-07-09,512,1,418,75,5
2022-07-10,509,0,423,74,7
2022-07-11,285,1,103,76,5
2022-07-12,859,0,768,72,5
2022-07-13,650,0,470,70,8
2022-07-14,670,1,545,59,9
2022-07-15,673,3,466,65,8
2022-07-16,618,1,645,60,8
2022-07-17,466,0,495,63,9
2022-07-18,207,0,139,71,9
2022-07-19,977,3,936,73,12
2022-07-20,579,0,624,73,13
2022-07-21,608,0,708,66,12
2022-07-22,576,3,606,69,12
2022-07-23,527,1,680,69,11
2022-07-24,411,3,570,64,14
2022-07-25,168,3,139,68,13
2022-07-26,751,1,1062,69,11
2022-07-27,487,3,563,75,7
2022-07-28,451,1,576,83,7
2022-07-29,412,1,515,78,7
2022-07-30,390,0,576,74,8
2022-07-31,325,0,525,67,9
2022-08-01,138,1,100,73,9
2022-08-02,475,0,859,72,9
2022-08-03,319,1,474,70,8
2022-08-04,304,0,432,73,8
2022-08-05,347,1,451,66,8
2022-08-06,296,1,527,63,8
2022-08-07,237,2,391,63,8
2022-08-08,111,0,111,65,8
2022-08-09,400,0,533,60,7
2022-08-10,257,1,369,55,7
2022-08-11,248,2,341,52,6
2022-08-12,254,0,288,47,8
2022-08-13,241,1,347,44,8
2022-08-14,215,0,310,45,8
2022-08-15,106,0,99,43,9
2022-08-16,77,0,53,41,10
2022-08-17,526,0,549,41,9
2022-08-18,336,1,330,32,6
2022-08-19,358,0,259,39,7
2022-08-20,345,0,288,42,7
2022-08-21,295,2,225,45,6
2022-08-22,109,0,79,48,6
2022-08-23,539,0,454,49,6
2022-08-24,304,1,320,45,5
2022-08-25,319,0,244,51,4
2022-08-26,285,1,273,49,5
2022-08-27,326,0,346,48,6
2022-08-28,256,0,286,51,6
2022-08-29,76,0,104,50,6
2022-08-30,403,1,574,36,5
2022-08-31,219,1,365,31,3
2022-09-01,213,0,332,26,3
2022-09-02,178,0,288,26,3
2022-09-03,176,0,373,25,3
2022-09-04,127,0,261,23,2
2022-09-05,53,0,79,26,2
2022-09-06,250,1,501,27,2
2022-09-07,113,1,214,26,2
2022-09-08,167,0,119,30,5
2022-09-09,129,0,232,29,5
2022-09-10,128,0,238,29,5
2022-09-11,101,0,215,30,4
2022-09-12,40,0,38,31,5
2022-09-13,191,0,274,28,4
2022-09-14,123,0,148,28,4
2022-09-15,97,0,143,24,4
2022-09-16,119,1,139,23,4
2022-09-17,108,1,61,22,5
2022-09-18,92,1,112,19,5
2022-09-19,45,1,34,19,4
2022-09-20,177,1,198,19,4
2022-09-21,110,0,128,22,4
2022-09-22,112,0,93,21,3
2022-09-23,110,0,102,19,3
2022-09-24,99,0,138,18,3
2022-09-25,95,0,133,21,3
2022-09-26,53,0,28,27,4
2022-09-27,234,0,184,29,4
2022-09-28,154,1,117,30,6
2022-09-29,165,0,123,30,5
2022-09-30,129,0,108,27,5
2022-10-01,157,0,118,26,5
2022-10-02,102,0,132,24,5
2022-10-03,40,1,39,24,4
2022-10-04,255,0,311,23,4
2022-10-05,122,0,175,20,5
2022-10-06,162,0,136,20,4
2022-10-07,157,0,125,24,5
2022-10-08,177,1,171,23,5
2022-10-09,111,0,135,18,6
2022-10-10,56,0,34,19,5
2022-10-11,309,0,237,24,5
2022-10-12,184,0,135,21,5
2022-10-13,168,0,216,21,4
2022-10-14,159,0,174,23,3
2022-10-15,159,0,170,24,5
2022-10-16,76,0,115,22,5
2022-10-17,38,0,56,23,5
2022-10-18,266,0,317,18,5
2022-10-19,163,0,158,22,4
2022-10-20,169,0,195,22,3
2022-10-21,157,0,175,24,4
2022-10-22,133,0,179,25,3
2022-10-23,127,0,198,25,3
2022-10-24,39,1,63,23,3
2022-10-25,215,0,313,21,3
2022-10-26,133,0,165,23,3
2022-10-27,144,1,152,19,3
2022-10-28,140,1,153,16,2
2022-10-29,143,0,197,15,2
2022-10-30,61,0,96,18,4
2022-10-31,46,0,35,22,5
2022-11-01,212,0,334,23,5
2022-11-02,31,0,60,21,5
2022-11-03,239,0,224,17,5
2022-11-04,149,0,144,16,5
2022-11-05,132,0,163,18,5
2022-11-06,123,0,164,20,5
2022-11-07,31,0,52,19,7
2022-11-08,210,1,232,23,6
2022-11-09,155,1,166,20,6
2022-11-10,155,0,101,19,6
2022-11-11,171,1,141,18,5
2022-11-12,156,0,160,16,5
2022-11-13,126,2,169,15,3
2022-11-14,40,0,46,14,3
2022-11-15,283,1,288,14,4
2022-11-16,164,0,134,13,3
2022-11-17,168,0,167,15,4
2022-11-18,188,0,139,22,5
2022-11-19,149,0,144,25,4
2022-11-20,134,0,179,22,5
2022-11-21,50,0,46,28,5
2022-11-22,267,2,315,24,4
2022-11-23,122,0,143,24,5
2022-11-24,147,0,167,18,6
2022-11-25,155,1,157,17,5
2022-11-26,113,0,177,16,3
2022-11-27,100,0,202,16,3
2022-11-28,53,1,51,18,2
2022-11-29,253,0,319,18,4
2022-11-30,178,0,126,19,4
2022-12-01,169,0,145,23,5
2022-12-02,190,0,156,22,4
2022-12-03,196,0,158,33,4
2022-12-04,182,0,153,35,4
2022-12-05,53,0,45,39,3
2022-12-06,360,0,328,39,5
2022-12-07,231,0,168,33,5
2022-12-08,186,0,209,35,5
2022-12-09,56,0,48,36,6
2022-12-10,275,0,280,39,8
2022-12-11,145,1,211,39,9
2022-12-12,52,0,62,43,10
2022-12-13,383,1,385,46,9
2022-12-14,166,1,136,40,10
2022-12-15,185,1,181,39,10
2022-12-16,176,0,223,42,10
2022-12-17,152,0,240,46,12
2022-12-18,133,2,236,45,12
2022-12-19,42,0,73,44,13
2022-12-20,255,2,395,43,13
2022-12-21,153,0,199,42,11
2022-12-22,140,0,204,40,11
2022-12-23,142,1,184,43,10
2022-12-24,146,2,195,42,9
2022-12-25,138,1,202,39,6
2022-12-26,41,0,30,42,7
2022-12-27,49,2,88,45,7
2022-12-28,324,0,304,46,7
2022-12-29,202,0,156,50,10
2022-12-30,203,1,165,49,7
2022-12-31,201,3,172,46,7
2023-01-01,133,2,153,42,5
2023-01-02,23,1,18,43,5
2023-01-03,296,1,303,49,7
2023-01-04,146,1,332,48,9
2023-01-05,164,0,330,45,9
2023-01-06,171,1,284,39,8
2023-01-07,30,0,81,37,7
2023-01-08,163,0,463,41,9
2023-01-09,31,0,162,38,9
2023-01-10,342,1,263,33,8
2023-01-11,98,0,104,31,8
2023-01-12,82,0,100,31,7
2023-01-13,93,1,102,29,8
2023-01-14,56,0,93,31,7
2023-01-15,46,1,115,28,5
2023-01-16,17,1,31,28,4
2023-01-17,126,0,40,28,6
2023-01-18,73,0,78,28,6
2023-01-19,71,0,68,29,6
2023-01-20,64,0,61,32,6
2023-01-21,55,1,55,31,8
2023-01-22,51,0,49,27,9
2023-01-23,18,0,70,29,9
2023-01-24,83,0,44,24,9
2023-01-25,33,0,39,25,9
2023-01-26,35,0,49,26,9
2023-01-27,39,0,29,24,9
2023-01-28,27,0,36,23,9
2023-01-29,21,0,50,23,8
2023-01-30,15,0,2,25,8
2023-01-31,76,1,66,21,8
2023-02-01,33,1,20,19,8
2023-02-02,40,0,25,17,8
2023-02-03,18,1,32,17,7
2023-02-04,22,0,35,17,6
2023-02-05,17,0,32,16,5
2023-02-06,3,1,4,17,5
2023-02-07,49,1,36,13,5
2023-02-08,30,0,16,17,5
