"data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati","Terapia intensiva"
2020-03-10,2,0,1,"4","1"
2020-03-11,-1,0,0,"6","1"
2020-03-12,3,0,-1,"11","1"
2020-03-13,2,0,0,"17","1"
2020-03-14,5,0,0,"20","1"
2020-03-15,2,0,0,"24","1"
2020-03-16,0,0,0,"29","1"
2020-03-17,10,0,0,"29","2"
2020-03-18,4,0,0,"NA","NA"
2020-03-19,7,1,0,"28","3"
2020-03-20,7,1,0,"NA","NA"
2020-03-21,5,0,0,"NA","NA"
2020-03-22,13,1,0,"NA","NA"
2020-03-23,5,0,0,"50","4"
2020-03-24,16,2,0,"39","3"
2020-03-25,15,0,0,"42","3"
2020-03-26,8,2,0,"40","3"
2020-03-27,21,1,0,"44","3"
2020-03-28,26,2,0,"48","3"
2020-03-29,17,1,1,"51","3"
2020-03-30,13,0,1,"53","3"
2020-03-31,2,0,0,"54","3"
2020-04-01,2,0,1,"56","3"
2020-04-02,6,1,0,"53","4"
2020-04-03,9,0,2,"54","4"
2020-04-04,1,1,0,"54","4"
2020-04-05,26,3,1,"51","4"
2020-04-06,13,1,0,"54","4"
2020-04-07,11,0,2,"51","5"
2020-04-08,12,0,2,"51","6"
2020-04-09,9,0,0,"51","6"
2020-04-10,14,0,0,"51","6"
2020-04-11,2,0,0,"51","7"
2020-04-12,0,0,4,"49","6"
2020-04-13,4,1,1,"48","5"
2020-04-14,22,1,0,"49","5"
2020-04-15,1,1,3,"46","5"
2020-04-16,39,1,2,"48","4"
2020-04-17,10,0,4,"44","4"
2020-04-18,18,0,5,"41","4"
2020-04-19,22,2,4,"36","4"
2020-04-20,1,0,0,"37","4"
2020-04-21,9,0,7,"33","4"
2020-04-22,9,0,2,"33","4"
2020-04-23,4,0,0,"35","4"
2020-04-24,9,2,4,"33","3"
2020-04-25,8,0,10,"32","3"
2020-04-26,0,0,10,"29","3"
2020-04-27,2,2,10,"29","1"
2020-04-28,1,0,10,"28","1"
2020-04-29,0,1,3,"26","1"
2020-04-30,4,0,2,"26","1"
2020-05-01,3,0,12,"22","6"
2020-05-02,0,1,1,"20","6"
2020-05-03,2,0,3,"23","0"
2020-05-04,0,0,15,"23","0"
2020-05-05,0,0,2,"22","0"
2020-05-06,0,0,5,"18","0"
2020-05-07,1,0,8,"16","0"
2020-05-08,0,1,4,"13","0"
2020-05-09,0,0,1,"12","0"
2020-05-10,2,1,7,"10","0"
2020-05-11,1,2,17,"9","0"
2020-05-12,1,0,1,"10","0"
2020-05-13,0,0,18,"10","0"
2020-05-14,1,1,13,"9","0"
2020-05-15,1,0,3,"8","0"
2020-05-16,1,0,25,"8","0"
2020-05-17,0,0,0,"8","0"
2020-05-18,0,0,6,"8","0"
2020-05-19,0,0,8,"7","0"
2020-05-20,1,0,2,"5","0"
2020-05-21,0,0,16,"5","0"
2020-05-22,0,0,8,"5","0"
2020-05-23,0,0,3,"4","0"
2020-05-24,0,0,4,"4","0"
2020-05-25,0,0,5,"4","0"
2020-05-26,0,0,15,"3","0"
2020-05-27,0,0,25,"2","0"
2020-05-28,0,0,15,"2","0"
2020-05-29,0,0,5,"2","0"
2020-05-30,0,0,1,"2","0"
2020-05-31,0,0,4,"2","0"
2020-06-01,0,0,7,"2","0"
2020-06-02,0,0,15,"2","0"
2020-06-03,0,0,0,"2","0"
2020-06-04,0,0,2,"2","0"
2020-06-05,0,0,5,"1","0"
2020-06-06,0,0,5,"1","0"
2020-06-07,0,0,0,"1","0"
2020-06-08,0,0,14,"1","0"
2020-06-09,0,0,9,"0","0"
2020-06-10,0,0,9,"1","0"
2020-06-11,0,0,1,"1","0"
2020-06-12,0,0,2,"1","0"
2020-06-13,0,0,2,"1","0"
2020-06-14,0,0,1,"1","0"
2020-06-15,0,0,5,"1","0"
2020-06-16,0,0,1,"1","0"
2020-06-17,0,0,3,"1","0"
2020-06-18,0,0,1,"1","0"
2020-06-19,0,0,1,"1","0"
2020-06-20,0,0,4,"1","0"
2020-06-21,0,0,0,"1","0"
2020-06-22,0,0,1,"1","0"
2020-06-23,0,0,0,"1","0"
2020-06-24,0,0,0,"1","0"
2020-06-25,0,0,0,"1","0"
2020-06-26,0,0,1,"0","0"
2020-06-27,0,0,0,"0","0"
2020-06-28,0,0,0,"0","0"
2020-06-29,0,0,0,"0","0"
2020-06-30,0,0,0,"0","0"
2020-07-01,0,0,0,"0","0"
2020-07-02,0,0,1,"0","0"
2020-07-03,0,0,0,"0","0"
2020-07-04,1,0,0,"0","0"
2020-07-05,0,0,0,"0","0"
2020-07-06,0,0,0,"0","0"
2020-07-07,0,0,0,"0","0"
2020-07-08,0,0,0,"0","0"
2020-07-09,0,0,0,"0","0"
2020-07-10,0,0,1,"0","0"
2020-07-11,0,0,0,"0","0"
2020-07-12,0,0,0,"0","0"
2020-07-13,0,0,0,"0","0"
2020-07-14,0,0,0,"0","0"
2020-07-15,2,0,0,"0","0"
2020-07-16,8,0,0,"0","0"
2020-07-17,0,0,1,"0","0"
2020-07-18,6,0,0,"0","0"
2020-07-19,1,0,0,"0","0"
2020-07-20,0,0,0,"0","0"
2020-07-21,0,0,0,"0","0"
2020-07-22,1,0,0,"0","0"
2020-07-23,1,0,0,"0","0"
2020-07-24,0,0,0,"0","0"
2020-07-25,0,0,0,"0","0"
2020-07-26,0,0,0,"0","0"
2020-07-27,0,0,1,"0","0"
2020-07-28,0,0,0,"0","0"
2020-07-29,3,0,0,"0","0"
2020-07-30,1,0,0,"0","0"
2020-07-31,0,0,0,"0","0"
2020-08-01,0,0,0,"0","0"
2020-08-02,0,0,0,"0","0"
2020-08-03,0,0,0,"0","0"
2020-08-04,0,0,0,"0","0"
2020-08-05,0,0,0,"0","0"
2020-08-06,0,0,0,"1","0"
2020-08-07,1,0,1,"1","0"
2020-08-08,0,0,0,"1","0"
2020-08-09,0,0,0,"1","0"
2020-08-10,1,0,0,"1","0"
2020-08-11,1,0,0,"1","0"
2020-08-12,1,0,0,"1","0"
2020-08-13,1,0,0,"1","0"
2020-08-14,0,0,0,"1","0"
2020-08-15,1,0,0,"2","0"
2020-08-16,0,0,0,"2","0"
2020-08-17,0,0,0,"2","0"
2020-08-18,2,0,0,"3","0"
2020-08-19,0,0,0,"3","0"
2020-08-20,1,0,0,"3","0"
2020-08-21,1,0,0,"3","0"
2020-08-22,4,0,0,"3","0"
2020-08-23,1,0,0,"3","0"
2020-08-24,0,0,0,"5","0"
2020-08-25,1,0,5,"6","0"
2020-08-26,2,0,4,"6","0"
2020-08-27,2,0,0,"6","0"
2020-08-28,2,0,0,"6","0"
2020-08-29,5,0,0,"8","0"
2020-08-30,7,0,0,"8","0"
2020-08-31,0,0,0,"8","0"
2020-09-01,2,0,0,"9","0"
2020-09-02,1,0,1,"9","0"
2020-09-03,8,0,4,"8","1"
2020-09-04,5,0,0,"8","1"
2020-09-05,8,0,0,"11","0"
2020-09-06,8,0,2,"11","1"
2020-09-07,4,0,0,"13","2"
2020-09-08,2,0,4,"11","2"
2020-09-09,17,0,3,"10","2"
2020-09-10,4,0,0,"10","3"
2020-09-11,4,0,0,"10","3"
2020-09-12,4,0,0,"11","3"
2020-09-13,6,0,1,"13","3"
2020-09-14,0,0,1,"13","2"
2020-09-15,1,0,0,"13","2"
2020-09-16,6,0,3,"10","2"
2020-09-17,8,0,0,"9","3"
2020-09-18,3,0,6,"8","3"
2020-09-19,2,0,0,"8","3"
2020-09-20,8,0,0,"9","3"
2020-09-21,0,0,3,"10","3"
2020-09-22,0,0,2,"9","3"
2020-09-23,8,0,1,"10","3"
2020-09-24,3,0,5,"11","3"
2020-09-25,0,0,0,"12","2"
2020-09-26,7,2,0,"11","0"
2020-09-27,3,0,0,"12","0"
2020-09-28,0,0,0,"12","0"
2020-09-29,2,0,5,"12","0"
2020-09-30,0,0,2,"10","0"
2020-10-01,1,0,3,"9","0"
2020-10-02,4,0,0,"10","0"
2020-10-03,9,0,1,"11","0"
2020-10-04,8,0,1,"10","0"
2020-10-05,3,0,2,"10","0"
2020-10-06,4,0,7,"9","0"
2020-10-07,1,0,2,"9","0"
2020-10-08,2,0,2,"9","0"
2020-10-09,1,0,1,"10","0"
2020-10-10,8,0,8,"10","0"
2020-10-11,10,0,1,"10","0"
2020-10-12,1,0,3,"10","0"
2020-10-13,5,0,2,"9","0"
2020-10-14,11,0,8,"9","0"
2020-10-15,16,0,10,"12","0"
2020-10-16,19,0,0,"14","0"
2020-10-17,35,0,2,"16","1"
2020-10-18,24,0,0,"16","1"
2020-10-19,32,0,0,"19","1"
2020-10-20,23,0,0,"21","2"
2020-10-21,49,1,7,"26","2"
2020-10-22,82,0,28,"25","2"
2020-10-23,38,0,0,"27","3"
2020-10-24,91,0,0,"28","3"
2020-10-25,62,0,9,"32","3"
2020-10-26,66,1,0,"37","3"
2020-10-27,44,1,6,"43","2"
2020-10-28,51,0,5,"44","5"
2020-10-29,96,2,1,"46","3"
2020-10-30,67,0,1,"49","4"
2020-10-31,76,2,0,"50","5"
2020-11-01,79,1,1,"56","7"
2020-11-02,101,0,8,"61","10"
2020-11-03,104,0,8,"65","14"
2020-11-04,58,1,0,"66","17"
2020-11-05,85,3,2,"65","15"
2020-11-06,39,1,12,"67","15"
2020-11-07,94,2,1,"71","15"
2020-11-08,61,3,0,"74","15"
2020-11-09,199,2,2,"84","17"
2020-11-10,110,1,0,"85","18"
2020-11-11,78,3,0,"84","16"
2020-11-12,109,0,0,"87","16"
2020-11-13,65,5,39,"100","17"
2020-11-14,63,2,0,"106","18"
2020-11-15,65,2,15,"112","19"
2020-11-16,72,1,1,"115","21"
2020-11-17,186,5,12,"125","25"
2020-11-18,287,4,9,"139","19"
2020-11-19,68,3,5,"146","20"
2020-11-20,83,6,6,"143","19"
2020-11-21,195,3,0,"152","17"
2020-11-22,136,5,12,"145","19"
2020-11-23,139,3,11,"150","19"
2020-11-24,129,1,9,"155","18"
2020-11-25,82,4,3,"149","19"
2020-11-26,102,0,6,"147","21"
2020-11-27,187,2,14,"148","21"
2020-11-28,241,2,3,"149","20"
2020-11-29,203,7,69,"141","21"
2020-11-30,63,6,0,"138","22"
2020-12-01,165,4,9,"144","21"
2020-12-02,164,6,20,"138","20"
2020-12-03,132,6,36,"131","20"
2020-12-04,130,3,16,"126","21"
2020-12-05,128,3,44,"122","19"
2020-12-06,131,0,0,"133","21"
2020-12-07,43,2,109,"135","18"
2020-12-08,43,5,21,"133","17"
2020-12-09,36,3,57,"134","17"
2020-12-10,59,4,65,"131","17"
2020-12-11,77,3,82,"137","16"
2020-12-12,78,2,141,"136","16"
2020-12-13,112,5,38,"131","14"
2020-12-14,26,1,22,"130","13"
2020-12-15,14,3,111,"125","13"
2020-12-16,40,3,100,"115","12"
2020-12-17,55,2,2,"109","14"
2020-12-18,59,1,107,"107","14"
2020-12-19,46,2,109,"102","16"
2020-12-20,37,1,22,"99","16"
2020-12-21,22,8,77,"100","11"
2020-12-22,31,1,51,"97","12"
2020-12-23,74,2,102,"99","10"
2020-12-24,54,1,49,"92","12"
2020-12-25,27,2,1,"88","11"
2020-12-26,24,1,3,"87","11"
2020-12-27,25,1,27,"86","11"
2020-12-28,15,4,70,"86","9"
2020-12-29,54,1,128,"86","10"
2020-12-30,90,0,81,"89","11"
2020-12-31,139,0,207,"86","13"
2021-01-01,99,3,198,"83","12"
2021-01-02,18,1,99,"82","13"
2021-01-03,21,2,199,"88","11"
2021-01-04,11,2,201,"89","10"
2021-01-05,14,4,151,"87","10"
2021-01-06,138,1,140,"89","10"
2021-01-07,50,1,0,"89","11"
2021-01-08,85,2,21,"90","10"
2021-01-09,77,0,0,"90","10"
2021-01-10,183,1,0,"90","13"
2021-01-11,8,2,103,"93","12"
2021-01-12,39,0,14,"94","13"
2021-01-13,84,1,0,"101","14"
2021-01-14,93,3,38,"102","16"
2021-01-15,117,3,77,"107","14"
2021-01-16,57,1,22,"109","13"
2021-01-17,118,1,37,"110","13"
2021-01-18,107,1,17,"122","13"
2021-01-19,24,0,90,"124","13"
2021-01-20,70,2,68,"124","13"
2021-01-21,123,4,33,"123","12"
2021-01-22,134,2,15,"115","13"
2021-01-23,183,2,0,"112","13"
2021-01-24,39,2,0,"114","11"
2021-01-25,102,1,155,"112","14"
2021-01-26,93,4,436,"114","12"
2021-01-27,75,0,207,"113","11"
2021-01-28,90,2,311,"112","11"
2021-01-29,55,1,2,"112","10"
2021-01-30,84,1,180,"112","9"
2021-01-31,72,3,14,"113","8"
2021-02-01,56,1,91,"109","9"
2021-02-02,43,2,64,"100","10"
2021-02-03,115,3,135,"91","9"
2021-02-04,64,1,26,"90","10"
2021-02-05,34,2,74,"92","10"
2021-02-06,68,1,254,"92","10"
2021-02-07,23,2,340,"85","11"
2021-02-08,44,1,252,"86","10"
2021-02-09,23,2,188,"87","9"
2021-02-10,67,1,59,"80","10"
2021-02-11,49,1,186,"80","9"
2021-02-12,26,1,103,"80","9"
2021-02-13,66,1,93,"77","9"
2021-02-14,35,1,22,"75","8"
2021-02-15,29,0,16,"72","9"
2021-02-16,18,1,43,"73","6"
2021-02-17,79,4,115,"67","5"
2021-02-18,45,1,31,"61","5"
2021-02-19,22,0,2,"58","5"
2021-02-20,79,2,17,"55","5"
2021-02-21,53,0,292,"54","6"
2021-02-22,6,0,0,"58","7"
2021-02-23,5,0,27,"60","7"
2021-02-24,49,0,131,"57","7"
2021-02-25,52,3,77,"58","4"
2021-02-26,59,2,9,"60","3"
2021-02-27,71,1,35,"60","3"
2021-02-28,45,2,5,"60","3"
2021-03-01,11,1,6,"59","4"
2021-03-02,18,1,38,"58","5"
2021-03-03,61,1,34,"63","5"
2021-03-04,93,0,31,"64","7"
2021-03-05,92,0,73,"67","8"
2021-03-06,118,1,1,"71","8"
2021-03-07,109,0,51,"73","10"
2021-03-08,3,0,27,"75","12"
2021-03-09,22,0,45,"81","12"
2021-03-10,121,1,42,"86","11"
2021-03-11,120,1,14,"93","9"
2021-03-12,73,3,10,"95","11"
2021-03-13,103,1,20,"95","12"
2021-03-14,115,1,3,"95","13"
2021-03-15,119,1,6,"105","14"
2021-03-16,111,3,4,"115","15"
2021-03-17,70,4,57,"118","13"
2021-03-18,169,4,42,"127","17"
2021-03-19,157,1,36,"134","18"
2021-03-20,173,4,0,"135","17"
2021-03-21,228,3,7,"136","18"
2021-03-22,58,1,51,"138","18"
2021-03-23,108,0,1,"148","19"
2021-03-24,172,4,51,"157","19"
2021-03-25,257,3,3,"161","19"
2021-03-26,186,2,0,"178","19"
2021-03-27,262,3,0,"182","20"
2021-03-28,191,2,3,"184","20"
2021-03-29,52,1,0,"183","22"
2021-03-30,107,7,1,"179","22"
2021-03-31,110,3,227,"188","24"
2021-04-01,173,8,2,"190","26"
2021-04-02,178,8,112,"190","25"
2021-04-03,166,0,0,"194","25"
2021-04-04,207,6,0,"205","24"
2021-04-05,124,6,0,"204","25"
2021-04-06,75,3,11,"207","25"
2021-04-07,91,4,150,"218","25"
2021-04-08,227,8,0,"216","24"
2021-04-09,211,5,24,"216","24"
2021-04-10,139,6,0,"222","25"
2021-04-11,323,4,284,"222","25"
2021-04-12,115,2,0,"222","25"
2021-04-13,233,3,10,"226","25"
2021-04-14,247,4,217,"221","27"
2021-04-15,277,0,0,"234","27"
2021-04-16,171,4,42,"231","23"
2021-04-17,184,5,199,"218","25"
2021-04-18,243,3,0,"224","24"
2021-04-19,24,3,126,"228","23"
2021-04-20,182,1,0,"234","25"
2021-04-21,214,2,125,"231","26"
2021-04-22,130,6,1,"219","23"
2021-04-23,395,1,0,"215","23"
2021-04-24,227,1,334,"211","24"
2021-04-25,247,3,0,"212","23"
2021-04-26,11,0,0,"216","23"
2021-04-27,115,5,293,"218","24"
2021-04-28,156,3,1,"225","25"
2021-04-29,184,4,66,"223","25"
2021-04-30,107,1,1,"218","25"
2021-05-01,167,3,295,"213","24"
2021-05-02,162,2,0,"212","25"
2021-05-03,85,6,723,"208","22"
2021-05-04,69,4,221,"208","22"
2021-05-05,99,2,257,"205","20"
2021-05-06,116,2,244,"203","20"
2021-05-07,188,4,1,"197","19"
2021-05-08,118,3,318,"193","18"
2021-05-09,141,2,1,"192","16"
2021-05-10,47,3,98,"182","15"
2021-05-11,20,3,101,"184","15"
2021-05-12,134,1,0,"184","14"
2021-05-13,110,2,196,"179","14"
2021-05-14,122,4,85,"166","12"
2021-05-15,72,3,3,"161","9"
2021-05-16,53,3,1,"154","7"
2021-05-17,11,1,297,"148","7"
2021-05-18,5,0,96,"147","9"
2021-05-19,105,1,206,"142","10"
2021-05-20,41,1,0,"135","11"
2021-05-21,72,3,51,"124","11"
2021-05-22,52,3,2,"117","10"
2021-05-23,70,0,1,"112","12"
2021-05-24,4,2,121,"111","11"
2021-05-25,21,3,149,"114","9"
2021-05-26,93,3,0,"114","8"
2021-05-27,61,2,103,"109","7"
2021-05-28,6,4,139,"107","6"
2021-05-29,67,1,0,"102","7"
2021-05-30,23,1,113,"100","6"
2021-05-31,7,1,50,"99","6"
2021-06-01,28,3,126,"93","6"
2021-06-02,52,0,214,"92","6"
2021-06-03,46,1,69,"93","7"
2021-06-04,73,4,58,"82","7"
2021-06-05,22,1,65,"79","5"
2021-06-06,57,3,25,"73","4"
2021-06-07,15,3,9,"72","4"
2021-06-08,5,0,39,"68","4"
2021-06-09,62,0,28,"63","5"
2021-06-10,27,2,178,"60","5"
2021-06-11,25,0,33,"59","4"
2021-06-12,40,0,3,"56","4"
2021-06-13,17,0,149,"52","4"
2021-06-14,2,4,38,"50","3"
2021-06-15,1,0,1,"48","4"
2021-06-16,7,1,246,"49","4"
2021-06-17,41,1,9,"42","4"
2021-06-18,22,0,225,"40","4"
2021-06-19,33,0,111,"38","4"
2021-06-20,39,0,30,"33","4"
2021-06-21,1,0,10,"33","4"
2021-06-22,3,1,260,"32","4"
2021-06-23,48,1,212,"30","4"
2021-06-24,9,1,123,"27","4"
2021-06-25,2,1,67,"25","3"
2021-06-26,11,0,247,"24","3"
2021-06-27,17,0,156,"24","3"
2021-06-28,1,0,8,"25","3"
2021-06-29,7,0,130,"25","3"
2021-06-30,11,0,140,"25","3"
2021-07-01,24,0,105,"20","4"
2021-07-02,4,0,264,"17","4"
2021-07-03,41,0,1304,"19","4"
2021-07-04,7,1,225,"18","4"
2021-07-05,9,0,242,"24","4"
2021-07-06,15,2,231,"24","3"
2021-07-07,22,0,46,"25","2"
2021-07-08,35,0,135,"25","2"
2021-07-09,5,0,47,"26","2"
2021-07-10,6,0,360,"28","2"
2021-07-11,19,0,12,"28","2"
2021-07-12,4,2,22,"28","1"
2021-07-13,29,0,39,"26","1"
2021-07-14,23,0,92,"29","1"
2021-07-15,-2,0,50,"28","1"
2021-07-16,42,0,36,"26","1"
2021-07-17,21,0,41,"25","1"
2021-07-18,15,1,33,"27","1"
2021-07-19,35,0,1,"26","2"
2021-07-20,6,1,1,"24","2"
2021-07-21,28,0,24,"25","3"
2021-07-22,16,0,94,"27","3"
2021-07-23,29,5,61,"29","3"
2021-07-24,36,0,30,"34","3"
2021-07-25,32,0,1,"31","3"
2021-07-26,2,9,14,"31","3"
2021-07-27,32,0,0,"33","3"
2021-07-28,33,0,58,"35","3"
2021-07-29,30,1,3,"30","3"
2021-07-30,21,0,39,"32","4"
2021-07-31,35,0,3,"29","3"
2021-08-01,43,0,26,"30","2"
2021-08-02,1,1,0,"31","2"
2021-08-03,14,0,137,"31","2"
2021-08-04,62,2,181,"35","1"
2021-08-05,44,0,329,"36","1"
2021-08-06,53,0,51,"34","1"
2021-08-07,65,0,75,"32","1"
2021-08-08,22,0,23,"32","1"
2021-08-09,-19,1,15,"33","1"
2021-08-10,14,0,41,"36","1"
2021-08-11,81,0,56,"39","1"
2021-08-12,102,0,14,"38","3"
2021-08-13,70,0,8,"40","3"
2021-08-14,55,1,117,"40","3"
2021-08-15,87,2,156,"39","3"
2021-08-16,2,1,27,"38","3"
2021-08-17,45,3,71,"38","4"
2021-08-18,32,2,47,"38","4"
2021-08-19,44,9,16,"32","4"
2021-08-20,74,2,112,"30","3"
2021-08-21,56,0,1,"31","3"
2021-08-22,47,0,99,"34","2"
2021-08-23,0,2,6,"32","2"
2021-08-24,45,0,50,"34","3"
2021-08-25,85,0,35,"34","3"
2021-08-26,102,2,48,"36","4"
2021-08-27,104,0,26,"39","5"
2021-08-28,127,1,13,"44","5"
2021-08-29,55,0,2,"42","5"
2021-08-30,3,1,64,"41","6"
2021-08-31,43,1,62,"43","4"
2021-09-01,137,1,69,"45","3"
2021-09-02,136,2,41,"42","3"
2021-09-03,124,2,52,"42","2"
2021-09-04,128,2,45,"44","3"
2021-09-05,120,0,44,"48","3"
2021-09-06,8,2,28,"45","3"
2021-09-07,75,0,135,"41","3"
2021-09-08,65,0,57,"45","4"
2021-09-09,134,1,75,"46","4"
2021-09-10,96,0,61,"49","4"
2021-09-11,88,0,47,"48","5"
2021-09-12,138,1,38,"47","5"
2021-09-13,2,4,18,"46","6"
2021-09-14,44,0,107,"46","6"
2021-09-15,99,1,98,"46","6"
2021-09-16,66,1,24,"46","5"
2021-09-17,24,3,71,"46","4"
2021-09-18,92,1,39,"44","5"
