"data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati","Terapia intensiva"
2021-09-19,64,2,33,"44","5"
2021-09-20,34,2,67,"44","5"
2021-09-21,12,0,98,"42","5"
2021-09-22,51,0,52,"44","5"
2021-09-23,55,1,58,"41","5"
2021-09-24,39,1,89,"42","4"
2021-09-25,86,2,75,"39","3"
2021-09-26,31,2,5,"37","2"
2021-09-27,2,0,33,"36","2"
2021-09-28,31,1,63,"37","3"
2021-09-29,34,0,57,"34","3"
2021-09-30,67,2,62,"31","4"
2021-10-01,38,1,80,"29","3"
2021-10-02,52,1,49,"28","3"
2021-10-03,43,0,6,"30","3"
2021-10-04,7,1,15,"30","3"
2021-10-05,8,0,32,"33","3"
2021-10-06,60,1,74,"27","3"
2021-10-07,32,1,55,"27","3"
2021-10-08,32,0,44,"26","3"
2021-10-09,20,1,17,"25","3"
2021-10-10,36,0,5,"24","3"
2021-10-11,2,0,57,"23","4"
2021-10-12,44,0,59,"22","4"
2021-10-13,38,1,34,"17","4"
2021-10-14,35,1,21,"18","4"
2021-10-15,25,0,12,"19","4"
2021-10-16,24,0,26,"21","4"
2021-10-17,18,0,30,"21","3"
2021-10-18,2,1,0,"22","2"
2021-10-19,20,0,42,"20","2"
2021-10-20,24,0,12,"22","2"
2021-10-21,43,0,25,"24","1"
2021-10-22,12,1,18,"23","1"
2021-10-23,40,2,72,"20","1"
2021-10-24,31,0,70,"20","1"
2021-10-25,4,1,63,"21","0"
2021-10-26,13,0,39,"22","0"
2021-10-27,31,0,38,"24","0"
2021-10-28,54,0,25,"25","0"
2021-10-29,52,1,9,"29","0"
2021-10-30,55,1,16,"30","0"
2021-10-31,52,0,2,"31","0"
2021-11-01,2,1,1,"32","0"
2021-11-02,0,0,10,"32","0"
2021-11-03,24,1,25,"30","2"
2021-11-04,66,0,21,"32","2"
2021-11-05,50,0,33,"34","3"
2021-11-06,88,0,35,"38","3"
2021-11-07,78,0,8,"37","4"
2021-11-08,7,0,8,"37","4"
2021-11-09,31,0,19,"36","4"
2021-11-10,61,0,27,"36","4"
2021-11-11,61,4,8,"36","4"
2021-11-12,33,1,41,"38","5"
2021-11-13,73,0,16,"42","5"
2021-11-14,45,0,11,"44","5"
2021-11-15,4,1,42,"44","5"
2021-11-16,30,0,24,"49","5"
2021-11-17,52,0,53,"50","4"
2021-11-18,63,1,45,"51","4"
2021-11-19,34,3,150,"48","5"
2021-11-20,62,1,29,"47","4"
2021-11-21,53,2,58,"46","3"
2021-11-22,7,0,7,"52","4"
2021-11-23,36,0,118,"49","4"
2021-11-24,61,1,86,"52","5"
2021-11-25,65,1,11,"49","5"
2021-11-26,36,0,34,"51","5"
2021-11-27,70,1,15,"50","6"
2021-11-28,95,2,1,"55","6"
2021-11-29,9,1,9,"56","6"
2021-11-30,65,1,9,"56","6"
2021-12-01,82,0,61,"58","6"
2021-12-02,123,1,51,"63","6"
2021-12-03,51,0,21,"65","6"
2021-12-04,213,0,17,"74","6"
2021-12-05,57,1,10,"75","5"
2021-12-06,9,1,23,"77","5"
2021-12-07,90,1,22,"76","6"
2021-12-08,128,2,44,"79","6"
2021-12-09,65,1,4,"77","9"
2021-12-10,104,1,84,"78","10"
2021-12-11,88,1,43,"82","10"
2021-12-12,240,1,39,"81","10"
2021-12-13,10,2,40,"81","10"
2021-12-14,51,0,46,"86","9"
2021-12-15,60,0,68,"89","8"
2021-12-16,447,2,49,"89","8"
2021-12-17,138,2,55,"92","6"
2021-12-18,156,0,29,"96","7"
2021-12-19,108,2,30,"93","7"
2021-12-20,77,0,40,"95","7"
2021-12-21,61,2,86,"95","8"
2021-12-22,139,3,54,"89","13"
2021-12-23,178,1,66,"90","12"
2021-12-24,219,3,122,"90","11"
2021-12-25,308,2,36,"86","11"
2021-12-26,9,1,2,"88","12"
2021-12-27,10,4,56,"91","8"
2021-12-28,101,2,48,"91","8"
2021-12-29,161,5,20,"96","9"
2021-12-30,218,5,16,"95","9"
2021-12-31,376,0,5,"92","9"
2022-01-01,302,9,61,"87","8"
2022-01-02,104,1,2,"91","8"
2022-01-03,118,2,4,"96","7"
2022-01-04,150,3,36,"103","7"
2022-01-05,254,2,104,"101","8"
2022-01-06,363,2,42,"102","9"
2022-01-07,357,0,8,"107","9"
2022-01-08,427,3,36,"106","8"
2022-01-09,324,0,6,"109","8"
2022-01-10,454,1,27,"115","8"
2022-01-11,428,2,131,"126","8"
2022-01-12,452,6,132,"128","8"
2022-01-13,571,2,75,"131","8"
2022-01-14,623,3,84,"128","6"
2022-01-15,401,2,42,"126","7"
2022-01-16,375,2,42,"125","6"
2022-01-17,310,1,76,"132","7"
2022-01-18,576,4,270,"136","9"
2022-01-19,319,4,181,"133","9"
2022-01-20,281,5,211,"135","8"
2022-01-21,174,4,249,"135","9"
2022-01-22,157,2,115,"132","9"
2022-01-23,146,2,13,"131","9"
2022-01-24,39,5,32,"128","9"
2022-01-25,128,3,172,"134","9"
2022-01-26,174,3,202,"135","9"
2022-01-27,195,1,47,"135","8"
2022-01-28,84,5,82,"133","6"
2022-01-29,220,2,39,"134","7"
2022-01-30,103,2,2,"144","7"
2022-01-31,13,2,43,"146","5"
2022-02-01,107,1,42,"153","5"
2022-02-02,147,2,74,"155","5"
2022-02-03,324,1,51,"152","7"
2022-02-04,118,4,46,"153","8"
2022-02-05,129,0,82,"150","9"
2022-02-06,92,5,8,"144","10"
2022-02-07,24,3,19,"147","9"
2022-02-08,94,3,128,"151","10"
2022-02-09,212,8,62,"142","9"
2022-02-10,114,4,96,"141","8"
2022-02-11,120,5,108,"138","7"
2022-02-12,157,6,81,"134","8"
2022-02-13,207,2,16,"131","12"
2022-02-14,18,2,59,"129","12"
2022-02-15,80,1,172,"129","10"
2022-02-16,121,3,73,"131","9"
2022-02-17,196,5,45,"129","7"
2022-02-18,107,3,32,"130","7"
2022-02-19,166,3,140,"121","6"
2022-02-20,81,3,33,"122","7"
2022-02-21,22,1,15,"126","10"
2022-02-22,78,1,64,"130","11"
2022-02-23,174,4,305,"115","10"
2022-02-24,105,2,160,"107","9"
2022-02-25,392,1,108,"103","9"
2022-02-26,372,2,81,"100","9"
2022-02-27,330,5,8,"100","7"
2022-02-28,332,4,26,"100","7"
2022-03-01,500,3,118,"91","6"
2022-03-02,538,2,541,"96","4"
2022-03-03,589,0,182,"93","4"
2022-03-04,642,5,282,"91","5"
2022-03-05,749,5,59,"89","6"
2022-03-06,492,4,7,"89","5"
2022-03-07,444,6,1,"89","4"
2022-03-08,904,2,432,"89","4"
2022-03-09,796,2,585,"89","3"
2022-03-10,904,5,384,"92","3"
2022-03-11,796,1,118,"93","3"
2022-03-12,812,3,53,"92","2"
2022-03-13,712,0,13,"92","2"
2022-03-14,563,3,15,"96","2"
2022-03-15,1270,3,87,"100","2"
2022-03-16,916,3,50,"111","1"
2022-03-17,999,3,47,"113","1"
2022-03-18,1116,3,86,"119","1"
2022-03-19,986,0,204,"115","1"
2022-03-20,789,1,6,"115","1"
2022-03-21,610,2,31,"120","1"
2022-03-22,1237,4,203,"130","1"
2022-03-23,934,6,440,"132","1"
2022-03-24,1138,6,177,"135","0"
2022-03-25,932,0,173,"132","0"
2022-03-26,890,2,62,"127","1"
2022-03-27,669,3,0,"137","4"
2022-03-28,548,5,10,"131","5"
2022-03-29,1267,3,143,"135","5"
2022-03-30,906,3,141,"140","5"
2022-03-31,728,3,45,"134","4"
2022-04-01,930,3,105,"127","4"
2022-04-02,854,2,52,"128","2"
2022-04-03,593,3,2,"123","2"
2022-04-04,514,4,5,"123","2"
2022-04-05,945,2,85,"125","2"
2022-04-06,693,1,231,"120","3"
2022-04-07,749,1,212,"118","4"
2022-04-08,608,5,205,"116","4"
2022-04-09,646,2,188,"110","5"
2022-04-10,463,2,4,"112","5"
2022-04-11,404,10,25,"116","5"
2022-04-12,712,4,160,"111","4"
2022-04-13,513,1,182,"108","4"
2022-04-14,599,0,171,"109","3"
2022-04-15,559,2,200,"100","4"
2022-04-16,576,3,122,"100","5"
2022-04-17,491,1,8,"91","6"
2022-04-18,179,1,0,"91","6"
2022-04-19,403,3,3,"92","6"
2022-04-20,991,3,127,"90","5"
2022-04-21,753,4,46,"90","5"
2022-04-22,835,6,82,"84","5"
2022-04-23,860,2,59,"76","5"
2022-04-24,700,0,6,"74","5"
2022-04-25,296,1,2,"73","5"
2022-04-26,458,2,3,"77","5"
2022-04-27,978,3,217,"79","6"
2022-04-28,656,1,486,"79","6"
2022-04-29,616,0,1218,"79","5"
2022-04-30,578,5,1395,"71","5"
2022-05-01,512,1,464,"62","4"
2022-05-02,268,0,111,"66","3"
2022-05-03,766,0,1599,"68","3"
2022-05-04,497,1,2059,"74","3"
2022-05-05,535,0,1843,"76","3"
2022-05-06,595,3,1586,"76","3"
2022-05-07,479,1,1610,"74","3"
2022-05-08,435,1,470,"70","2"
2022-05-09,269,2,143,"70","2"
2022-05-10,756,2,1458,"74","2"
2022-05-11,448,1,2089,"70","2"
2022-05-12,513,1,1850,"68","3"
2022-05-13,377,1,1074,"66","3"
2022-05-14,361,4,1039,"65","2"
2022-05-15,322,0,17,"66","2"
2022-05-16,213,3,538,"62","2"
2022-05-17,514,3,1211,"58","2"
2022-05-18,297,0,2578,"57","2"
2022-05-19,352,3,1630,"61","4"
2022-05-20,257,3,1131,"61","3"
2022-05-21,252,0,371,"60","3"
2022-05-22,202,1,197,"60","3"
2022-05-23,150,3,100,"55","3"
2022-05-24,372,2,1397,"56","3"
2022-05-25,264,1,1683,"56","4"
2022-05-26,230,2,1307,"53","3"
2022-05-27,213,1,837,"51","2"
2022-05-28,173,5,811,"48","1"
2022-05-29,187,0,21,"48","1"
2022-05-30,208,0,6,"50","2"
2022-05-31,202,0,3,"54","2"
2022-06-01,185,2,2012,"56","1"
2022-06-02,168,0,782,"51","0"
2022-06-03,93,1,10,"47","0"
2022-06-04,211,0,378,"47","1"
2022-06-05,166,1,132,"47","1"
2022-06-06,134,0,33,"45","3"
2022-06-07,226,0,395,"43","3"
2022-06-08,202,1,558,"46","3"
2022-06-09,194,0,269,"47","3"
2022-06-10,156,0,439,"48","3"
2022-06-11,212,1,247,"49","2"
2022-06-12,114,0,4,"49","2"
2022-06-13,171,1,52,"47","2"
2022-06-14,333,2,266,"51","1"
2022-06-15,303,1,468,"46","1"
2022-06-16,313,0,632,"48","1"
2022-06-17,340,0,731,"48","1"
2022-06-18,350,0,614,"55","1"
2022-06-19,320,2,5,"49","2"
2022-06-20,218,1,4,"44","2"
2022-06-21,518,2,623,"47","2"
2022-06-22,423,0,300,"49","2"
2022-06-23,461,2,403,"47","3"
2022-06-24,467,1,350,"49","2"
2022-06-25,499,1,219,"51","2"
2022-06-26,438,1,10,"53","2"
2022-06-27,324,1,3,"55","2"
2022-06-28,835,4,95,"56","0"
2022-06-29,698,1,502,"64","0"
2022-06-30,759,1,255,"66","1"
2022-07-01,739,2,81,"63","1"
2022-07-02,849,1,33,"66","1"
2022-07-03,640,1,1,"75","1"
2022-07-04,703,0,1,"82","1"
2022-07-05,1185,0,192,"91","1"
2022-07-06,1066,3,118,"99","1"
2022-07-07,1160,2,6,"100","1"
2022-07-08,1073,4,283,"100","1"
2022-07-09,1153,3,62,"104","1"
2022-07-10,803,2,2,"105","1"
2022-07-11,562,3,49,"105","1"
2022-07-12,1725,2,42,"117","2"
2022-07-13,1025,2,187,"120","2"
2022-07-14,1117,2,331,"126","2"
2022-07-15,956,2,230,"122","2"
2022-07-16,921,2,159,"126","3"
2022-07-17,870,3,4,"125","3"
2022-07-18,531,3,5,"124","3"
2022-07-19,1397,2,316,"124","3"
2022-07-20,959,5,150,"121","3"
2022-07-21,949,3,180,"119","2"
2022-07-22,901,5,260,"118","1"
2022-07-23,822,0,115,"117","0"
2022-07-24,680,0,31,"119","0"
2022-07-25,416,4,35,"123","1"
2022-07-26,1134,1,305,"128","1"
2022-07-27,882,4,153,"135","2"
2022-07-28,707,1,209,"123","2"
2022-07-29,781,3,355,"124","3"
2022-07-30,586,1,257,"117","3"
2022-07-31,584,5,5,"116","3"
2022-08-01,331,4,35,"108","3"
2022-08-02,872,3,202,"111","3"
2022-08-03,565,5,309,"110","2"
2022-08-04,493,2,297,"105","2"
2022-08-05,414,3,520,"105","2"
2022-08-06,250,0,271,"111","3"
2022-08-07,373,3,2,"112","1"
2022-08-08,220,3,2,"110","3"
2022-08-09,547,3,425,"112","2"
2022-08-10,413,2,708,"110","1"
2022-08-11,383,0,149,"115","2"
2022-08-12,352,5,490,"100","2"
2022-08-13,307,4,381,"92","2"
2022-08-14,363,2,4,"94","2"
2022-08-15,180,1,4,"93","2"
2022-08-16,210,3,2,"89","2"
2022-08-17,673,4,221,"85","1"
2022-08-18,416,1,551,"75","1"
2022-08-19,411,4,875,"70","1"
2022-08-20,468,0,482,"64","1"
2022-08-21,380,4,2,"64","1"
2022-08-22,196,0,1,"67","2"
2022-08-23,683,5,344,"58","2"
2022-08-24,461,2,1067,"54","0"
2022-08-25,410,4,693,"54","0"
2022-08-26,365,1,920,"48","1"
2022-08-27,389,2,836,"53","2"
2022-08-28,337,0,154,"55","2"
2022-08-29,164,0,5,"53","3"
2022-08-30,577,0,1059,"52","2"
2022-08-31,279,1,1982,"52","1"
2022-09-01,304,1,1446,"52","1"
2022-09-02,303,2,2322,"52","1"
2022-09-03,243,1,1893,"49","1"
2022-09-04,253,1,6,"50","3"
2022-09-05,144,1,117,"48","3"
2022-09-06,376,0,1258,"53","1"
2022-09-07,232,0,2157,"55","1"
2022-09-08,235,0,2042,"57","1"
2022-09-09,202,3,2126,"56","0"
2022-09-10,207,0,1431,"55","0"
2022-09-11,157,1,14,"55","0"
2022-09-12,99,0,91,"57","0"
2022-09-13,267,1,1300,"59","0"
2022-09-14,192,6,1252,"65","0"
2022-09-15,170,0,980,"68","1"
2022-09-16,133,1,1687,"66","1"
2022-09-17,145,0,599,"64","1"
2022-09-18,130,1,58,"54","0"
2022-09-19,150,0,38,"52","0"
2022-09-20,306,3,531,"55","0"
2022-09-21,203,0,611,"52","1"
2022-09-22,210,0,540,"54","1"
2022-09-23,240,0,514,"58","1"
2022-09-24,222,0,414,"54","0"
2022-09-25,221,0,2,"54","0"
2022-09-26,178,1,29,"56","0"
2022-09-27,572,1,142,"55","0"
2022-09-28,444,2,194,"55","2"
2022-09-29,438,0,286,"54","2"
2022-09-30,421,3,303,"59","1"
2022-10-01,378,1,92,"56","0"
2022-10-02,333,0,1,"55","0"
2022-10-03,207,3,0,"55","0"
2022-10-04,690,0,187,"60","0"
2022-10-05,439,0,477,"63","0"
2022-10-06,471,2,306,"65","0"
2022-10-07,392,3,204,"65","0"
2022-10-08,372,1,25800,"63","0"
2022-10-09,416,0,8,"67","0"
2022-10-10,271,0,7,"71","0"
2022-10-11,661,1,768,"72","0"
2022-10-12,356,2,2313,"74","0"
2022-10-13,524,0,1406,"74","0"
2022-10-14,422,1,247,"77","2"
2022-10-15,381,1,546,"75","4"
2022-10-16,296,0,1,"77","3"
2022-10-17,179,2,434,"78","3"
2022-10-18,581,0,374,"86","3"
2022-10-19,322,4,705,"80","2"
2022-10-20,336,3,1041,"75","2"
2022-10-21,348,2,404,"76","2"
2022-10-22,316,0,266,"81","1"
2022-10-23,237,1,74,"74","1"
2022-10-24,178,0,189,"77","1"
2022-10-25,443,2,545,"74","1"
2022-10-26,238,2,575,"79","0"
2022-10-27,271,2,305,"75","0"
2022-10-28,262,1,410,"77","0"
2022-10-29,256,1,803,"71","0"
2022-10-30,190,0,13,"63","0"
2022-10-31,131,0,46,"65","0"
2022-11-01,331,1,682,"58","0"
2022-11-02,124,0,14,"68","0"
2022-11-03,364,1,166,"69","0"
2022-11-04,212,0,712,"66","0"
2022-11-05,204,3,278,"69","0"
2022-11-06,164,0,5,"69","0"
2022-11-07,135,0,370,"72","0"
2022-11-08,284,5,592,"72","0"
2022-11-09,185,1,198,"70","0"
2022-11-10,219,2,88,"63","0"
2022-11-11,182,3,590,"65","0"
2022-11-12,177,3,6,"60","0"
2022-11-13,144,0,85,"63","0"
2022-11-14,104,0,20,"67","0"
2022-11-15,274,2,748,"73","0"
2022-11-16,215,2,156,"71","0"
2022-11-17,199,0,234,"65","0"
2022-11-18,187,2,227,"61","0"
2022-11-19,155,0,316,"60","0"
2022-11-20,153,1,6,"58","0"
2022-11-21,91,2,230,"60","0"
2022-11-22,266,2,253,"61","0"
2022-11-23,149,1,90,"57","0"
2022-11-24,179,0,181,"58","0"
2022-11-25,174,0,332,"60","0"
2022-11-26,153,1,115,"60","0"
2022-11-27,90,1,2,"62","0"
2022-11-28,87,1,102,"65","0"
2022-11-29,288,1,527,"69","1"
2022-11-30,158,2,83,"70","1"
2022-12-01,114,1,106,"64","0"
2022-12-02,160,1,376,"55","0"
2022-12-03,208,1,52,"58","0"
2022-12-04,164,0,2,"57","0"
2022-12-05,120,0,3,"58","0"
2022-12-06,302,0,351,"57","0"
2022-12-07,193,1,255,"64","1"
2022-12-08,188,3,62,"58","1"
2022-12-09,136,1,0,"57","1"
2022-12-10,249,1,48,"66","1"
2022-12-11,164,1,4,"67","0"
2022-12-12,131,0,36,"68","0"
2022-12-13,341,1,449,"67","0"
2022-12-14,209,3,190,"73","0"
2022-12-15,184,0,288,"69","0"
2022-12-16,213,1,458,"66","0"
2022-12-17,232,1,138,"64","0"
2022-12-18,148,1,5,"65","0"
2022-12-19,112,4,2,"63","0"
2022-12-20,230,3,338,"63","1"
2022-12-21,155,1,344,"64","1"
2022-12-22,174,2,30,"63","1"
2022-12-23,190,1,588,"64","1"
2022-12-24,194,2,140,"62","2"
2022-12-25,147,4,3,"58","2"
2022-12-26,53,1,1,"60","2"
2022-12-27,151,3,23,"59","2"
2022-12-28,412,0,504,"64","2"
2022-12-29,290,1,38,"70","0"
2022-12-30,291,0,362,"71","0"
2022-12-31,363,1,254,"73","0"
2023-01-01,260,1,2,"77","0"
2023-01-02,90,1,31,"77","0"
2023-01-03,501,3,419,"77","0"
2023-01-04,229,2,258,"76","0"
2023-01-05,282,2,627,"76","0"
2023-01-06,245,2,632,"74","0"
2023-01-07,108,1,1,"76","0"
2023-01-08,214,1,1,"78","2"
2023-01-09,158,2,125,"79","1"
2023-01-10,314,3,263,"88","1"
2023-01-11,256,5,632,"81","1"
2023-01-12,210,2,279,"87","1"
2023-01-13,143,0,126,"85","1"
2023-01-14,128,1,117,"82","1"
2023-01-15,99,0,1,"88","1"
2023-01-16,88,1,98,"84","1"
2023-01-17,165,2,323,"82","1"
2023-01-18,89,1,287,"82","1"
2023-01-19,133,7,510,"72","1"
2023-01-20,119,1,321,"74","0"
2023-01-21,124,3,84,"66","0"
2023-01-22,84,0,4,"64","0"
2023-01-23,49,1,31,"66","0"
2023-01-24,83,0,249,"67","0"
2023-01-25,68,0,360,"67","0"
2023-01-26,69,1,68,"68","0"
2023-01-27,47,2,141,"67","0"
2023-01-28,61,0,120,"68","0"
2023-01-29,36,1,2,"68","0"
2023-01-30,23,1,46,"67","1"
2023-01-31,79,2,192,"71","1"
2023-02-01,63,2,117,"66","1"
2023-02-02,66,3,242,"67","1"
2023-02-03,51,1,62,"68","1"
2023-02-04,56,1,110,"65","0"
2023-02-05,24,2,4,"61","0"
2023-02-06,19,2,19,"60","0"
2023-02-07,71,0,113,"68","0"
2023-02-08,50,2,63,"61","0"
2023-02-09,36,1,17,"57","0"
2023-02-10,22,1,29,"56","0"
2023-02-11,20,0,4,"57","0"
2023-02-12,33,1,4,"55","0"
2023-02-13,21,0,38,"56","0"
2023-02-14,32,0,104,"57","0"
2023-02-15,27,3,109,"48","0"
2023-02-16,11,1,41,"47","0"
2023-02-17,35,0,34,"46","0"
2023-02-18,23,0,36,"46","0"
2023-02-19,19,1,2,"45","0"
2023-02-20,19,0,9,"43","0"
2023-02-21,48,0,65,"45","0"
2023-02-22,37,0,28,"50","0"
2023-02-23,41,0,34,"47","0"
2023-02-24,46,2,38,"47","0"
2023-02-25,42,0,21,"49","1"
2023-02-26,31,3,3,"47","1"
2023-02-27,16,0,28,"49","0"
2023-02-28,59,1,36,"50","0"
2023-03-01,24,0,25,"47","0"
2023-03-02,44,0,94,"46","0"
2023-03-03,22,0,5,"46","0"
