"Data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati"
2020-03-10,0,0,0,0
2020-03-11,1,0,0,0
2020-03-12,5,0,0,0
2020-03-13,1,0,0,0
2020-03-14,-2,0,0,2
2020-03-15,12,0,0,5
2020-03-16,0,0,0,5
2020-03-17,4,0,0,4
2020-03-18,2,1,0,4
2020-03-19,16,0,0,6
2020-03-20,6,0,0,13
2020-03-21,5,0,0,14
2020-03-22,11,0,0,15
2020-03-23,1,0,0,18
2020-03-24,4,0,0,18
2020-03-25,5,0,0,17
2020-03-26,9,0,0,17
2020-03-27,0,1,0,19
2020-03-28,7,0,0,20
2020-03-29,3,1,0,19
2020-03-30,3,1,0,18
2020-03-31,0,0,0,22
2020-04-01,1,0,0,22
2020-04-02,0,0,0,21
2020-04-03,12,0,0,22
2020-04-04,0,0,0,22
2020-04-05,3,0,0,22
2020-04-06,2,1,3,19
2020-04-07,1,0,0,19
2020-04-08,1,0,0,19
2020-04-09,0,0,1,18
2020-04-10,0,0,0,18
2020-04-11,0,1,1,17
2020-04-12,4,0,0,17
2020-04-13,0,0,0,17
2020-04-14,0,0,0,17
2020-04-15,0,0,0,17
2020-04-16,0,0,2,15
2020-04-17,0,0,1,14
2020-04-18,0,0,0,14
2020-04-19,0,0,0,14
2020-04-20,0,0,10,14
2020-04-21,0,0,0,14
2020-04-22,0,0,3,13
2020-04-23,0,0,4,13
2020-04-24,0,0,1,13
2020-04-25,0,0,0,13
2020-04-26,0,0,1,13
2020-04-27,0,0,0,13
2020-04-28,0,0,0,13
2020-04-29,1,0,2,11
2020-04-30,0,0,11,9
2020-05-01,0,0,0,9
2020-05-02,0,0,1,8
2020-05-03,0,0,0,7
2020-05-04,0,0,13,7
2020-05-05,0,0,11,7
2020-05-06,0,0,2,7
2020-05-07,0,0,1,7
2020-05-08,0,0,4,7
2020-05-09,0,0,2,5
2020-05-10,0,0,0,5
2020-05-11,0,0,0,5
2020-05-12,0,0,0,5
2020-05-13,0,0,0,5
2020-05-14,0,0,0,5
2020-05-15,0,0,4,4
2020-05-16,0,0,1,3
2020-05-17,0,0,8,3
2020-05-18,0,0,1,2
2020-05-19,0,0,0,2
2020-05-20,0,0,7,2
2020-05-21,0,0,0,2
2020-05-22,0,0,0,2
2020-05-23,0,0,5,2
2020-05-24,0,0,0,2
2020-05-25,0,0,1,1
2020-05-26,0,0,1,1
2020-05-27,0,0,3,1
2020-05-28,0,0,0,1
2020-05-29,0,0,1,0
2020-05-30,0,0,1,0
2020-05-31,0,0,0,0
2020-06-01,0,0,0,0
2020-06-02,0,0,0,0
2020-06-03,0,0,1,0
2020-06-04,0,0,1,0
2020-06-05,0,0,1,0
2020-06-06,0,0,0,0
2020-06-07,0,0,0,0
2020-06-08,0,0,0,0
2020-06-09,0,0,0,0
2020-06-10,0,0,1,0
2020-06-11,0,0,1,0
2020-06-12,0,0,0,0
2020-06-13,0,0,0,0
2020-06-14,0,0,0,0
2020-06-15,0,0,0,0
2020-06-16,0,0,0,0
2020-06-17,0,0,0,0
2020-06-18,1,0,0,0
2020-06-19,0,0,0,0
2020-06-20,-1,0,0,0
2020-06-21,0,0,0,0
2020-06-22,0,0,0,0
2020-06-23,0,0,0,0
2020-06-24,0,0,0,0
2020-06-25,0,0,0,0
2020-06-26,0,0,0,0
2020-06-27,0,0,0,0
2020-06-28,1,0,0,0
2020-06-29,0,0,0,0
2020-06-30,0,0,0,0
2020-07-01,0,0,0,0
2020-07-02,0,0,0,0
2020-07-03,0,0,0,0
2020-07-04,0,0,0,0
2020-07-05,0,0,0,0
2020-07-06,0,0,0,0
2020-07-07,0,0,0,0
2020-07-08,0,0,0,0
2020-07-09,0,0,0,0
2020-07-10,1,0,0,0
2020-07-11,0,0,0,0
2020-07-12,1,0,0,0
2020-07-13,0,0,0,0
2020-07-14,0,0,0,0
2020-07-15,0,0,0,0
2020-07-16,0,0,1,0
2020-07-17,0,0,0,0
2020-07-18,0,0,0,0
2020-07-19,0,0,0,0
2020-07-20,0,0,0,0
2020-07-21,0,0,0,0
2020-07-22,0,0,0,0
2020-07-23,0,0,0,0
2020-07-24,0,0,0,0
2020-07-25,0,0,0,0
2020-07-26,0,0,0,0
2020-07-27,0,0,0,0
2020-07-28,0,0,0,0
2020-07-29,0,0,0,0
2020-07-30,0,0,0,0
2020-07-31,0,0,0,0
2020-08-01,0,0,0,0
2020-08-02,0,0,0,0
2020-08-03,0,0,0,0
2020-08-04,0,0,0,0
2020-08-05,0,0,0,0
2020-08-06,0,0,0,0
2020-08-07,1,0,0,0
2020-08-08,0,0,0,0
2020-08-09,0,0,1,0
2020-08-10,0,0,0,0
2020-08-11,0,0,0,0
2020-08-12,0,0,0,0
2020-08-13,2,0,0,0
2020-08-14,0,0,0,0
2020-08-15,0,0,0,0
2020-08-16,0,0,0,0
2020-08-17,2,0,0,0
2020-08-18,1,0,0,1
2020-08-19,0,0,0,1
2020-08-20,0,0,2,1
2020-08-21,0,0,0,1
2020-08-22,1,0,0,1
2020-08-23,0,0,0,1
2020-08-24,0,0,0,1
2020-08-25,0,0,0,1
2020-08-26,1,0,0,1
2020-08-27,0,0,0,1
2020-08-28,1,0,0,1
2020-08-29,0,0,0,1
2020-08-30,0,0,0,1
2020-08-31,3,0,0,1
2020-09-01,0,0,0,1
2020-09-02,0,0,0,1
2020-09-03,2,0,0,1
2020-09-04,4,0,0,1
2020-09-05,0,0,0,1
2020-09-06,0,0,0,1
2020-09-07,5,0,0,1
2020-09-08,0,0,0,1
2020-09-09,0,0,0,1
2020-09-10,0,0,0,1
2020-09-11,0,0,0,1
2020-09-12,0,0,0,0
2020-09-13,0,0,1,0
2020-09-14,0,0,0,0
2020-09-15,0,0,0,0
2020-09-16,0,0,0,0
2020-09-17,0,0,0,0
2020-09-18,0,0,0,0
2020-09-19,0,0,0,0
2020-09-20,0,0,0,0
2020-09-21,0,0,0,0
2020-09-22,0,0,0,0
2020-09-23,2,0,0,0
2020-09-24,1,0,0,0
2020-09-25,0,0,0,0
2020-09-26,0,0,0,0
2020-09-27,0,0,0,0
2020-09-28,0,0,0,0
2020-09-29,0,0,0,0
2020-09-30,0,0,0,0
2020-10-01,0,0,16,0
2020-10-02,0,0,0,0
2020-10-03,0,0,0,0
2020-10-04,2,0,0,0
2020-10-05,0,0,2,0
2020-10-06,1,0,2,0
2020-10-07,1,0,1,0
2020-10-08,2,0,2,0
2020-10-09,1,0,0,0
2020-10-10,1,0,0,0
2020-10-11,0,0,0,0
2020-10-12,0,0,0,0
2020-10-13,0,0,0,0
2020-10-14,0,0,0,0
2020-10-15,0,0,0,0
2020-10-16,0,0,0,0
2020-10-17,2,0,0,0
2020-10-18,2,0,0,0
2020-10-19,1,0,2,0
2020-10-20,9,0,0,0
2020-10-21,7,0,0,0
2020-10-22,0,0,1,0
2020-10-23,3,0,0,0
2020-10-24,14,0,0,0
2020-10-25,23,0,5,0
2020-10-26,5,0,7,0
2020-10-27,10,0,0,0
2020-10-28,3,0,0,0
2020-10-29,4,0,0,0
2020-10-30,2,0,0,0
2020-10-31,1,0,0,0
2020-11-01,9,0,0,0
2020-11-02,12,0,0,0
2020-11-03,19,0,0,2
2020-11-04,40,0,0,5
2020-11-05,4,0,0,8
2020-11-06,60,0,0,15
2020-11-07,35,0,0,17
2020-11-08,17,0,18,17
2020-11-09,48,0,0,20
2020-11-10,34,0,0,24
2020-11-11,35,0,0,24
2020-11-12,13,0,0,28
2020-11-13,21,0,0,29
2020-11-14,21,0,16,30
2020-11-15,45,0,14,32
2020-11-16,21,0,0,32
2020-11-17,205,0,0,30
2020-11-18,69,0,29,44
2020-11-19,54,0,18,43
2020-11-20,97,0,14,51
2020-11-21,1,0,0,53
2020-11-22,67,0,3,53
2020-11-23,0,0,0,53
2020-11-24,1,0,75,40
2020-11-25,53,0,39,40
2020-11-26,59,0,41,41
2020-11-27,87,0,69,41
2020-11-28,59,3,7,39
2020-11-29,38,0,0,40
2020-11-30,97,4,24,40
2020-12-01,0,1,48,36
2020-12-02,28,0,76,36
2020-12-03,31,0,93,36
2020-12-04,42,0,8,36
2020-12-05,73,0,0,35
2020-12-06,85,0,129,35
2020-12-07,40,4,5,35
2020-12-08,0,1,100,34
2020-12-09,45,0,21,35
2020-12-10,0,2,55,35
2020-12-11,10,0,50,37
2020-12-12,39,1,0,37
2020-12-13,15,1,15,36
2020-12-14,11,1,91,38
2020-12-15,47,0,54,37
2020-12-16,22,0,42,37
2020-12-17,13,0,43,35
2020-12-18,9,3,64,36
2020-12-19,35,3,84,38
2020-12-20,6,0,0,38
2020-12-21,14,2,77,37
2020-12-22,2,2,36,34
2020-12-23,4,0,32,33
2020-12-24,12,0,46,31
2020-12-25,1,0,0,27
2020-12-26,37,0,9,26
2020-12-27,1,2,27,25
2020-12-28,-1,0,13,24
2020-12-29,6,0,22,24
2020-12-30,5,0,19,22
2020-12-31,4,0,6,21
2021-01-01,12,0,9,22
2021-01-02,20,0,12,22
2021-01-03,0,1,29,24
2021-01-04,22,0,21,22
2021-01-05,2,2,17,22
2021-01-06,0,0,8,22
2021-01-07,32,0,40,24
2021-01-08,21,0,10,20
2021-01-09,48,0,2,20
2021-01-10,6,0,5,20
2021-01-11,46,0,12,20
2021-01-12,2,0,11,21
2021-01-13,16,0,4,21
2021-01-14,0,0,19,22
2021-01-15,41,0,30,22
2021-01-16,14,0,0,22
2021-01-17,11,0,8,21
2021-01-18,15,0,24,21
2021-01-19,0,0,12,20
2021-01-20,21,0,20,20
2021-01-21,10,0,14,19
2021-01-22,1,1,70,18
2021-01-23,12,0,23,19
2021-01-24,9,0,16,18
2021-01-25,6,0,15,18
2021-01-26,19,1,25,17
2021-01-27,4,0,45,17
2021-01-28,15,1,20,17
2021-01-29,9,0,23,17
2021-01-30,6,0,8,17
2021-01-31,5,0,6,16
2021-02-01,0,0,22,16
2021-02-02,6,0,12,15
2021-02-03,6,0,14,15
2021-02-04,6,1,14,12
2021-02-05,5,0,16,11
2021-02-06,2,0,4,11
2021-02-07,5,0,9,11
2021-02-08,-2,0,31,9
2021-02-09,15,0,28,10
2021-02-10,5,0,5,11
2021-02-11,8,0,4,11
2021-02-12,8,0,6,11
2021-02-13,11,0,18,12
2021-02-14,12,0,4,10
2021-02-15,0,0,15,7
2021-02-16,9,0,11,8
2021-02-17,6,0,2,8
2021-02-18,11,0,7,6
2021-02-19,11,0,4,6
2021-02-20,15,0,2,6
2021-02-21,1,0,3,6
2021-02-22,0,0,9,6
2021-02-23,9,0,18,7
2021-02-24,13,0,2,7
2021-02-25,16,0,10,8
2021-02-26,11,0,6,8
2021-02-27,15,0,9,8
2021-02-28,8,0,1,9
2021-03-01,0,0,8,9
2021-03-02,15,0,1,9
2021-03-03,10,0,11,9
2021-03-04,27,0,8,9
2021-03-05,22,0,6,11
2021-03-06,38,0,1,16
2021-03-07,8,0,1,16
2021-03-08,0,0,12,16
2021-03-09,52,0,15,19
2021-03-10,41,0,7,16
2021-03-11,51,1,7,18
2021-03-12,59,0,3,18
2021-03-13,36,0,0,19
2021-03-14,47,1,1,20
2021-03-15,1,0,0,22
2021-03-16,62,1,9,25
2021-03-17,45,0,0,26
2021-03-18,55,0,18,26
2021-03-19,52,3,10,30
2021-03-20,50,0,3,31
2021-03-21,46,0,9,29
2021-03-22,2,0,18,30
2021-03-23,55,0,10,32
2021-03-24,56,0,30,32
2021-03-25,38,0,19,29
2021-03-26,47,0,47,27
2021-03-27,67,1,1,31
2021-03-28,57,0,18,33
2021-03-29,8,0,51,36
2021-03-30,62,2,37,34
2021-03-31,52,0,26,35
2021-04-01,80,1,49,41
2021-04-02,85,1,63,40
2021-04-03,61,0,23,40
2021-04-04,58,1,17,39
2021-04-05,1,0,23,40
2021-04-06,59,2,79,40
2021-04-07,49,1,59,40
2021-04-08,79,2,26,43
2021-04-09,68,0,55,43
2021-04-10,46,0,39,43
2021-04-11,58,0,20,43
2021-04-12,0,0,68,37
2021-04-13,84,0,71,37
2021-04-14,61,0,22,37
2021-04-15,52,0,53,39
2021-04-16,47,0,58,39
2021-04-17,53,0,19,32
2021-04-18,42,0,23,32
2021-04-19,3,6,75,42
2021-04-20,70,1,53,44
2021-04-21,54,1,70,46
2021-04-22,64,0,66,46
2021-04-23,36,3,60,44
2021-04-24,44,0,54,45
2021-04-25,46,0,50,45
2021-04-26,0,1,48,45
2021-04-27,66,0,96,44
2021-04-28,42,2,57,43
2021-04-29,54,0,71,41
2021-04-30,60,0,51,38
2021-05-01,37,1,28,35
2021-05-02,27,2,3,37
2021-05-03,3,1,63,35
2021-05-04,55,0,43,34
2021-05-05,2,0,92,35
2021-05-06,67,2,35,34
2021-05-07,62,2,61,35
2021-05-08,42,1,23,32
2021-05-09,37,1,4,32
2021-05-10,6,1,66,33
2021-05-11,73,1,33,29
2021-05-12,31,1,85,23
2021-05-13,41,0,97,27
2021-05-14,41,0,22,28
2021-05-15,32,0,32,27
2021-05-16,37,1,14,22
2021-05-17,0,0,76,24
2021-05-18,20,0,58,23
2021-05-19,4,0,12,24
2021-05-20,90,1,63,21
2021-05-21,41,0,40,26
2021-05-22,15,0,21,22
2021-05-23,17,1,0,20
2021-05-24,2,0,36,21
2021-05-25,32,1,73,22
2021-05-26,18,1,20,19
2021-05-27,31,1,28,20
2021-05-28,9,1,66,21
2021-05-29,5,0,37,21
2021-05-30,9,0,26,20
2021-05-31,0,0,75,20
2021-06-01,9,0,106,20
2021-06-02,10,0,20,18
2021-06-03,1,0,43,20
2021-06-04,17,0,37,20
2021-06-05,6,0,22,20
2021-06-06,9,0,40,17
2021-06-07,1,2,25,16
2021-06-08,13,1,37,16
2021-06-09,5,1,38,15
2021-06-10,6,1,15,14
2021-06-11,4,0,14,13
2021-06-12,5,0,0,12
2021-06-13,12,0,17,11
2021-06-14,1,0,11,12
2021-06-15,8,0,14,12
2021-06-16,15,0,4,11
2021-06-17,6,0,9,10
2021-06-18,8,0,2,7
2021-06-19,4,1,17,7
2021-06-20,3,0,1,6
2021-06-21,0,0,9,6
2021-06-22,3,0,25,6
2021-06-23,4,0,8,6
2021-06-24,2,0,2,5
2021-06-25,-5,0,1,4
2021-06-26,2,0,14,3
2021-06-27,2,0,3,3
2021-06-28,2,0,3,3
2021-06-29,3,0,4,4
2021-06-30,9,0,2,4
2021-07-01,2,1,2,4
2021-07-02,0,0,4,4
2021-07-03,1,0,0,4
2021-07-04,3,0,2,4
2021-07-05,0,0,0,4
2021-07-06,6,0,4,4
2021-07-07,2,0,13,4
2021-07-08,4,0,5,3
2021-07-09,9,0,5,1
2021-07-10,4,0,4,1
2021-07-11,1,0,0,1
2021-07-12,2,0,2,2
2021-07-13,1,0,1,2
2021-07-14,2,0,4,2
2021-07-15,0,0,3,2
2021-07-16,2,0,4,2
2021-07-17,4,0,2,2
2021-07-18,3,0,2,2
2021-07-19,3,0,7,2
2021-07-20,10,0,7,2
2021-07-21,12,0,8,1
2021-07-22,12,0,1,1
2021-07-23,16,0,3,1
2021-07-24,10,0,2,1
2021-07-25,14,0,1,1
2021-07-26,1,0,1,1
2021-07-27,17,0,1,2
2021-07-28,25,0,4,2
2021-07-29,21,0,5,2
2021-07-30,11,0,1,2
2021-07-31,15,0,4,2
2021-08-01,2,0,9,2
2021-08-02,7,0,1,4
2021-08-03,20,0,16,4
2021-08-04,18,0,5,4
2021-08-05,37,0,4,4
2021-08-06,29,0,7,5
2021-08-07,21,1,14,5
2021-08-08,7,0,7,7
2021-08-09,13,0,3,7
2021-08-10,14,0,19,3
2021-08-11,18,0,7,4
2021-08-12,23,0,21,4
2021-08-13,20,0,15,5
2021-08-14,17,0,7,5
2021-08-15,1,0,15,5
2021-08-16,11,0,4,5
2021-08-17,29,0,0,5
2021-08-18,16,0,35,5
2021-08-19,21,0,50,5
2021-08-20,30,0,8,6
2021-08-21,20,0,4,6
2021-08-22,2,0,12,6
2021-08-23,53,0,5,6
2021-08-24,36,0,36,8
2021-08-25,38,0,23,9
2021-08-26,32,0,4,10
2021-08-27,34,0,17,10
2021-08-28,26,1,10,10
2021-08-29,-1,0,14,10
2021-08-30,13,0,0,11
2021-08-31,18,1,19,11
2021-09-01,34,0,35,11
2021-09-02,9,0,24,13
2021-09-03,23,3,29,12
2021-09-04,23,1,29,13
2021-09-05,4,0,0,12
2021-09-06,20,0,55,15
2021-09-07,26,0,45,15
2021-09-08,26,0,37,16
2021-09-09,43,0,0,13
2021-09-10,30,0,31,12
2021-09-11,32,1,27,10
2021-09-12,11,0,0,10
2021-09-13,34,0,22,12
2021-09-14,9,0,9,13
2021-09-15,53,0,18,15
2021-09-16,28,1,24,12
2021-09-17,19,0,0,10
2021-09-18,18,0,39,10
2021-09-19,0,0,0,8
2021-09-20,34,0,7,9
2021-09-21,40,1,49,11
2021-09-22,35,1,77,11
2021-09-23,18,0,3,11
2021-09-24,15,1,78,8
2021-09-25,13,0,45,8
2021-09-26,3,0,0,7
2021-09-27,17,0,19,9
2021-09-28,12,1,36,11
2021-09-29,33,0,31,8
2021-09-30,8,0,7,9
2021-10-01,28,0,31,11
2021-10-02,21,0,68,15
