"Data","Nuovi casi","Deceduti","Dimessi_Guariti","Ricoverati"
2021-10-03,1,0,-58,13
2021-10-04,13,0,100,13
2021-10-05,12,0,13,13
2021-10-06,23,0,27,13
2021-10-07,39,1,12,11
2021-10-08,17,0,26,11
2021-10-09,16,0,0,8
2021-10-10,0,0,5,7
2021-10-11,1,0,14,7
2021-10-12,62,0,17,4
2021-10-13,16,0,43,4
2021-10-14,14,0,13,5
2021-10-15,19,0,15,5
2021-10-16,10,0,23,3
2021-10-17,0,0,6,0
2021-10-18,6,0,23,0
2021-10-19,19,0,27,0
2021-10-20,15,0,11,0
2021-10-21,8,0,15,1
2021-10-22,21,0,16,2
2021-10-23,14,0,15,4
2021-10-24,2,0,8,4
2021-10-25,25,0,22,5
2021-10-26,44,0,31,7
2021-10-27,15,0,5,7
2021-10-28,29,0,7,8
2021-10-29,23,0,23,8
2021-10-30,14,0,14,11
2021-10-31,24,0,23,11
2021-11-01,2,0,0,11
2021-11-02,1,0,24,12
2021-11-03,36,0,28,12
2021-11-04,12,0,18,13
2021-11-05,19,0,21,12
2021-11-06,29,0,17,16
2021-11-07,0,0,0,13
2021-11-08,15,0,20,12
2021-11-09,24,0,25,13
2021-11-10,15,0,19,13
2021-11-11,36,0,11,13
2021-11-12,22,1,13,12
2021-11-13,16,0,30,12
2021-11-14,0,0,8,11
2021-11-15,11,0,24,10
2021-11-16,13,0,48,9
2021-11-17,12,1,11,8
2021-11-18,11,0,10,9
2021-11-19,8,1,22,6
2021-11-20,16,0,14,5
2021-11-21,0,0,10,4
2021-11-22,15,0,0,4
2021-11-23,18,0,30,4
2021-11-24,12,0,15,4
2021-11-25,22,0,4,3
2021-11-26,25,0,16,2
2021-11-27,18,0,17,2
2021-11-28,2,0,13,2
2021-11-29,15,0,14,3
2021-11-30,20,1,37,3
2021-12-01,35,1,14,2
2021-12-02,30,0,2,2
2021-12-03,12,0,15,3
2021-12-04,28,0,7,3
2021-12-05,2,0,0,4
2021-12-06,11,0,21,4
2021-12-07,19,1,30,5
2021-12-08,0,0,4,4
2021-12-09,44,1,17,3
2021-12-10,30,0,7,2
2021-12-11,42,0,14,2
2021-12-12,0,0,5,2
2021-12-13,18,1,35,4
2021-12-14,55,0,28,6
2021-12-15,45,0,22,7
2021-12-16,40,0,12,7
2021-12-17,40,1,7,7
2021-12-18,47,0,18,6
2021-12-19,10,0,3,9
2021-12-20,40,0,12,9
2021-12-21,24,0,51,9
2021-12-22,42,0,50,12
2021-12-23,95,0,15,13
2021-12-24,54,0,11,14
2021-12-25,39,0,0,14
2021-12-26,7,1,2,18
2021-12-27,0,1,12,18
2021-12-28,109,0,41,20
2021-12-29,132,0,56,22
2021-12-30,143,1,57,26
2021-12-31,139,0,54,30
2022-01-01,60,2,21,28
2022-01-02,3,1,44,26
2022-01-03,156,0,23,27
2022-01-04,204,0,106,28
2022-01-05,140,0,53,27
2022-01-06,71,1,91,26
2022-01-07,134,0,31,24
2022-01-08,278,0,188,24
2022-01-09,47,2,28,22
2022-01-10,184,0,120,24
2022-01-11,152,0,167,26
2022-01-12,91,1,79,21
2022-01-13,1101,0,119,24
2022-01-14,121,1,128,23
2022-01-15,230,0,276,27
2022-01-16,70,1,100,27
2022-01-17,161,1,101,29
2022-01-18,319,0,44,29
2022-01-19,120,1,79,29
2022-01-20,188,1,119,30
2022-01-21,84,2,51,28
2022-01-22,130,2,35,29
2022-01-23,131,1,50,29
2022-01-24,149,3,41,28
2022-01-25,147,4,59,25
2022-01-26,218,2,402,21
2022-01-27,228,0,126,21
2022-01-28,237,2,93,20
2022-01-29,214,0,1020,19
2022-01-30,248,2,92,19
2022-01-31,255,1,344,19
2022-02-01,105,0,43,19
2022-02-02,370,2,74,20
2022-02-03,392,3,361,21
2022-02-04,157,1,64,20
2022-02-05,263,1,141,21
2022-02-06,75,2,61,22
2022-02-07,157,1,165,22
2022-02-08,318,0,283,24
2022-02-09,276,1,133,26
2022-02-10,232,1,142,23
2022-02-11,204,0,434,23
2022-02-12,220,1,430,26
2022-02-13,71,0,52,27
2022-02-14,151,0,91,27
2022-02-15,364,1,369,27
2022-02-16,239,1,262,28
2022-02-17,209,2,109,29
2022-02-18,108,1,52,27
2022-02-19,243,0,185,28
2022-02-20,99,1,296,28
2022-02-21,247,1,174,27
2022-02-22,313,1,190,25
2022-02-23,160,0,108,25
2022-02-24,172,1,129,22
2022-02-25,173,0,115,23
2022-02-26,22,1,17,24
2022-02-27,10,0,20,24
2022-02-28,282,2,319,28
2022-03-01,263,1,221,25
2022-03-02,159,0,132,27
2022-03-03,161,0,213,30
2022-03-04,193,0,117,29
2022-03-05,198,0,115,29
2022-03-06,20,0,33,29
2022-03-07,234,1,79,25
2022-03-08,163,1,0,25
2022-03-09,428,1,147,28
2022-03-10,254,0,543,26
2022-03-11,279,1,203,26
2022-03-12,318,1,96,28
2022-03-13,37,0,1,29
2022-03-14,268,0,578,29
2022-03-15,591,0,235,29
2022-03-16,286,1,113,27
2022-03-17,475,2,133,26
2022-03-18,334,0,456,27
2022-03-19,344,1,145,28
2022-03-20,37,0,192,28
2022-03-21,340,0,169,28
2022-03-22,536,1,375,28
2022-03-23,396,0,424,29
2022-03-24,374,1,188,28
2022-03-25,325,1,1,28
2022-03-26,322,0,692,28
2022-03-27,103,2,113,22
2022-03-28,240,0,142,25
2022-03-29,517,0,263,25
2022-03-30,298,2,501,23
2022-03-31,221,1,131,20
2022-04-01,338,1,365,19
2022-04-02,37,0,29,20
2022-04-03,18,1,26,22
2022-04-04,551,1,396,24
2022-04-05,291,1,336,24
2022-04-06,238,2,192,18
2022-04-07,206,1,542,17
2022-04-08,213,0,261,19
2022-04-09,177,0,198,18
2022-04-10,13,0,68,18
2022-04-11,222,1,560,17
2022-04-12,259,1,274,17
2022-04-13,177,1,140,15
2022-04-14,189,1,139,13
2022-04-15,152,0,147,12
2022-04-16,212,1,156,11
2022-04-17,3,1,884,10
2022-04-18,197,1,140,8
2022-04-19,60,0,27,10
2022-04-20,395,1,287,11
2022-04-21,281,0,554,12
2022-04-22,227,0,95,15
2022-04-23,88,0,39,14
2022-04-24,213,0,139,14
2022-04-25,142,0,67,15
2022-04-26,205,1,89,16
2022-04-27,373,1,1205,20
2022-04-28,255,1,182,21
2022-04-29,178,1,132,21
2022-04-30,133,0,148,18
2022-05-01,44,0,77,16
2022-05-02,165,1,141,16
2022-05-03,298,1,519,15
2022-05-04,185,0,161,18
2022-05-05,191,0,289,17
2022-05-06,168,1,249,17
2022-05-07,150,2,180,15
2022-05-08,1,0,26,15
2022-05-09,187,0,290,15
2022-05-10,223,0,103,17
2022-05-11,189,0,244,17
2022-05-12,35,0,3,15
2022-05-13,255,0,340,17
2022-05-14,136,1,99,16
2022-05-15,10,0,12,16
2022-05-16,23,0,116,18
2022-05-17,342,1,232,17
2022-05-18,177,1,117,16
2022-05-19,163,0,310,14
2022-05-20,142,0,377,15
2022-05-21,131,1,334,20
2022-05-22,1,0,20,20
2022-05-23,150,0,220,22
2022-05-24,184,0,356,23
2022-05-25,117,1,312,16
2022-05-26,13,0,24,16
2022-05-27,75,0,271,16
2022-05-28,89,0,103,16
2022-05-29,80,0,111,16
2022-05-30,98,0,250,17
2022-05-31,132,0,180,17
2022-06-01,83,1,148,14
2022-06-02,19,0,77,14
2022-06-03,73,1,136,14
2022-06-04,87,0,135,18
2022-06-05,1,0,52,18
2022-06-06,81,0,87,19
2022-06-07,65,0,169,19
2022-06-08,55,0,96,18
2022-06-09,53,0,88,16
2022-06-10,53,0,91,16
2022-06-11,56,0,83,16
2022-06-12,3,0,53,16
2022-06-13,42,0,21,14
2022-06-14,76,0,151,14
2022-06-15,68,0,73,12
2022-06-16,52,1,83,8
2022-06-17,63,0,72,8
2022-06-18,66,0,64,8
2022-06-19,3,0,35,7
2022-06-20,70,0,55,7
2022-06-21,66,0,66,7
2022-06-22,149,0,95,8
2022-06-23,89,0,49,9
2022-06-24,96,0,38,9
2022-06-25,92,1,64,11
2022-06-26,14,0,24,11
2022-06-27,89,2,41,14
2022-06-28,183,0,82,15
2022-06-29,131,0,60,16
2022-06-30,138,1,47,15
2022-07-01,139,0,58,16
2022-07-02,170,0,113,15
2022-07-03,4,0,29,15
2022-07-04,173,1,57,16
2022-07-05,200,0,104,18
2022-07-06,197,0,135,18
2022-07-07,142,0,87,16
2022-07-08,188,0,79,13
2022-07-09,198,0,106,15
2022-07-10,20,0,55,18
2022-07-11,271,0,96,20
2022-07-12,406,0,209,22
2022-07-13,273,0,140,22
2022-07-14,233,0,124,22
2022-07-15,270,0,142,23
2022-07-16,47,0,14,23
2022-07-17,3,0,95,23
2022-07-18,419,1,282,22
2022-07-19,395,0,310,27
2022-07-20,253,0,208,27
2022-07-21,219,1,195,25
2022-07-22,239,0,161,26
2022-07-23,65,2,55,23
2022-07-24,14,0,87,23
2022-07-25,449,1,318,24
2022-07-26,344,0,261,28
2022-07-27,234,2,186,25
2022-07-28,234,2,233,22
2022-07-29,183,1,211,21
2022-07-30,40,1,70,21
2022-07-31,3,0,195,21
2022-08-01,216,1,220,26
2022-08-02,279,0,262,28
2022-08-03,250,0,292,24
2022-08-04,232,1,172,21
2022-08-05,152,1,109,22
2022-08-06,193,0,168,23
2022-08-07,5,0,228,23
2022-08-08,93,0,184,24
2022-08-09,244,1,267,27
2022-08-10,265,0,264,26
2022-08-11,181,1,198,27
2022-08-12,131,0,82,23
2022-08-13,185,0,151,26
2022-08-14,4,0,150,22
2022-08-15,3,0,101,23
2022-08-16,107,0,185,23
2022-08-17,230,0,217,23
2022-08-18,299,0,274,23
2022-08-19,190,1,157,17
2022-08-20,146,0,121,15
2022-08-21,8,0,156,16
2022-08-22,215,0,222,18
2022-08-23,198,0,164,19
2022-08-24,216,1,228,17
2022-08-25,202,0,196,17
2022-08-26,191,0,175,11
2022-08-27,12,0,24,11
2022-08-28,17,0,140,9
2022-08-29,182,0,163,13
2022-08-30,268,0,227,15
2022-08-31,154,0,236,15
2022-09-01,102,0,166,17
2022-09-02,99,0,787,15
2022-09-03,109,0,172,16
2022-09-04,82,0,91,19
2022-09-05,5,1,136,20
2022-09-06,120,0,190,19
2022-09-07,89,1,89,20
2022-09-08,61,0,138,22
2022-09-09,33,0,128,23
2022-09-10,51,0,101,22
2022-09-11,2,0,38,20
2022-09-12,0,0,87,20
2022-09-13,66,0,96,20
2022-09-14,35,1,83,21
2022-09-15,85,1,124,18
2022-09-16,65,0,106,17
2022-09-17,41,0,49,16
2022-09-18,2,0,21,11
2022-09-19,0,0,55,11
2022-09-20,62,0,63,10
2022-09-21,70,1,50,10
2022-09-22,61,0,50,10
2022-09-23,57,4,43,4
2022-09-24,37,0,28,4
2022-09-25,7,0,10,4
2022-09-26,1,0,49,4
2022-09-27,99,0,57,4
2022-09-28,86,0,59,5
2022-09-29,46,0,50,5
2022-09-30,49,0,38,5
2022-10-01,44,0,24,6
2022-10-02,3,1,17,6
2022-10-03,0,0,26,6
2022-10-04,96,0,79,7
2022-10-05,60,0,83,7
2022-10-06,48,0,49,4
2022-10-07,77,0,55,6
2022-10-08,64,0,15,6
2022-10-09,4,0,17,7
2022-10-10,1,0,36,7
2022-10-11,104,0,57,7
2022-10-12,79,0,70,9
2022-10-13,71,0,72,9
2022-10-14,42,1,36,9
2022-10-15,37,0,39,9
2022-10-16,1,0,10,9
2022-10-17,2,0,35,8
2022-10-18,86,0,69,8
2022-10-19,61,0,74,9
2022-10-20,60,0,48,8
2022-10-21,45,0,43,8
2022-10-22,34,1,54,7
2022-10-23,1,0,12,7
2022-10-24,0,0,56,8
2022-10-25,67,0,76,8
2022-10-26,79,0,46,8
2022-10-27,35,0,57,8
2022-10-28,38,0,33,9
2022-10-29,34,0,29,9
2022-10-30,3,0,4,9
2022-10-31,0,0,42,8
2022-11-01,45,0,76,7
2022-11-02,0,0,32,7
2022-11-03,40,0,35,8
2022-11-04,28,0,57,8
2022-11-05,31,1,30,6
2022-11-06,0,0,5,6
2022-11-07,0,0,45,6
2022-11-08,39,0,43,6
2022-11-09,29,0,36,4
2022-11-10,29,0,18,4
2022-11-11,24,0,20,4
2022-11-12,25,0,22,3
2022-11-13,1,0,3,4
2022-11-14,0,0,18,4
2022-11-15,52,0,35,5
2022-11-16,50,0,37,5
2022-11-17,40,0,15,5
2022-11-18,36,1,10,4
2022-11-19,32,0,23,4
2022-11-20,2,0,5,4
2022-11-21,0,0,27,3
2022-11-22,58,0,44,3
2022-11-23,58,0,36,3
2022-11-24,31,0,29,3
2022-11-25,34,0,29,2
2022-11-26,23,0,25,2
2022-11-27,0,0,2,2
2022-11-28,1,0,21,2
2022-11-29,48,0,56,4
2022-11-30,36,1,48,2
2022-12-01,36,0,30,2
2022-12-02,20,0,19,4
2022-12-03,35,0,34,4
2022-12-04,1,0,5,4
2022-12-05,3,0,40,6
2022-12-06,93,0,39,6
2022-12-07,45,0,35,6
2022-12-08,47,0,24,6
2022-12-09,1,0,14,6
2022-12-10,54,0,21,6
2022-12-11,4,0,5,9
2022-12-12,0,0,21,9
2022-12-13,3,0,31,10
2022-12-14,120,0,65,14
2022-12-15,43,1,31,9
2022-12-16,29,0,47,10
2022-12-17,51,0,41,14
2022-12-18,1,0,13,14
2022-12-19,3,0,28,12
2022-12-20,60,0,55,12
2022-12-21,66,1,53,12
2022-12-22,3,2,8,7
2022-12-23,43,1,25,8
2022-12-24,35,0,24,6
2022-12-25,1,0,12,6
2022-12-26,3,0,45,8
2022-12-27,1,0,32,9
2022-12-28,76,0,46,11
2022-12-29,78,0,57,11
2022-12-30,50,0,24,11
2022-12-31,63,0,49,9
2023-01-01,1,0,3,9
2023-01-02,0,0,264,7
2023-01-03,95,0,61,9
2023-01-04,62,0,71,9
2023-01-05,65,0,33,11
2023-01-06,86,0,8,13
2023-01-07,79,0,60,15
2023-01-08,4,0,57,15
2023-01-09,50,0,84,17
2023-01-10,36,0,57,17
2023-01-11,39,0,21,16
2023-01-12,26,0,40,16
2023-01-13,1,0,24,12
2023-01-14,73,0,46,12
2023-01-15,0,0,31,12
2023-01-16,34,0,22,9
2023-01-17,46,0,47,8
2023-01-18,10,0,28,8
2023-01-19,44,0,15,7
2023-01-20,27,0,16,7
2023-01-21,4,0,53,7
2023-01-22,0,0,23,7
2023-01-23,27,1,32,9
2023-01-24,23,0,20,9
2023-01-25,17,1,12,8
2023-01-26,22,0,9,9
2023-01-27,4,0,8,10
2023-01-28,15,0,32,11
2023-01-29,6,0,14,11
2023-01-30,10,1,14,10
2023-01-31,20,0,11,12
2023-02-01,12,0,6,12
2023-02-02,26,0,7,10
2023-02-03,7,0,11,8
2023-02-04,3,0,21,5
2023-02-05,0,0,10,5
2023-02-06,14,0,25,5
2023-02-07,10,0,5,5
2023-02-08,13,0,12,7
2023-02-09,18,0,11,7
2023-02-10,9,0,4,7
2023-02-11,1,0,12,7
2023-02-12,0,0,2,5
2023-02-13,11,0,21,6
2023-02-14,16,0,11,6
2023-02-15,6,0,7,4
2023-02-16,4,0,2,4
2023-02-17,9,0,2,3
2023-02-18,5,1,16,5
2023-02-19,0,0,4,5
2023-02-20,3,0,7,3
2023-02-21,7,0,8,3
2023-02-22,5,0,8,1
2023-02-23,4,0,0,1
2023-02-24,5,0,2,2
2023-02-25,0,7,0,2
2023-02-26,0,3,0,2
2023-02-27,15,4,1,2
2023-02-28,8,4,0,4
2023-03-01,2,0,4,6
2023-03-02,13,0,2,3
2023-03-03,11,0,2,3
2023-03-04,2,0,15,1
2023-03-05,0,0,7,1
2023-03-06,10,0,6,1
2023-03-07,5,0,13,1
2023-03-08,6,0,9,3
2023-03-09,11,0,9,3
2023-03-10,4,0,3,4
2023-03-11,0,0,4,3
2023-03-12,0,0,4,2
2023-03-13,5,0,5,2
2023-03-14,5,0,3,2
2023-03-15,11,0,2,8
2023-03-16,4,0,2,8
2023-03-17,7,1,3,10
