Data;Nuovi casi;Deceduti;Dimessi_Guariti;Ricoverati;Terapia intensiva
2020-03-10;1;0;1;2;0
2020-03-11;3;0;0;4;0
2020-03-12;5;0;0;4;0
2020-03-13;2;0;0;6;0
2020-03-14;5;0;0;5;1
2020-03-15;4;1;0;9;1
2020-03-16;0;0;0;9;2
2020-03-17;24;0;0;16;3
2020-03-18;1;0;1;15;4
2020-03-19;10;0;0;16;4
2020-03-20;16;0;0;18;5
2020-03-21;11;1;3;16;3
2020-03-22;4;1;0;19;4
2020-03-23;6;0;0;21;5
2020-03-24;3;1;0;24;5
2020-03-25;8;1;2;22;5
2020-03-26;18;0;0;25;6
2020-03-27;17;2;0;25;6
2020-03-28;15;1;0;28;6
2020-03-29;34;1;0;31;4
2020-03-30;1;0;0;33;5
2020-03-31;5;0;3;32;6
2020-04-01;6;1;1;34;6
2020-04-02;6;0;0;35;6
2020-04-03;11;1;0;35;4
2020-04-04;4;0;2;35;4
2020-04-05;15;0;1;35;4
2020-04-06;6;0;1;33;5
2020-04-07;0;0;0;35;4
2020-04-08;5;0;0;37;4
2020-04-09;2;0;2;37;4
2020-04-10;6;4;0;36;3
2020-04-11;4;0;0;37;4
2020-04-12;3;0;1;36;4
2020-04-13;0;0;5;32;3
2020-04-14;5;0;0;32;3
2020-04-15;8;0;5;30;3
2020-04-16;-7;0;0;30;4
2020-04-17;-29;0;0;32;3
2020-04-18;0;0;0;33;2
2020-04-19;1;0;0;33;2
2020-04-20;2;0;8;33;2
2020-04-21;0;0;9;31;2
2020-04-22;4;0;4;29;2
2020-04-23;1;0;0;28;2
2020-04-24;0;0;1;27;2
2020-04-25;1;0;3;31;2
2020-04-26;0;0;4;27;3
2020-04-27;1;0;6;24;3
2020-04-28;0;1;0;25;3
2020-04-29;1;0;7;24;3
2020-04-30;1;0;0;24;3
2020-05-01;1;0;3;22;1
2020-05-02;0;0;10;21;2
2020-05-03;0;0;3;19;2
2020-05-04;3;0;1;18;2
2020-05-05;1;0;9;18;2
2020-05-06;2;0;0;17;2
2020-05-07;1;0;1;16;2
2020-05-08;1;0;4;12;2
2020-05-09;3;0;5;12;2
2020-05-10;0;0;2;12;2
2020-05-11;0;0;8;11;1
2020-05-12;3;0;2;11;1
2020-05-13;1;0;0;11;1
2020-05-14;2;1;9;8;1
2020-05-15;0;0;1;7;1
2020-05-16;2;0;10;8;1
2020-05-17;0;0;29;8;1
2020-05-18;0;0;11;7;1
2020-05-19;1;0;4;5;1
2020-05-20;1;1;16;6;0
2020-05-21;0;0;0;6;0
2020-05-22;0;0;8;6;0
2020-05-23;0;0;4;5;0
2020-05-24;0;0;6;5;0
2020-05-25;0;0;1;5;0
2020-05-26;0;0;0;5;0
2020-05-27;1;0;11;4;0
2020-05-28;0;0;1;3;0
2020-05-29;0;1;1;1;0
2020-05-30;0;0;5;0;0
2020-05-31;0;0;1;0;0
2020-06-01;0;0;0;0;0
2020-06-02;0;0;8;0;0
2020-06-03;0;0;1;0;0
2020-06-04;0;0;1;3;0
2020-06-05;1;0;0;3;0
2020-06-06;0;0;0;3;0
2020-06-07;0;0;0;3;0
2020-06-08;0;0;0;3;0
2020-06-09;0;0;0;3;0
2020-06-10;0;0;0;3;0
2020-06-11;1;0;2;1;0
2020-06-12;0;0;2;1;0
2020-06-13;0;0;1;0;0
2020-06-14;0;0;0;0;0
2020-06-15;0;0;1;2;0
2020-06-16;0;0;0;2;0
2020-06-17;0;0;0;2;0
2020-06-18;2;0;0;2;0
2020-06-19;0;0;0;2;0
2020-06-20;2;0;2;1;0
2020-06-21;6;0;0;1;0
2020-06-22;1;0;0;2;0
2020-06-23;1;0;0;2;0
2020-06-24;0;0;0;2;0
2020-06-25;0;0;0;2;0
2020-06-26;3;0;0;2;0
2020-06-27;1;0;0;2;0
2020-06-28;0;0;1;2;0
2020-06-29;0;0;0;2;0
2020-06-30;1;0;0;2;0
2020-07-01;-1;0;0;2;0
2020-07-02;0;0;1;2;0
2020-07-03;0;0;0;2;0
2020-07-04;0;0;0;2;0
2020-07-05;0;0;0;2;0
2020-07-06;0;0;0;3;0
2020-07-07;1;0;0;3;0
2020-07-08;1;0;0;3;0
2020-07-09;0;0;0;3;0
2020-07-10;0;0;0;3;0
2020-07-11;2;0;0;3;0
2020-07-12;0;0;0;3;0
2020-07-13;0;0;0;3;0
2020-07-14;0;0;0;4;0
2020-07-15;0;0;0;4;0
2020-07-16;0;0;0;4;0
2020-07-17;0;0;0;4;0
2020-07-18;0;0;1;2;0
2020-07-19;0;0;2;2;0
2020-07-20;0;0;1;1;0
2020-07-21;0;0;0;1;0
2020-07-22;0;0;0;1;0
2020-07-23;1;0;0;1;0
2020-07-24;0;0;0;1;0
2020-07-25;0;0;0;1;0
2020-07-26;0;0;0;1;0
2020-07-27;0;0;0;1;0
2020-07-28;0;0;0;1;0
2020-07-29;0;0;0;1;0
2020-07-30;0;0;0;1;0
2020-07-31;0;0;0;1;0
2020-08-01;0;0;0;1;0
2020-08-02;0;0;0;1;0
2020-08-03;0;0;3;1;0
2020-08-04;1;0;1;2;0
2020-08-05;0;0;0;2;0
2020-08-06;0;0;4;2;0
2020-08-07;1;0;0;2;0
2020-08-08;2;0;0;2;0
2020-08-09;0;0;0;2;0
2020-08-10;1;0;0;2;0
2020-08-11;8;0;0;2;0
2020-08-12;3;0;0;2;0
2020-08-13;5;0;2;2;0
2020-08-14;14;0;3;1;0
2020-08-15;1;0;0;2;0
2020-08-16;2;0;0;2;0
2020-08-17;2;0;0;2;0
2020-08-18;2;0;0;2;0
2020-08-19;4;0;1;2;0
2020-08-20;2;0;0;3;0
2020-08-21;1;0;0;3;0
2020-08-22;1;0;6;3;0
2020-08-23;5;0;0;3;0
2020-08-24;0;0;0;3;0
2020-08-25;2;0;0;3;0
2020-08-26;4;0;1;2;0
2020-08-27;3;0;0;2;0
2020-08-28;4;0;0;2;0
2020-08-29;4;0;0;2;0
2020-08-30;15;0;2;2;0
2020-08-31;3;0;1;3;0
2020-09-01;0;0;1;3;0
2020-09-02;3;0;2;3;0
2020-09-03;1;0;3;3;0
2020-09-04;3;0;0;3;0
2020-09-05;3;0;6;2;0
2020-09-06;2;0;0;2;0
2020-09-07;0;0;0;2;0
2020-09-08;3;0;0;3;0
2020-09-09;0;0;1;3;0
2020-09-10;3;0;0;4;0
2020-09-11;2;0;0;4;0
2020-09-12;4;0;0;4;0
2020-09-13;6;0;2;4;0
2020-09-14;1;0;0;4;0
2020-09-15;1;0;5;5;0
2020-09-16;3;0;0;6;0
2020-09-17;3;0;0;6;0
2020-09-18;4;0;5;6;0
2020-09-19;6;0;1;7;0
2020-09-20;5;0;5;7;0
2020-09-21;9;0;1;7;0
2020-09-22;0;0;0;7;0
2020-09-23;1;0;2;5;0
2020-09-24;1;0;9;6;0
2020-09-25;3;0;2;7;0
2020-09-26;0;0;1;7;0
2020-09-27;2;0;0;8;0
2020-09-28;0;0;1;8;0
2020-09-29;0;0;7;6;0
2020-09-30;3;0;2;5;0
2020-10-01;2;0;0;5;0
2020-10-02;4;0;1;5;0
2020-10-03;7;0;3;5;1
2020-10-04;8;0;0;7;1
2020-10-05;12;0;3;8;1
2020-10-06;15;1;3;9;0
2020-10-07;12;0;0;9;0
2020-10-08;13;0;1;12;0
2020-10-09;34;1;0;13;0
2020-10-10;54;0;1;12;0
2020-10-11;20;0;0;12;0
2020-10-12;30;0;0;14;0
2020-10-13;22;0;4;15;0
2020-10-14;39;0;2;18;0
2020-10-15;22;0;0;23;1
2020-10-16;56;0;50;23;1
2020-10-17;34;0;0;24;1
2020-10-18;46;0;0;24;1
2020-10-19;70;0;8;27;1
2020-10-20;50;0;0;30;1
2020-10-21;50;0;0;31;1
2020-10-22;64;0;0;34;2
2020-10-23;104;0;0;41;2
2020-10-24;49;0;0;42;2
2020-10-25;77;0;0;44;3
2020-10-26;86;0;0;44;3
2020-10-27;148;2;84;43;4
2020-10-28;84;0;0;43;4
2020-10-29;27;0;0;48;4
2020-10-30;98;1;0;52;4
2020-10-31;60;0;26;60;4
2020-11-01;118;0;0;62;5
2020-11-02;90;1;2;60;5
2020-11-03;98;0;208;68;2
2020-11-04;119;1;5;63;2
2020-11-05;185;1;0;65;2
2020-11-06;122;2;0;62;6
2020-11-07;182;1;73;66;5
2020-11-08;181;1;94;70;5
2020-11-09;173;1;12;70;5
2020-11-10;202;4;0;81;5
2020-11-11;166;1;53;84;5
2020-11-12;201;1;0;92;6
2020-11-13;125;1;97;115;10
2020-11-14;142;3;0;119;10
2020-11-15;168;2;235;111;11
2020-11-16;136;3;36;123;9
2020-11-17;213;1;172;112;9
2020-11-18;164;5;69;113;9
2020-11-19;260;2;0;116;9
2020-11-20;165;4;93;133;10
2020-11-21;158;0;0;131;10
2020-11-22;149;0;119;146;11
2020-11-23;120;4;70;148;13
2020-11-24;135;1;201;152;12
2020-11-25;131;2;156;149;11
2020-11-26;164;2;113;154;9
2020-11-27;119;1;0;152;10
2020-11-28;71;5;195;141;9
2020-11-29;21;2;174;139;9
2020-11-30;97;1;189;136;10
2020-12-01;125;0;177;135;10
2020-12-02;67;0;40;134;10
2020-12-03;77;4;356;132;6
2020-12-04;133;3;143;129;6
2020-12-05;72;3;157;131;6
2020-12-06;53;2;181;126;9
2020-12-07;49;2;322;125;9
2020-12-08;77;0;0;126;11
2020-12-09;40;0;227;127;11
2020-12-10;75;2;335;126;10
2020-12-11;32;1;143;122;8
2020-12-12;83;2;138;114;8
2020-12-13;75;1;8;110;10
2020-12-14;91;2;109;112;9
2020-12-15;91;0;125;112;9
2020-12-16;47;1;117;106;10
2020-12-17;42;1;0;97;8
2020-12-18;120;1;368;99;7
2020-12-19;103;2;0;99;7
2020-12-20;147;0;239;99;7
2020-12-21;55;0;0;108;9
2020-12-22;165;2;0;107;8
2020-12-23;86;0;318;110;6
2020-12-24;120;0;1;108;6
2020-12-25;127;2;81;107;7
2020-12-26;120;4;159;105;5
2020-12-27;62;1;98;105;5
2020-12-28;89;0;0;108;4
2020-12-29;28;7;124;102;4
2020-12-30;127;3;106;106;4
2020-12-31;164;2;30;94;4
2021-01-01;139;4;80;87;5
2021-01-02;78;2;59;91;6
2021-01-03;67;3;73;86;7
2021-01-04;115;1;77;87;7
2021-01-05;109;1;40;84;8
2021-01-06;152;0;54;85;8
2021-01-07;135;4;91;85;7
2021-01-08;103;0;80;85;8
2021-01-09;137;1;102;88;8
2021-01-10;107;3;47;83;8
2021-01-11;142;3;83;88;6
2021-01-12;168;1;36;86;6
2021-01-13;77;0;161;83;7
2021-01-14;81;2;117;85;8
2021-01-15;151;1;122;83;8
2021-01-16;160;1;60;86;9
2021-01-17;138;2;50;85;7
2021-01-18;104;1;125;86;7
2021-01-19;97;0;145;82;7
2021-01-20;132;1;158;83;8
2021-01-21;88;1;165;82;8
2021-01-22;102;3;83;79;7
2021-01-23;118;1;99;81;8
2021-01-24;126;2;115;84;6
2021-01-25;83;2;104;84;6
2021-01-26;72;0;152;91;6
2021-01-27;84;1;133;85;7
2021-01-28;99;3;119;85;6
2021-01-29;135;1;143;84;6
2021-01-30;71;1;90;82;6
2021-01-31;80;1;152;84;9
2021-02-01;106;2;151;90;9
2021-02-02;89;1;74;92;9
2021-02-03;140;1;0;91;10
2021-02-04;106;0;225;98;10
2021-02-05;141;1;149;100;10
2021-02-06;61;2;140;97;11
2021-02-07;66;1;109;95;11
2021-02-08;79;0;95;96;11
2021-02-09;118;2;136;98;11
2021-02-10;91;0;71;98;12
2021-02-11;80;0;96;95;11
2021-02-12;61;1;101;97;9
2021-02-13;109;0;117;97;8
2021-02-14;71;3;84;90;9
2021-02-15;93;2;68;89;8
2021-02-16;60;0;88;89;8
2021-02-17;52;0;97;80;9
2021-02-18;58;1;137;80;9
2021-02-19;63;3;71;81;6
2021-02-20;68;0;84;73;6
2021-02-21;67;1;101;76;6
2021-02-22;106;0;87;78;8
2021-02-23;82;1;171;80;8
2021-02-24;143;1;104;83;8
2021-02-25;72;0;114;85;9
2021-02-26;111;0;63;88;9
2021-02-27;60;1;63;86;10
2021-02-28;57;1;80;88;10
2021-03-01;112;4;116;88;8
2021-03-02;43;2;6;88;9
2021-03-03;80;3;165;84;8
2021-03-04;59;2;61;85;7
2021-03-05;51;0;109;89;7
2021-03-06;88;2;68;88;8
2021-03-07;70;1;93;87;9
2021-03-08;64;1;47;89;9
2021-03-09;55;2;71;90;9
2021-03-10;56;0;57;94;9
2021-03-11;74;0;66;92;8
2021-03-12;95;2;66;89;10
2021-03-13;62;1;59;85;10
2021-03-14;52;3;93;84;8
2021-03-15;64;1;85;85;7
2021-03-16;90;0;136;92;7
2021-03-17;41;2;65;94;6
2021-03-18;64;2;104;95;6
2021-03-19;65;1;60;90;8
2021-03-20;53;0;55;88;9
2021-03-21;57;2;105;91;7
2021-03-22;60;4;42;90;7
2021-03-23;66;2;78;86;6
2021-03-24;48;1;74;85;6
2021-03-25;57;0;51;90;9
2021-03-26;82;0;85;86;10
2021-03-27;78;0;75;85;11
2021-03-28;61;2;65;87;11
2021-03-29;105;1;56;93;8
2021-03-30;48;1;109;94;8
2021-03-31;78;1;20;92;6
2021-04-01;102;1;93;98;5
2021-04-02;93;2;65;95;6
2021-04-03;109;1;51;105;6
2021-04-04;158;3;57;102;7
2021-04-05;58;0;93;105;8
2021-04-06;43;3;37;112;7
2021-04-07;52;3;60;107;8
2021-04-08;87;1;67;109;8
2021-04-09;78;1;50;120;9
2021-04-10;119;0;58;121;8
2021-04-11;120;2;56;121;7
2021-04-12;93;1;56;129;8
2021-04-13;143;0;44;129;9
2021-04-14;133;1;56;135;8
2021-04-15;115;4;84;128;8
2021-04-16;146;0;74;131;9
2021-04-17;126;0;57;133;10
2021-04-18;158;3;95;132;11
2021-04-19;120;2;42;136;10
2021-04-20;139;2;93;131;9
2021-04-21;94;0;83;131;9
2021-04-22;108;1;90;131;8
2021-04-23;116;2;105;132;9
2021-04-24;156;2;155;135;10
2021-04-25;96;3;57;135;10
2021-04-26;140;2;38;141;10
2021-04-27;129;1;55;133;8
2021-04-28;143;1;111;135;7
2021-04-29;129;1;117;142;9
2021-04-30;158;0;87;141;8
2021-05-01;49;1;120;135;8
2021-05-02;79;2;107;126;9
2021-05-03;120;2;122;133;8
2021-05-04;132;1;137;133;9
2021-05-05;86;1;119;126;9
2021-05-06;75;5;146;125;7
2021-05-07;98;0;124;128;7
2021-05-08;109;3;142;126;7
2021-05-09;67;0;109;127;8
2021-05-10;110;1;134;136;8
2021-05-11;102;1;171;134;8
2021-05-12;46;2;91;133;8
2021-05-13;116;2;116;126;8
2021-05-14;60;1;143;124;9
2021-05-15;34;1;94;124;8
2021-05-16;82;2;130;122;7
2021-05-17;54;1;125;120;9
2021-05-18;60;0;130;118;9
2021-05-19;38;1;126;116;9
2021-05-20;78;1;145;115;9
2021-05-21;63;1;60;111;9
2021-05-22;50;1;69;104;8
2021-05-23;46;0;119;102;8
2021-05-24;49;0;116;101;9
2021-05-25;32;3;104;95;7
2021-05-26;41;0;47;98;7
2021-05-27;51;0;91;98;6
2021-05-28;44;0;118;89;6
2021-05-29;47;0;72;83;6
2021-05-30;62;0;106;78;6
2021-05-31;50;0;100;77;7
2021-06-01;12;2;135;77;5
2021-06-02;41;0;24;75;5
2021-06-03;48;1;58;73;6
2021-06-04;48;0;42;70;6
2021-06-05;19;1;83;68;6
2021-06-06;38;2;57;61;7
2021-06-07;21;1;58;62;7
2021-06-08;27;1;40;57;6
2021-06-09;27;1;74;55;5
2021-06-10;28;1;64;56;5
2021-06-11;29;3;52;51;4
2021-06-12;15;2;50;50;4
2021-06-13;30;1;46;53;3
2021-06-14;15;0;31;51;3
2021-06-15;11;0;38;52;4
2021-06-16;16;0;53;48;4
2021-06-17;13;0;46;42;5
2021-06-18;29;0;51;36;4
2021-06-19;32;1;66;30;5
2021-06-20;3;0;51;25;5
2021-06-21;18;0;9;25;5
2021-06-22;2;0;40;25;5
2021-06-23;6;0;49;25;1
2021-06-24;9;0;44;24;2
2021-06-25;14;0;18;22;2
2021-06-26;16;0;42;19;2
2021-06-27;14;0;20;20;1
2021-06-28;4;0;27;20;1
2021-06-29;0;0;25;21;1
2021-06-30;0;2;27;21;1
2021-07-01;0;0;31;18;1
2021-07-02;2;0;15;17;1
2021-07-03;0;0;30;15;1
2021-07-04;6;1;16;13;1
2021-07-05;1;0;9;13;1
2021-07-06;3;0;19;10;1
2021-07-07;5;0;13;10;1
2021-07-08;11;1;29;9;1
2021-07-09;33;1;10;9;0
2021-07-10;0;0;0;9;0
2021-07-11;33;0;43;8;0
2021-07-12;7;0;1;9;0
2021-07-13;9;0;5;9;0
2021-07-14;23;0;11;9;0
2021-07-15;12;0;15;9;0
2021-07-16;27;0;13;11;0
2021-07-17;16;0;10;12;1
2021-07-18;20;0;0;12;1
2021-07-19;20;0;5;13;1
2021-07-20;14;0;1;12;1
2021-07-21;15;0;2;12;1
2021-07-22;23;1;0;11;1
2021-07-23;49;0;0;13;1
2021-07-24;48;0;7;13;1
2021-07-25;42;0;0;13;1
2021-07-26;74;0;6;14;1
2021-07-27;34;0;6;14;1
2021-07-28;56;0;0;17;0
2021-07-29;78;0;0;17;0
2021-07-30;45;0;0;17;1
2021-07-31;28;0;72;23;1
2021-08-01;69;0;2;24;1
2021-08-02;48;0;6;26;1
2021-08-03;63;1;11;26;1
2021-08-04;38;1;37;27;2
2021-08-05;55;4;24;27;2
2021-08-06;113;0;17;28;2
