Data;Nuovi casi;Deceduti;Dimessi_Guariti;Ricoverati;Terapia intensiva
2021-08-07;91;0;20;27;2
2021-08-08;47;0;19;30;2
2021-08-09;67;0;14;33;2
2021-08-10;128;0;14;33;2
2021-08-11;70;1;0;37;2
2021-08-12;109;0;15;36;2
2021-08-13;85;0;49;34;2
2021-08-14;122;1;45;33;2
2021-08-15;114;0;45;34;2
2021-08-16;70;0;92;39;2
2021-08-17;75;0;88;40;3
2021-08-18;103;1;83;46;2
2021-08-19;120;0;43;56;3
2021-08-20;117;0;33;58;2
2021-08-21;161;1;62;54;4
2021-08-22;115;0;48;49;3
2021-08-23;168;1;61;54;2
2021-08-24;113;1;37;51;4
2021-08-25;127;0;52;54;6
2021-08-26;108;1;102;58;6
2021-08-27;137;0;84;64;6
2021-08-28;132;2;46;61;6
2021-08-29;166;0;0;65;6
2021-08-30;134;2;199;70;5
2021-08-31;82;1;72;72;6
2021-09-01;107;0;111;75;7
2021-09-02;144;0;84;86;7
2021-09-03;112;2;127;84;7
2021-09-04;99;0;133;85;8
2021-09-05;102;2;67;88;7
2021-09-06;81;1;66;89;7
2021-09-07;112;0;102;93;8
2021-09-08;73;1;127;83;8
2021-09-09;72;4;87;78;5
2021-09-10;167;4;160;71;6
2021-09-11;127;2;136;71;7
2021-09-12;60;1;161;70;7
2021-09-13;88;0;115;71;7
2021-09-14;53;0;113;75;7
2021-09-15;110;2;108;81;5
2021-09-16;71;2;167;83;5
2021-09-17;84;0;116;77;6
2021-09-18;65;1;159;76;5
2021-09-19;127;0;114;82;6
2021-09-20;67;1;85;86;5
2021-09-21;27;2;89;90;3
2021-09-22;84;3;138;89;4
2021-09-23;78;1;111;88;4
2021-09-24;63;1;98;82;4
2021-09-25;25;1;104;87;3
2021-09-26;59;0;51;86;5
2021-09-27;64;1;105;88;5
2021-09-28;29;0;75;90;5
2021-09-29;48;0;99;88;6
2021-09-30;52;2;172;84;6
2021-10-01;55;1;137;79;7
2021-10-02;32;2;66;78;6
2021-10-03;34;0;74;69;6
2021-10-04;51;0;64;69;6
2021-10-05;27;0;100;65;7
2021-10-06;25;0;66;63;6
2021-10-07;39;1;5;63;5
2021-10-08;23;2;144;64;4
2021-10-09;39;0;97;60;5
2021-10-10;30;0;65;63;5
2021-10-11;61;1;28;63;5
2021-10-12;30;0;97;59;6
2021-10-13;27;1;76;54;6
2021-10-14;19;1;60;54;6
2021-10-15;35;0;26;55;7
2021-10-16;20;0;47;54;7
2021-10-17;31;1;80;53;6
2021-10-18;33;0;32;53;6
2021-10-19;41;2;53;47;4
2021-10-20;44;0;51;47;4
2021-10-21;50;1;54;40;4
2021-10-22;54;0;31;42;4
2021-10-23;65;1;34;42;4
2021-10-24;55;0;47;43;4
2021-10-25;69;2;28;43;4
2021-10-26;37;0;25;44;4
2021-10-27;34;1;-2;44;3
2021-10-28;58;0;22;45;4
2021-10-29;97;0;80;44;3
2021-10-30;63;1;30;43;3
2021-10-31;62;0;61;44;3
2021-11-01;47;0;28;45;3
2021-11-02;38;0;28;45;3
2021-11-03;50;2;21;43;2
2021-11-04;47;0;34;41;2
2021-11-05;76;0;21;43;1
2021-11-06;84;0;32;41;1
2021-11-07;62;0;33;44;0
2021-11-08;85;0;39;45;0
2021-11-09;56;2;75;41;0
2021-11-10;41;0;18;39;2
2021-11-11;60;0;52;39;2
2021-11-12;118;0;62;39;1
2021-11-13;58;0;54;38;2
2021-11-14;65;0;68;38;2
2021-11-15;72;0;37;41;2
2021-11-16;51;2;39;37;1
2021-11-17;70;1;60;40;1
2021-11-18;88;0;93;40;2
2021-11-19;93;1;66;35;2
2021-11-20;72;0;61;36;2
2021-11-21;64;0;48;37;2
2021-11-22;94;0;37;39;2
2021-11-23;80;0;47;38;2
2021-11-24;108;1;49;38;2
2021-11-25;82;0;76;36;3
2021-11-26;110;2;67;36;3
2021-11-27;127;0;78;37;3
2021-11-28;74;0;87;36;3
2021-11-29;112;0;25;41;3
2021-11-30;127;0;43;43;3
2021-12-01;114;0;64;45;3
2021-12-02;151;1;123;45;2
2021-12-03;114;0;58;43;3
2021-12-04;159;2;65;42;4
2021-12-05;115;0;100;42;4
2021-12-06;140;1;52;44;5
2021-12-07;147;0;66;49;5
2021-12-08;122;0;91;52;5
2021-12-09;159;1;82;52;5
2021-12-10;137;1;72;49;6
2021-12-11;176;3;65;45;6
2021-12-12;172;0;94;50;6
2021-12-13;104;0;78;54;7
2021-12-14;259;1;106;61;7
2021-12-15;162;1;47;68;6
2021-12-16;265;1;260;70;8
2021-12-17;281;1;75;71;7
2021-12-18;214;0;2;74;7
2021-12-19;221;1;289;72;8
2021-12-20;322;1;65;78;8
2021-12-21;302;3;150;76;9
2021-12-22;239;3;114;76;8
2021-12-23;222;3;158;95;8
2021-12-24;216;2;116;91;10
2021-12-25;325;2;136;91;11
2021-12-26;249;4;146;101;10
2021-12-27;356;2;119;111;10
2021-12-28;476;2;6;113;8
2021-12-29;598;1;157;126;9
2021-12-30;369;2;137;126;10
2021-12-31;563;3;170;131;10
2022-01-01;359;1;173;138;11
2022-01-02;457;1;101;139;11
2022-01-03;379;2;252;138;13
2022-01-04;836;2;200;136;12
2022-01-05;800;3;220;144;11
2022-01-06;1322;3;479;145;11
2022-01-07;662;1;10;153;11
2022-01-08;979;2;173;144;12
2022-01-09;618;1;667;155;12
2022-01-10;720;3;436;154;12
2022-01-11;995;0;539;163;14
2022-01-12;979;0;604;161;14
2022-01-13;975;9;1116;164;11
2022-01-14;1436;3;858;169;11
2022-01-15;1506;3;801;172;13
2022-01-16;1029;3;1205;171;15
2022-01-17;1034;5;986;176;12
2022-01-18;1081;4;920;183;11
2022-01-19;985;2;874;178;13
2022-01-20;1667;5;984;180;15
2022-01-21;1354;3;623;180;13
2022-01-22;735;3;719;171;13
2022-01-23;527;3;972;177;13
2022-01-24;448;3;992;171;13
2022-01-25;315;6;965;167;13
2022-01-26;647;4;1436;155;12
2022-01-27;583;5;2373;155;14
2022-01-28;666;8;2;146;13
2022-01-29;617;6;149;145;13
2022-01-30;545;5;2;140;14
2022-01-31;481;10;1032;142;10
2022-02-01;749;5;1066;143;9
2022-02-02;855;1;982;139;9
2022-02-03;851;2;1051;137;9
2022-02-04;630;2;618;132;10
2022-02-05;618;6;1390;131;9
2022-02-06;1434;4;24;120;10
2022-02-07;609;2;735;124;10
2022-02-08;1321;4;528;117;10
2022-02-09;584;2;442;116;11
2022-02-10;624;0;961;111;12
2022-02-11;1226;3;575;108;11
2022-02-12;1099;3;694;108;11
2022-02-13;892;2;590;106;13
2022-02-14;537;0;594;107;13
2022-02-15;1281;1;424;104;10
2022-02-16;873;1;747;103;10
2022-02-17;1021;0;846;102;10
2022-02-18;923;2;860;96;9
2022-02-19;1022;1;7;87;9
2022-02-20;921;0;609;88;12
2022-02-21;519;4;1127;99;11
2022-02-22;1180;3;1469;100;8
2022-02-23;914;5;1039;95;9
2022-02-24;939;0;587;93;9
2022-02-25;831;1;621;87;9
2022-02-26;608;2;1262;83;9
2022-02-27;612;0;1082;81;9
2022-02-28;545;0;902;91;9
2022-03-01;1046;3;542;93;8
2022-03-02;772;1;1234;90;8
2022-03-03;692;3;875;90;8
2022-03-04;614;1;1152;91;7
2022-03-05;758;3;858;89;5
2022-03-06;627;2;1082;93;5
2022-03-07;386;5;924;102;5
2022-03-08;1038;0;431;108;5
2022-03-09;759;3;2099;116;5
2022-03-10;803;1;913;120;6
2022-03-11;806;2;820;122;6
2022-03-12;891;2;706;123;5
2022-03-13;768;1;624;123;6
2022-03-14;555;2;453;122;5
2022-03-15;1628;0;1059;125;6
2022-03-16;1341;2;792;123;6
2022-03-17;1722;3;977;127;6
2022-03-18;771;3;306;128;8
2022-03-19;1003;0;661;135;8
2022-03-20;884;2;730;132;6
2022-03-21;619;2;400;137;7
2022-03-22;997;4;995;134;6
2022-03-23;1218;5;716;136;3
2022-03-24;1071;4;796;130;4
2022-03-25;1034;0;863;129;5
2022-03-26;1118;4;973;124;5
2022-03-27;693;0;995;127;6
2022-03-28;564;2;556;123;7
2022-03-29;1491;3;1531;117;4
2022-03-30;981;5;1165;115;5
2022-03-31;464;6;1326;114;4
2022-04-01;1241;1;1138;114;5
2022-04-02;935;1;1018;106;4
2022-04-03;605;4;879;108;4
2022-04-04;384;0;499;115;4
2022-04-05;1253;3;1121;113;4
2022-04-06;767;4;1133;108;4
2022-04-07;593;1;1120;109;3
2022-04-08;693;3;663;106;3
2022-04-09;612;5;318;106;2
2022-04-10;531;2;558;111;3
2022-04-11;364;1;2;114;2
2022-04-12;894;2;550;111;3
2022-04-13;563;0;453;103;2
2022-04-14;344;2;377;101;2
2022-04-15;500;3;509;98;1
2022-04-16;548;0;1468;99;2
2022-04-17;448;1;937;94;3
2022-04-18;163;0;779;98;4
2022-04-19;202;2;959;97;5
2022-04-20;892;1;2;94;5
2022-04-21;624;1;983;93;5
2022-04-22;649;3;657;87;4
2022-04-23;660;1;1558;93;4
2022-04-24;525;0;1386;96;5
2022-04-25;188;5;592;95;4
2022-04-26;353;2;650;94;4
2022-04-27;602;2;584;95;3
2022-04-28;626;2;282;90;3
2022-04-29;512;2;885;86;2
2022-04-30;300;2;535;81;3
2022-05-01;232;0;573;75;3
2022-05-02;340;3;310;71;2
2022-05-03;433;4;548;67;2
2022-05-04;422;1;512;65;0
2022-05-05;363;2;325;69;0
2022-05-06;331;0;991;64;0
2022-05-07;263;0;597;60;0
2022-05-08;249;2;651;56;0
2022-05-09;123;0;596;59;0
2022-05-10;401;1;509;59;0
2022-05-11;340;0;216;55;2
2022-05-12;296;0;286;50;2
2022-05-13;234;1;800;47;2
2022-05-14;250;0;496;47;3
2022-05-15;152;1;455;46;3
2022-05-16;119;0;436;46;3
2022-05-17;369;1;1;46;3
2022-05-18;221;0;310;53;1
2022-05-19;181;0;120;51;1
2022-05-20;275;2;486;49;1
2022-05-21;241;0;351;49;1
2022-05-22;152;0;345;46;1
2022-05-23;46;0;330;47;1
2022-05-24;247;0;261;48;1
2022-05-25;196;1;269;48;1
2022-05-26;138;1;127;44;1
2022-05-27;200;0;414;43;1
2022-05-28;170;0;318;44;2
2022-05-29;170;0;280;43;0
2022-05-30;81;0;248;47;0
2022-05-31;235;2;270;42;0
2022-06-01;175;0;177;47;0
2022-06-02;159;0;90;42;1
2022-06-03;246;0;364;43;1
2022-06-04;213;2;215;41;1
2022-06-05;100;0;201;41;1
2022-06-06;80;0;241;41;1
2022-06-07;268;0;233;44;2
2022-06-08;66;1;155;45;1
2022-06-09;53;1;48;49;1
2022-06-10;85;1;254;45;1
2022-06-11;54;0;197;47;1
2022-06-12;103;1;136;46;0
2022-06-13;106;1;203;46;0
2022-06-14;324;0;210;42;0
2022-06-15;247;0;133;35;0
2022-06-16;238;0;70;38;2
2022-06-17;213;1;280;37;2
2022-06-18;306;1;305;37;2
2022-06-19;227;0;167;39;1
2022-06-20;93;0;69;39;2
2022-06-21;509;0;217;41;2
2022-06-22;406;1;123;41;1
2022-06-23;323;0;78;39;1
2022-06-24;351;0;242;39;1
2022-06-25;413;0;50;38;1
2022-06-26;358;0;65;39;1
2022-06-27;193;1;83;43;1
2022-06-28;738;0;53;40;3
2022-06-29;578;0;137;38;3
2022-06-30;610;1;84;41;2
2022-07-01;613;1;339;44;2
2022-07-02;642;0;227;44;2
2022-07-03;470;1;238;45;2
2022-07-04;408;0;204;49;2
2022-07-05;1166;1;275;50;3
2022-07-06;553;0;272;52;3
2022-07-07;1721;1;102;60;5
2022-07-08;851;0;537;63;5
2022-07-09;862;0;394;75;5
2022-07-10;495;2;356;74;5
2022-07-11;687;2;371;79;3
2022-07-12;1307;2;385;84;3
;1043;1;359;82;4
;868;1;189;80;6
;896;1;743;83;5
;900;1;548;87;3
;676;0;608;85;4
;515;1;623;88;3
;1173;2;726;83;3
;1032;1;490;80;3
;1032;0;361;83;4
;850;0;1153;85;2
;767;1;878;85;2
;513;1;1411;87;1
;294;3;796;93;4
;1058;2;894;88;3
;744;3;795;89;2
;679;1;329;93;3
;555;1;1478;93;1
;698;1;934;88;1
;404;2;906;85;0
;257;0;878;82;1
;809;0;976;78;0
;571;0;753;75;0
;454;0;378;66;0
;521;0;1020;65;1
;477;0;1275;62;0
;293;3;908;57;0
;140;1;807;65;0
;487;1;794;58;0
;328;1;575;60;0
;334;0;254;61;0
;295;2;1059;60;0
;178;4;700;45;0
;296;2;678;41;0
;193;0;609;42;0
;84;0;687;36;0
;426;0;397;35;0
;330;0;221;38;0
;388;1;825;35;0
;321;0;501;36;0
;308;1;478;37;0
;139;0;475;39;0
;706;0;573;41;0
;330;1;311;45;0
;387;1;124;49;0
;306;0;485;56;0
;284;0;365;56;0
;216;2;306;54;0
;106;0;322;55;0
;459;1;228;48;0
;252;1;259;48;0
;356;0;1179;45;0
;206;2;384;42;0
;222;1;297;39;0
;149;1;306;39;0
;81;2;127;44;0
;237;1;-2;47;1
;189;1;503;40;2
;153;0;343;37;1
;149;0;335;29;1
;169;0;306;32;0
;115;0;297;25;0
;71;0;228;24;0
;211;0;137;18;0
;165;0;1002;13;0
;135;0;213;12;0
;137;0;179;13;1
;124;1;173;14;0
;126;0;51;15;0
;60;0;255;15;0
;210;0;170;19;0
;141;0;154;17;0
;147;1;168;17;0
;134;0;161;19;1
;133;0;128;21;0
;103;0;75;22;0
;59;1;200;21;0
;272;0;129;18;0
;188;0;130;21;0
;157;0;38;25;1
;209;0;225;27;1
;137;0;139;29;2
;119;0;103;29;2
;79;1;186;29;2
;285;0;152;29;2
;180;0;136;30;1
;154;0;136;22;1
;252;0;148;27;1
;174;0;89;26;0
;129;0;57;29;0
;95;0;284;31;0
;249;0;165;34;0
;150;1;160;40;0
;168;1;201;36;0
;183;0;149;39;0
;126;0;157;38;1
;150;0;120;34;1
;56;0;256;33;1
;267;0;175;25;1
;213;0;185;26;1
;184;0;180;28;2
;128;3;172;23;3
;165;0;145;23;2
;123;0;79;25;3
;47;0;252;23;2
;213;0;131;25;2
;177;0;217;18;2
;177;0;135;22;1
;145;0;136;22;2
;130;0;151;24;2
;101;0;51;24;2
;60;2;290;24;1
;162;0;193;26;1
;55;1;195;25;1
;189;0;116;27;2
;102;1;156;26;1
;129;0;123;25;0
;117;0;61;25;1
;34;0;213;26;1
;151;0;159;27;1
;151;2;181;26;1
;179;0;146;26;1
;133;0;137;27;0
;118;0;103;29;0
;108;1;55;29;0
;47;0;173;28;1
;255;1;47;24;2
;138;0;210;24;1
;204;0;89;22;1
;143;0;132;25;2
;139;1;99;28;3
;151;0;40;27;3
;55;1;190;27;1
;151;0;136;24;1
;107;0;0;25;2
;151;0;160;29;2
;230;0;118;31;2
;183;1;127;33;0
;126;1;102;32;1
;53;1;48;36;1
;349;0;259;33;1
;225;1;159;34;2
;167;0;181;33;2
;189;1;173;34;2
;218;1;134;36;2
;201;2;151;36;1
;87;0;59;37;1
;347;1;152;37;0
;250;0;2;39;0
;166;1;171;35;1
;57;1;145;39;1
;277;0;178;42;1
;136;1;164;41;3
;89;1;153;43;2
;356;0;62;45;2
;170;0;328;44;3
;278;1;351;54;2
;147;0;223;49;3
;177;0;208;48;3
;135;1;210;44;3
;111;2;96;44;4
;230;0;357;43;5
;180;0;208;43;5
;110;0;190;40;6
;151;0;326;39;6
;177;1;138;37;2
;106;3;89;35;1
;23;0;372;37;1
;50;1;177;30;2
;235;0;267;30;2
;209;0;148;33;3
;202;1;181;34;2
;222;1;159;38;2
;160;0;73;35;3
;52;2;229;34;5
;217;0;109;38;5
;147;0;22;37;6
;172;3;56;39;4
;281;1;254;31;2
;48;0;189;29;3
;157;1;221;28;3
;83;0;206;29;4
;196;1;150;32;4
;104;1;216;31;2
;101;1;216;31;2
;65;0;266;30;2
;73;0;184;32;2
;58;0;207;29;1
;42;2;42;29;0
;107;0;133;25;0
;88;0;46;26;0
;39;0;199;25;0
;38;0;80;24;1
;58;0;97;24;1
;27;0;71;21;1
;11;0;68;22;1
;62;0;70;19;1
;43;2;39;16;1
;32;1;99;17;1
;23;0;89;16;1
;31;0;37;18;1
;47;1;40;17;2
;11;0;53;19;3
;52;0;31;19;2
;35;0;9;25;1
;41;1;59;25;1
;42;0;50;25;0
;31;0;30;24;0
;25;0;20;30;0
;9;0;29;32;0
;41;0;43;35;0
;30;0;13;35;0