"flu_season","year_week","start_date","end_date","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-64","cases_15-64","inc_15-64","pop_65+","cases_65+","inc_65+"
"2007-2008","2008-17",2008-04-21,2008-04-27,433,176,568094,"0.31",30898,27,"0.87",63080,23,"0.36",358056,110,"0.31",116060,16,"0.14"
"2008-2009","2008-42",2008-10-13,2008-10-19,846,309,1098775,"0.28",66354,25,"0.38",133471,41,"0.31",681075,181,"0.27",217875,62,"0.28"
"2008-2009","2008-43",2008-10-20,2008-10-26,859,302,1120921,"0.27",67414,22,"0.33",136870,55,"0.4",694467,171,"0.25",222170,54,"0.24"
"2008-2009","2008-44",2008-10-27,2008-11-02,895,380,1169369,"0.32",68825,48,"0.7",140717,33,"0.23",727582,217,"0.3",232245,82,"0.35"
"2008-2009","2008-45",2008-11-03,2008-11-09,913,510,1187706,"0.43",73275,78,"1.06",148402,84,"0.57",731950,256,"0.35",234079,92,"0.39"
"2008-2009","2008-46",2008-11-10,2008-11-16,901,566,1170373,"0.48",71818,82,"1.14",146304,95,"0.65",721281,290,"0.4",230970,99,"0.43"
"2008-2009","2008-47",2008-11-17,2008-11-23,923,740,1199961,"0.62",72644,121,"1.67",148447,130,"0.88",741688,382,"0.52",237182,107,"0.45"
"2008-2009","2008-48",2008-11-24,2008-11-30,932,930,1215980,"0.76",72512,113,"1.56",147952,165,"1.12",753992,520,"0.69",241524,132,"0.55"
"2008-2009","2008-49",2008-12-01,2008-12-07,930,1078,1212677,"0.89",73370,154,"2.1",148309,209,"1.41",750832,578,"0.77",240166,137,"0.57"
"2008-2009","2008-50",2008-12-08,2008-12-14,937,1400,1220694,"1.15",74578,208,"2.79",151008,253,"1.68",753406,764,"1.01",241702,175,"0.72"
"2008-2009","2008-51",2008-12-15,2008-12-21,926,1886,1207894,"1.56",72835,271,"3.72",147440,395,"2.68",746537,1037,"1.39",241082,183,"0.76"
"2008-2009","2008-52",2008-12-22,2008-12-28,899,2350,1174447,"2",70511,337,"4.78",142975,521,"3.64",726209,1254,"1.73",234752,238,"1.01"
"2008-2009","2009-01",2008-12-29,2009-01-04,921,3823,1202722,"3.18",70053,411,"5.87",142085,606,"4.27",749814,2309,"3.08",240770,497,"2.06"
"2008-2009","2009-02",2009-01-05,2009-01-11,948,5446,1236473,"4.4",73961,542,"7.33",150693,847,"5.62",766539,3492,"4.56",245280,565,"2.3"
"2008-2009","2009-03",2009-01-12,2009-01-18,948,7748,1233964,"6.28",74537,1166,"15.64",151844,1654,"10.89",762573,4193,"5.5",245010,735,"3"
"2008-2009","2009-04",2009-01-19,2009-01-25,939,10061,1222667,"8.23",74794,1801,"24.08",152162,2745,"18.04",753387,4697,"6.23",242324,818,"3.38"
"2008-2009","2009-05",2009-01-26,2009-02-01,941,9375,1227083,"7.64",73717,1739,"23.59",150592,2571,"17.07",759146,4331,"5.71",243628,734,"3.01"
"2008-2009","2009-06",2009-02-02,2009-02-08,928,8012,1205860,"6.64",72099,1444,"20.03",147780,1999,"13.53",746579,3872,"5.19",239402,697,"2.91"
"2008-2009","2009-07",2009-02-09,2009-02-15,937,6265,1220852,"5.13",73874,1117,"15.12",149484,1580,"10.57",755383,2999,"3.97",242111,569,"2.35"
"2008-2009","2009-08",2009-02-16,2009-02-22,915,4973,1193113,"4.17",72401,817,"11.28",145999,1156,"7.92",737263,2543,"3.45",237450,457,"1.92"
"2008-2009","2009-09",2009-02-23,2009-03-01,905,4405,1178157,"3.74",71484,715,"10",143093,1073,"7.5",730661,2197,"3.01",232919,420,"1.8"
"2008-2009","2009-10",2009-03-02,2009-03-08,900,3417,1174522,"2.91",69990,552,"7.89",143323,880,"6.14",727978,1727,"2.37",233231,258,"1.11"
"2008-2009","2009-11",2009-03-09,2009-03-15,891,2502,1162785,"2.15",70310,418,"5.95",142762,644,"4.51",720057,1220,"1.69",229656,220,"0.96"
"2008-2009","2009-12",2009-03-16,2009-03-22,884,1984,1148544,"1.73",70421,324,"4.6",143121,533,"3.72",708188,973,"1.37",226814,154,"0.68"
"2008-2009","2009-13",2009-03-23,2009-03-29,866,1607,1118649,"1.44",70260,276,"3.93",139740,461,"3.3",686782,723,"1.05",221867,147,"0.66"
"2008-2009","2009-14",2009-03-30,2009-04-05,853,1293,1116091,"1.16",65395,209,"3.2",131913,344,"2.61",695416,629,"0.9",223367,111,"0.5"
"2008-2009","2009-15",2009-04-06,2009-04-12,810,803,1058547,"0.76",63609,149,"2.34",126864,214,"1.69",655550,352,"0.54",212524,88,"0.41"
"2008-2009","2009-16",2009-04-13,2009-04-19,799,609,1043951,"0.58",62603,115,"1.84",125222,138,"1.1",647778,278,"0.43",208348,78,"0.37"
"2008-2009","2009-17",2009-04-20,2009-04-26,803,521,1062890,"0.49",63174,84,"1.33",127415,113,"0.89",660151,248,"0.38",212150,76,"0.36"
"2009-2010","2009-42",2022-10-12,2022-10-18,607,1411,800360,"1.76",45542,283,"6.21",94818,408,"4.3",500397,630,"1.26",159603,90,"0.56"
"2009-2010","2009-43",2022-10-19,2022-10-25,1094,6379,1419989,"4.49",98112,1027,"10.47",193598,2787,"14.4",846515,2304,"2.72",281764,261,"0.93"
"2009-2010","2009-44",2022-10-26,2022-11-01,1133,13716,1472629,"9.31",101746,1830,"17.99",202312,6822,"33.72",878095,4687,"5.34",290476,377,"1.3"
"2009-2010","2009-45",2022-11-02,2022-11-08,1150,18893,1494023,"12.65",105533,2717,"25.75",207282,9037,"43.6",888019,6644,"7.48",293189,495,"1.69"
"2009-2010","2009-46",2022-11-09,2022-11-15,1165,19515,1509971,"12.92",108495,2788,"25.7",211597,9128,"43.14",894505,7049,"7.88",295374,550,"1.86"
"2009-2010","2009-47",2022-11-16,2022-11-22,1141,16318,1480887,"11.02",106412,2427,"22.81",208308,7519,"36.1",875461,5875,"6.71",290706,497,"1.71"
"2009-2010","2009-48",2022-11-23,2022-11-29,1148,9989,1486770,"6.72",107627,1676,"15.57",209372,4003,"19.12",879669,3864,"4.39",290102,446,"1.54"
"2009-2010","2009-49",2022-11-30,2022-12-06,1082,5269,1400389,"3.76",101243,952,"9.4",196523,1738,"8.84",828017,2277,"2.75",274606,302,"1.1"
"2009-2010","2009-50",2022-12-07,2022-12-13,1124,3284,1457341,"2.25",102921,602,"5.85",201554,912,"4.52",866466,1520,"1.75",286400,250,"0.87"
"2009-2010","2009-51",2022-12-14,2022-12-20,1132,2707,1471026,"1.84",104995,462,"4.4",206281,685,"3.32",869183,1318,"1.52",290567,242,"0.83"
"2009-2010","2009-52",2022-12-21,2022-12-27,1085,1870,1420740,"1.32",99446,274,"2.76",197388,454,"2.3",844388,928,"1.1",279518,214,"0.77"
"2009-2010","2009-53",2022-12-28,2023-01-03,1034,1726,1337006,"1.29",93240,228,"2.45",186680,390,"2.09",794770,868,"1.09",262316,240,"0.91"
"2009-2010","2010-01",2023-01-04,2023-01-10,1111,1966,1443528,"1.36",99278,240,"2.42",198025,344,"1.74",860443,1112,"1.29",285782,270,"0.94"
"2009-2010","2010-02",2023-01-11,2023-01-17,1142,2169,1480339,"1.47",104972,309,"2.94",206017,418,"2.03",878085,1183,"1.35",291265,259,"0.89"
"2009-2010","2010-03",2023-01-18,2023-01-24,1134,2451,1466107,"1.67",104933,494,"4.71",204910,545,"2.66",866374,1197,"1.38",289890,215,"0.74"
"2009-2010","2010-04",2023-01-25,2023-01-31,1134,2798,1463800,"1.91",103275,594,"5.75",203847,609,"2.99",867899,1342,"1.55",288779,253,"0.88"
"2009-2010","2010-05",2023-02-01,2023-02-07,1127,2916,1458557,"2",104436,647,"6.2",204387,681,"3.33",862580,1329,"1.54",287154,259,"0.9"
"2009-2010","2010-06",2023-02-08,2023-02-14,1103,3011,1423086,"2.12",102516,704,"6.87",200542,739,"3.69",840030,1299,"1.55",279998,269,"0.96"
"2009-2010","2010-07",2023-02-15,2023-02-21,1102,2945,1425207,"2.07",100558,757,"7.53",196570,735,"3.74",845729,1201,"1.42",282350,252,"0.89"
"2009-2010","2010-08",2023-02-22,2023-02-28,1096,2802,1416534,"1.98",102201,761,"7.45",198174,801,"4.04",838234,1014,"1.21",277925,226,"0.81"
"2009-2010","2010-09",2023-03-01,2023-03-07,1077,2508,1387460,"1.81",100631,623,"6.19",194849,720,"3.7",819013,952,"1.16",272967,213,"0.78"
"2009-2010","2010-10",2023-03-08,2023-03-14,1076,2288,1386900,"1.65",100356,579,"5.77",195542,629,"3.22",817035,884,"1.08",273967,196,"0.72"
"2009-2010","2010-11",2023-03-15,2023-03-21,1049,1872,1352529,"1.38",98410,466,"4.74",190914,514,"2.69",793920,730,"0.92",269285,162,"0.6"
"2009-2010","2010-12",2023-03-22,2023-03-28,1023,1693,1318026,"1.28",95929,412,"4.29",184818,473,"2.56",775275,643,"0.83",262004,165,"0.63"
"2009-2010","2010-13",2023-03-29,2023-04-04,996,1345,1283945,"1.05",91603,337,"3.68",176359,348,"1.97",759472,522,"0.69",256511,138,"0.54"
"2009-2010","2010-14",2023-04-05,2023-04-11,999,1204,1295391,"0.93",91422,257,"2.81",179249,286,"1.6",767363,518,"0.68",257357,143,"0.56"
"2009-2010","2010-15",2023-04-12,2023-04-18,980,1041,1269040,"0.82",89867,243,"2.7",173671,227,"1.31",751138,442,"0.59",254364,129,"0.51"
"2010-2011","2010-42",2010-10-18,2010-10-24,882,834,1158321,"0.72",82771,168,"2",160986,142,"0.88",687787,453,"0.66",226777,71,"0.31"
"2010-2011","2010-43",2010-10-25,2010-10-31,1026,1085,1345810,"0.81",93322,181,"2",182188,213,"1.17",804141,591,"0.73",266159,100,"0.38"
"2010-2011","2010-44",2010-11-01,2010-11-07,1050,1122,1375503,"0.82",97232,176,"2",187373,208,"1.11",818604,636,"0.78",272294,102,"0.37"
"2010-2011","2010-45",2010-11-08,2010-11-14,1063,1315,1396468,"0.94",96925,200,"2",185780,246,"1.32",835313,735,"0.88",278450,134,"0.48"
"2010-2011","2010-46",2010-11-15,2010-11-21,1072,1514,1409976,"1.07",97844,265,"3",187683,264,"1.41",843583,852,"1.01",280866,133,"0.47"
"2010-2011","2010-47",2010-11-22,2010-11-28,1074,1801,1409016,"1.28",98827,329,"3",189445,364,"1.92",841105,974,"1.16",279639,134,"0.48"
"2010-2011","2010-48",2010-11-29,2010-12-05,1075,1995,1409379,"1.42",100797,322,"3",193291,437,"2.26",837913,1099,"1.31",277378,137,"0.49"
"2010-2011","2010-49",2010-12-06,2010-12-12,1080,2423,1415655,"1.71",99770,418,"4",193061,653,"3.38",842916,1182,"1.4",279908,170,"0.61"
"2010-2011","2010-50",2010-12-13,2010-12-19,1091,3315,1430177,"2.32",101922,595,"6",196150,900,"4.59",849156,1635,"1.93",282949,185,"0.65"
"2010-2011","2010-51",2010-12-20,2010-12-26,1050,4369,1380714,"3.16",94975,807,"9",184309,1220,"6.62",825747,2072,"2.51",275683,270,"0.98"
"2010-2011","2010-52",2010-12-27,2011-01-02,1058,6108,1389759,"4.4",96782,1076,"11",186270,1610,"8.64",831704,3025,"3.64",275003,397,"1.44"
"2010-2011","2011-01",2011-01-03,2011-01-09,1088,7074,1419612,"4.98",98812,983,"10",188267,1237,"6.57",849818,4318,"5.08",282715,536,"1.9"
"2010-2011","2011-02",2011-01-10,2011-01-16,1116,9426,1462949,"6.44",105530,1295,"12",201636,1880,"9.32",867902,5600,"6.45",287881,651,"2.26"
"2010-2011","2011-03",2011-01-17,2011-01-23,1114,11946,1456258,"8.2",107393,2251,"21",204130,3360,"16.46",858771,5830,"6.79",285964,505,"1.77"
"2010-2011","2011-04",2011-01-24,2011-01-30,1101,14950,1435437,"10.41",105426,3017,"29",195498,4901,"25.07",850935,6447,"7.58",283578,585,"2.06"
"2010-2011","2011-05",2011-01-31,2011-02-06,1102,15940,1444480,"11.04",103412,3011,"29",197490,5646,"28.59",857645,6689,"7.8",285933,594,"2.08"
"2010-2011","2011-06",2011-02-07,2011-02-13,1089,14308,1423688,"10.05",103910,2753,"26",198179,4943,"24.94",840656,6061,"7.21",280943,551,"1.96"
"2010-2011","2011-07",2011-02-14,2011-02-20,1069,10849,1396634,"7.77",103280,2172,"21",196686,3405,"17.31",822740,4795,"5.83",273928,477,"1.74"
"2010-2011","2011-08",2011-02-21,2011-02-27,1046,7503,1375522,"5.45",98548,1489,"15",188554,2160,"11.46",815765,3509,"4.3",272655,345,"1.27"
"2010-2011","2011-09",2011-02-28,2011-03-06,1026,5594,1358931,"4.12",97760,1046,"11",187575,1419,"7.56",805000,2799,"3.48",268596,330,"1.23"
"2010-2011","2011-10",2011-03-07,2011-03-13,1000,4075,1315090,"3.1",93111,761,"8",179726,965,"5.37",779956,2092,"2.68",262297,257,"0.98"
"2010-2011","2011-11",2011-03-14,2011-03-20,916,2723,1296669,"2.1",92647,486,"5",179330,571,"3.18",766727,1461,"1.91",257965,205,"0.79"
"2010-2011","2011-12",2011-03-21,2011-03-27,963,2072,1267894,"1.63",88210,390,"4",172038,410,"2.38",753616,1117,"1.48",254030,155,"0.61"
"2010-2011","2011-13",2011-03-28,2011-04-03,932,1397,1227822,"1.14",83450,261,"3",164659,264,"1.6",733231,753,"1.03",246482,119,"0.48"
"2010-2011","2011-14",2011-04-04,2011-04-10,886,1096,1169795,"0.94",80178,212,"3",150020,209,"1.39",702183,584,"0.83",237414,91,"0.38"
"2010-2011","2011-15",2011-04-11,2011-04-17,860,926,1132491,"0.82",75330,183,"2",142450,157,"1.1",684115,502,"0.73",230596,84,"0.36"
"2010-2011","2011-16",2011-04-18,2011-04-24,781,690,1026856,"0.67",66447,143,"2",125653,101,"0.8",624044,392,"0.63",210712,54,"0.26"
"2010-2011","2011-17",2011-04-25,2011-05-01,596,412,785802,"0.52",53231,82,"2",102530,57,"0.56",468740,235,"0.5",161301,38,"0.24"
"2011-2012","2011-42",2011-10-17,2011-10-23,942,568,1218830,"0.47",81856,115,"1.4",158570,72,"0.45",730045,328,"0.45",248359,53,"0.21"
"2011-2012","2011-43",2011-10-24,2011-10-30,964,678,1249580,"0.54",85923,151,"1.76",166349,75,"0.45",746032,398,"0.53",251276,54,"0.21"
"2011-2012","2011-44",2011-10-31,2011-11-06,1011,697,1309539,"0.53",89906,137,"1.52",174811,78,"0.45",781727,396,"0.51",263095,86,"0.33"
"2011-2012","2011-45",2011-11-07,2011-11-13,1030,967,1337774,"0.72",90411,171,"1.89",176456,106,"0.6",799759,579,"0.72",271148,111,"0.41"
"2011-2012","2011-46",2011-11-14,2011-11-20,1051,1213,1365436,"0.89",95289,205,"2.15",183513,160,"0.87",812613,744,"0.92",274021,104,"0.38"
"2011-2012","2011-47",2011-11-21,2011-11-27,1057,1557,1371719,"1.14",94771,267,"2.82",183149,210,"1.15",816853,925,"1.13",276946,155,"0.56"
"2011-2012","2011-48",2011-11-28,2011-12-04,1038,1735,1343497,"1.29",91782,298,"3.25",180518,285,"1.58",800088,988,"1.23",271109,164,"0.6"
"2011-2012","2011-49",2011-12-05,2011-12-11,1062,1885,1381052,"1.36",93555,333,"3.56",182261,330,"1.81",825226,1044,"1.27",280010,178,"0.64"
"2011-2012","2011-50",2011-12-12,2011-12-18,1066,2430,1382449,"1.76",94302,418,"4.43",181998,449,"2.47",827047,1355,"1.64",279102,208,"0.75"
"2011-2012","2011-51",2011-12-19,2011-12-25,996,2843,1293427,"2.2",88940,584,"6.57",174530,578,"3.31",769285,1462,"1.9",260672,219,"0.84"
"2011-2012","2011-52",2011-12-26,2012-01-01,1025,4074,1325645,"3.07",89078,768,"8.62",174312,737,"4.23",793155,2161,"2.72",269100,408,"1.52"
"2011-2012","2012-01",2012-01-02,2012-01-08,1053,4256,1361517,"3.13",92961,593,"6.38",180584,687,"3.8",813565,2497,"3.07",274407,479,"1.75"
"2011-2012","2012-02",2012-01-09,2012-01-15,1086,5945,1402095,"4.24",98104,898,"9.15",189545,1034,"5.46",832470,3363,"4.04",281976,650,"2.31"
"2011-2012","2012-03",2012-01-16,2012-01-22,1090,8881,1407940,"6.31",98517,1982,"20.12",191234,2162,"11.31",834597,4038,"4.84",283592,699,"2.46"
"2011-2012","2012-04",2012-01-23,2012-01-29,1089,12514,1412141,"8.86",96349,2952,"30.64",188781,3361,"17.8",841882,5391,"6.4",285129,810,"2.84"
"2011-2012","2012-05",2012-01-30,2012-02-05,1085,13539,1405229,"9.63",97796,2710,"27.71",189151,3270,"17.29",835173,6490,"7.77",283109,1069,"3.78"
"2011-2012","2012-06",2012-02-06,2012-02-12,1067,12252,1381410,"8.87",93947,2161,"23",183200,2646,"14.44",824049,6387,"7.75",280214,1058,"3.78"
"2011-2012","2012-07",2012-02-13,2012-02-19,1052,9698,1360331,"7.13",93132,1638,"17.59",181793,2001,"11.01",810105,5215,"6.44",275301,844,"3.07"
"2011-2012","2012-08",2012-02-20,2012-02-26,1017,7553,1313876,"5.75",92421,1216,"13.16",177753,1483,"8.34",777997,4106,"5.28",265705,748,"2.82"
"2011-2012","2012-09",2012-02-27,2012-03-04,1016,5305,1318923,"4.02",88312,848,"9.6",170966,951,"5.56",791752,2964,"3.74",267893,542,"2.02"
"2011-2012","2012-10",2012-03-05,2012-03-11,995,3800,1288852,"2.95",87085,625,"7.18",171526,726,"4.23",768591,2057,"2.68",261650,392,"1.5"
"2011-2012","2012-11",2012-03-12,2012-03-18,958,2642,1242685,"2.13",82473,428,"5.19",161810,527,"3.26",743903,1405,"1.89",254499,282,"1.11"
"2011-2012","2012-12",2012-03-19,2012-03-25,947,1828,1227499,"1.49",84853,336,"3.96",163785,348,"2.12",730307,975,"1.34",248554,169,"0.68"
"2011-2012","2012-13",2012-03-26,2012-04-01,909,1320,1192452,"1.11",81397,249,"3.06",157412,222,"1.41",711706,728,"1.02",241937,121,"0.5"
"2011-2012","2012-14",2012-04-02,2012-04-08,842,904,1089584,"0.83",75210,156,"2.07",144642,154,"1.06",647309,496,"0.77",222423,98,"0.44"
"2011-2012","2012-15",2012-04-09,2012-04-15,824,879,1068233,"0.82",69851,126,"1.8",137492,140,"1.02",641169,527,"0.82",219721,86,"0.39"
"2011-2012","2012-16",2012-04-16,2012-04-22,757,658,979992,"0.67",62339,122,"1.96",124717,115,"0.92",588972,357,"0.61",203964,64,"0.31"
"2011-2012","2012-17",2012-04-23,2012-04-29,543,313,703107,"0.45",43076,60,"1.39",86061,61,"0.71",425219,155,"0.36",148751,37,"0.25"
"2012-2013","2012-42",2022-10-15,2022-10-21,909,397,1178056,"0.34",81821,76,"0.93",155899,46,"0.3",699519,229,"0.33",240817,46,"0.19"
"2012-2013","2012-43",2022-10-22,2022-10-28,981,588,1274569,"0.46",86180,120,"1.39",167842,68,"0.41",756187,336,"0.44",264360,64,"0.24"
"2012-2013","2012-44",2022-10-29,2022-11-04,994,665,1293685,"0.51",86195,128,"1.49",168184,87,"0.52",771051,368,"0.48",268255,82,"0.31"
"2012-2013","2012-45",2022-11-05,2022-11-11,1022,920,1328625,"0.69",90279,176,"1.95",175264,126,"0.72",787551,510,"0.65",275531,108,"0.39"
"2012-2013","2012-46",2022-11-12,2022-11-18,1027,1026,1334317,"0.77",90571,202,"2.23",174872,143,"0.82",791779,571,"0.72",277095,110,"0.4"
"2012-2013","2012-47",2022-11-19,2022-11-25,1023,1181,1331392,"0.89",90142,236,"2.62",174063,176,"1.01",790019,662,"0.84",277168,107,"0.39"
"2012-2013","2012-48",2022-11-26,2022-12-02,1047,1460,1360022,"1.07",93791,265,"2.83",180130,242,"1.34",806008,818,"1.01",280093,135,"0.48"
"2012-2013","2012-49",2022-12-03,2022-12-09,1044,1784,1359398,"1.31",90933,339,"3.73",177231,292,"1.65",809184,998,"1.23",282050,155,"0.55"
"2012-2013","2012-50",2022-12-10,2022-12-16,1053,2290,1367740,"1.67",92872,441,"4.75",180000,438,"2.43",811247,1226,"1.51",283621,185,"0.65"
"2012-2013","2012-51",2022-12-17,2022-12-23,1010,2940,1314336,"2.24",88881,634,"7.13",172340,638,"3.7",781046,1425,"1.82",272069,243,"0.89"
"2012-2013","2012-52",2022-12-24,2022-12-30,991,3302,1288749,"2.56",87298,613,"7.02",169184,695,"4.11",766216,1670,"2.18",266051,324,"1.22"
"2012-2013","2013-01",2022-12-31,2023-01-06,1037,4751,1348598,"3.52",90570,722,"7.97",176744,814,"4.61",802694,2734,"3.41",278590,481,"1.73"
"2012-2013","2013-02",2023-01-07,2023-01-13,1062,7165,1382554,"5.18",92948,1021,"10.98",178078,1297,"7.28",824212,4183,"5.08",287316,664,"2.31"
"2012-2013","2013-03",2023-01-14,2023-01-20,1056,9113,1372457,"6.64",92087,1673,"18.17",178706,2285,"12.79",816840,4489,"5.5",284824,666,"2.34"
"2012-2013","2013-04",2023-01-21,2023-01-27,1049,11237,1362074,"8.25",91706,2097,"22.87",177893,3181,"17.88",810347,5248,"6.48",282128,711,"2.52"
"2012-2013","2013-05",2023-01-28,2023-02-03,1050,13062,1366270,"9.56",92104,2387,"25.92",177992,3930,"22.08",813242,5925,"7.29",282932,820,"2.9"
"2012-2013","2013-06",2023-02-04,2023-02-10,1039,13472,1350138,"9.98",93550,2438,"26.06",180309,3936,"21.83",798594,6284,"7.87",277685,814,"2.93"
"2012-2013","2013-07",2023-02-11,2023-02-17,1026,12975,1335564,"9.71",89480,2098,"23.45",173317,3500,"20.19",794785,6531,"8.22",277982,846,"3.04"
"2012-2013","2013-08",2023-02-18,2023-02-24,1035,12423,1346390,"9.23",92272,2046,"22.17",178583,3165,"17.72",797451,6381,"8",278084,831,"2.99"
"2012-2013","2013-09",2023-02-25,2023-03-03,1034,10280,1341570,"7.66",93388,1722,"18.44",179482,2529,"14.09",792187,5344,"6.75",276513,685,"2.48"
"2012-2013","2013-10",2023-03-04,2023-03-10,1008,7734,1309596,"5.91",89558,1252,"13.98",173391,1785,"10.29",775590,4126,"5.32",271057,571,"2.11"
"2012-2013","2013-11",2023-03-11,2023-03-17,983,5469,1277946,"4.28",86297,761,"8.82",167419,1171,"6.99",758713,3113,"4.1",265517,424,"1.6"
"2012-2013","2013-12",2023-03-18,2023-03-24,955,3938,1237031,"3.18",86869,586,"6.75",167966,848,"5.05",726596,2209,"3.04",255600,295,"1.15"
"2012-2013","2013-13",2023-03-25,2023-03-31,909,2575,1183542,"2.18",78773,394,"5",154966,527,"3.4",702813,1466,"2.09",246990,188,"0.76"
"2012-2013","2013-14",2023-04-01,2023-04-07,877,1763,1138960,"1.55",78310,244,"3.12",152982,329,"2.15",671862,1040,"1.55",235806,150,"0.64"
"2012-2013","2013-15",2023-04-08,2023-04-14,833,1239,1083715,"1.14",71733,191,"2.66",141754,220,"1.55",643547,709,"1.1",226681,119,"0.52"
