"flu_season","year_week","start_date","end_date","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-64","cases_15-64","inc_15-64","pop_65+","cases_65+","inc_65+"
"2012-2013","2013-16",2023-04-15,2023-04-21,664,740,954717,"0.78",60315,124,"2.06",120129,132,"1.1",571912,409,"0.72",202361,75,"0.37"
"2012-2013","2013-17",2023-04-22,2023-04-28,588,398,774180,"0.51",43737,69,"1.58",92186,83,"0.9",468915,208,"0.44",169342,38,"0.22"
"2013-2014","2013-42",2013-10-14,2013-10-20,909,428,1176370,"0.36",79924,112,"1.4",154748,56,"0.36",693261,223,"0.32",248437,37,"0.15"
"2013-2014","2013-43",2013-10-21,2013-10-27,940,565,1222506,"0.46",82119,132,"1.61",160004,91,"0.57",722367,290,"0.4",258016,52,"0.2"
"2013-2014","2013-44",2013-10-28,2013-11-03,951,563,1236842,"0.46",82290,132,"1.6",161845,113,"0.7",730093,268,"0.37",262614,50,"0.19"
"2013-2014","2013-45",2013-11-04,2013-11-10,1012,885,1323302,"0.67",85432,197,"2.31",169413,169,"1",785156,441,"0.56",283301,78,"0.28"
"2013-2014","2013-46",2013-11-11,2013-11-17,1020,1025,1328309,"0.77",85449,202,"2.36",169727,179,"1.05",788746,548,"0.69",284387,96,"0.34"
"2013-2014","2013-47",2013-11-18,2013-11-24,1030,1270,1339233,"0.95",87575,247,"2.82",173886,208,"1.2",793744,694,"0.87",284028,121,"0.43"
"2013-2014","2013-48",2013-11-25,2013-12-01,1032,1649,1342072,"1.23",87839,329,"3.75",173454,278,"1.6",795479,881,"1.11",285300,161,"0.56"
"2013-2014","2013-49",2013-12-02,2013-12-08,1036,1914,1346922,"1.42",88906,360,"4.05",176932,345,"1.95",795639,1049,"1.32",285445,160,"0.56"
"2013-2014","2013-50",2013-12-09,2013-12-15,1026,2279,1335692,"1.71",85962,416,"4.84",172547,412,"2.39",792645,1255,"1.58",284538,196,"0.69"
"2013-2014","2013-51",2013-12-16,2013-12-22,1001,2540,1301515,"1.95",83713,447,"5.34",168046,434,"2.58",772988,1404,"1.82",276768,255,"0.92"
"2013-2014","2013-52",2013-12-23,2013-12-29,952,2766,1238876,"2.23",80154,462,"5.76",160192,443,"2.77",735087,1557,"2.12",263443,304,"1.15"
"2013-2014","2014-01",2013-12-30,2014-01-05,997,3842,1298530,"2.96",85211,517,"6.07",169474,542,"3.2",767845,2311,"3.01",276000,472,"1.71"
"2013-2014","2014-02",2014-01-06,2014-01-12,1042,5592,1356857,"4.12",88789,650,"7.32",176883,839,"4.74",803590,3477,"4.33",287595,626,"2.18"
"2013-2014","2014-03",2014-01-13,2014-01-19,1034,6763,1352620,"5",87617,1136,"12.97",174249,1280,"7.35",802555,3776,"4.7",288199,571,"1.98"
"2013-2014","2014-04",2014-01-20,2014-01-26,1036,7744,1350548,"5.73",89116,1544,"17.33",178094,1631,"9.16",795935,3917,"4.92",287403,652,"2.27"
"2013-2014","2014-05",2014-01-27,2014-02-02,1030,8716,1339157,"6.51",89009,1765,"19.83",176646,1931,"10.93",790161,4407,"5.58",283341,613,"2.16"
"2013-2014","2014-06",2014-02-03,2014-02-09,1021,8780,1327162,"6.62",88236,1675,"18.98",175794,2065,"11.75",781810,4387,"5.61",281322,653,"2.32"
"2013-2014","2014-07",2014-02-10,2014-02-16,1006,8151,1311337,"6.22",85212,1498,"17.58",170965,1840,"10.76",776284,4165,"5.37",278876,648,"2.32"
"2013-2014","2014-08",2014-02-17,2014-02-23,997,7110,1293502,"5.5",87453,1307,"14.95",173904,1578,"9.07",758570,3660,"4.82",273575,565,"2.07"
"2013-2014","2014-09",2014-02-24,2014-03-02,986,6008,1280406,"4.69",87276,1078,"12.35",172577,1316,"7.63",750624,3122,"4.16",269929,492,"1.82"
"2013-2014","2014-10",2014-03-03,2014-03-09,981,4993,1277850,"3.91",85265,863,"10.12",169578,1103,"6.5",753529,2621,"3.48",269478,406,"1.51"
"2013-2014","2014-11",2014-03-10,2014-03-16,949,4141,1234184,"3.36",80925,723,"8.93",163214,896,"5.49",728059,2190,"3.01",261986,332,"1.27"
"2013-2014","2014-12",2014-03-17,2014-03-23,949,3454,1218836,"2.83",81819,622,"7.6",162708,796,"4.89",716397,1719,"2.4",257912,317,"1.23"
"2013-2014","2014-13",2014-03-24,2014-03-30,914,2410,1191042,"2.02",77730,420,"5.4",156079,505,"3.24",704396,1278,"1.81",252837,207,"0.82"
"2013-2014","2014-14",2014-03-31,2014-04-06,887,1856,1158845,"1.6",73955,308,"4.16",148617,384,"2.58",686432,1001,"1.46",249841,163,"0.65"
"2013-2014","2014-15",2014-04-07,2014-04-13,824,1304,1077706,"1.21",67776,206,"3.04",136618,234,"1.71",641697,728,"1.13",231615,136,"0.59"
"2013-2014","2014-16",2014-04-14,2014-04-20,665,730,876296,"0.83",53375,104,"1.95",108129,124,"1.15",523988,421,"0.8",190804,81,"0.42"
"2013-2014","2014-17",2014-04-21,2014-04-27,521,310,687533,"0.45",43775,46,"1.05",86710,37,"0.43",408187,186,"0.46",148861,41,"0.28"
"2014-2015","2014-42",2014-10-13,2014-10-19,888,415,1170185,"0.35",74573,47,"0.63",145915,62,"0.42",695899,242,"0.35",253798,64,"0.25"
"2014-2015","2014-43",2014-10-20,2014-10-26,937,596,1239826,"0.48",78908,96,"1.22",153934,94,"0.61",734837,336,"0.46",272147,70,"0.26"
"2014-2015","2014-44",2014-10-27,2014-11-02,963,832,1277547,"0.65",79503,116,"1.46",156795,103,"0.66",759059,465,"0.61",282190,148,"0.52"
"2014-2015","2014-45",2014-11-03,2014-11-09,980,1040,1289699,"0.81",82303,164,"1.99",162922,137,"0.84",761019,584,"0.77",283455,155,"0.55"
"2014-2015","2014-46",2014-11-10,2014-11-16,986,1091,1288281,"0.85",85109,182,"2.14",166985,174,"1.04",751812,622,"0.83",284375,113,"0.4"
"2014-2015","2014-47",2014-11-17,2014-11-23,1001,1348,1305350,"1.03",84956,268,"3.15",167955,243,"1.45",763201,702,"0.92",289238,135,"0.47"
"2014-2015","2014-48",2014-11-24,2014-11-30,1001,1605,1302857,"1.23",80535,294,"3.65",165252,263,"1.59",769432,911,"1.18",287638,137,"0.48"
"2014-2015","2014-49",2014-12-01,2014-12-07,1013,1885,1326715,"1.42",84651,376,"4.44",169391,302,"1.78",777298,1039,"1.34",295375,168,"0.57"
"2014-2015","2014-50",2014-12-08,2014-12-14,1019,2326,1330494,"1.75",85905,472,"5.49",171167,463,"2.7",777980,1187,"1.53",295442,204,"0.69"
"2014-2015","2014-51",2014-12-15,2014-12-21,1002,2942,1308574,"2.25",84819,586,"6.91",169442,596,"3.52",764460,1507,"1.97",289853,253,"0.87"
"2014-2015","2014-52",2014-12-22,2014-12-28,978,3369,1280676,"2.63",81089,581,"7.16",161547,671,"4.15",752718,1790,"2.38",285322,327,"1.15"
"2014-2015","2015-01",2014-12-29,2015-01-04,968,5181,1265357,"4.09",79512,733,"9.22",158177,878,"5.55",745634,2921,"3.92",282034,649,"2.3"
"2014-2015","2015-02",2015-01-05,2015-01-11,1032,8292,1349399,"6.14",85988,963,"11.2",171904,1261,"7.34",791941,5157,"6.51",299566,911,"3.04"
"2014-2015","2015-03",2015-01-12,2015-01-18,1034,12096,1352350,"8.94",88072,2021,"22.95",174219,2522,"14.48",791161,6393,"8.08",298898,1160,"3.88"
"2014-2015","2015-04",2015-01-19,2015-01-25,1026,14601,1343495,"10.87",86822,2493,"28.71",172726,3614,"20.92",785556,7329,"9.33",298391,1165,"3.9"
"2014-2015","2015-05",2015-01-26,2015-02-01,1029,14253,1346764,"10.58",88634,2347,"26.48",174831,3572,"20.43",785336,7139,"9.09",297963,1195,"4.01"
"2014-2015","2015-06",2015-02-02,2015-02-08,1016,13289,1331269,"9.98",83769,1894,"22.61",169467,2951,"17.41",781917,7214,"9.23",296116,1230,"4.15"
"2014-2015","2015-07",2015-02-09,2015-02-15,1020,10971,1335114,"8.22",87453,1625,"18.58",171865,2420,"14.08",780665,5859,"7.51",295131,1067,"3.62"
"2014-2015","2015-08",2015-02-16,2015-02-22,1004,9059,1313972,"6.89",85746,1317,"15.36",170018,1965,"11.56",767459,4877,"6.35",290749,900,"3.1"
"2014-2015","2015-09",2015-02-23,2015-03-01,985,7079,1293391,"5.47",83723,972,"11.61",164131,1492,"9.09",758336,3921,"5.17",287201,694,"2.42"
"2014-2015","2015-10",2015-03-02,2015-03-08,972,5541,1273824,"4.35",82251,804,"9.77",161082,1129,"7.01",747037,3094,"4.14",283454,514,"1.81"
"2014-2015","2015-11",2015-03-09,2015-03-15,954,4669,1252074,"3.73",76480,585,"7.65",155967,927,"5.94",738369,2715,"3.68",281258,442,"1.57"
"2014-2015","2015-12",2015-03-16,2015-03-22,943,3974,1238646,"3.21",75111,491,"6.54",155408,791,"5.09",730815,2305,"3.15",277312,387,"1.4"
"2014-2015","2015-13",2015-03-23,2015-03-29,924,2974,1217884,"2.44",72428,380,"5.25",150092,560,"3.73",721605,1731,"2.4",273759,303,"1.11"
"2014-2015","2015-14",2015-03-30,2015-04-05,857,2148,1128669,"1.9",66564,284,"4.27",136265,390,"2.86",670746,1233,"1.84",255094,241,"0.94"
"2014-2015","2015-15",2015-04-06,2015-04-12,812,1589,1071439,"1.48",63670,214,"3.36",132772,250,"1.88",632724,937,"1.48",242273,188,"0.78"
"2014-2015","2015-16",2015-04-13,2015-04-19,761,1148,1001441,"1.15",60173,169,"2.81",123248,178,"1.44",592402,658,"1.11",225618,143,"0.63"
"2014-2015","2015-17",2015-04-20,2015-04-26,639,631,842408,"0.75",49829,92,"1.85",102411,122,"1.19",498642,330,"0.66",191526,87,"0.45"
"2015-2016","2015-42",2015-10-12,2015-10-18,821,425,1065225,"0.4",67338,75,"1.11",141542,60,"0.42",620444,228,"0.37",235901,62,"0.26"
"2015-2016","2015-43",2015-10-19,2015-10-25,928,604,1204096,"0.5",77442,112,"1.45",162187,82,"0.51",699419,330,"0.47",265048,80,"0.3"
"2015-2016","2015-44",2015-10-26,2015-11-01,956,842,1245366,"0.68",81550,156,"1.91",169195,108,"0.64",722511,469,"0.65",272110,109,"0.4"
"2015-2016","2015-45",2015-11-02,2015-11-08,974,966,1264970,"0.76",79453,183,"2.3",167503,140,"0.84",737462,528,"0.72",280552,115,"0.41"
"2015-2016","2015-46",2015-11-09,2015-11-15,987,1180,1343418,"0.88",79651,205,"2.57",169900,143,"0.84",750028,678,"0.9",343839,154,"0.45"
"2015-2016","2015-47",2015-11-16,2015-11-22,1002,1387,1358812,"1.02",81677,221,"2.71",173210,183,"1.06",757242,829,"1.09",346683,154,"0.44"
"2015-2016","2015-48",2015-11-23,2015-11-29,1003,1580,1357498,"1.16",83306,253,"3.04",177443,221,"1.25",751196,935,"1.24",345553,171,"0.49"
"2015-2016","2015-49",2015-11-30,2015-12-06,996,1632,1352768,"1.21",82136,253,"3.08",174257,242,"1.39",751566,941,"1.25",344809,196,"0.57"
"2015-2016","2015-50",2015-12-07,2015-12-13,1010,1978,1366123,"1.45",84190,298,"3.54",177045,254,"1.43",758217,1178,"1.55",346671,248,"0.72"
"2015-2016","2015-51",2015-12-14,2015-12-20,1014,2278,1369347,"1.66",86264,326,"3.78",182251,364,"2",755179,1339,"1.77",345653,249,"0.72"
"2015-2016","2015-52",2015-12-21,2015-12-27,972,2655,1258708,"2.11",79570,400,"5.03",168907,483,"2.86",732947,1450,"1.98",277284,322,"1.16"
"2015-2016","2015-53",2015-12-28,2016-01-03,967,2448,1309847,"1.87",77674,394,"5.07",165407,393,"2.38",730551,1375,"1.88",336215,286,"0.85"
"2015-2016","2016-01",2016-01-04,2016-01-10,1029,3329,1393405,"2.39",83606,401,"4.8",177735,484,"2.72",777647,1970,"2.53",354417,474,"1.34"
"2015-2016","2016-02",2016-01-11,2016-01-17,1026,3831,1388267,"2.76",86090,549,"6.38",182508,715,"3.92",770040,2150,"2.79",349629,417,"1.19"
"2015-2016","2016-03",2016-01-18,2016-01-24,1021,4990,1379740,"3.62",86365,925,"10.71",181944,1113,"6.12",762580,2536,"3.33",348851,416,"1.19"
"2015-2016","2016-04",2016-01-25,2016-01-31,1028,6580,1391906,"4.73",86636,1164,"13.44",182732,1901,"10.4",771131,3046,"3.95",351407,469,"1.33"
"2015-2016","2016-05",2016-02-01,2016-02-07,1017,7545,1379302,"5.47",84083,1444,"17.17",178636,2319,"12.98",767200,3241,"4.22",349383,541,"1.55"
"2015-2016","2016-06",2016-02-08,2016-02-14,1029,8425,1390518,"6.06",86493,1504,"17.39",182923,2659,"14.54",769507,3700,"4.81",351595,562,"1.6"
"2015-2016","2016-07",2016-02-15,2016-02-21,1018,8148,1381385,"5.9",84963,1504,"17.7",180053,2568,"14.26",767318,3466,"4.52",349051,610,"1.75"
"2015-2016","2016-08",2016-02-22,2016-02-28,1014,8448,1375255,"6.14",84799,1564,"18.44",180206,2700,"14.98",762908,3564,"4.67",347342,620,"1.78"
"2015-2016","2016-09",2016-02-29,2016-03-06,996,7960,1352617,"5.88",83274,1445,"17.35",176191,2563,"14.55",750930,3414,"4.55",342222,538,"1.57"
"2015-2016","2016-10",2016-03-07,2016-03-13,990,7835,1343169,"5.83",82522,1435,"17.39",176967,2593,"14.65",743148,3260,"4.39",340532,547,"1.61"
"2015-2016","2016-11",2016-03-14,2016-03-20,977,6639,1327280,"5",81420,1153,"14.16",173193,2054,"11.86",735297,2951,"4.01",337370,481,"1.43"
"2015-2016","2016-12",2016-03-21,2016-03-27,934,5370,1269573,"4.23",76818,885,"11.52",163097,1530,"9.38",704033,2510,"3.57",325625,445,"1.37"
"2015-2016","2016-13",2016-03-28,2016-04-03,926,4007,1261639,"3.18",73449,559,"7.61",159181,884,"5.55",703327,2116,"3.01",325682,448,"1.38"
"2015-2016","2016-14",2016-04-04,2016-04-10,911,2844,1233931,"2.3",75048,351,"4.68",159718,604,"3.78",681158,1551,"2.28",318007,338,"1.06"
"2015-2016","2016-15",2016-04-11,2016-04-17,883,2127,1146638,"1.85",70431,287,"4.07",150278,455,"3.03",671784,1145,"1.7",254145,240,"0.94"
"2015-2016","2016-16",2016-04-18,2016-04-24,813,1254,1051381,"1.19",65911,189,"2.87",141216,290,"2.05",611839,672,"1.1",232415,103,"0.44"
"2016-2017","2016-42",2016-10-17,2016-10-23,914,711,1195202,"0.59",71896,98,"1.36",157121,85,"0.54",700370,447,"0.64",265815,81,"0.3"
"2016-2017","2016-43",2016-10-24,2016-10-30,978,910,1278606,"0.71",76687,121,"1.58",166840,123,"0.74",748673,553,"0.74",286406,113,"0.39"
"2016-2017","2016-44",2016-10-31,2016-11-06,1020,1084,1337438,"0.81",77899,136,"1.75",173109,131,"0.76",785341,681,"0.87",301089,136,"0.45"
"2016-2017","2016-45",2016-11-07,2016-11-13,1043,1340,1368032,"0.98",79822,196,"2.46",177558,187,"1.05",802881,804,"1",307771,153,"0.5"
"2016-2017","2016-46",2016-11-14,2016-11-20,1051,1726,1378292,"1.25",81633,236,"2.89",180701,279,"1.54",806569,1034,"1.28",309389,177,"0.57"
"2016-2017","2016-47",2016-11-21,2016-11-27,1049,2178,1376418,"1.58",80659,340,"4.22",178044,366,"2.06",808009,1240,"1.53",309706,232,"0.75"
"2016-2017","2016-48",2016-11-28,2016-12-04,1040,2727,1362363,"2",79779,438,"5.49",176811,519,"2.94",798858,1493,"1.87",306915,277,"0.9"
"2016-2017","2016-49",2016-12-05,2016-12-11,1044,3447,1369108,"2.52",80440,495,"6.15",178104,696,"3.91",802203,1869,"2.33",308361,387,"1.26"
"2016-2017","2016-50",2016-12-12,2016-12-18,1075,6080,1410698,"4.31",81742,810,"9.91",180747,1173,"6.49",830461,3466,"4.17",317748,631,"1.99"
"2016-2017","2016-51",2016-12-19,2016-12-25,1112,9781,1351057,"7.24",80372,1546,"19.24",179182,2379,"13.28",788793,4842,"6.14",302710,1014,"3.35"
"2016-2017","2016-52",2016-12-26,2017-01-01,1047,13051,1364195,"9.57",79284,1974,"24.9",174561,2304,"13.2",806124,6979,"8.66",304226,1794,"5.9"
"2016-2017","2017-01",2017-01-02,2017-01-08,1027,12178,1340131,"9.09",79974,1377,"17.22",178835,1755,"9.81",781054,7148,"9.15",300268,1898,"6.32"
"2016-2017","2017-02",2017-01-09,2017-01-15,1050,11961,1374557,"8.7",82222,1287,"15.65",183604,1733,"9.44",800289,7096,"8.87",308442,1845,"5.98"
"2016-2017","2017-03",2017-01-16,2017-01-22,1051,10486,1377649,"7.61",82504,1527,"18.51",183875,2060,"11.2",802445,5591,"6.97",308825,1308,"4.24"
"2016-2017","2017-04",2017-01-23,2017-01-29,1036,8996,1360334,"6.61",81574,1432,"17.55",180632,1912,"10.59",794397,4650,"5.85",303731,1002,"3.3"
"2016-2017","2017-05",2017-01-30,2017-02-05,1036,7649,1357172,"5.64",82045,1248,"15.21",183436,1597,"8.71",788537,3960,"5.02",303154,844,"2.78"
"2016-2017","2017-06",2017-02-06,2017-02-12,1015,5652,1328704,"4.25",79047,956,"12.09",175071,1240,"7.08",776159,2869,"3.7",298427,587,"1.97"
"2016-2017","2017-07",2017-02-13,2017-02-19,1005,4203,1315730,"3.19",77779,734,"9.44",174704,927,"5.31",768049,2139,"2.78",295198,403,"1.37"
"2016-2017","2017-08",2017-02-20,2017-02-26,994,3437,1303076,"2.64",75309,517,"6.87",168393,665,"3.95",765450,1883,"2.46",293924,372,"1.27"
"2016-2017","2017-09",2017-02-27,2017-03-05,974,2785,1274081,"2.19",75392,434,"5.76",167593,526,"3.14",743446,1498,"2.01",287650,327,"1.14"
"2016-2017","2017-10",2017-03-06,2017-03-12,964,2219,1261984,"1.76",75585,333,"4.41",166931,426,"2.55",735784,1238,"1.68",283684,222,"0.78"
"2016-2017","2017-11",2017-03-13,2017-03-19,951,1848,1246411,"1.48",73462,295,"4.02",162824,315,"1.93",729207,1040,"1.43",280918,198,"0.7"
"2016-2017","2017-12",2017-03-20,2017-03-26,936,1525,1226681,"1.24",71395,248,"3.47",160521,244,"1.52",718223,857,"1.19",276542,176,"0.64"
"2016-2017","2017-13",2017-03-27,2017-04-02,887,1214,1166026,"1.04",66544,190,"2.86",148160,210,"1.42",685859,693,"1.01",265463,121,"0.46"
"2016-2017","2017-14",2017-04-03,2017-04-09,878,1007,1152973,"0.87",65969,139,"2.11",148060,176,"1.19",677044,579,"0.86",261900,113,"0.43"
"2016-2017","2017-15",2017-04-10,2017-04-16,823,747,1082410,"0.69",58726,123,"2.09",132980,128,"0.96",642770,412,"0.64",247934,84,"0.34"
"2016-2017","2017-16",2017-04-17,2017-04-23,743,566,977887,"0.58",54214,86,"1.59",121389,83,"0.68",580112,323,"0.56",222172,74,"0.33"
"2016-2017","2017-17",2017-04-24,2017-04-30,531,392,702654,"0.56",35355,49,"1.39",81795,46,"0.56",419677,238,"0.57",165827,59,"0.36"
"2017-2018","2017-42",2017-10-16,2017-10-22,1040,1194,1339814,"0.89",79104,194,"2.45",179598,206,"1.15",787781,596,"0.76",293331,198,"0.68"
"2017-2018","2017-43",2017-10-23,2017-10-29,1046,1147,1347928,"0.85",79104,180,"2.28",179722,150,"0.83",793305,659,"0.83",295797,158,"0.53"
"2017-2018","2017-44",2017-10-30,2017-11-05,1045,1273,1345992,"0.95",78551,176,"2.24",179301,161,"0.9",792099,730,"0.92",296041,206,"0.7"
"2017-2018","2017-45",2017-11-06,2017-11-12,1052,1680,1356139,"1.24",79060,219,"2.77",180453,187,"1.04",798676,1038,"1.3",297950,236,"0.79"
"2017-2018","2017-46",2017-11-13,2017-11-19,1069,2204,1379471,"1.6",81208,350,"4.31",185797,355,"1.91",810499,1235,"1.52",301967,264,"0.87"
"2017-2018","2017-47",2017-11-20,2017-11-26,1068,2553,1378704,"1.85",80868,358,"4.43",184670,380,"2.06",810639,1496,"1.85",302527,319,"1.05"
"2017-2018","2017-48",2017-11-27,2017-12-03,1072,3294,1383958,"2.38",80447,497,"6.18",184109,562,"3.05",814990,1846,"2.27",304412,389,"1.28"
"2017-2018","2017-49",2017-12-04,2017-12-10,1071,4305,1382389,"3.11",79978,583,"7.29",182981,778,"4.25",814770,2393,"2.94",304660,551,"1.81"
"2017-2018","2017-50",2017-12-11,2017-12-17,1074,6571,1386974,"4.74",80367,949,"11.81",183710,1304,"7.1",817018,3613,"4.42",305879,705,"2.3"
"2017-2018","2017-51",2017-12-18,2017-12-24,1076,10017,1389974,"7.21",80817,1504,"18.61",184548,2328,"12.61",818437,5109,"6.24",306172,1076,"3.51"
"2017-2018","2017-52",2017-12-25,2017-12-31,1063,15720,1372341,"11.45",79179,2158,"27.25",181683,3127,"17.21",809043,8507,"10.51",302436,1928,"6.37"
"2017-2018","2018-01",2018-01-01,2018-01-07,1062,18925,1371803,"13.8",78312,2225,"28.41",180375,2874,"15.93",810749,11243,"13.87",302367,2583,"8.54"
"2017-2018","2018-02",2018-01-08,2018-01-14,1073,20407,1385719,"14.73",80149,2623,"32.73",183927,3390,"18.43",816595,11836,"14.49",305048,2558,"8.39"
"2017-2018","2018-03",2018-01-15,2018-01-21,1069,19155,1380695,"13.87",80149,3271,"40.81",183811,4221,"22.96",813118,9641,"11.86",303617,2022,"6.66"
"2017-2018","2018-04",2018-01-22,2018-01-28,1061,17390,1370445,"12.69",79863,3277,"41.03",182773,4166,"22.79",806336,8326,"10.33",301473,1621,"5.38"
"2017-2018","2018-05",2018-01-29,2018-02-04,1052,14555,1357527,"10.72",79516,2667,"33.54",182068,3433,"18.86",797554,7153,"8.97",298389,1302,"4.36"
"2017-2018","2018-06",2018-02-05,2018-02-11,1041,12028,1341635,"8.97",79635,2286,"28.71",181876,2697,"14.83",785609,5943,"7.56",294515,1102,"3.74"
"2017-2018","2018-07",2018-02-12,2018-02-18,1031,9464,1328953,"7.12",78589,1668,"21.22",180251,2044,"11.34",778710,4825,"6.2",291403,927,"3.18"
"2017-2018","2018-08",2018-02-19,2018-02-25,1018,8181,1310756,"6.24",77142,1310,"16.98",177519,1666,"9.38",768360,4366,"5.68",287735,839,"2.92"
"2017-2018","2018-09",2018-02-26,2018-03-04,1005,6143,1294863,"4.74",75848,908,"11.97",174247,1027,"5.89",759569,3576,"4.71",285199,632,"2.22"
"2017-2018","2018-10",2018-03-05,2018-03-11,991,4630,1277805,"3.62",74143,632,"8.52",171325,681,"3.97",750349,2799,"3.73",281988,518,"1.84"
"2017-2018","2018-11",2018-03-12,2018-03-18,973,3299,1256023,"2.63",70961,434,"6.12",164778,478,"2.9",741416,1994,"2.69",278868,393,"1.41"
"2017-2018","2018-12",2018-03-19,2018-03-25,955,2654,1233288,"2.15",68627,317,"4.62",160903,358,"2.22",729577,1660,"2.28",274181,319,"1.16"
"2017-2018","2018-13",2018-03-26,2018-04-01,921,2053,1189607,"1.73",64025,233,"3.64",151021,231,"1.53",708180,1243,"1.76",266381,346,"1.3"
