"flu_season","year_week","start_date","end_date","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-64","cases_15-64","inc_15-64","pop_65+","cases_65+","inc_65+"
"2017-2018","2018-14",2018-04-02,2018-04-08,899,1536,1163184,"1.32",61293,159,"2.59",145436,195,"1.34",695531,913,"1.31",260924,269,"1.03"
"2017-2018","2018-15",2018-04-09,2018-04-15,849,1223,1099045,"1.11",56052,140,"2.5",132930,157,"1.18",662159,756,"1.14",247904,170,"0.69"
"2017-2018","2018-16",2018-04-16,2018-04-22,774,894,1003664,"0.89",50219,116,"2.31",117835,133,"1.13",607727,488,"0.8",227883,157,"0.69"
"2017-2018","2018-17",2018-04-23,2018-04-29,661,548,857944,"0.64",42017,60,"1.43",96551,69,"0.71",524056,329,"0.63",195320,90,"0.46"
"2018-2019","2018-42",2018-10-15,2018-10-21,1072,1088,1383696,"0.79",79199,100,"1.26",184077,117,"0.64",808992,691,"0.85",311428,180,"0.58"
"2018-2019","2018-43",2018-10-22,2018-10-28,1078,1319,1393870,"0.95",78586,155,"1.97",184646,148,"0.8",816245,855,"1.05",314393,161,"0.51"
"2018-2019","2018-44",2018-10-29,2018-11-04,1089,1421,1409120,"1.01",79391,134,"1.69",188167,163,"0.87",823678,909,"1.1",317884,215,"0.68"
"2018-2019","2018-45",2018-11-05,2018-11-11,1089,2073,1408965,"1.47",79862,235,"2.94",189535,249,"1.31",822265,1266,"1.54",317303,323,"1.02"
"2018-2019","2018-46",2018-11-12,2018-11-18,1101,2529,1425042,"1.77",81136,329,"4.05",192038,355,"1.85",830910,1499,"1.8",320958,346,"1.08"
"2018-2019","2018-47",2018-11-19,2018-11-25,1102,3031,1426304,"2.13",81422,355,"4.36",192999,405,"2.1",830976,1894,"2.28",320907,377,"1.17"
"2018-2019","2018-48",2018-11-26,2018-12-02,1104,3405,1430097,"2.38",80921,473,"5.85",191495,523,"2.73",835130,2014,"2.41",322551,395,"1.22"
"2018-2019","2018-49",2018-12-03,2018-12-09,1101,3922,1425673,"2.75",80752,543,"6.72",191552,618,"3.23",831948,2280,"2.74",321421,481,"1.5"
"2018-2019","2018-50",2018-12-10,2018-12-16,1104,4723,1428727,"3.31",81988,710,"8.66",192867,732,"3.8",832414,2698,"3.24",321458,583,"1.81"
"2018-2019","2018-51",2018-12-17,2018-12-23,1096,5266,1418940,"3.71",80031,785,"9.81",189557,833,"4.39",829301,3044,"3.67",320051,604,"1.89"
"2018-2019","2018-52",2018-12-24,2018-12-30,1070,5897,1384353,"4.26",78669,780,"9.91",185784,927,"4.99",808162,3395,"4.2",311738,795,"2.55"
"2018-2019","2019-01",2018-12-31,2019-01-06,1088,8041,1405198,"5.72",81056,969,"11.95",191122,1089,"5.7",817823,4973,"6.08",315197,1010,"3.2"
"2018-2019","2019-02",2019-01-07,2019-01-13,1105,10907,1430734,"7.62",81877,1364,"16.66",193566,1680,"8.68",833570,6608,"7.93",321721,1255,"3.9"
"2018-2019","2019-03",2019-01-14,2019-01-20,1099,14269,1421136,"10.04",81747,2385,"29.18",192189,2750,"14.31",827210,7712,"9.32",319990,1422,"4.44"
"2018-2019","2019-04",2019-01-21,2019-01-27,1098,17714,1421086,"12.47",81561,3016,"36.98",192093,3686,"19.19",827694,9566,"11.56",319738,1446,"4.52"
"2018-2019","2019-05",2019-01-28,2019-02-03,1094,19893,1415062,"14.06",81383,3386,"41.61",192175,4521,"23.53",823332,10320,"12.53",318172,1666,"5.24"
"2018-2019","2019-06",2019-02-04,2019-02-10,1088,18664,1407883,"13.26",80781,3095,"38.31",190698,4262,"22.35",819698,9649,"11.77",316706,1658,"5.24"
"2018-2019","2019-07",2019-02-11,2019-02-17,1077,15613,1394174,"11.2",79960,2530,"31.64",188052,3502,"18.62",812485,8123,"10",313677,1458,"4.65"
"2018-2019","2019-08",2019-02-18,2019-02-24,1065,12457,1378714,"9.04",79089,2121,"26.82",185438,2826,"15.24",804225,6356,"7.9",309962,1154,"3.72"
"2018-2019","2019-09",2019-02-25,2019-03-03,1055,8976,1365823,"6.57",77493,1541,"19.89",182504,1987,"10.89",798341,4577,"5.73",307485,871,"2.83"
"2018-2019","2019-10",2019-03-04,2019-03-10,1035,6424,1342497,"4.79",75631,1007,"13.31",177839,1304,"7.33",786058,3442,"4.38",302969,671,"2.21"
"2018-2019","2019-11",2019-03-11,2019-03-17,1017,4855,1316556,"3.69",75074,831,"11.07",175906,990,"5.63",768483,2542,"3.31",297093,492,"1.66"
"2018-2019","2019-12",2019-03-18,2019-03-24,992,3745,1285491,"2.91",72391,593,"8.19",170333,771,"4.53",751379,1995,"2.66",291388,386,"1.32"
"2018-2019","2019-13",2019-03-25,2019-03-31,968,2994,1255687,"2.38",70522,450,"6.38",166940,535,"3.2",733217,1676,"2.29",285008,333,"1.17"
"2018-2019","2019-14",2019-04-01,2019-04-07,914,2318,1183747,"1.96",67308,359,"5.33",157367,387,"2.46",691181,1258,"1.82",267891,314,"1.17"
"2018-2019","2019-15",2019-04-08,2019-04-14,840,1722,1092580,"1.58",57370,286,"4.99",135367,311,"2.3",648819,929,"1.43",251024,196,"0.78"
"2018-2019","2019-16",2019-04-15,2019-04-21,740,1223,962102,"1.27",48267,200,"4.14",114638,199,"1.74",576716,651,"1.13",222481,173,"0.78"
"2018-2019","2019-17",2019-04-22,2019-04-28,609,747,790242,"0.95",41375,82,"1.98",97181,102,"1.05",472534,473,"1",179152,90,"0.5"
"2019-2020","2019-42",2019-10-14,2019-10-20,1163,1582,1479582,"1.07",83609,241,"2.88",200566,189,"0.94",854548,923,"1.08",340859,229,"0.67"
"2019-2020","2019-43",2019-10-21,2019-10-27,1162,1722,1478502,"1.16",84750,249,"2.94",202567,205,"1.01",851845,1001,"1.18",339340,267,"0.79"
"2019-2020","2019-44",2019-10-28,2019-11-03,1174,1721,1496093,"1.15",84304,201,"2.38",201976,156,"0.77",864428,1080,"1.25",345385,284,"0.82"
"2019-2020","2019-45",2019-11-04,2019-11-10,1174,2613,1495138,"1.75",85494,289,"3.38",204093,296,"1.45",861900,1635,"1.9",343651,393,"1.14"
"2019-2020","2019-46",2019-11-11,2019-11-17,1177,3227,1499752,"2.15",85427,359,"4.2",204196,409,"2",865038,2019,"2.33",345091,440,"1.28"
"2019-2020","2019-47",2019-11-18,2019-11-24,1179,3572,1502521,"2.38",85887,407,"4.74",204899,467,"2.28",866152,2168,"2.5",345583,530,"1.53"
"2019-2020","2019-48",2019-11-25,2019-12-01,1179,3596,1503993,"2.39",85879,434,"5.05",204857,485,"2.37",867449,2210,"2.55",345808,467,"1.35"
"2019-2020","2019-49",2019-12-02,2019-12-08,1176,4509,1498767,"3.01",85875,593,"6.91",203376,635,"3.12",864507,2764,"3.2",345009,517,"1.5"
"2019-2020","2019-50",2019-12-09,2019-12-15,1174,5225,1496650,"3.49",85875,726,"8.45",203243,814,"4.01",862908,3083,"3.57",344624,602,"1.75"
"2019-2020","2019-51",2019-12-16,2019-12-22,1166,6249,1486710,"4.2",84984,950,"11.18",200861,1229,"6.12",858311,3404,"3.97",342554,666,"1.94"
"2019-2020","2019-52",2019-12-23,2019-12-29,1149,5760,1469174,"3.92",80743,817,"10.12",192531,940,"4.88",854993,3289,"3.85",340907,714,"2.09"
"2019-2020","2020-01",2019-12-30,2020-01-05,1154,7273,1474136,"4.93",81790,867,"10.6",196230,1031,"5.25",854972,4429,"5.18",341144,946,"2.77"
"2019-2020","2020-02",2020-01-06,2020-01-12,1156,9723,1475168,"6.59",84380,1003,"11.89",199181,1497,"7.52",851339,6024,"7.08",340268,1199,"3.52"
"2019-2020","2020-03",2020-01-13,2020-01-19,1154,12480,1474410,"8.46",83873,1827,"21.78",197914,2521,"12.74",851494,6889,"8.09",341129,1243,"3.64"
"2019-2020","2020-04",2020-01-20,2020-01-26,1146,15626,1465621,"10.66",82385,2541,"30.84",194751,4109,"21.1",848165,7752,"9.14",340320,1224,"3.6"
"2019-2020","2020-05",2020-01-27,2020-02-02,1134,18320,1452048,"12.62",81938,3141,"38.33",193647,5372,"27.74",839320,8418,"10.03",337143,1389,"4.12"
"2019-2020","2020-06",2020-02-03,2020-02-09,1121,17374,1435252,"12.11",81014,2969,"36.65",192303,5289,"27.5",829621,7806,"9.41",332314,1310,"3.94"
"2019-2020","2020-07",2020-02-10,2020-02-16,1108,15241,1421338,"10.72",80352,2749,"34.21",191894,4345,"22.64",820159,7037,"8.58",328933,1110,"3.37"
"2019-2020","2020-08",2020-02-17,2020-02-23,1053,12365,1351753,"9.15",77349,2218,"28.68",183891,3512,"19.1",778436,5661,"7.27",312077,974,"3.12"
"2019-2020","2020-09",2020-02-24,2020-03-01,1000,9213,1280869,"7.19",73312,1417,"19.33",173829,2296,"13.21",738251,4753,"6.44",295477,747,"2.53"
"2019-2020","2020-10",2020-03-02,2020-03-08,945,6479,1210061,"5.35",68657,783,"11.4",163944,1097,"6.69",697608,3975,"5.7",279852,624,"2.23"
"2019-2020","2020-11",2020-03-09,2020-03-15,888,4615,1138181,"4.05",64929,353,"5.44",154938,460,"2.97",655709,3243,"4.95",262605,559,"2.13"
"2019-2020","2020-12",2020-03-16,2020-03-22,839,3013,1080360,"2.79",60867,173,"2.84",146732,209,"1.42",623072,2202,"3.53",249689,429,"1.72"
"2019-2020","2020-13",2020-03-23,2020-03-29,780,1715,1003446,"1.71",54360,85,"1.56",131438,106,"0.81",584142,1266,"2.17",233506,258,"1.1"
"2019-2020","2020-14",2020-03-30,2020-04-05,752,1079,967360,"1.12",52680,43,"0.82",127046,72,"0.57",562417,792,"1.41",225217,172,"0.76"
"2019-2020","2020-15",2020-04-06,2020-04-12,707,665,906719,"0.73",50709,35,"0.69",121519,40,"0.33",525114,476,"0.91",209377,114,"0.54"
"2019-2020","2020-16",2020-04-13,2020-04-19,664,482,856867,"0.56",46003,20,"0.43",109232,20,"0.18",501763,361,"0.72",199869,81,"0.41"
"2019-2020","2020-17",2020-04-20,2020-04-26,588,314,754442,"0.42",40928,26,"0.64",95761,22,"0.23",442331,200,"0.45",175422,66,"0.38"
"2020-2021","2020-42",2020-10-12,2020-10-18,1128,1941,1455285,"1.33",79559,140,"1.76",189064,242,"1.28",850935,1211,"1.42",335727,348,"1.04"
"2020-2021","2020-43",2020-10-19,2020-10-25,1135,2525,1462944,"1.73",80109,137,"1.71",190737,236,"1.24",854856,1756,"2.05",337242,396,"1.17"
"2020-2021","2020-44",2020-10-26,2020-11-01,1165,2898,1498892,"1.93",82147,158,"1.92",196023,289,"1.47",875363,2001,"2.29",345359,450,"1.3"
"2020-2021","2020-45",2020-11-02,2020-11-08,1207,3167,1554797,"2.04",84951,191,"2.25",201530,255,"1.27",909994,2177,"2.39",358322,544,"1.52"
"2020-2021","2020-46",2020-11-09,2020-11-15,1229,3041,1576062,"1.93",84353,191,"2.26",202292,239,"1.18",924681,2008,"2.17",364736,603,"1.65"
"2020-2021","2020-47",2020-11-16,2020-11-22,1235,2916,1583049,"1.84",84618,194,"2.29",203025,252,"1.24",928896,1921,"2.07",366510,549,"1.5"
"2020-2021","2020-48",2020-11-23,2020-11-29,1247,2683,1598046,"1.68",85747,232,"2.71",205540,215,"1.05",936763,1723,"1.84",369996,513,"1.39"
"2020-2021","2020-49",2020-11-30,2020-12-06,1255,2470,1607691,"1.54",85811,214,"2.49",206105,246,"1.19",943060,1578,"1.67",372715,432,"1.16"
"2020-2021","2020-50",2020-12-07,2020-12-13,1259,2248,1615535,"1.39",85511,229,"2.68",205765,231,"1.12",949893,1381,"1.45",374366,407,"1.09"
"2020-2021","2020-51",2020-12-14,2020-12-20,1257,2289,1612212,"1.42",85309,236,"2.77",205001,252,"1.23",948258,1431,"1.51",373644,370,"0.99"
"2020-2021","2020-52",2020-12-21,2020-12-27,1259,2015,1613750,"1.25",85619,193,"2.25",205810,204,"0.99",948469,1246,"1.31",373852,372,"1"
"2020-2021","2020-53",2020-12-28,2021-01-03,1256,2046,1610204,"1.27",85860,213,"2.48",206713,199,"0.96",944968,1281,"1.36",372663,353,"0.95"
"2020-2021","2021-01",2021-01-04,2021-01-10,1265,2112,1621757,"1.3",86585,199,"2.3",208173,219,"1.05",951562,1245,"1.31",375437,449,"1.2"
"2020-2021","2021-02",2021-01-11,2021-01-17,1261,2182,1619376,"1.35",85886,242,"2.82",207370,247,"1.19",950884,1237,"1.3",375236,456,"1.22"
"2020-2021","2021-03",2021-01-18,2021-01-24,1251,2263,1604170,"1.41",85349,301,"3.53",205926,299,"1.45",941382,1243,"1.32",371513,420,"1.13"
"2020-2021","2021-04",2021-01-25,2021-01-31,1238,2234,1584547,"1.41",84830,287,"3.38",205034,323,"1.58",927958,1198,"1.29",366725,426,"1.16"
"2020-2021","2021-05",2021-02-01,2021-02-07,1217,2377,1557370,"1.53",83636,339,"4.05",201863,405,"2.01",911660,1350,"1.48",360211,283,"0.79"
"2020-2021","2021-06",2021-02-08,2021-02-14,1200,2281,1534611,"1.49",81992,338,"4.12",197699,362,"1.83",899690,1319,"1.47",355230,262,"0.74"
"2020-2021","2021-07",2021-02-15,2021-02-21,1176,2379,1502515,"1.58",80675,335,"4.15",194484,381,"1.96",879222,1399,"1.59",348134,264,"0.76"
"2020-2021","2021-08",2021-02-22,2021-02-28,1160,2433,1479673,"1.64",80199,346,"4.31",193303,357,"1.85",864169,1439,"1.67",342002,291,"0.85"
"2020-2021","2021-09",2021-03-01,2021-03-07,1142,2349,1453493,"1.62",79657,314,"3.94",191563,349,"1.82",846738,1400,"1.65",335535,286,"0.85"
"2020-2021","2021-10",2021-03-08,2021-03-14,1117,2210,1420294,"1.56",78433,225,"2.87",188607,266,"1.41",825282,1425,"1.73",327972,294,"0.9"
"2020-2021","2021-11",2021-03-15,2021-03-21,1083,1919,1375727,"1.39",75683,199,"2.63",183029,220,"1.2",800287,1216,"1.52",316728,284,"0.9"
"2020-2021","2021-12",2021-03-22,2021-03-28,1056,1550,1339744,"1.16",73898,149,"2.02",179066,149,"0.83",778544,1009,"1.3",308236,243,"0.79"
"2020-2021","2021-13",2021-03-29,2021-04-04,1021,1280,1295499,"0.99",71418,111,"1.55",172931,121,"0.7",753419,854,"1.13",297731,194,"0.65"
"2020-2021","2021-14",2021-04-05,2021-04-11,978,1109,1231677,"0.9",68554,108,"1.58",160379,109,"0.68",718834,730,"1.02",283910,162,"0.57"
"2020-2021","2021-15",2021-04-12,2021-04-18,905,981,1143531,"0.86",61963,109,"1.76",145753,106,"0.73",671298,615,"0.92",264517,151,"0.57"
"2020-2021","2021-16",2021-04-19,2021-04-25,762,811,953157,"0.85",54484,113,"2.07",126409,91,"0.72",552677,490,"0.89",219587,117,"0.53"
"2021-2022","2021-42",2021-10-18,2021-10-24,1308,4272,1713241,"2.49",97331,866,"8.9",228025,612,"2.68",988110,2303,"2.33",399775,491,"1.23"
"2021-2022","2021-43",2021-10-25,2021-10-31,1313,4966,1720624,"2.89",97292,1168,"12.01",228185,697,"3.05",993696,2576,"2.59",401451,525,"1.31"
"2021-2022","2021-44",2021-11-01,2021-11-07,1317,5590,1725143,"3.24",97099,1285,"13.23",228271,829,"3.63",997531,2844,"2.85",402242,632,"1.57"
"2021-2022","2021-45",2021-11-08,2021-11-14,1332,6673,1747584,"3.82",96862,1605,"16.57",227900,1053,"4.62",1013525,3243,"3.2",409297,772,"1.89"
"2021-2022","2021-46",2021-11-15,2021-11-21,1324,7301,1741924,"4.19",96706,1760,"18.2",227388,1157,"5.09",1011179,3563,"3.52",406651,821,"2.02"
"2021-2022","2021-47",2021-11-22,2021-11-28,1335,7820,1755204,"4.46",97382,1697,"17.43",229234,1252,"5.46",1018487,3907,"3.84",410101,964,"2.35"
"2021-2022","2021-48",2021-11-29,2021-12-05,1314,7589,1729390,"4.39",95581,1476,"15.44",224781,1192,"5.3",1005047,3969,"3.95",403981,952,"2.36"
"2021-2022","2021-49",2021-12-06,2021-12-12,1313,7120,1728741,"4.12",94239,1266,"13.43",222056,1065,"4.8",1006490,3852,"3.83",405956,937,"2.31"
"2021-2022","2021-50",2021-12-13,2021-12-19,1304,7589,1713465,"4.43",94982,1220,"12.84",223595,1115,"4.99",993493,4248,"4.28",401395,1006,"2.51"
"2021-2022","2021-51",2021-12-20,2021-12-26,1286,7972,1688611,"4.72",94416,1031,"10.92",221978,1077,"4.85",977407,4822,"4.93",394810,1042,"2.64"
"2021-2022","2021-52",2021-12-27,2022-01-02,1267,8581,1663701,"5.16",93134,817,"8.77",219511,1038,"4.73",963737,5580,"5.79",387319,1146,"2.96"
"2021-2022","2022-01",2022-01-03,2022-01-09,1262,8138,1658111,"4.91",92480,704,"7.61",217416,992,"4.56",961187,5344,"5.56",387028,1098,"2.84"
"2021-2022","2022-02",2022-01-10,2022-01-16,1251,7999,1641110,"4.87",92288,701,"7.6",216931,998,"4.6",949140,5262,"5.54",382751,1038,"2.71"
"2021-2022","2022-03",2022-01-17,2022-01-23,1246,7447,1635710,"4.55",92297,751,"8.14",216688,1024,"4.73",945885,4758,"5.03",380840,914,"2.4"
"2021-2022","2022-04",2022-01-24,2022-01-30,1234,6122,1616160,"3.79",91701,732,"7.98",215193,926,"4.3",932231,3735,"4.01",377035,729,"1.93"
"2021-2022","2022-05",2022-01-31,2022-02-06,1215,5123,1592841,"3.22",89188,652,"7.31",210099,802,"3.82",921739,3098,"3.36",371815,571,"1.54"
"2021-2022","2022-06",2022-02-07,2022-02-13,1209,4422,1584651,"2.79",88831,657,"7.4",209442,687,"3.28",916907,2533,"2.76",369471,545,"1.48"
"2021-2022","2022-07",2022-02-14,2022-02-20,1197,4171,1569139,"2.66",87171,738,"8.47",205560,669,"3.25",909728,2267,"2.49",366680,497,"1.36"
"2021-2022","2022-08",2022-02-21,2022-02-27,1189,4322,1555690,"2.78",87149,775,"8.89",206049,751,"3.64",899514,2271,"2.52",362978,525,"1.45"
"2021-2022","2022-09",2022-02-28,2022-03-06,1178,4667,1542173,"3.03",86405,819,"9.48",203828,829,"4.07",891614,2518,"2.82",360326,501,"1.39"
"2021-2022","2022-10",2022-03-07,2022-03-13,1170,5903,1528044,"3.86",86219,960,"11.13",203563,1088,"5.34",882565,3246,"3.68",355697,609,"1.71"
"2021-2022","2022-11",2022-03-14,2022-03-20,1148,6992,1498974,"4.66",84638,1145,"13.53",200263,1313,"6.56",865407,3849,"4.45",348666,685,"1.96"
"2021-2022","2022-12",2022-03-21,2022-03-27,1129,7530,1474488,"5.11",83878,1311,"15.63",198488,1540,"7.76",849497,3916,"4.61",342625,763,"2.23"
"2021-2022","2022-13",2022-03-28,2022-04-03,1095,7552,1427856,"5.29",81342,1330,"16.35",193103,1548,"8.02",822006,3904,"4.75",331405,770,"2.32"
"2021-2022","2022-14",2022-04-04,2022-04-10,1053,6264,1375230,"4.55",75810,1066,"14.06",180586,1290,"7.14",796893,3241,"4.07",321941,667,"2.07"
"2021-2022","2022-15",2022-04-11,2022-04-17,1002,5140,1306933,"3.93",72974,961,"13.17",173201,996,"5.75",755278,2603,"3.45",305480,580,"1.9"
"2021-2022","2022-16",2022-04-18,2022-04-24,932,4396,1208573,"3.64",69615,745,"10.7",164636,774,"4.7",693638,2387,"3.44",280684,490,"1.75"
"2021-2022","2022-17",2022-04-25,2022-05-01,769,2831,1001593,"2.83",58571,529,"9.03",138524,544,"3.93",574073,1451,"2.53",230425,307,"1.33"
"2022-2023","2022-42",2022-10-17,2022-10-23,1355,7883,1794059,"4.39",93614,1137,"12.15",231302,1123,"4.86",1047373,4425,"4.22",421770,1198,"2.84"
"2022-2023","2022-43",2022-10-24,2022-10-30,1348,8062,1781364,"4.53",94510,1421,"15.04",233060,1254,"5.38",1035838,4151,"4.01",417956,1236,"2.96"
"2022-2023","2022-44",2022-10-31,2022-11-06,1365,9296,1801560,"5.16",96254,1476,"15.33",236365,1533,"6.49",1046498,4961,"4.74",422443,1326,"3.14"
"2022-2023","2022-45",2022-11-07,2022-11-13,1399,12883,1851565,"6.96",98123,2151,"21.92",241408,2479,"10.27",1077242,6626,"6.15",434792,1627,"3.74"
"2022-2023","2022-46",2022-11-14,2022-11-20,1429,18265,1893639,"9.65",99517,2808,"28.22",245513,3987,"16.24",1103180,9280,"8.41",445429,2190,"4.92"
"2022-2023","2022-47",2022-11-21,2022-11-27,1440,24813,1907210,"13.01",99920,3973,"39.76",246387,5895,"23.93",1111222,12266,"11.04",449681,2679,"5.96"
"2022-2023","2022-48",2022-11-28,2022-12-04,1446,29984,1911114,"15.69",101362,4962,"48.95",249414,7043,"28.24",1111191,14884,"13.39",449147,3095,"6.89"
"2022-2023","2022-49",2022-12-05,2022-12-11,1468,30430,1946711,"15.63",103133,5178,"50.21",253108,6860,"27.1",1132312,15133,"13.36",458158,3259,"7.11"
"2022-2023","2022-50",2022-12-12,2022-12-18,1473,29927,1954671,"15.31",103935,4809,"46.27",255146,5861,"22.97",1136120,15914,"14.01",459470,3343,"7.28"
"2022-2023","2022-51",2022-12-19,2022-12-25,1471,27335,1949949,"14.02",105278,4384,"41.64",258226,5266,"20.39",1130104,14396,"12.74",456341,3289,"7.21"
"2022-2023","2022-52",2022-12-26,2023-01-01,1455,23679,1927998,"12.28",104387,3591,"34.4",256855,4132,"16.09",1116459,12676,"11.35",450297,3280,"7.28"
"2022-2023","2023-01",2023-01-02,2023-01-08,1447,20490,1914365,"10.7",103835,2590,"24.94",254206,2937,"11.55",1108001,11937,"10.77",448323,3026,"6.75"
"2022-2023","2023-02",2023-01-09,2023-01-15,1486,20231,1969448,"10.27",105699,2371,"22.43",257792,2706,"10.5",1143018,12088,"10.58",462939,3066,"6.62"
"2022-2023","2023-03",2023-01-16,2023-01-22,1470,17931,1950668,"9.19",105153,2620,"24.92",257578,2866,"11.13",1129918,9838,"8.71",458019,2607,"5.69"
"2022-2023","2023-04",2023-01-23,2023-01-29,1449,16686,1921695,"8.68",104025,2655,"25.52",254968,2798,"10.97",1112371,9205,"8.28",450331,2028,"4.5"
"2022-2023","2023-05",2023-01-30,2023-02-05,1429,16025,1896272,"8.45",102958,2595,"25.2",251518,2938,"11.68",1096272,8631,"7.87",445524,1861,"4.18"
"2022-2023","2023-06",2023-02-06,2023-02-12,1410,15265,1871806,"8.16",100981,2280,"22.58",247455,2697,"10.9",1082449,8619,"7.96",440921,1669,"3.79"
"2022-2023","2023-07",2023-02-13,2023-02-19,1382,14769,1831734,"8.06",100332,2260,"22.53",244774,2822,"11.53",1054322,8092,"7.68",432306,1595,"3.69"
"2022-2023","2023-08",2023-02-20,2023-02-26,1332,14216,1765325,"8.05",96551,2228,"23.08",236250,2734,"11.57",1015889,7715,"7.59",416635,1539,"3.69"
"2022-2023","2023-09",2023-02-27,2023-03-05,1212,11931,1605304,"7.43",88955,1903,"21.39",218410,2283,"10.45",920610,6475,"7.03",377329,1270,"3.37"
"2022-2023","2023-10",2023-03-06,2023-03-12,995,9184,1317321,"6.97",74419,1565,"21.03",182880,1904,"10.41",749019,4801,"6.41",311003,914,"2.94"
