"flu_season","elderly_population","total_population"
"1999-2000","40.7","10.5"
"2000-2001","50.7","12.6"
"2001-2002","55.2","14.1"
"2002-2003","60.3","15.6"
"2003-2004","63.4","17.5"
"2004-2005","66.6","17.7"
"2005-2006","68.3","19.4"
"2006-2007","66.6","18.6"
"2007-2008","64.9","18.4"
"2008-2009","66.3","19.1"
"2009-2010","65.6","19.6"
"2010-2011","62.4","17.9"
"2011-2012","62.7","17.8"
"2012-2013","54.2","14.9"
"2013-2014","55.4","15.6"
"2014-2015","48.6","13.6"
"2015-2016","49.9","13.9"
"2016-2017","52","15.1"
"2017-2018","52.7","15.3"
"2018-2019","53.1","15.8"
"2019-2020","54.6","16.8"
"2020-2021","65.3","23.7"
"2021-2022","58.1","20.5"
