"flu_season","year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2014-2015","2015-06",2015-02-02,2015-02-08,"A(H1N1) pdm09",762,199,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"FLU B",762,47,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"FLU A",841,332,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A",841,25,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A(H3N2)",841,179,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A(H1N1) pdm09",841,128,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"FLU B",841,45,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"FLU A",702,220,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A",702,18,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A(H3N2)",702,137,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A(H1N1) pdm09",702,65,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"FLU B",702,45,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"FLU A",556,137,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A",556,19,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A(H3N2)",556,88,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A(H1N1) pdm09",556,30,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"FLU B",556,64,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"FLU A",438,94,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A",438,13,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A(H3N2)",438,49,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A(H1N1) pdm09",438,32,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"FLU B",438,70,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"FLU A",321,54,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A",321,11,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A(H3N2)",321,27,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A(H1N1) pdm09",321,16,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"FLU B",321,61,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"FLU A",267,34,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A",267,5,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A(H3N2)",267,21,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A(H1N1) pdm09",267,8,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"FLU B",267,51,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"FLU A",278,29,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A",278,7,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A(H3N2)",278,15,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A(H1N1) pdm09",278,7,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"FLU B",278,50,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"FLU A",183,15,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A",183,2,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A(H3N2)",183,9,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A(H1N1) pdm09",183,4,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"FLU B",183,35,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"FLU A",149,6,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A",149,3,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A(H3N2)",149,2,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A(H1N1) pdm09",149,1,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"FLU B",149,22,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"FLU A",142,6,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"A",142,1,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"A(H3N2)",142,1,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"A(H1N1) pdm09",142,4,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"FLU B",142,15,0
"2014-2015","2015-17",2015-04-20,2015-04-26,"FLU A",105,1,0
"2014-2015","2015-17",2015-04-20,2015-04-26,"A",105,0,0
"2014-2015","2015-17",2015-04-20,2015-04-26,"A(H3N2)",105,0,0
"2014-2015","2015-17",2015-04-20,2015-04-26,"A(H1N1) pdm09",105,1,0
"2014-2015","2015-17",2015-04-20,2015-04-26,"FLU B",105,3,0
"2015-2016","2015-46",2015-11-09,2015-11-15,"FLU A",101,0,0
"2015-2016","2015-46",2015-11-09,2015-11-15,"A",101,0,0
"2015-2016","2015-46",2015-11-09,2015-11-15,"A(H3N2)",101,0,0
"2015-2016","2015-46",2015-11-09,2015-11-15,"A(H1N1) pdm09",101,0,0
"2015-2016","2015-46",2015-11-09,2015-11-15,"FLU B",101,0,0
"2015-2016","2015-47",2015-11-16,2015-11-22,"FLU A",111,0,0
"2015-2016","2015-47",2015-11-16,2015-11-22,"A",111,0,0
"2015-2016","2015-47",2015-11-16,2015-11-22,"A(H3N2)",111,0,0
"2015-2016","2015-47",2015-11-16,2015-11-22,"A(H1N1) pdm09",111,0,0
"2015-2016","2015-47",2015-11-16,2015-11-22,"FLU B",111,0,0
"2015-2016","2015-48",2015-11-23,2015-11-29,"FLU A",114,1,0
"2015-2016","2015-48",2015-11-23,2015-11-29,"A",114,0,0
"2015-2016","2015-48",2015-11-23,2015-11-29,"A(H3N2)",114,1,0
"2015-2016","2015-48",2015-11-23,2015-11-29,"A(H1N1) pdm09",114,0,0
"2015-2016","2015-48",2015-11-23,2015-11-29,"FLU B",114,0,0
"2015-2016","2015-49",2015-11-30,2015-12-06,"FLU A",146,2,0
"2015-2016","2015-49",2015-11-30,2015-12-06,"A",146,1,0
"2015-2016","2015-49",2015-11-30,2015-12-06,"A(H3N2)",146,1,0
"2015-2016","2015-49",2015-11-30,2015-12-06,"A(H1N1) pdm09",146,0,0
"2015-2016","2015-49",2015-11-30,2015-12-06,"FLU B",146,2,0
"2015-2016","2015-50",2015-12-07,2015-12-13,"FLU A",150,3,0
"2015-2016","2015-50",2015-12-07,2015-12-13,"A",150,0,0
"2015-2016","2015-50",2015-12-07,2015-12-13,"A(H3N2)",150,2,0
"2015-2016","2015-50",2015-12-07,2015-12-13,"A(H1N1) pdm09",150,1,0
"2015-2016","2015-50",2015-12-07,2015-12-13,"FLU B",150,0,0
"2015-2016","2015-51",2015-12-14,2015-12-20,"FLU A",166,6,0
"2015-2016","2015-51",2015-12-14,2015-12-20,"A",166,0,0
"2015-2016","2015-51",2015-12-14,2015-12-20,"A(H3N2)",166,2,0
"2015-2016","2015-51",2015-12-14,2015-12-20,"A(H1N1) pdm09",166,4,0
"2015-2016","2015-51",2015-12-14,2015-12-20,"FLU B",166,1,0
"2015-2016","2015-52",2015-12-21,2015-12-27,"FLU A",116,10,0
"2015-2016","2015-52",2015-12-21,2015-12-27,"A",116,0,0
"2015-2016","2015-52",2015-12-21,2015-12-27,"A(H3N2)",116,3,0
"2015-2016","2015-52",2015-12-21,2015-12-27,"A(H1N1) pdm09",116,7,0
"2015-2016","2015-52",2015-12-21,2015-12-27,"FLU B",116,0,0
"2015-2016","2015-53",2015-12-28,2016-01-03,"FLU A",123,11,0
"2015-2016","2015-53",2015-12-28,2016-01-03,"A",123,1,0
"2015-2016","2015-53",2015-12-28,2016-01-03,"A(H3N2)",123,6,0
"2015-2016","2015-53",2015-12-28,2016-01-03,"A(H1N1) pdm09",123,4,0
"2015-2016","2015-53",2015-12-28,2016-01-03,"FLU B",123,0,0
"2015-2016","2016-01",2016-01-04,2016-01-10,"FLU A",210,11,0
"2015-2016","2016-01",2016-01-04,2016-01-10,"A",210,2,0
"2015-2016","2016-01",2016-01-04,2016-01-10,"A(H3N2)",210,6,0
"2015-2016","2016-01",2016-01-04,2016-01-10,"A(H1N1) pdm09",210,3,0
"2015-2016","2016-01",2016-01-04,2016-01-10,"FLU B",210,3,0
"2015-2016","2016-02",2016-01-11,2016-01-17,"FLU A",255,27,0
"2015-2016","2016-02",2016-01-11,2016-01-17,"A",255,5,0
"2015-2016","2016-02",2016-01-11,2016-01-17,"A(H3N2)",255,7,0
"2015-2016","2016-02",2016-01-11,2016-01-17,"A(H1N1) pdm09",255,15,0
"2015-2016","2016-02",2016-01-11,2016-01-17,"FLU B",255,19,0
"2015-2016","2016-03",2016-01-18,2016-01-24,"FLU A",307,30,0
"2015-2016","2016-03",2016-01-18,2016-01-24,"A",307,1,0
"2015-2016","2016-03",2016-01-18,2016-01-24,"A(H3N2)",307,13,0
"2015-2016","2016-03",2016-01-18,2016-01-24,"A(H1N1) pdm09",307,16,0
"2015-2016","2016-03",2016-01-18,2016-01-24,"FLU B",307,34,0
"2015-2016","2016-04",2016-01-25,2016-01-31,"FLU A",463,78,0
"2015-2016","2016-04",2016-01-25,2016-01-31,"A",463,9,0
"2015-2016","2016-04",2016-01-25,2016-01-31,"A(H3N2)",463,40,0
"2015-2016","2016-04",2016-01-25,2016-01-31,"A(H1N1) pdm09",463,29,0
"2015-2016","2016-04",2016-01-25,2016-01-31,"FLU B",463,102,0
"2015-2016","2016-05",2016-02-01,2016-02-07,"FLU A",530,95,0
"2015-2016","2016-05",2016-02-01,2016-02-07,"A",530,7,0
"2015-2016","2016-05",2016-02-01,2016-02-07,"A(H3N2)",530,49,0
"2015-2016","2016-05",2016-02-01,2016-02-07,"A(H1N1) pdm09",530,39,0
"2015-2016","2016-05",2016-02-01,2016-02-07,"FLU B",530,133,0
"2015-2016","2016-06",2016-02-08,2016-02-14,"FLU A",638,119,0
"2015-2016","2016-06",2016-02-08,2016-02-14,"A",638,5,0
"2015-2016","2016-06",2016-02-08,2016-02-14,"A(H3N2)",638,74,0
"2015-2016","2016-06",2016-02-08,2016-02-14,"A(H1N1) pdm09",638,40,0
"2015-2016","2016-06",2016-02-08,2016-02-14,"FLU B",638,137,0
"2015-2016","2016-07",2016-02-15,2016-02-21,"FLU A",577,107,0
"2015-2016","2016-07",2016-02-15,2016-02-21,"A",577,5,0
"2015-2016","2016-07",2016-02-15,2016-02-21,"A(H3N2)",577,73,0
"2015-2016","2016-07",2016-02-15,2016-02-21,"A(H1N1) pdm09",577,29,0
"2015-2016","2016-07",2016-02-15,2016-02-21,"FLU B",577,154,0
"2015-2016","2016-08",2016-02-22,2016-02-28,"FLU A",629,123,0
"2015-2016","2016-08",2016-02-22,2016-02-28,"A",629,6,0
"2015-2016","2016-08",2016-02-22,2016-02-28,"A(H3N2)",629,81,0
"2015-2016","2016-08",2016-02-22,2016-02-28,"A(H1N1) pdm09",629,36,0
"2015-2016","2016-08",2016-02-22,2016-02-28,"FLU B",629,197,0
"2015-2016","2016-09",2016-02-29,2016-03-06,"FLU A",544,105,0
"2015-2016","2016-09",2016-02-29,2016-03-06,"A",544,11,0
"2015-2016","2016-09",2016-02-29,2016-03-06,"A(H3N2)",544,54,0
"2015-2016","2016-09",2016-02-29,2016-03-06,"A(H1N1) pdm09",544,40,0
"2015-2016","2016-09",2016-02-29,2016-03-06,"FLU B",544,152,0
"2015-2016","2016-10",2016-03-07,2016-03-13,"FLU A",519,82,0
"2015-2016","2016-10",2016-03-07,2016-03-13,"A",519,6,0
"2015-2016","2016-10",2016-03-07,2016-03-13,"A(H3N2)",519,59,0
"2015-2016","2016-10",2016-03-07,2016-03-13,"A(H1N1) pdm09",519,17,0
"2015-2016","2016-10",2016-03-07,2016-03-13,"FLU B",519,110,0
"2015-2016","2016-11",2016-03-14,2016-03-20,"FLU A",396,77,0
"2015-2016","2016-11",2016-03-14,2016-03-20,"A",396,4,0
"2015-2016","2016-11",2016-03-14,2016-03-20,"A(H3N2)",396,47,0
"2015-2016","2016-11",2016-03-14,2016-03-20,"A(H1N1) pdm09",396,26,0
"2015-2016","2016-11",2016-03-14,2016-03-20,"FLU B",396,116,0
"2015-2016","2016-12",2016-03-21,2016-03-27,"FLU A",315,51,0
"2015-2016","2016-12",2016-03-21,2016-03-27,"A",315,5,0
"2015-2016","2016-12",2016-03-21,2016-03-27,"A(H3N2)",315,26,0
"2015-2016","2016-12",2016-03-21,2016-03-27,"A(H1N1) pdm09",315,20,0
"2015-2016","2016-12",2016-03-21,2016-03-27,"FLU B",315,86,0
"2015-2016","2016-13",2016-03-28,2016-04-03,"FLU A",252,42,0
"2015-2016","2016-13",2016-03-28,2016-04-03,"A",252,14,0
"2015-2016","2016-13",2016-03-28,2016-04-03,"A(H3N2)",252,15,0
"2015-2016","2016-13",2016-03-28,2016-04-03,"A(H1N1) pdm09",252,13,0
"2015-2016","2016-13",2016-03-28,2016-04-03,"FLU B",252,71,0
"2015-2016","2016-14",2016-04-04,2016-04-10,"FLU A",234,32,0
"2015-2016","2016-14",2016-04-04,2016-04-10,"A",234,7,0
"2015-2016","2016-14",2016-04-04,2016-04-10,"A(H3N2)",234,11,0
"2015-2016","2016-14",2016-04-04,2016-04-10,"A(H1N1) pdm09",234,14,0
"2015-2016","2016-14",2016-04-04,2016-04-10,"FLU B",234,35,0
"2015-2016","2016-15",2016-04-11,2016-04-17,"FLU A",208,24,0
"2015-2016","2016-15",2016-04-11,2016-04-17,"A",208,1,0
"2015-2016","2016-15",2016-04-11,2016-04-17,"A(H3N2)",208,17,0
"2015-2016","2016-15",2016-04-11,2016-04-17,"A(H1N1) pdm09",208,6,0
"2015-2016","2016-15",2016-04-11,2016-04-17,"FLU B",208,31,0
"2015-2016","2016-16",2016-04-18,2016-04-24,"FLU A",164,7,0
"2015-2016","2016-16",2016-04-18,2016-04-24,"A",164,3,0
"2015-2016","2016-16",2016-04-18,2016-04-24,"A(H3N2)",164,3,0
"2015-2016","2016-16",2016-04-18,2016-04-24,"A(H1N1) pdm09",164,1,0
"2015-2016","2016-16",2016-04-18,2016-04-24,"FLU B",164,19,0
"2016-2017","2016-46",2016-11-14,2016-11-20,"FLU A",184,12,0
"2016-2017","2016-46",2016-11-14,2016-11-20,"A",184,0,0
"2016-2017","2016-46",2016-11-14,2016-11-20,"A(H3N2)",184,12,0
"2016-2017","2016-46",2016-11-14,2016-11-20,"A(H1N1) pdm09",184,0,0
"2016-2017","2016-46",2016-11-14,2016-11-20,"FLU B",184,0,0
"2016-2017","2016-47",2016-11-21,2016-11-27,"FLU A",182,22,0
"2016-2017","2016-47",2016-11-21,2016-11-27,"A",182,0,0
"2016-2017","2016-47",2016-11-21,2016-11-27,"A(H3N2)",182,21,0
"2016-2017","2016-47",2016-11-21,2016-11-27,"A(H1N1) pdm09",182,1,0
"2016-2017","2016-47",2016-11-21,2016-11-27,"FLU B",182,2,0
"2016-2017","2016-48",2016-11-28,2016-12-04,"FLU A",233,51,0
"2016-2017","2016-48",2016-11-28,2016-12-04,"A",233,0,0
"2016-2017","2016-48",2016-11-28,2016-12-04,"A(H3N2)",233,51,0
"2016-2017","2016-48",2016-11-28,2016-12-04,"A(H1N1) pdm09",233,0,0
"2016-2017","2016-48",2016-11-28,2016-12-04,"FLU B",233,0,0
"2016-2017","2016-49",2016-12-05,2016-12-11,"FLU A",199,82,0
"2016-2017","2016-49",2016-12-05,2016-12-11,"A",199,1,0
"2016-2017","2016-49",2016-12-05,2016-12-11,"A(H3N2)",199,78,0
"2016-2017","2016-49",2016-12-05,2016-12-11,"A(H1N1) pdm09",199,3,0
"2016-2017","2016-49",2016-12-05,2016-12-11,"FLU B",199,0,0
"2016-2017","2016-50",2016-12-12,2016-12-18,"FLU A",410,156,0
"2016-2017","2016-50",2016-12-12,2016-12-18,"A",410,6,0
"2016-2017","2016-50",2016-12-12,2016-12-18,"A(H3N2)",410,150,0
"2016-2017","2016-50",2016-12-12,2016-12-18,"A(H1N1) pdm09",410,0,0
"2016-2017","2016-50",2016-12-12,2016-12-18,"FLU B",410,1,0
"2016-2017","2016-51",2016-12-19,2016-12-25,"FLU A",521,273,0
"2016-2017","2016-51",2016-12-19,2016-12-25,"A",521,18,0
"2016-2017","2016-51",2016-12-19,2016-12-25,"A(H3N2)",521,247,0
"2016-2017","2016-51",2016-12-19,2016-12-25,"A(H1N1) pdm09",521,8,0
"2016-2017","2016-51",2016-12-19,2016-12-25,"FLU B",521,0,0
"2016-2017","2016-52",2016-12-26,2017-01-01,"FLU A",568,363,0
"2016-2017","2016-52",2016-12-26,2017-01-01,"A",568,21,0
"2016-2017","2016-52",2016-12-26,2017-01-01,"A(H3N2)",568,337,0
"2016-2017","2016-52",2016-12-26,2017-01-01,"A(H1N1) pdm09",568,5,0
"2016-2017","2016-52",2016-12-26,2017-01-01,"FLU B",568,0,0
"2016-2017","2017-01",2017-01-02,2017-01-08,"FLU A",648,409,0
"2016-2017","2017-01",2017-01-02,2017-01-08,"A",648,17,0
"2016-2017","2017-01",2017-01-02,2017-01-08,"A(H3N2)",648,389,0
"2016-2017","2017-01",2017-01-02,2017-01-08,"A(H1N1) pdm09",648,3,0
"2016-2017","2017-01",2017-01-02,2017-01-08,"FLU B",648,2,0
"2016-2017","2017-02",2017-01-09,2017-01-15,"FLU A",834,443,0
"2016-2017","2017-02",2017-01-09,2017-01-15,"A",834,27,0
"2016-2017","2017-02",2017-01-09,2017-01-15,"A(H3N2)",834,411,0
"2016-2017","2017-02",2017-01-09,2017-01-15,"A(H1N1) pdm09",834,5,0
"2016-2017","2017-02",2017-01-09,2017-01-15,"FLU B",834,9,0
"2016-2017","2017-03",2017-01-16,2017-01-22,"FLU A",810,439,0
"2016-2017","2017-03",2017-01-16,2017-01-22,"A",810,24,0
"2016-2017","2017-03",2017-01-16,2017-01-22,"A(H3N2)",810,407,0
"2016-2017","2017-03",2017-01-16,2017-01-22,"A(H1N1) pdm09",810,8,0
"2016-2017","2017-03",2017-01-16,2017-01-22,"FLU B",810,3,0
"2016-2017","2017-04",2017-01-23,2017-01-29,"FLU A",848,383,0
"2016-2017","2017-04",2017-01-23,2017-01-29,"A",848,27,0
"2016-2017","2017-04",2017-01-23,2017-01-29,"A(H3N2)",848,355,0
"2016-2017","2017-04",2017-01-23,2017-01-29,"A(H1N1) pdm09",848,1,0
"2016-2017","2017-04",2017-01-23,2017-01-29,"FLU B",848,10,0
"2016-2017","2017-05",2017-01-30,2017-02-05,"FLU A",638,332,0
"2016-2017","2017-05",2017-01-30,2017-02-05,"A",638,32,0
"2016-2017","2017-05",2017-01-30,2017-02-05,"A(H3N2)",638,299,0
"2016-2017","2017-05",2017-01-30,2017-02-05,"A(H1N1) pdm09",638,1,0
"2016-2017","2017-05",2017-01-30,2017-02-05,"FLU B",638,13,0
"2016-2017","2017-06",2017-02-06,2017-02-12,"FLU A",615,176,0
"2016-2017","2017-06",2017-02-06,2017-02-12,"A",615,5,0
"2016-2017","2017-06",2017-02-06,2017-02-12,"A(H3N2)",615,169,0
"2016-2017","2017-06",2017-02-06,2017-02-12,"A(H1N1) pdm09",615,2,0
"2016-2017","2017-06",2017-02-06,2017-02-12,"FLU B",615,14,0
"2016-2017","2017-07",2017-02-13,2017-02-19,"FLU A",486,98,0
"2016-2017","2017-07",2017-02-13,2017-02-19,"A",486,1,0
"2016-2017","2017-07",2017-02-13,2017-02-19,"A(H3N2)",486,93,0
"2016-2017","2017-07",2017-02-13,2017-02-19,"A(H1N1) pdm09",486,4,0
"2016-2017","2017-07",2017-02-13,2017-02-19,"FLU B",486,27,0
"2016-2017","2017-08",2017-02-20,2017-02-26,"FLU A",506,52,0
"2016-2017","2017-08",2017-02-20,2017-02-26,"A",506,2,0
"2016-2017","2017-08",2017-02-20,2017-02-26,"A(H3N2)",506,50,0
"2016-2017","2017-08",2017-02-20,2017-02-26,"A(H1N1) pdm09",506,0,0
"2016-2017","2017-08",2017-02-20,2017-02-26,"FLU B",506,18,0
"2016-2017","2017-09",2017-02-27,2017-03-05,"FLU A",343,18,0
"2016-2017","2017-09",2017-02-27,2017-03-05,"A",343,4,0
"2016-2017","2017-09",2017-02-27,2017-03-05,"A(H3N2)",343,13,0
"2016-2017","2017-09",2017-02-27,2017-03-05,"A(H1N1) pdm09",343,1,0
"2016-2017","2017-09",2017-02-27,2017-03-05,"FLU B",343,24,0
"2016-2017","2017-10",2017-03-06,2017-03-12,"FLU A",392,15,0
"2016-2017","2017-10",2017-03-06,2017-03-12,"A",392,3,0
"2016-2017","2017-10",2017-03-06,2017-03-12,"A(H3N2)",392,11,0
"2016-2017","2017-10",2017-03-06,2017-03-12,"A(H1N1) pdm09",392,1,0
"2016-2017","2017-10",2017-03-06,2017-03-12,"FLU B",392,18,0
"2016-2017","2017-11",2017-03-13,2017-03-19,"FLU A",309,7,0
"2016-2017","2017-11",2017-03-13,2017-03-19,"A",309,0,0
"2016-2017","2017-11",2017-03-13,2017-03-19,"A(H3N2)",309,7,0
"2016-2017","2017-11",2017-03-13,2017-03-19,"A(H1N1) pdm09",309,0,0
"2016-2017","2017-11",2017-03-13,2017-03-19,"FLU B",309,14,0
"2016-2017","2017-12",2017-03-20,2017-03-26,"FLU A",250,4,0
"2016-2017","2017-12",2017-03-20,2017-03-26,"A",250,0,0
"2016-2017","2017-12",2017-03-20,2017-03-26,"A(H3N2)",250,4,0
"2016-2017","2017-12",2017-03-20,2017-03-26,"A(H1N1) pdm09",250,0,0
"2016-2017","2017-12",2017-03-20,2017-03-26,"FLU B",250,5,0
"2016-2017","2017-13",2017-03-27,2017-04-02,"FLU A",200,2,0
"2016-2017","2017-13",2017-03-27,2017-04-02,"A",200,0,0
"2016-2017","2017-13",2017-03-27,2017-04-02,"A(H3N2)",200,2,0
"2016-2017","2017-13",2017-03-27,2017-04-02,"A(H1N1) pdm09",200,0,0
"2016-2017","2017-13",2017-03-27,2017-04-02,"FLU B",200,7,0
"2016-2017","2017-14",2017-04-03,2017-04-09,"FLU A",184,1,0
"2016-2017","2017-14",2017-04-03,2017-04-09,"A",184,0,0
"2016-2017","2017-14",2017-04-03,2017-04-09,"A(H3N2)",184,1,0
"2016-2017","2017-14",2017-04-03,2017-04-09,"A(H1N1) pdm09",184,0,0
"2016-2017","2017-14",2017-04-03,2017-04-09,"FLU B",184,5,0
"2016-2017","2017-15",2017-04-10,2017-04-16,"FLU A",113,0,0
"2016-2017","2017-15",2017-04-10,2017-04-16,"A",113,0,0
"2016-2017","2017-15",2017-04-10,2017-04-16,"A(H3N2)",113,0,0
"2016-2017","2017-15",2017-04-10,2017-04-16,"A(H1N1) pdm09",113,0,0
"2016-2017","2017-15",2017-04-10,2017-04-16,"FLU B",113,4,0
"2016-2017","2017-16",2017-04-17,2017-04-23,"FLU A",123,1,0
"2016-2017","2017-16",2017-04-17,2017-04-23,"A",123,0,0
"2016-2017","2017-16",2017-04-17,2017-04-23,"A(H3N2)",123,0,0
"2016-2017","2017-16",2017-04-17,2017-04-23,"A(H1N1) pdm09",123,1,0
"2016-2017","2017-16",2017-04-17,2017-04-23,"FLU B",123,2,0
"2016-2017","2017-17",2017-04-24,2017-04-30,"FLU A",65,0,0
"2016-2017","2017-17",2017-04-24,2017-04-30,"A",65,0,0
"2016-2017","2017-17",2017-04-24,2017-04-30,"A(H3N2)",65,0,0
"2016-2017","2017-17",2017-04-24,2017-04-30,"A(H1N1) pdm09",65,0,0
"2016-2017","2017-17",2017-04-24,2017-04-30,"FLU B",65,1,0
"2017-2018","2017-46",2017-11-13,2017-11-19,"FLU A",120,0,0
"2017-2018","2017-46",2017-11-13,2017-11-19,"A",120,0,0
"2017-2018","2017-46",2017-11-13,2017-11-19,"A(H3N2)",120,0,0
"2017-2018","2017-46",2017-11-13,2017-11-19,"A(H1N1) pdm09",120,0,0
"2017-2018","2017-46",2017-11-13,2017-11-19,"FLU B",120,2,0
