"flu_season","year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2017-2018","2017-47",2017-11-20,2017-11-26,"FLU A",158,1,0
"2017-2018","2017-47",2017-11-20,2017-11-26,"A",158,0,0
"2017-2018","2017-47",2017-11-20,2017-11-26,"A(H3N2)",158,0,0
"2017-2018","2017-47",2017-11-20,2017-11-26,"A(H1N1) pdm09",158,1,0
"2017-2018","2017-47",2017-11-20,2017-11-26,"FLU B",158,7,0
"2017-2018","2017-48",2017-11-27,2017-12-03,"FLU A",163,10,0
"2017-2018","2017-48",2017-11-27,2017-12-03,"A",163,2,0
"2017-2018","2017-48",2017-11-27,2017-12-03,"A(H3N2)",163,1,0
"2017-2018","2017-48",2017-11-27,2017-12-03,"A(H1N1) pdm09",163,7,0
"2017-2018","2017-48",2017-11-27,2017-12-03,"FLU B",163,18,0
"2017-2018","2017-49",2017-12-04,2017-12-10,"FLU A",178,13,0
"2017-2018","2017-49",2017-12-04,2017-12-10,"A",178,0,0
"2017-2018","2017-49",2017-12-04,2017-12-10,"A(H3N2)",178,4,0
"2017-2018","2017-49",2017-12-04,2017-12-10,"A(H1N1) pdm09",178,9,0
"2017-2018","2017-49",2017-12-04,2017-12-10,"FLU B",178,27,0
"2017-2018","2017-50",2017-12-11,2017-12-17,"FLU A",292,48,0
"2017-2018","2017-50",2017-12-11,2017-12-17,"A",292,1,0
"2017-2018","2017-50",2017-12-11,2017-12-17,"A(H3N2)",292,9,0
"2017-2018","2017-50",2017-12-11,2017-12-17,"A(H1N1) pdm09",292,38,0
"2017-2018","2017-50",2017-12-11,2017-12-17,"FLU B",292,74,0
"2017-2018","2017-51",2017-12-18,2017-12-24,"FLU A",184,75,0
"2017-2018","2017-51",2017-12-18,2017-12-24,"A",184,3,0
"2017-2018","2017-51",2017-12-18,2017-12-24,"A(H3N2)",184,6,0
"2017-2018","2017-51",2017-12-18,2017-12-24,"A(H1N1) pdm09",184,66,0
"2017-2018","2017-51",2017-12-18,2017-12-24,"FLU B",184,132,0
"2017-2018","2017-52",2017-12-25,2017-12-31,"FLU A",286,160,0
"2017-2018","2017-52",2017-12-25,2017-12-31,"A",286,10,0
"2017-2018","2017-52",2017-12-25,2017-12-31,"A(H3N2)",286,9,0
"2017-2018","2017-52",2017-12-25,2017-12-31,"A(H1N1) pdm09",286,141,0
"2017-2018","2017-52",2017-12-25,2017-12-31,"FLU B",286,251,0
"2017-2018","2018-01",2018-01-01,2018-01-07,"FLU A",640,211,0
"2017-2018","2018-01",2018-01-01,2018-01-07,"A",640,9,0
"2017-2018","2018-01",2018-01-01,2018-01-07,"A(H3N2)",640,10,0
"2017-2018","2018-01",2018-01-01,2018-01-07,"A(H1N1) pdm09",640,192,0
"2017-2018","2018-01",2018-01-01,2018-01-07,"FLU B",640,409,0
"2017-2018","2018-02",2018-01-08,2018-01-14,"FLU A",1211,277,0
"2017-2018","2018-02",2018-01-08,2018-01-14,"A",1211,8,0
"2017-2018","2018-02",2018-01-08,2018-01-14,"A(H3N2)",1211,13,0
"2017-2018","2018-02",2018-01-08,2018-01-14,"A(H1N1) pdm09",1211,256,0
"2017-2018","2018-02",2018-01-08,2018-01-14,"FLU B",1211,570,0
"2017-2018","2018-03",2018-01-15,2018-01-21,"FLU A",1119,225,0
"2017-2018","2018-03",2018-01-15,2018-01-21,"A",1119,8,0
"2017-2018","2018-03",2018-01-15,2018-01-21,"A(H3N2)",1119,15,0
"2017-2018","2018-03",2018-01-15,2018-01-21,"A(H1N1) pdm09",1119,202,0
"2017-2018","2018-03",2018-01-15,2018-01-21,"FLU B",1119,455,0
"2017-2018","2018-04",2018-01-22,2018-01-28,"FLU A",1029,205,0
"2017-2018","2018-04",2018-01-22,2018-01-28,"A",1029,12,0
"2017-2018","2018-04",2018-01-22,2018-01-28,"A(H3N2)",1029,13,0
"2017-2018","2018-04",2018-01-22,2018-01-28,"A(H1N1) pdm09",1029,180,0
"2017-2018","2018-04",2018-01-22,2018-01-28,"FLU B",1029,373,0
"2017-2018","2018-05",2018-01-29,2018-02-04,"FLU A",1017,197,0
"2017-2018","2018-05",2018-01-29,2018-02-04,"A",1017,13,0
"2017-2018","2018-05",2018-01-29,2018-02-04,"A(H3N2)",1017,6,0
"2017-2018","2018-05",2018-01-29,2018-02-04,"A(H1N1) pdm09",1017,178,0
"2017-2018","2018-05",2018-01-29,2018-02-04,"FLU B",1017,343,0
"2017-2018","2018-06",2018-02-05,2018-02-11,"FLU A",859,161,0
"2017-2018","2018-06",2018-02-05,2018-02-11,"A",859,7,0
"2017-2018","2018-06",2018-02-05,2018-02-11,"A(H3N2)",859,5,0
"2017-2018","2018-06",2018-02-05,2018-02-11,"A(H1N1) pdm09",859,149,0
"2017-2018","2018-06",2018-02-05,2018-02-11,"FLU B",859,193,0
"2017-2018","2018-07",2018-02-12,2018-02-18,"FLU A",797,158,0
"2017-2018","2018-07",2018-02-12,2018-02-18,"A",797,5,0
"2017-2018","2018-07",2018-02-12,2018-02-18,"A(H3N2)",797,8,0
"2017-2018","2018-07",2018-02-12,2018-02-18,"A(H1N1) pdm09",797,145,0
"2017-2018","2018-07",2018-02-12,2018-02-18,"FLU B",797,143,0
"2017-2018","2018-08",2018-02-19,2018-02-25,"FLU A",787,156,0
"2017-2018","2018-08",2018-02-19,2018-02-25,"A",787,6,0
"2017-2018","2018-08",2018-02-19,2018-02-25,"A(H3N2)",787,8,0
"2017-2018","2018-08",2018-02-19,2018-02-25,"A(H1N1) pdm09",787,142,0
"2017-2018","2018-08",2018-02-19,2018-02-25,"FLU B",787,121,0
"2017-2018","2018-09",2018-02-26,2018-03-04,"FLU A",604,87,0
"2017-2018","2018-09",2018-02-26,2018-03-04,"A",604,4,0
"2017-2018","2018-09",2018-02-26,2018-03-04,"A(H3N2)",604,6,0
"2017-2018","2018-09",2018-02-26,2018-03-04,"A(H1N1) pdm09",604,77,0
"2017-2018","2018-09",2018-02-26,2018-03-04,"FLU B",604,81,0
"2017-2018","2018-10",2018-03-05,2018-03-11,"FLU A",556,67,0
"2017-2018","2018-10",2018-03-05,2018-03-11,"A",556,3,0
"2017-2018","2018-10",2018-03-05,2018-03-11,"A(H3N2)",556,2,0
"2017-2018","2018-10",2018-03-05,2018-03-11,"A(H1N1) pdm09",556,62,0
"2017-2018","2018-10",2018-03-05,2018-03-11,"FLU B",556,51,0
"2017-2018","2018-11",2018-03-12,2018-03-18,"FLU A",348,49,0
"2017-2018","2018-11",2018-03-12,2018-03-18,"A",348,1,0
"2017-2018","2018-11",2018-03-12,2018-03-18,"A(H3N2)",348,2,0
"2017-2018","2018-11",2018-03-12,2018-03-18,"A(H1N1) pdm09",348,46,0
"2017-2018","2018-11",2018-03-12,2018-03-18,"FLU B",348,43,0
"2017-2018","2018-12",2018-03-19,2018-03-25,"FLU A",308,27,0
"2017-2018","2018-12",2018-03-19,2018-03-25,"A",308,1,0
"2017-2018","2018-12",2018-03-19,2018-03-25,"A(H3N2)",308,1,0
"2017-2018","2018-12",2018-03-19,2018-03-25,"A(H1N1) pdm09",308,25,0
"2017-2018","2018-12",2018-03-19,2018-03-25,"FLU B",308,20,0
"2017-2018","2018-13",2018-03-26,2018-04-01,"FLU A",205,17,0
"2017-2018","2018-13",2018-03-26,2018-04-01,"A",205,2,0
"2017-2018","2018-13",2018-03-26,2018-04-01,"A(H3N2)",205,3,0
"2017-2018","2018-13",2018-03-26,2018-04-01,"A(H1N1) pdm09",205,12,0
"2017-2018","2018-13",2018-03-26,2018-04-01,"FLU B",205,9,0
"2017-2018","2018-14",2018-04-02,2018-04-08,"FLU A",171,13,0
"2017-2018","2018-14",2018-04-02,2018-04-08,"A",171,0,0
"2017-2018","2018-14",2018-04-02,2018-04-08,"A(H3N2)",171,1,0
"2017-2018","2018-14",2018-04-02,2018-04-08,"A(H1N1) pdm09",171,12,0
"2017-2018","2018-14",2018-04-02,2018-04-08,"FLU B",171,0,0
"2017-2018","2018-15",2018-04-09,2018-04-15,"FLU A",165,7,0
"2017-2018","2018-15",2018-04-09,2018-04-15,"A",165,2,0
"2017-2018","2018-15",2018-04-09,2018-04-15,"A(H3N2)",165,0,0
"2017-2018","2018-15",2018-04-09,2018-04-15,"A(H1N1) pdm09",165,5,0
"2017-2018","2018-15",2018-04-09,2018-04-15,"FLU B",165,1,0
"2017-2018","2018-16",2018-04-16,2018-04-22,"FLU A",107,4,0
"2017-2018","2018-16",2018-04-16,2018-04-22,"A",107,1,0
"2017-2018","2018-16",2018-04-16,2018-04-22,"A(H3N2)",107,0,0
"2017-2018","2018-16",2018-04-16,2018-04-22,"A(H1N1) pdm09",107,3,0
"2017-2018","2018-16",2018-04-16,2018-04-22,"FLU B",107,0,0
"2017-2018","2018-17",2018-04-23,2018-04-29,"FLU A",58,3,0
"2017-2018","2018-17",2018-04-23,2018-04-29,"A",58,0,0
"2017-2018","2018-17",2018-04-23,2018-04-29,"A(H3N2)",58,0,0
"2017-2018","2018-17",2018-04-23,2018-04-29,"A(H1N1) pdm09",58,3,0
"2017-2018","2018-17",2018-04-23,2018-04-29,"FLU B",58,0,0
"2018-2019","2018-46",2018-11-12,2018-11-18,"FLU A",193,193,7
"2018-2019","2018-46",2018-11-12,2018-11-18,"A",193,193,0
"2018-2019","2018-46",2018-11-12,2018-11-18,"A(H3N2)",193,193,3
"2018-2019","2018-46",2018-11-12,2018-11-18,"A(H1N1) pdm09",193,193,4
"2018-2019","2018-46",2018-11-12,2018-11-18,"FLU B",193,193,1
"2018-2019","2018-47",2018-11-19,2018-11-25,"FLU A",222,222,19
"2018-2019","2018-47",2018-11-19,2018-11-25,"A",222,222,0
"2018-2019","2018-47",2018-11-19,2018-11-25,"A(H3N2)",222,222,13
"2018-2019","2018-47",2018-11-19,2018-11-25,"A(H1N1) pdm09",222,222,6
"2018-2019","2018-47",2018-11-19,2018-11-25,"FLU B",222,222,0
"2018-2019","2018-48",2018-11-26,2018-12-02,"FLU A",254,254,20
"2018-2019","2018-48",2018-11-26,2018-12-02,"A",254,254,1
"2018-2019","2018-48",2018-11-26,2018-12-02,"A(H3N2)",254,254,11
"2018-2019","2018-48",2018-11-26,2018-12-02,"A(H1N1) pdm09",254,254,8
"2018-2019","2018-48",2018-11-26,2018-12-02,"FLU B",254,254,0
"2018-2019","2018-49",2018-12-03,2018-12-09,"FLU A",320,320,19
"2018-2019","2018-49",2018-12-03,2018-12-09,"A",320,320,0
"2018-2019","2018-49",2018-12-03,2018-12-09,"A(H3N2)",320,320,9
"2018-2019","2018-49",2018-12-03,2018-12-09,"A(H1N1) pdm09",320,320,10
"2018-2019","2018-49",2018-12-03,2018-12-09,"FLU B",320,320,0
"2018-2019","2018-50",2018-12-10,2018-12-16,"FLU A",346,346,35
"2018-2019","2018-50",2018-12-10,2018-12-16,"A",346,346,0
"2018-2019","2018-50",2018-12-10,2018-12-16,"A(H3N2)",346,346,10
"2018-2019","2018-50",2018-12-10,2018-12-16,"A(H1N1) pdm09",346,346,25
"2018-2019","2018-50",2018-12-10,2018-12-16,"FLU B",346,346,0
"2018-2019","2018-51",2018-12-17,2018-12-23,"FLU A",410,410,55
"2018-2019","2018-51",2018-12-17,2018-12-23,"A",410,410,1
"2018-2019","2018-51",2018-12-17,2018-12-23,"A(H3N2)",410,410,22
"2018-2019","2018-51",2018-12-17,2018-12-23,"A(H1N1) pdm09",410,410,32
"2018-2019","2018-51",2018-12-17,2018-12-23,"FLU B",410,410,0
"2018-2019","2018-52",2018-12-24,2018-12-30,"FLU A",329,312,83
"2018-2019","2018-52",2018-12-24,2018-12-30,"A",329,312,6
"2018-2019","2018-52",2018-12-24,2018-12-30,"A(H3N2)",329,312,19
"2018-2019","2018-52",2018-12-24,2018-12-30,"A(H1N1) pdm09",329,312,58
"2018-2019","2018-52",2018-12-24,2018-12-30,"FLU B",329,312,0
"2018-2019","2019-01",2018-12-31,2019-01-06,"FLU A",462,426,142
"2018-2019","2019-01",2018-12-31,2019-01-06,"A",462,426,3
"2018-2019","2019-01",2018-12-31,2019-01-06,"A(H3N2)",462,426,41
"2018-2019","2019-01",2018-12-31,2019-01-06,"A(H1N1) pdm09",462,426,98
"2018-2019","2019-01",2018-12-31,2019-01-06,"FLU B",462,426,0
"2018-2019","2019-02",2019-01-07,2019-01-13,"FLU A",658,591,267
"2018-2019","2019-02",2019-01-07,2019-01-13,"A",658,591,15
"2018-2019","2019-02",2019-01-07,2019-01-13,"A(H3N2)",658,591,82
"2018-2019","2019-02",2019-01-07,2019-01-13,"A(H1N1) pdm09",658,591,170
"2018-2019","2019-02",2019-01-07,2019-01-13,"FLU B",658,591,3
"2018-2019","2019-03",2019-01-14,2019-01-20,"FLU A",986,859,560
"2018-2019","2019-03",2019-01-14,2019-01-20,"A",986,859,41
"2018-2019","2019-03",2019-01-14,2019-01-20,"A(H3N2)",986,859,176
"2018-2019","2019-03",2019-01-14,2019-01-20,"A(H1N1) pdm09",986,859,343
"2018-2019","2019-03",2019-01-14,2019-01-20,"FLU B",986,859,2
"2018-2019","2019-04",2019-01-21,2019-01-27,"FLU A",1270,1110,727
"2018-2019","2019-04",2019-01-21,2019-01-27,"A",1270,1110,14
"2018-2019","2019-04",2019-01-21,2019-01-27,"A(H3N2)",1270,1110,257
"2018-2019","2019-04",2019-01-21,2019-01-27,"A(H1N1) pdm09",1270,1110,456
"2018-2019","2019-04",2019-01-21,2019-01-27,"FLU B",1270,1110,1
"2018-2019","2019-05",2019-01-28,2019-02-03,"FLU A",1431,1352,833
"2018-2019","2019-05",2019-01-28,2019-02-03,"A",1431,1352,62
"2018-2019","2019-05",2019-01-28,2019-02-03,"A(H3N2)",1431,1352,316
"2018-2019","2019-05",2019-01-28,2019-02-03,"A(H1N1) pdm09",1431,1352,455
"2018-2019","2019-05",2019-01-28,2019-02-03,"FLU B",1431,1352,0
"2018-2019","2019-06",2019-02-04,2019-02-10,"FLU A",1563,1486,918
"2018-2019","2019-06",2019-02-04,2019-02-10,"A",1563,1486,84
"2018-2019","2019-06",2019-02-04,2019-02-10,"A(H3N2)",1563,1486,391
"2018-2019","2019-06",2019-02-04,2019-02-10,"A(H1N1) pdm09",1563,1486,443
"2018-2019","2019-06",2019-02-04,2019-02-10,"FLU B",1563,1486,0
"2018-2019","2019-07",2019-02-11,2019-02-17,"FLU A",1416,1337,742
"2018-2019","2019-07",2019-02-11,2019-02-17,"A",1416,1337,30
"2018-2019","2019-07",2019-02-11,2019-02-17,"A(H3N2)",1416,1337,378
"2018-2019","2019-07",2019-02-11,2019-02-17,"A(H1N1) pdm09",1416,1337,334
"2018-2019","2019-07",2019-02-11,2019-02-17,"FLU B",1416,1337,0
"2018-2019","2019-08",2019-02-18,2019-02-24,"FLU A",1294,1253,661
"2018-2019","2019-08",2019-02-18,2019-02-24,"A",1294,1253,81
"2018-2019","2019-08",2019-02-18,2019-02-24,"A(H3N2)",1294,1253,342
"2018-2019","2019-08",2019-02-18,2019-02-24,"A(H1N1) pdm09",1294,1253,238
"2018-2019","2019-08",2019-02-18,2019-02-24,"FLU B",1294,1253,2
"2018-2019","2019-09",2019-02-25,2019-03-03,"FLU A",924,853,468
"2018-2019","2019-09",2019-02-25,2019-03-03,"A",924,853,54
"2018-2019","2019-09",2019-02-25,2019-03-03,"A(H3N2)",924,853,298
"2018-2019","2019-09",2019-02-25,2019-03-03,"A(H1N1) pdm09",924,853,116
"2018-2019","2019-09",2019-02-25,2019-03-03,"FLU B",924,853,0
"2018-2019","2019-10",2019-03-04,2019-03-10,"FLU A",929,886,328
"2018-2019","2019-10",2019-03-04,2019-03-10,"A",929,886,38
"2018-2019","2019-10",2019-03-04,2019-03-10,"A(H3N2)",929,886,223
"2018-2019","2019-10",2019-03-04,2019-03-10,"A(H1N1) pdm09",929,886,67
"2018-2019","2019-10",2019-03-04,2019-03-10,"FLU B",929,886,0
"2018-2019","2019-11",2019-03-11,2019-03-17,"FLU A",667,619,192
"2018-2019","2019-11",2019-03-11,2019-03-17,"A",667,619,17
"2018-2019","2019-11",2019-03-11,2019-03-17,"A(H3N2)",667,619,138
"2018-2019","2019-11",2019-03-11,2019-03-17,"A(H1N1) pdm09",667,619,37
"2018-2019","2019-11",2019-03-11,2019-03-17,"FLU B",667,619,0
"2018-2019","2019-12",2019-03-18,2019-03-24,"FLU A",422,407,139
"2018-2019","2019-12",2019-03-18,2019-03-24,"A",422,407,16
"2018-2019","2019-12",2019-03-18,2019-03-24,"A(H3N2)",422,407,102
"2018-2019","2019-12",2019-03-18,2019-03-24,"A(H1N1) pdm09",422,407,21
"2018-2019","2019-12",2019-03-18,2019-03-24,"FLU B",422,407,0
"2018-2019","2019-13",2019-03-25,2019-03-31,"FLU A",406,392,62
"2018-2019","2019-13",2019-03-25,2019-03-31,"A",406,392,3
"2018-2019","2019-13",2019-03-25,2019-03-31,"A(H3N2)",406,392,45
"2018-2019","2019-13",2019-03-25,2019-03-31,"A(H1N1) pdm09",406,392,14
"2018-2019","2019-13",2019-03-25,2019-03-31,"FLU B",406,392,0
"2018-2019","2019-14",2019-04-01,2019-04-07,"FLU A",328,327,41
"2018-2019","2019-14",2019-04-01,2019-04-07,"A",328,327,4
"2018-2019","2019-14",2019-04-01,2019-04-07,"A(H3N2)",328,327,32
"2018-2019","2019-14",2019-04-01,2019-04-07,"A(H1N1) pdm09",328,327,5
"2018-2019","2019-14",2019-04-01,2019-04-07,"FLU B",328,327,0
"2018-2019","2019-15",2019-04-08,2019-04-14,"FLU A",271,267,24
"2018-2019","2019-15",2019-04-08,2019-04-14,"A",271,267,0
"2018-2019","2019-15",2019-04-08,2019-04-14,"A(H3N2)",271,267,18
"2018-2019","2019-15",2019-04-08,2019-04-14,"A(H1N1) pdm09",271,267,6
"2018-2019","2019-15",2019-04-08,2019-04-14,"FLU B",271,267,0
"2018-2019","2019-16",2019-04-15,2019-04-21,"FLU A",203,200,13
"2018-2019","2019-16",2019-04-15,2019-04-21,"A",203,200,2
"2018-2019","2019-16",2019-04-15,2019-04-21,"A(H3N2)",203,200,8
"2018-2019","2019-16",2019-04-15,2019-04-21,"A(H1N1) pdm09",203,200,3
"2018-2019","2019-16",2019-04-15,2019-04-21,"FLU B",84,82,0
"2018-2019","2019-17",2019-04-22,2019-04-28,"FLU A",84,82,4
"2018-2019","2019-17",2019-04-22,2019-04-28,"A",84,82,0
"2018-2019","2019-17",2019-04-22,2019-04-28,"A(H3N2)",84,82,2
"2018-2019","2019-17",2019-04-22,2019-04-28,"A(H1N1) pdm09",84,82,2
"2018-2019","2019-17",2019-04-22,2019-04-28,"FLU B",84,82,0
"2019-2020","2019-46",2019-11-11,2019-11-17,"FLU A",307,273,3
"2019-2020","2019-46",2019-11-11,2019-11-17,"A",307,273,0
"2019-2020","2019-46",2019-11-11,2019-11-17,"A(H3N2)",307,273,2
"2019-2020","2019-46",2019-11-11,2019-11-17,"A(H1N1) pdm09",307,273,1
"2019-2020","2019-46",2019-11-11,2019-11-17,"FLU B",307,273,0
"2019-2020","2019-47",2019-11-18,2019-11-24,"FLU A",514,466,3
"2019-2020","2019-47",2019-11-18,2019-11-24,"A",514,466,0
"2019-2020","2019-47",2019-11-18,2019-11-24,"A(H3N2)",514,466,1
"2019-2020","2019-47",2019-11-18,2019-11-24,"A(H1N1) pdm09",514,466,2
"2019-2020","2019-47",2019-11-18,2019-11-24,"FLU B",514,466,1
"2019-2020","2019-48",2019-11-25,2019-12-01,"FLU A",383,343,15
"2019-2020","2019-48",2019-11-25,2019-12-01,"A",383,343,0
"2019-2020","2019-48",2019-11-25,2019-12-01,"A(H3N2)",383,343,9
"2019-2020","2019-48",2019-11-25,2019-12-01,"A(H1N1) pdm09",383,343,6
"2019-2020","2019-48",2019-11-25,2019-12-01,"FLU B",383,343,3
"2019-2020","2019-49",2019-12-02,2019-12-08,"FLU A",544,469,26
"2019-2020","2019-49",2019-12-02,2019-12-08,"A",544,469,1
"2019-2020","2019-49",2019-12-02,2019-12-08,"A(H3N2)",544,469,22
"2019-2020","2019-49",2019-12-02,2019-12-08,"A(H1N1) pdm09",544,469,3
"2019-2020","2019-49",2019-12-02,2019-12-08,"FLU B",544,469,1
"2019-2020","2019-50",2019-12-09,2019-12-15,"FLU A",444,393,38
"2019-2020","2019-50",2019-12-09,2019-12-15,"A",444,393,0
"2019-2020","2019-50",2019-12-09,2019-12-15,"A(H3N2)",444,393,27
"2019-2020","2019-50",2019-12-09,2019-12-15,"A(H1N1) pdm09",444,393,11
"2019-2020","2019-50",2019-12-09,2019-12-15,"FLU B",444,393,7
"2019-2020","2019-51",2019-12-16,2019-12-22,"FLU A",518,471,54
"2019-2020","2019-51",2019-12-16,2019-12-22,"A",518,471,5
"2019-2020","2019-51",2019-12-16,2019-12-22,"A(H3N2)",518,471,42
"2019-2020","2019-51",2019-12-16,2019-12-22,"A(H1N1) pdm09",518,471,7
"2019-2020","2019-51",2019-12-16,2019-12-22,"FLU B",518,471,21
"2019-2020","2019-52",2019-12-23,2019-12-29,"FLU A",385,354,46
"2019-2020","2019-52",2019-12-23,2019-12-29,"A",385,354,4
"2019-2020","2019-52",2019-12-23,2019-12-29,"A(H3N2)",385,354,31
"2019-2020","2019-52",2019-12-23,2019-12-29,"A(H1N1) pdm09",385,354,11
"2019-2020","2019-52",2019-12-23,2019-12-29,"FLU B",385,354,22
"2019-2020","2020-01",2019-12-30,2020-01-05,"FLU A",538,483,60
"2019-2020","2020-01",2019-12-30,2020-01-05,"A",538,483,5
"2019-2020","2020-01",2019-12-30,2020-01-05,"A(H3N2)",538,483,30
"2019-2020","2020-01",2019-12-30,2020-01-05,"A(H1N1) pdm09",538,483,25
"2019-2020","2020-01",2019-12-30,2020-01-05,"FLU B",538,483,25
"2019-2020","2020-02",2020-01-06,2020-01-12,"FLU A",872,796,128
"2019-2020","2020-02",2020-01-06,2020-01-12,"A",872,796,3
"2019-2020","2020-02",2020-01-06,2020-01-12,"A(H3N2)",872,796,70
"2019-2020","2020-02",2020-01-06,2020-01-12,"A(H1N1) pdm09",872,796,55
"2019-2020","2020-02",2020-01-06,2020-01-12,"FLU B",872,796,50
"2019-2020","2020-03",2020-01-13,2020-01-19,"FLU A",953,831,213
"2019-2020","2020-03",2020-01-13,2020-01-19,"A",953,831,10
"2019-2020","2020-03",2020-01-13,2020-01-19,"A(H3N2)",953,831,99
"2019-2020","2020-03",2020-01-13,2020-01-19,"A(H1N1) pdm09",953,831,104
"2019-2020","2020-03",2020-01-13,2020-01-19,"FLU B",953,831,90
"2019-2020","2020-04",2020-01-20,2020-01-26,"FLU A",1140,965,310
"2019-2020","2020-04",2020-01-20,2020-01-26,"A",1140,965,12
"2019-2020","2020-04",2020-01-20,2020-01-26,"A(H3N2)",1140,965,167
"2019-2020","2020-04",2020-01-20,2020-01-26,"A(H1N1) pdm09",1140,965,131
"2019-2020","2020-04",2020-01-20,2020-01-26,"FLU B",1140,965,145
"2019-2020","2020-05",2020-01-27,2020-02-02,"FLU A",1257,1102,364
"2019-2020","2020-05",2020-01-27,2020-02-02,"A",1257,1102,20
"2019-2020","2020-05",2020-01-27,2020-02-02,"A(H3N2)",1257,1102,195
"2019-2020","2020-05",2020-01-27,2020-02-02,"A(H1N1) pdm09",1257,1102,149
