"flu_season","year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2019-2020","2020-05",2020-01-27,2020-02-02,"FLU B",1257,1102,185
"2019-2020","2020-06",2020-02-03,2020-02-09,"FLU A",1264,1097,330
"2019-2020","2020-06",2020-02-03,2020-02-09,"A",1264,1097,25
"2019-2020","2020-06",2020-02-03,2020-02-09,"A(H3N2)",1264,1097,180
"2019-2020","2020-06",2020-02-03,2020-02-09,"A(H1N1) pdm09",1264,1097,125
"2019-2020","2020-06",2020-02-03,2020-02-09,"FLU B",1264,1097,186
"2019-2020","2020-07",2020-02-10,2020-02-16,"FLU A",1191,1054,343
"2019-2020","2020-07",2020-02-10,2020-02-16,"A",1191,1054,32
"2019-2020","2020-07",2020-02-10,2020-02-16,"A(H3N2)",1191,1054,193
"2019-2020","2020-07",2020-02-10,2020-02-16,"A(H1N1) pdm09",1191,1054,118
"2019-2020","2020-07",2020-02-10,2020-02-16,"FLU B",1191,1054,205
"2019-2020","2020-08",2020-02-17,2020-02-23,"FLU A",1072,918,290
"2019-2020","2020-08",2020-02-17,2020-02-23,"A",1072,918,58
"2019-2020","2020-08",2020-02-17,2020-02-23,"A(H3N2)",1072,918,144
"2019-2020","2020-08",2020-02-17,2020-02-23,"A(H1N1) pdm09",1072,918,88
"2019-2020","2020-08",2020-02-17,2020-02-23,"FLU B",1072,918,155
"2019-2020","2020-09",2020-02-24,2020-03-01,"FLU A",761,686,195
"2019-2020","2020-09",2020-02-24,2020-03-01,"A",761,686,12
"2019-2020","2020-09",2020-02-24,2020-03-01,"A(H3N2)",761,686,126
"2019-2020","2020-09",2020-02-24,2020-03-01,"A(H1N1) pdm09",761,686,57
"2019-2020","2020-09",2020-02-24,2020-03-01,"FLU B",761,686,97
"2019-2020","2020-10",2020-03-02,2020-03-08,"FLU A",475,441,80
"2019-2020","2020-10",2020-03-02,2020-03-08,"A",475,441,9
"2019-2020","2020-10",2020-03-02,2020-03-08,"A(H3N2)",475,441,47
"2019-2020","2020-10",2020-03-02,2020-03-08,"A(H1N1) pdm09",475,441,24
"2019-2020","2020-10",2020-03-02,2020-03-08,"FLU B",475,441,39
"2019-2020","2020-11",2020-03-09,2020-03-15,"FLU A",239,228,14
"2019-2020","2020-11",2020-03-09,2020-03-15,"A",239,228,2
"2019-2020","2020-11",2020-03-09,2020-03-15,"A(H3N2)",239,228,5
"2019-2020","2020-11",2020-03-09,2020-03-15,"A(H1N1) pdm09",239,228,7
"2019-2020","2020-11",2020-03-09,2020-03-15,"FLU B",239,228,13
"2019-2020","2020-12",2020-03-16,2020-03-22,"FLU A",97,89,2
"2019-2020","2020-12",2020-03-16,2020-03-22,"A",97,89,0
"2019-2020","2020-12",2020-03-16,2020-03-22,"A(H3N2)",97,89,2
"2019-2020","2020-12",2020-03-16,2020-03-22,"A(H1N1) pdm09",97,89,0
"2019-2020","2020-12",2020-03-16,2020-03-22,"FLU B",97,89,0
"2019-2020","2020-13",2020-03-23,2020-03-29,"FLU A",77,44,0
"2019-2020","2020-13",2020-03-23,2020-03-29,"A",77,44,0
"2019-2020","2020-13",2020-03-23,2020-03-29,"A(H3N2)",77,44,0
"2019-2020","2020-13",2020-03-23,2020-03-29,"A(H1N1) pdm09",77,44,0
"2019-2020","2020-13",2020-03-23,2020-03-29,"FLU B",77,44,0
"2019-2020","2020-14",2020-03-30,2020-04-05,"FLU A",68,39,1
"2019-2020","2020-14",2020-03-30,2020-04-05,"A",68,39,0
"2019-2020","2020-14",2020-03-30,2020-04-05,"A(H3N2)",68,39,0
"2019-2020","2020-14",2020-03-30,2020-04-05,"A(H1N1) pdm09",68,39,1
"2019-2020","2020-14",2020-03-30,2020-04-05,"FLU B",68,39,0
"2019-2020","2020-15",2020-04-06,2020-04-12,"FLU A",82,68,0
"2019-2020","2020-15",2020-04-06,2020-04-12,"A",82,68,0
"2019-2020","2020-15",2020-04-06,2020-04-12,"A(H3N2)",82,68,0
"2019-2020","2020-15",2020-04-06,2020-04-12,"A(H1N1) pdm09",82,68,0
"2019-2020","2020-15",2020-04-06,2020-04-12,"FLU B",82,68,0
"2019-2020","2020-16",2020-04-13,2020-04-19,"FLU A",59,29,0
"2019-2020","2020-16",2020-04-13,2020-04-19,"A",59,29,0
"2019-2020","2020-16",2020-04-13,2020-04-19,"A(H3N2)",59,29,0
"2019-2020","2020-16",2020-04-13,2020-04-19,"A(H1N1) pdm09",59,29,0
"2019-2020","2020-16",2020-04-13,2020-04-19,"FLU B",59,29,0
"2019-2020","2020-17",2020-04-20,2020-04-26,"FLU A",62,33,0
"2019-2020","2020-17",2020-04-20,2020-04-26,"A",62,33,0
"2019-2020","2020-17",2020-04-20,2020-04-26,"A(H3N2)",62,33,0
"2019-2020","2020-17",2020-04-20,2020-04-26,"A(H1N1) pdm09",62,33,0
"2019-2020","2020-17",2020-04-20,2020-04-26,"FLU B",62,33,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"FLU A",49,48,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"A",49,48,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"A(H3N2)",49,48,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"A(H1N1)pdm2009",49,48,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"FLU B",49,48,0
"2020-2021","2020-46",2020-11-09,2020-11-15,"SARS-CoV-2",49,48,18
"2020-2021","2020-47",2020-11-16,2020-11-22,"FLU A",174,173,0
"2020-2021","2020-47",2020-11-16,2020-11-22,"A",174,173,0
"2020-2021","2020-47",2020-11-16,2020-11-22,"A(H3N2)",174,173,0
"2020-2021","2020-47",2020-11-16,2020-11-22,"A(H1N1)pdm2009",174,173,0
"2020-2021","2020-47",2020-11-16,2020-11-22,"FLU B",174,173,0
"2020-2021","2020-47",2020-11-16,2020-11-22,"SARS-CoV-2",174,173,12
"2020-2021","2020-48",2020-11-23,2020-11-29,"FLU A",156,153,0
"2020-2021","2020-48",2020-11-23,2020-11-29,"A",156,153,0
"2020-2021","2020-48",2020-11-23,2020-11-29,"A(H3N2)",156,153,0
"2020-2021","2020-48",2020-11-23,2020-11-29,"A(H1N1)pdm2009",156,153,0
"2020-2021","2020-48",2020-11-23,2020-11-29,"FLU B",156,153,0
"2020-2021","2020-48",2020-11-23,2020-11-29,"SARS-CoV-2",156,153,29
"2020-2021","2020-49",2020-11-30,2020-12-06,"FLU A",148,148,0
"2020-2021","2020-49",2020-11-30,2020-12-06,"A",148,148,0
"2020-2021","2020-49",2020-11-30,2020-12-06,"A(H3N2)",148,148,0
"2020-2021","2020-49",2020-11-30,2020-12-06,"A(H1N1)pdm2009",148,148,0
"2020-2021","2020-49",2020-11-30,2020-12-06,"FLU B",148,148,0
"2020-2021","2020-49",2020-11-30,2020-12-06,"SARS-CoV-2",148,148,17
"2020-2021","2020-50",2020-12-07,2020-12-13,"FLU A",152,148,0
"2020-2021","2020-50",2020-12-07,2020-12-13,"A",152,148,0
"2020-2021","2020-50",2020-12-07,2020-12-13,"A(H3N2)",152,148,0
"2020-2021","2020-50",2020-12-07,2020-12-13,"A(H1N1)pdm2009",152,148,0
"2020-2021","2020-50",2020-12-07,2020-12-13,"FLU B",152,148,0
"2020-2021","2020-50",2020-12-07,2020-12-13,"SARS-CoV-2",152,148,26
"2020-2021","2020-51",2020-12-14,2020-12-20,"FLU A",128,128,0
"2020-2021","2020-51",2020-12-14,2020-12-20,"A",128,128,0
"2020-2021","2020-51",2020-12-14,2020-12-20,"A(H3N2)",128,128,0
"2020-2021","2020-51",2020-12-14,2020-12-20,"A(H1N1)pdm2009",128,128,0
"2020-2021","2020-51",2020-12-14,2020-12-20,"FLU B",128,128,0
"2020-2021","2020-51",2020-12-14,2020-12-20,"SARS-CoV-2",128,128,12
"2020-2021","2020-52",2020-12-21,2020-12-27,"FLU A",90,80,0
"2020-2021","2020-52",2020-12-21,2020-12-27,"A",90,80,0
"2020-2021","2020-52",2020-12-21,2020-12-27,"A(H3N2)",90,80,0
"2020-2021","2020-52",2020-12-21,2020-12-27,"A(H1N1)pdm2009",90,80,0
"2020-2021","2020-52",2020-12-21,2020-12-27,"FLU B",90,80,0
"2020-2021","2020-52",2020-12-21,2020-12-27,"SARS-CoV-2",90,80,11
"2020-2021","2020-53",2020-12-28,2021-01-03,"FLU A",100,100,0
"2020-2021","2020-53",2020-12-28,2021-01-03,"A",100,100,0
"2020-2021","2020-53",2020-12-28,2021-01-03,"A(H3N2)",100,100,0
"2020-2021","2020-53",2020-12-28,2021-01-03,"A(H1N1)pdm2009",100,100,0
"2020-2021","2020-53",2020-12-28,2021-01-03,"FLU B",100,100,0
"2020-2021","2020-53",2020-12-28,2021-01-03,"SARS-CoV-2",100,100,9
"2020-2021","2021-01",2021-01-04,2021-01-10,"FLU A",121,119,0
"2020-2021","2021-01",2021-01-04,2021-01-10,"A",121,119,0
"2020-2021","2021-01",2021-01-04,2021-01-10,"A(H3N2)",121,119,0
"2020-2021","2021-01",2021-01-04,2021-01-10,"A(H1N1)pdm2009",121,119,0
"2020-2021","2021-01",2021-01-04,2021-01-10,"FLU B",121,119,0
"2020-2021","2021-01",2021-01-04,2021-01-10,"SARS-CoV-2",121,119,16
"2020-2021","2021-02",2021-01-11,2021-01-17,"FLU A",154,149,0
"2020-2021","2021-02",2021-01-11,2021-01-17,"A",154,149,0
"2020-2021","2021-02",2021-01-11,2021-01-17,"A(H3N2)",154,149,0
"2020-2021","2021-02",2021-01-11,2021-01-17,"A(H1N1)pdm2009",154,149,0
"2020-2021","2021-02",2021-01-11,2021-01-17,"FLU B",154,149,0
"2020-2021","2021-02",2021-01-11,2021-01-17,"SARS-CoV-2",154,149,10
"2020-2021","2021-03",2021-01-18,2021-01-24,"FLU A",223,172,0
"2020-2021","2021-03",2021-01-18,2021-01-24,"A",223,172,0
"2020-2021","2021-03",2021-01-18,2021-01-24,"A(H3N2)",223,172,0
"2020-2021","2021-03",2021-01-18,2021-01-24,"A(H1N1)pdm2009",223,172,0
"2020-2021","2021-03",2021-01-18,2021-01-24,"FLU B",223,172,0
"2020-2021","2021-03",2021-01-18,2021-01-24,"SARS-CoV-2",223,172,23
"2020-2021","2021-04",2021-01-25,2021-01-31,"FLU A",103,95,0
"2020-2021","2021-04",2021-01-25,2021-01-31,"A",103,95,0
"2020-2021","2021-04",2021-01-25,2021-01-31,"A(H3N2)",103,95,0
"2020-2021","2021-04",2021-01-25,2021-01-31,"A(H1N1)pdm2009",103,95,0
"2020-2021","2021-04",2021-01-25,2021-01-31,"FLU B",103,95,0
"2020-2021","2021-04",2021-01-25,2021-01-31,"SARS-CoV-2",103,95,14
"2020-2021","2021-05",2021-02-01,2021-02-07,"FLU A",240,234,0
"2020-2021","2021-05",2021-02-01,2021-02-07,"A",240,234,0
"2020-2021","2021-05",2021-02-01,2021-02-07,"A(H3N2)",240,234,0
"2020-2021","2021-05",2021-02-01,2021-02-07,"A(H1N1)pdm2009",240,234,0
"2020-2021","2021-05",2021-02-01,2021-02-07,"FLU B",240,234,0
"2020-2021","2021-05",2021-02-01,2021-02-07,"SARS-CoV-2",240,234,27
"2020-2021","2021-06",2021-02-08,2021-02-14,"FLU A",158,155,0
"2020-2021","2021-06",2021-02-08,2021-02-14,"A",158,155,0
"2020-2021","2021-06",2021-02-08,2021-02-14,"A(H3N2)",158,155,0
"2020-2021","2021-06",2021-02-08,2021-02-14,"A(H1N1)pdm2009",158,155,0
"2020-2021","2021-06",2021-02-08,2021-02-14,"FLU B",158,155,0
"2020-2021","2021-06",2021-02-08,2021-02-14,"SARS-CoV-2",158,155,5
"2020-2021","2021-07",2021-02-15,2021-02-21,"FLU A",195,190,0
"2020-2021","2021-07",2021-02-15,2021-02-21,"A",195,190,0
"2020-2021","2021-07",2021-02-15,2021-02-21,"A(H3N2)",195,190,0
"2020-2021","2021-07",2021-02-15,2021-02-21,"A(H1N1)pdm2009",195,190,0
"2020-2021","2021-07",2021-02-15,2021-02-21,"FLU B",195,190,0
"2020-2021","2021-07",2021-02-15,2021-02-21,"SARS-CoV-2",195,190,24
"2020-2021","2021-08",2021-02-22,2021-02-28,"FLU A",282,280,0
"2020-2021","2021-08",2021-02-22,2021-02-28,"A",282,280,0
"2020-2021","2021-08",2021-02-22,2021-02-28,"A(H3N2)",282,280,0
"2020-2021","2021-08",2021-02-22,2021-02-28,"A(H1N1)pdm2009",282,280,0
"2020-2021","2021-08",2021-02-22,2021-02-28,"FLU B",282,280,0
"2020-2021","2021-08",2021-02-22,2021-02-28,"SARS-CoV-2",282,280,48
"2020-2021","2021-09",2021-03-01,2021-03-07,"FLU A",247,241,0
"2020-2021","2021-09",2021-03-01,2021-03-07,"A",247,241,0
"2020-2021","2021-09",2021-03-01,2021-03-07,"A(H3N2)",247,241,0
"2020-2021","2021-09",2021-03-01,2021-03-07,"A(H1N1)pdm2009",247,241,0
"2020-2021","2021-09",2021-03-01,2021-03-07,"FLU B",247,241,0
"2020-2021","2021-09",2021-03-01,2021-03-07,"SARS-CoV-2",247,241,46
"2020-2021","2021-10",2021-03-08,2021-03-14,"FLU A",314,310,0
"2020-2021","2021-10",2021-03-08,2021-03-14,"A",314,310,0
"2020-2021","2021-10",2021-03-08,2021-03-14,"A(H3N2)",314,310,0
"2020-2021","2021-10",2021-03-08,2021-03-14,"A(H1N1)pdm2009",314,310,0
"2020-2021","2021-10",2021-03-08,2021-03-14,"FLU B",314,310,0
"2020-2021","2021-10",2021-03-08,2021-03-14,"SARS-CoV-2",314,310,109
"2020-2021","2021-11",2021-03-15,2021-03-21,"FLU A",306,305,0
"2020-2021","2021-11",2021-03-15,2021-03-21,"A",306,305,0
"2020-2021","2021-11",2021-03-15,2021-03-21,"A(H3N2)",306,305,0
"2020-2021","2021-11",2021-03-15,2021-03-21,"A(H1N1)pdm2009",306,305,0
"2020-2021","2021-11",2021-03-15,2021-03-21,"FLU B",306,305,0
"2020-2021","2021-11",2021-03-15,2021-03-21,"SARS-CoV-2",306,305,104
"2020-2021","2021-12",2021-03-22,2021-03-28,"FLU A",396,390,0
"2020-2021","2021-12",2021-03-22,2021-03-28,"A",396,390,0
"2020-2021","2021-12",2021-03-22,2021-03-28,"A(H3N2)",396,390,0
"2020-2021","2021-12",2021-03-22,2021-03-28,"A(H1N1)pdm2009",396,390,0
"2020-2021","2021-12",2021-03-22,2021-03-28,"FLU B",396,390,0
"2020-2021","2021-12",2021-03-22,2021-03-28,"SARS-CoV-2",396,390,115
"2020-2021","2021-13",2021-03-29,2021-04-04,"FLU A",310,309,0
"2020-2021","2021-13",2021-03-29,2021-04-04,"A",310,309,0
"2020-2021","2021-13",2021-03-29,2021-04-04,"A(H3N2)",310,309,0
"2020-2021","2021-13",2021-03-29,2021-04-04,"A(H1N1)pdm2009",310,309,0
"2020-2021","2021-13",2021-03-29,2021-04-04,"FLU B",310,309,0
"2020-2021","2021-13",2021-03-29,2021-04-04,"SARS-CoV-2",310,309,87
"2020-2021","2021-14",2021-04-05,2021-04-11,"FLU A",255,249,0
"2020-2021","2021-14",2021-04-05,2021-04-11,"A",255,249,0
"2020-2021","2021-14",2021-04-05,2021-04-11,"A(H3N2)",255,249,0
"2020-2021","2021-14",2021-04-05,2021-04-11,"A(H1N1)pdm2009",255,249,0
"2020-2021","2021-14",2021-04-05,2021-04-11,"FLU B",255,249,0
"2020-2021","2021-14",2021-04-05,2021-04-11,"SARS-CoV-2",255,249,63
"2020-2021","2021-15",2021-04-12,2021-04-18,"FLU A",236,234,0
"2020-2021","2021-15",2021-04-12,2021-04-18,"A",236,234,0
"2020-2021","2021-15",2021-04-12,2021-04-18,"A(H3N2)",236,234,0
"2020-2021","2021-15",2021-04-12,2021-04-18,"A(H1N1)pdm2009",236,234,0
"2020-2021","2021-15",2021-04-12,2021-04-18,"FLU B",236,234,0
"2020-2021","2021-15",2021-04-12,2021-04-18,"SARS-CoV-2",236,234,36
"2020-2021","2021-16",2021-04-19,2021-04-25,"FLU A",252,252,0
"2020-2021","2021-16",2021-04-19,2021-04-25,"A",252,252,0
"2020-2021","2021-16",2021-04-19,2021-04-25,"A(H3N2)",252,252,0
"2020-2021","2021-16",2021-04-19,2021-04-25,"A(H1N1)pdm2009",252,252,0
"2020-2021","2021-16",2021-04-19,2021-04-25,"FLU B",252,252,0
"2020-2021","2021-16",2021-04-19,2021-04-25,"SARS-CoV-2",252,252,50
"2021-2022","2021-46",2021-11-15,2021-11-21,"FLU A",280,259,2
"2021-2022","2021-46",2021-11-15,2021-11-21,"A",280,259,0
"2021-2022","2021-46",2021-11-15,2021-11-21,"A(H3N2)",280,259,2
"2021-2022","2021-46",2021-11-15,2021-11-21,"A(H1N1)pdm2009",280,259,0
"2021-2022","2021-46",2021-11-15,2021-11-21,"FLU B",280,259,1
"2021-2022","2021-46",2021-11-15,2021-11-21,"SARS-CoV-2",280,259,10
"2021-2022","2021-47",2021-11-22,2021-11-28,"FLU A",631,589,3
"2021-2022","2021-47",2021-11-22,2021-11-28,"A",631,589,0
"2021-2022","2021-47",2021-11-22,2021-11-28,"A(H3N2)",631,589,3
"2021-2022","2021-47",2021-11-22,2021-11-28,"A(H1N1)pdm2009",631,589,0
"2021-2022","2021-47",2021-11-22,2021-11-28,"FLU B",631,589,0
"2021-2022","2021-47",2021-11-22,2021-11-28,"SARS-CoV-2",631,589,155
"2021-2022","2021-48",2021-11-29,2021-12-05,"FLU A",513,484,1
"2021-2022","2021-48",2021-11-29,2021-12-05,"A",513,484,1
"2021-2022","2021-48",2021-11-29,2021-12-05,"A(H3N2)",513,484,0
"2021-2022","2021-48",2021-11-29,2021-12-05,"A(H1N1)pdm2009",513,484,0
"2021-2022","2021-48",2021-11-29,2021-12-05,"FLU B",513,484,0
"2021-2022","2021-48",2021-11-29,2021-12-05,"SARS-CoV-2",513,484,106
"2021-2022","2021-49",2021-12-06,2021-12-12,"FLU A",409,396,3
"2021-2022","2021-49",2021-12-06,2021-12-12,"A",409,396,0
"2021-2022","2021-49",2021-12-06,2021-12-12,"A(H3N2)",409,396,3
"2021-2022","2021-49",2021-12-06,2021-12-12,"A(H1N1)pdm2009",409,396,0
"2021-2022","2021-49",2021-12-06,2021-12-12,"FLU B",409,396,2
"2021-2022","2021-49",2021-12-06,2021-12-12,"SARS-CoV-2",409,396,72
"2021-2022","2021-50",2021-12-13,2021-12-19,"FLU A",396,387,3
"2021-2022","2021-50",2021-12-13,2021-12-19,"A",396,387,0
"2021-2022","2021-50",2021-12-13,2021-12-19,"A(H3N2)",396,387,3
"2021-2022","2021-50",2021-12-13,2021-12-19,"A(H1N1)pdm2009",396,387,0
"2021-2022","2021-50",2021-12-13,2021-12-19,"FLU B",396,387,1
"2021-2022","2021-50",2021-12-13,2021-12-19,"SARS-CoV-2",396,387,80
"2021-2022","2021-51",2021-12-20,2021-12-26,"FLU A",318,287,11
"2021-2022","2021-51",2021-12-20,2021-12-26,"A",318,287,1
"2021-2022","2021-51",2021-12-20,2021-12-26,"A(H3N2)",318,287,9
"2021-2022","2021-51",2021-12-20,2021-12-26,"A(H1N1)pdm2009",318,287,1
"2021-2022","2021-51",2021-12-20,2021-12-26,"FLU B",318,287,1
"2021-2022","2021-51",2021-12-20,2021-12-26,"SARS-CoV-2",318,287,60
"2021-2022","2021-52",2021-12-27,2022-01-02,"FLU A",399,389,4
"2021-2022","2021-52",2021-12-27,2022-01-02,"A",399,389,0
"2021-2022","2021-52",2021-12-27,2022-01-02,"A(H3N2)",399,389,3
"2021-2022","2021-52",2021-12-27,2022-01-02,"A(H1N1)pdm2009",399,389,1
"2021-2022","2021-52",2021-12-27,2022-01-02,"FLU B",399,389,0
"2021-2022","2021-52",2021-12-27,2022-01-02,"SARS-CoV-2",399,389,164
"2021-2022","2022-01",2022-01-03,2022-01-09,"FLU A",496,480,10
"2021-2022","2022-01",2022-01-03,2022-01-09,"A",496,480,1
"2021-2022","2022-01",2022-01-03,2022-01-09,"A(H3N2)",496,480,9
"2021-2022","2022-01",2022-01-03,2022-01-09,"A(H1N1)pdm2009",496,480,0
"2021-2022","2022-01",2022-01-03,2022-01-09,"FLU B",496,480,0
"2021-2022","2022-01",2022-01-03,2022-01-09,"SARS-CoV-2",496,480,232
"2021-2022","2022-02",2022-01-10,2022-01-16,"FLU A",303,287,5
"2021-2022","2022-02",2022-01-10,2022-01-16,"A",303,287,0
"2021-2022","2022-02",2022-01-10,2022-01-16,"A(H3N2)",303,287,4
"2021-2022","2022-02",2022-01-10,2022-01-16,"A(H1N1)pdm2009",303,287,1
"2021-2022","2022-02",2022-01-10,2022-01-16,"FLU B",303,287,0
"2021-2022","2022-02",2022-01-10,2022-01-16,"SARS-CoV-2",303,287,110
"2021-2022","2022-03",2022-01-17,2022-01-23,"FLU A",542,527,8
"2021-2022","2022-03",2022-01-17,2022-01-23,"A",542,527,1
"2021-2022","2022-03",2022-01-17,2022-01-23,"A(H3N2)",542,527,6
"2021-2022","2022-03",2022-01-17,2022-01-23,"A(H1N1)pdm2009",542,527,1
"2021-2022","2022-03",2022-01-17,2022-01-23,"FLU B",542,527,0
"2021-2022","2022-03",2022-01-17,2022-01-23,"SARS-CoV-2",542,527,266
"2021-2022","2022-04",2022-01-24,2022-01-30,"FLU A",344,331,14
"2021-2022","2022-04",2022-01-24,2022-01-30,"A",344,331,2
"2021-2022","2022-04",2022-01-24,2022-01-30,"A(H3N2)",344,331,10
"2021-2022","2022-04",2022-01-24,2022-01-30,"A(H1N1)pdm2009",344,331,2
"2021-2022","2022-04",2022-01-24,2022-01-30,"FLU B",344,331,0
"2021-2022","2022-04",2022-01-24,2022-01-30,"SARS-CoV-2",344,331,126
"2021-2022","2022-05",2022-01-31,2022-02-06,"FLU A",265,255,10
"2021-2022","2022-05",2022-01-31,2022-02-06,"A",265,255,2
"2021-2022","2022-05",2022-01-31,2022-02-06,"A(H3N2)",265,255,8
"2021-2022","2022-05",2022-01-31,2022-02-06,"A(H1N1)pdm2009",265,255,0
"2021-2022","2022-05",2022-01-31,2022-02-06,"FLU B",265,255,0
"2021-2022","2022-05",2022-01-31,2022-02-06,"SARS-CoV-2",265,255,72
"2021-2022","2022-06",2022-02-07,2022-02-13,"FLU A",537,524,12
"2021-2022","2022-06",2022-02-07,2022-02-13,"A",537,524,0
"2021-2022","2022-06",2022-02-07,2022-02-13,"A(H3N2)",537,524,12
"2021-2022","2022-06",2022-02-07,2022-02-13,"A(H1N1)pdm2009",537,524,0
"2021-2022","2022-06",2022-02-07,2022-02-13,"FLU B",537,524,0
"2021-2022","2022-06",2022-02-07,2022-02-13,"SARS-CoV-2",537,524,230
"2021-2022","2022-07",2022-02-14,2022-02-20,"FLU A",394,388,17
"2021-2022","2022-07",2022-02-14,2022-02-20,"A",394,388,0
"2021-2022","2022-07",2022-02-14,2022-02-20,"A(H3N2)",394,388,17
"2021-2022","2022-07",2022-02-14,2022-02-20,"A(H1N1)pdm2009",394,388,0
"2021-2022","2022-07",2022-02-14,2022-02-20,"FLU B",394,388,0
"2021-2022","2022-07",2022-02-14,2022-02-20,"SARS-CoV-2",394,388,151
"2021-2022","2022-08",2022-02-21,2022-02-27,"FLU A",388,356,40
"2021-2022","2022-08",2022-02-21,2022-02-27,"A",388,356,0
"2021-2022","2022-08",2022-02-21,2022-02-27,"A(H3N2)",388,356,39
