"flu_season","year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2021-2022","2022-08",2022-02-21,2022-02-27,"A(H1N1)pdm2009",388,356,1
"2021-2022","2022-08",2022-02-21,2022-02-27,"FLU B",388,356,0
"2021-2022","2022-08",2022-02-21,2022-02-27,"SARS-CoV-2",388,356,94
"2021-2022","2022-09",2022-02-28,2022-03-06,"FLU A",487,479,75
"2021-2022","2022-09",2022-02-28,2022-03-06,"A",487,479,6
"2021-2022","2022-09",2022-02-28,2022-03-06,"A(H3N2)",487,479,69
"2021-2022","2022-09",2022-02-28,2022-03-06,"A(H1N1)pdm2009",487,479,0
"2021-2022","2022-09",2022-02-28,2022-03-06,"FLU B",487,479,0
"2021-2022","2022-09",2022-02-28,2022-03-06,"SARS-CoV-2",487,479,178
"2021-2022","2022-10",2022-03-07,2022-03-13,"FLU A",629,610,180
"2021-2022","2022-10",2022-03-07,2022-03-13,"A",629,610,48
"2021-2022","2022-10",2022-03-07,2022-03-13,"A(H3N2)",629,610,132
"2021-2022","2022-10",2022-03-07,2022-03-13,"A(H1N1)pdm2009",629,610,0
"2021-2022","2022-10",2022-03-07,2022-03-13,"FLU B",629,610,0
"2021-2022","2022-10",2022-03-07,2022-03-13,"SARS-CoV-2",629,610,154
"2021-2022","2022-11",2022-03-14,2022-03-20,"FLU A",758,741,303
"2021-2022","2022-11",2022-03-14,2022-03-20,"A",758,741,83
"2021-2022","2022-11",2022-03-14,2022-03-20,"A(H3N2)",758,741,219
"2021-2022","2022-11",2022-03-14,2022-03-20,"A(H1N1)pdm2009",758,741,1
"2021-2022","2022-11",2022-03-14,2022-03-20,"FLU B",758,741,0
"2021-2022","2022-11",2022-03-14,2022-03-20,"SARS-CoV-2",758,741,185
"2021-2022","2022-12",2022-03-21,2022-03-27,"FLU A",780,753,338
"2021-2022","2022-12",2022-03-21,2022-03-27,"A",780,753,120
"2021-2022","2022-12",2022-03-21,2022-03-27,"A(H3N2)",780,753,217
"2021-2022","2022-12",2022-03-21,2022-03-27,"A(H1N1)pdm2009",780,753,1
"2021-2022","2022-12",2022-03-21,2022-03-27,"FLU B",780,753,0
"2021-2022","2022-12",2022-03-21,2022-03-27,"SARS-CoV-2",780,753,211
"2021-2022","2022-13",2022-03-28,2022-04-03,"FLU A",705,676,301
"2021-2022","2022-13",2022-03-28,2022-04-03,"A",705,676,93
"2021-2022","2022-13",2022-03-28,2022-04-03,"A(H3N2)",705,676,207
"2021-2022","2022-13",2022-03-28,2022-04-03,"A(H1N1)pdm2009",705,676,1
"2021-2022","2022-13",2022-03-28,2022-04-03,"FLU B",705,676,0
"2021-2022","2022-13",2022-03-28,2022-04-03,"SARS-CoV-2",705,676,177
"2021-2022","2022-14",2022-04-04,2022-04-10,"FLU A",696,664,248
"2021-2022","2022-14",2022-04-04,2022-04-10,"A",696,664,102
"2021-2022","2022-14",2022-04-04,2022-04-10,"A(H3N2)",696,664,145
"2021-2022","2022-14",2022-04-04,2022-04-10,"A(H1N1)pdm2009",696,664,1
"2021-2022","2022-14",2022-04-04,2022-04-10,"FLU B",696,664,0
"2021-2022","2022-14",2022-04-04,2022-04-10,"SARS-CoV-2",696,664,233
"2021-2022","2022-15",2022-04-11,2022-04-17,"FLU A",491,472,142
"2021-2022","2022-15",2022-04-11,2022-04-17,"A",491,472,29
"2021-2022","2022-15",2022-04-11,2022-04-17,"A(H3N2)",491,472,112
"2021-2022","2022-15",2022-04-11,2022-04-17,"A(H1N1)pdm2009",491,472,1
"2021-2022","2022-15",2022-04-11,2022-04-17,"FLU B",491,472,1
"2021-2022","2022-15",2022-04-11,2022-04-17,"SARS-CoV-2",491,472,195
"2021-2022","2022-16",2022-04-18,2022-04-24,"FLU A",384,375,99
"2021-2022","2022-16",2022-04-18,2022-04-24,"A",384,375,14
"2021-2022","2022-16",2022-04-18,2022-04-24,"A(H3N2)",384,375,84
"2021-2022","2022-16",2022-04-18,2022-04-24,"A(H1N1)pdm2009",384,375,1
"2021-2022","2022-16",2022-04-18,2022-04-24,"FLU B",384,375,0
"2021-2022","2022-16",2022-04-18,2022-04-24,"SARS-CoV-2",384,375,136
"2021-2022","2022-17",2022-04-25,2022-05-01,"FLU A",437,431,64
"2021-2022","2022-17",2022-04-25,2022-05-01,"A",437,431,41
"2021-2022","2022-17",2022-04-25,2022-05-01,"A(H3N2)",437,431,23
"2021-2022","2022-17",2022-04-25,2022-05-01,"A(H1N1)pdm2009",437,431,0
"2021-2022","2022-17",2022-04-25,2022-05-01,"FLU B",437,431,0
"2021-2022","2022-17",2022-04-25,2022-05-01,"SARS-CoV-2",437,431,146
"2022-2023","2022-46",2022-11-14,2022-11-20,"FLU A",656,494,285
"2022-2023","2022-46",2022-11-14,2022-11-20,"A",656,494,12
"2022-2023","2022-46",2022-11-14,2022-11-20,"A(H3N2)",656,494,259
"2022-2023","2022-46",2022-11-14,2022-11-20,"A(H1N1)pdm2009",656,494,14
"2022-2023","2022-46",2022-11-14,2022-11-20,"FLU B",656,494,2
"2022-2023","2022-46",2022-11-14,2022-11-20,"SARS-CoV-2",656,494,24
"2022-2023","2022-46",2022-11-14,2022-11-20,"Rhinovirus",656,494,35
"2022-2023","2022-46",2022-11-14,2022-11-20,"RSV",656,494,32
"2022-2023","2022-46",2022-11-14,2022-11-20,"Parainfluenzali",656,494,10
"2022-2023","2022-46",2022-11-14,2022-11-20,"Adenovirus",656,494,8
"2022-2023","2022-46",2022-11-14,2022-11-20,"Generic coronavirus",656,494,4
"2022-2023","2022-46",2022-11-14,2022-11-20,"Bocavirus",656,494,2
"2022-2023","2022-47",2022-11-21,2022-11-27,"FLU A",855,717,441
"2022-2023","2022-47",2022-11-21,2022-11-27,"A",855,717,14
"2022-2023","2022-47",2022-11-21,2022-11-27,"A(H3N2)",855,717,421
"2022-2023","2022-47",2022-11-21,2022-11-27,"A(H1N1)pdm2009",855,717,6
"2022-2023","2022-47",2022-11-21,2022-11-27,"FLU B",855,717,1
"2022-2023","2022-47",2022-11-21,2022-11-27,"SARS-CoV-2",855,717,29
"2022-2023","2022-47",2022-11-21,2022-11-27,"Rhinovirus",855,717,36
"2022-2023","2022-47",2022-11-21,2022-11-27,"RSV",855,717,63
"2022-2023","2022-47",2022-11-21,2022-11-27,"Parainfluenzali",855,717,11
"2022-2023","2022-47",2022-11-21,2022-11-27,"Adenovirus",855,717,6
"2022-2023","2022-47",2022-11-21,2022-11-27,"Generic coronavirus",855,717,8
"2022-2023","2022-47",2022-11-21,2022-11-27,"Bocavirus",855,717,0
"2022-2023","2022-47",2022-11-21,2022-11-27,"Metapneumovirus",855,717,2
"2022-2023","2022-48",2022-11-28,2022-12-04,"FLU A",1263,1145,710
"2022-2023","2022-48",2022-11-28,2022-12-04,"A",1263,1145,38
"2022-2023","2022-48",2022-11-28,2022-12-04,"A(H3N2)",1263,1145,642
"2022-2023","2022-48",2022-11-28,2022-12-04,"A(H1N1)pdm2009",1263,1145,30
"2022-2023","2022-48",2022-11-28,2022-12-04,"FLU B",1263,1145,1
"2022-2023","2022-48",2022-11-28,2022-12-04,"SARS-CoV-2",1263,1145,123
"2022-2023","2022-48",2022-11-28,2022-12-04,"Rhinovirus",1263,1145,43
"2022-2023","2022-48",2022-11-28,2022-12-04,"RSV",1263,1145,138
"2022-2023","2022-48",2022-11-28,2022-12-04,"Parainfluenzali",1263,1145,7
"2022-2023","2022-48",2022-11-28,2022-12-04,"Adenovirus",1263,1145,6
"2022-2023","2022-48",2022-11-28,2022-12-04,"Generic coronavirus",1263,1145,12
"2022-2023","2022-48",2022-11-28,2022-12-04,"Bocavirus",1263,1145,1
"2022-2023","2022-48",2022-11-28,2022-12-04,"Metapneumovirus",1263,1145,4
"2022-2023","2022-49",2022-12-05,2022-12-11,"FLU A",1420,1293,729
"2022-2023","2022-49",2022-12-05,2022-12-11,"A",1420,1293,45
"2022-2023","2022-49",2022-12-05,2022-12-11,"A(H3N2)",1420,1293,649
"2022-2023","2022-49",2022-12-05,2022-12-11,"A(H1N1)pdm2009",1420,1293,35
"2022-2023","2022-49",2022-12-05,2022-12-11,"FLU B",1420,1293,9
"2022-2023","2022-49",2022-12-05,2022-12-11,"SARS-CoV-2",1420,1293,93
"2022-2023","2022-49",2022-12-05,2022-12-11,"Rhinovirus",1420,1293,42
"2022-2023","2022-49",2022-12-05,2022-12-11,"RSV",1420,1293,157
"2022-2023","2022-49",2022-12-05,2022-12-11,"Parainfluenzali",1420,1293,12
"2022-2023","2022-49",2022-12-05,2022-12-11,"Adenovirus",1420,1293,7
"2022-2023","2022-49",2022-12-05,2022-12-11,"Generic coronavirus",1420,1293,12
"2022-2023","2022-49",2022-12-05,2022-12-11,"Bocavirus",1420,1293,2
"2022-2023","2022-49",2022-12-05,2022-12-11,"Metapneumovirus",1420,1293,1
"2022-2023","2022-50",2022-12-12,2022-12-18,"FLU A",1686,1389,647
"2022-2023","2022-50",2022-12-12,2022-12-18,"A",1686,1389,27
"2022-2023","2022-50",2022-12-12,2022-12-18,"A(H3N2)",1686,1389,587
"2022-2023","2022-50",2022-12-12,2022-12-18,"A(H1N1)pdm2009",1686,1389,33
"2022-2023","2022-50",2022-12-12,2022-12-18,"FLU B",1686,1389,12
"2022-2023","2022-50",2022-12-12,2022-12-18,"SARS-CoV-2",1686,1389,74
"2022-2023","2022-50",2022-12-12,2022-12-18,"Rhinovirus",1686,1389,47
"2022-2023","2022-50",2022-12-12,2022-12-18,"RSV",1686,1389,208
"2022-2023","2022-50",2022-12-12,2022-12-18,"Parainfluenzali",1686,1389,17
"2022-2023","2022-50",2022-12-12,2022-12-18,"Adenovirus",1686,1389,11
"2022-2023","2022-50",2022-12-12,2022-12-18,"Generic coronavirus",1686,1389,5
"2022-2023","2022-50",2022-12-12,2022-12-18,"Bocavirus",1686,1389,2
"2022-2023","2022-50",2022-12-12,2022-12-18,"Metapneumovirus",1686,1389,12
"2022-2023","2022-51",2022-12-19,2022-12-25,"FLU A",1581,1402,603
"2022-2023","2022-51",2022-12-19,2022-12-25,"A",1581,1402,56
"2022-2023","2022-51",2022-12-19,2022-12-25,"A(H3N2)",1581,1402,506
"2022-2023","2022-51",2022-12-19,2022-12-25,"A(H1N1)pdm2009",1581,1402,41
"2022-2023","2022-51",2022-12-19,2022-12-25,"FLU B",1581,1402,8
"2022-2023","2022-51",2022-12-19,2022-12-25,"SARS-CoV-2",1581,1402,127
"2022-2023","2022-51",2022-12-19,2022-12-25,"Rhinovirus",1581,1402,40
"2022-2023","2022-51",2022-12-19,2022-12-25,"RSV",1581,1402,214
"2022-2023","2022-51",2022-12-19,2022-12-25,"Parainfluenzali",1581,1402,5
"2022-2023","2022-51",2022-12-19,2022-12-25,"Adenovirus",1581,1402,5
"2022-2023","2022-51",2022-12-19,2022-12-25,"Generic coronavirus",1581,1402,11
"2022-2023","2022-51",2022-12-19,2022-12-25,"Bocavirus",1581,1402,0
"2022-2023","2022-51",2022-12-19,2022-12-25,"Metapneumovirus",1581,1402,12
"2022-2023","2022-52",2022-12-26,2023-01-01,"FLU A",1432,1284,429
"2022-2023","2022-52",2022-12-26,2023-01-01,"A",1432,1284,37
"2022-2023","2022-52",2022-12-26,2023-01-01,"A(H3N2)",1432,1284,338
"2022-2023","2022-52",2022-12-26,2023-01-01,"A(H1N1)pdm2009",1432,1284,54
"2022-2023","2022-52",2022-12-26,2023-01-01,"FLU B",1432,1284,12
"2022-2023","2022-52",2022-12-26,2023-01-01,"SARS-CoV-2",1432,1284,108
"2022-2023","2022-52",2022-12-26,2023-01-01,"Rhinovirus",1432,1284,34
"2022-2023","2022-52",2022-12-26,2023-01-01,"RSV",1432,1284,270
"2022-2023","2022-52",2022-12-26,2023-01-01,"Parainfluenzali",1432,1284,4
"2022-2023","2022-52",2022-12-26,2023-01-01,"Adenovirus",1432,1284,8
"2022-2023","2022-52",2022-12-26,2023-01-01,"Generic coronavirus",1432,1284,4
"2022-2023","2022-52",2022-12-26,2023-01-01,"Bocavirus",1432,1284,0
"2022-2023","2022-52",2022-12-26,2023-01-01,"Metapneumovirus",1432,1284,11
"2022-2023","2023-01",2023-01-02,2023-01-08,"FLU A",1395,1305,299
"2022-2023","2023-01",2023-01-02,2023-01-08,"A",1395,1305,23
"2022-2023","2023-01",2023-01-02,2023-01-08,"A(H3N2)",1395,1305,236
"2022-2023","2023-01",2023-01-02,2023-01-08,"A(H1N1)pdm2009",1395,1305,40
"2022-2023","2023-01",2023-01-02,2023-01-08,"FLU B",1395,1305,17
"2022-2023","2023-01",2023-01-02,2023-01-08,"SARS-CoV-2",1395,1305,94
"2022-2023","2023-01",2023-01-02,2023-01-08,"Rhinovirus",1395,1305,31
"2022-2023","2023-01",2023-01-02,2023-01-08,"RSV",1395,1305,273
"2022-2023","2023-01",2023-01-02,2023-01-08,"Parainfluenzali",1395,1305,5
"2022-2023","2023-01",2023-01-02,2023-01-08,"Adenovirus",1395,1305,14
"2022-2023","2023-01",2023-01-02,2023-01-08,"Generic coronavirus",1395,1305,8
"2022-2023","2023-01",2023-01-02,2023-01-08,"Bocavirus",1395,1305,2
"2022-2023","2023-01",2023-01-02,2023-01-08,"Metapneumovirus",1395,1305,20
"2022-2023","2023-02",2023-01-09,2023-01-15,"FLU A",1431,1300,163
"2022-2023","2023-02",2023-01-09,2023-01-15,"A",1431,1300,21
"2022-2023","2023-02",2023-01-09,2023-01-15,"A(H3N2)",1431,1300,91
"2022-2023","2023-02",2023-01-09,2023-01-15,"A(H1N1)pdm2009",1431,1300,51
"2022-2023","2023-02",2023-01-09,2023-01-15,"FLU B",1431,1300,19
"2022-2023","2023-02",2023-01-09,2023-01-15,"SARS-CoV-2",1431,1300,96
"2022-2023","2023-02",2023-01-09,2023-01-15,"Rhinovirus",1431,1300,48
"2022-2023","2023-02",2023-01-09,2023-01-15,"RSV",1431,1300,250
"2022-2023","2023-02",2023-01-09,2023-01-15,"Parainfluenzali",1431,1300,7
"2022-2023","2023-02",2023-01-09,2023-01-15,"Adenovirus",1431,1300,22
"2022-2023","2023-02",2023-01-09,2023-01-15,"Generic coronavirus",1431,1300,4
"2022-2023","2023-02",2023-01-09,2023-01-15,"Bocavirus",1431,1300,2
"2022-2023","2023-02",2023-01-09,2023-01-15,"Metapneumovirus",1431,1300,18
"2022-2023","2023-03",2023-01-16,2023-01-22,"FLU A",1220,1124,152
"2022-2023","2023-03",2023-01-16,2023-01-22,"A",1220,1124,17
"2022-2023","2023-03",2023-01-16,2023-01-22,"A(H3N2)",1220,1124,90
"2022-2023","2023-03",2023-01-16,2023-01-22,"A(H1N1)pdm2009",1220,1124,45
"2022-2023","2023-03",2023-01-16,2023-01-22,"FLU B",1220,1124,43
"2022-2023","2023-03",2023-01-16,2023-01-22,"SARS-CoV-2",1220,1124,64
"2022-2023","2023-03",2023-01-16,2023-01-22,"Rhinovirus",1220,1124,25
"2022-2023","2023-03",2023-01-16,2023-01-22,"RSV",1220,1124,195
"2022-2023","2023-03",2023-01-16,2023-01-22,"Parainfluenzali",1220,1124,8
"2022-2023","2023-03",2023-01-16,2023-01-22,"Adenovirus",1220,1124,4
"2022-2023","2023-03",2023-01-16,2023-01-22,"Generic coronavirus",1220,1124,3
"2022-2023","2023-03",2023-01-16,2023-01-22,"Bocavirus",1220,1124,1
"2022-2023","2023-03",2023-01-16,2023-01-22,"Metapneumovirus",1220,1124,22
"2022-2023","2023-04",2023-01-23,2023-01-29,"FLU A",1099,1028,83
"2022-2023","2023-04",2023-01-23,2023-01-29,"A",1099,1028,9
"2022-2023","2023-04",2023-01-23,2023-01-29,"A(H3N2)",1099,1028,41
"2022-2023","2023-04",2023-01-23,2023-01-29,"A(H1N1)pdm2009",1099,1028,33
"2022-2023","2023-04",2023-01-23,2023-01-29,"FLU B",1099,1028,44
"2022-2023","2023-04",2023-01-23,2023-01-29,"SARS-CoV-2",1099,1028,60
"2022-2023","2023-04",2023-01-23,2023-01-29,"Rhinovirus",1099,1028,42
"2022-2023","2023-04",2023-01-23,2023-01-29,"RSV",1099,1028,171
"2022-2023","2023-04",2023-01-23,2023-01-29,"Parainfluenzali",1099,1028,11
"2022-2023","2023-04",2023-01-23,2023-01-29,"Adenovirus",1099,1028,15
"2022-2023","2023-04",2023-01-23,2023-01-29,"Generic coronavirus",1099,1028,0
"2022-2023","2023-04",2023-01-23,2023-01-29,"Bocavirus",1099,1028,2
"2022-2023","2023-04",2023-01-23,2023-01-29,"Metapneumovirus",1099,1028,30
"2022-2023","2023-05",2023-01-30,2023-02-05,"FLU A",1069,992,61
"2022-2023","2023-05",2023-01-30,2023-02-05,"A",1069,992,4
"2022-2023","2023-05",2023-01-30,2023-02-05,"A(H3N2)",1069,992,27
"2022-2023","2023-05",2023-01-30,2023-02-05,"A(H1N1)pdm2009",1069,992,30
"2022-2023","2023-05",2023-01-30,2023-02-05,"FLU B",1069,992,50
"2022-2023","2023-05",2023-01-30,2023-02-05,"SARS-CoV-2",1069,992,52
"2022-2023","2023-05",2023-01-30,2023-02-05,"Rhinovirus",1069,992,57
"2022-2023","2023-05",2023-01-30,2023-02-05,"RSV",1069,992,136
"2022-2023","2023-05",2023-01-30,2023-02-05,"Parainfluenzali",1069,992,7
"2022-2023","2023-05",2023-01-30,2023-02-05,"Adenovirus",1069,992,15
"2022-2023","2023-05",2023-01-30,2023-02-05,"Generic coronavirus",1069,992,6
"2022-2023","2023-05",2023-01-30,2023-02-05,"Bocavirus",1069,992,2
"2022-2023","2023-05",2023-01-30,2023-02-05,"Metapneumovirus",1069,992,45
"2022-2023","2023-06",2023-02-06,2023-02-12,"FLU A",818,777,57
"2022-2023","2023-06",2023-02-06,2023-02-12,"A",818,777,6
"2022-2023","2023-06",2023-02-06,2023-02-12,"A(H3N2)",818,777,16
"2022-2023","2023-06",2023-02-06,2023-02-12,"A(H1N1)pdm2009",818,777,35
"2022-2023","2023-06",2023-02-06,2023-02-12,"FLU B",818,777,66
"2022-2023","2023-06",2023-02-06,2023-02-12,"SARS-CoV-2",818,777,42
"2022-2023","2023-06",2023-02-06,2023-02-12,"Rhinovirus",818,777,39
"2022-2023","2023-06",2023-02-06,2023-02-12,"RSV",818,777,84
"2022-2023","2023-06",2023-02-06,2023-02-12,"Parainfluenzali",818,777,3
"2022-2023","2023-06",2023-02-06,2023-02-12,"Adenovirus",818,777,12
"2022-2023","2023-06",2023-02-06,2023-02-12,"Generic coronavirus",818,777,2
"2022-2023","2023-06",2023-02-06,2023-02-12,"Bocavirus",818,777,5
"2022-2023","2023-06",2023-02-06,2023-02-12,"Metapneumovirus",818,777,45
"2022-2023","2023-07",2023-02-13,2023-02-19,"FLU A",955,897,58
"2022-2023","2023-07",2023-02-13,2023-02-19,"A",955,897,3
"2022-2023","2023-07",2023-02-13,2023-02-19,"A(H3N2)",955,897,7
"2022-2023","2023-07",2023-02-13,2023-02-19,"A(H1N1)pdm2009",955,897,48
"2022-2023","2023-07",2023-02-13,2023-02-19,"FLU B",955,897,85
"2022-2023","2023-07",2023-02-13,2023-02-19,"SARS-CoV-2",955,897,59
"2022-2023","2023-07",2023-02-13,2023-02-19,"Rhinovirus",955,897,53
"2022-2023","2023-07",2023-02-13,2023-02-19,"RSV",955,897,66
"2022-2023","2023-07",2023-02-13,2023-02-19,"Parainfluenzali",955,897,7
"2022-2023","2023-07",2023-02-13,2023-02-19,"Adenovirus",955,897,18
"2022-2023","2023-07",2023-02-13,2023-02-19,"Generic coronavirus",955,897,6
"2022-2023","2023-07",2023-02-13,2023-02-19,"Bocavirus",955,897,1
"2022-2023","2023-07",2023-02-13,2023-02-19,"Metapneumovirus",955,897,56
"2022-2023","2023-08",2023-02-20,2023-02-26,"FLU A",1000,945,61
"2022-2023","2023-08",2023-02-20,2023-02-26,"A",1000,945,4
"2022-2023","2023-08",2023-02-20,2023-02-26,"A(H3N2)",1000,945,13
"2022-2023","2023-08",2023-02-20,2023-02-26,"A(H1N1)pdm2009",1000,945,44
"2022-2023","2023-08",2023-02-20,2023-02-26,"FLU B",1000,945,139
"2022-2023","2023-08",2023-02-20,2023-02-26,"SARS-CoV-2",1000,945,36
"2022-2023","2023-08",2023-02-20,2023-02-26,"Rhinovirus",1000,945,67
"2022-2023","2023-08",2023-02-20,2023-02-26,"RSV",1000,945,47
"2022-2023","2023-08",2023-02-20,2023-02-26,"Parainfluenzali",1000,945,12
"2022-2023","2023-08",2023-02-20,2023-02-26,"Adenovirus",1000,945,29
"2022-2023","2023-08",2023-02-20,2023-02-26,"Generic coronavirus",1000,945,5
"2022-2023","2023-08",2023-02-20,2023-02-26,"Bocavirus",1000,945,0
"2022-2023","2023-08",2023-02-20,2023-02-26,"Metapneumovirus",1000,945,38
"2022-2023","2023-09",2023-02-27,2023-03-05,"FLU A",922,882,34
"2022-2023","2023-09",2023-02-27,2023-03-05,"A",922,882,1
"2022-2023","2023-09",2023-02-27,2023-03-05,"A(H3N2)",922,882,6
"2022-2023","2023-09",2023-02-27,2023-03-05,"A(H1N1)pdm2009",922,882,27
"2022-2023","2023-09",2023-02-27,2023-03-05,"FLU B",922,882,141
"2022-2023","2023-09",2023-02-27,2023-03-05,"SARS-CoV-2",922,882,53
"2022-2023","2023-09",2023-02-27,2023-03-05,"Rhinovirus",922,882,46
"2022-2023","2023-09",2023-02-27,2023-03-05,"RSV",922,882,27
"2022-2023","2023-09",2023-02-27,2023-03-05,"Parainfluenzali",922,882,19
"2022-2023","2023-09",2023-02-27,2023-03-05,"Adenovirus",922,882,14
"2022-2023","2023-09",2023-02-27,2023-03-05,"Generic coronavirus",922,882,3
"2022-2023","2023-09",2023-02-27,2023-03-05,"Bocavirus",922,882,1
"2022-2023","2023-09",2023-02-27,2023-03-05,"Metapneumovirus",922,882,32
"2022-2023","2023-10",2023-03-06,2023-03-12,"FLU A",929,855,38
"2022-2023","2023-10",2023-03-06,2023-03-12,"A",929,855,7
"2022-2023","2023-10",2023-03-06,2023-03-12,"A(H3N2)",929,855,4
"2022-2023","2023-10",2023-03-06,2023-03-12,"A(H1N1)pdm2009",929,855,27
"2022-2023","2023-10",2023-03-06,2023-03-12,"FLU B",929,855,89
"2022-2023","2023-10",2023-03-06,2023-03-12,"SARS-CoV-2",929,855,27
"2022-2023","2023-10",2023-03-06,2023-03-12,"Rhinovirus",929,855,44
"2022-2023","2023-10",2023-03-06,2023-03-12,"RSV",929,855,31
"2022-2023","2023-10",2023-03-06,2023-03-12,"Parainfluenzali",929,855,16
"2022-2023","2023-10",2023-03-06,2023-03-12,"Adenovirus",929,855,29
"2022-2023","2023-10",2023-03-06,2023-03-12,"Generic coronavirus",929,855,13
"2022-2023","2023-10",2023-03-06,2023-03-12,"Bocavirus",929,855,0
"2022-2023","2023-10",2023-03-06,2023-03-12,"Metapneumovirus",929,855,38
