"year_week","start_date","e0_date","region_name","region_code","lat","long","number_healthcare_workers","number_cases","population","incidence","cases_0-4","inc_0-4","cases_5-14","inc_5-14","cases_15-64","inc_15-64","cases_65+","inc_65+"
"2023-10",2023-03-06,2023-03-12,"Emilia-Romagna",8,44.49436681,11.3417208,"66","678","85301","7.95","126","25.34","175","12.85","318","6.82","59","2.93"
"2023-10",2023-03-06,2023-03-12,"Tuscany",9,43.76923077,11.25588885,"38","451","49773","9.06","71","28.01","68","10.89","237","8.28","75","6.06"
"2023-10",2023-03-06,2023-03-12,"Umbria",10,43.10675841,12.38824698,"11","65","11325","5.74","8","7.99","11","4.68","35","6.29","11","4.57"
"2023-10",2023-03-06,2023-03-12,"Marche",11,43.61675973,13.5188753,"41","412","51278","8.03","79","23.21","113","11.81","197","7.28","23","2.04"
"2023-10",2023-03-06,2023-03-12,"Lazio",12,41.89277044,12.48366722,"191","1308","253484","5.16","92","9.82","158","6.2","892","5.63","166","2.76"
"2023-10",2023-03-06,2023-03-12,"Abruzzo",13,42.35122196,13.39843823,"23","448","26892","16.66","117","46.95","143","27.53","150","10.92","38","6.94"
"2023-10",2023-03-06,2023-03-12,"Molise",14,41.55774754,14.65916051,"14","71","15965","4.45","7","16.79","14","13.66","46","4.32","4","1.03"
"2023-10",2023-03-06,2023-03-12,"Campania",15,40.83956555,14.25084984,"41","322","49179","6.55","110","17.00","131","9.99","64","2.93","17","2.18"
"2023-10",2023-03-06,2023-03-12,"Apulia",16,41.12559576,16.86736689,"59","458","76720","5.97","86","18.47","132","12.71","217","4.87","23","1.34"
"2023-10",2023-03-06,2023-03-12,"Basilicata",17,40.63947052,15.80514834,"9","57","16080","3.54","17","15.38","19","8.77","19","2.93","2","0.32"
"2023-10",2023-03-06,2023-03-12,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-10",2023-03-06,2023-03-12,"Sicily",19,38.11569725,13.3623567,"97","849","117544","7.22","158","29.93","198","14.63","390","5.5","103","3.7"
"2023-10",2023-03-06,2023-03-12,"Sardinia",20,39.21531192,9.110616306,"13","114","17260","6.6","32","26.47","38","14.11","35","3.57","9","2.53"
"2023-11",2023-03-13,2023-03-19,"Piedmont",1,45.0732745,7.680687483,"49","366","67028","5.46","47","9.88","57","5.65","222","6.23","40","2.41"
"2023-11",2023-03-13,2023-03-19,"Aosta Valley",2,45.73750286,7.320149366,"3","13","4349","2.99","0","0","1","11.24","11","3.39","1","0.99"
"2023-11",2023-03-13,2023-03-19,"Lombardy",3,45.46679409,9.190347404,"208","1952","286941","6.8","401","22.3","318","7.5","1048","6.44","185","2.9"
"2023-11",2023-03-13,2023-03-19,"AP Bolzano",21,46.49933453,11.35662422,"8","47","11427","4.11","14","20.77","12","6.94","21","3.17","0","0"
"2023-11",2023-03-13,2023-03-19,"AP Trento",22,46.06893511,11.12123097,"8","34","12160","2.8","0","0","0","0","31","4.06","3","0.92"
"2023-11",2023-03-13,2023-03-19,"Veneto",5,45.43490485,12.33845213,"71","549","100032","5.49","75","12.25","65","4.59","354","6.34","55","2.29"
"2023-11",2023-03-13,2023-03-19,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"13","119","17847","6.67","33","29.26","31","9.11","49","5.27","6","1.49"
"2023-11",2023-03-13,2023-03-19,"Liguria",7,44.41149315,8.9326992,"29","238","40743","5.84","15","17.52","27","11.41","168","7.38","28","1.9"
"2023-11",2023-03-13,2023-03-19,"Emilia-Romagna",8,44.49436681,11.3417208,"65","611","85674","7.13","104","19.05","147","10.79","325","6.96","35","1.76"
"2023-11",2023-03-13,2023-03-19,"Tuscany",9,43.76923077,11.25588885,"37","388","48317","8.03","59","22.77","68","10.66","196","7.07","65","5.59"
"2023-11",2023-03-13,2023-03-19,"Umbria",10,43.10675841,12.38824698,"11","63","10989","5.73","20","16.21","13","4.14","28","5.66","2","1.19"
"2023-11",2023-03-13,2023-03-19,"Marche",11,43.61675973,13.5188753,"36","330","42764","7.72","53","15.68","100","10.57","150","7.22","27","2.95"
"2023-11",2023-03-13,2023-03-19,"Lazio",12,41.89277044,12.48366722,"180","1157","238429","4.85","92","10.19","149","6.03","762","5.14","154","2.72"
"2023-11",2023-03-13,2023-03-19,"Abruzzo",13,42.35122196,13.39843823,"33","430","40665","10.57","116","36.17","139","19.0","139","6.32","36","4.42"
"2023-11",2023-03-13,2023-03-19,"Molise",14,41.55774754,14.65916051,"14","62","15965","3.88","9","21.58","12","11.71","35","3.29","6","1.55"
"2023-11",2023-03-13,2023-03-19,"Campania",15,40.83956555,14.25084984,"49","330","59492","5.55","118","15.16","105","6.9","90","3.34","17","1.78"
"2023-11",2023-03-13,2023-03-19,"Apulia",16,41.12559576,16.86736689,"58","357","76729","4.65","54","13.36","85","9.57","182","3.93","36","2.05"
"2023-11",2023-03-13,2023-03-19,"Basilicata",17,40.63947052,15.80514834,"9","58","16080","3.61","21","19","25","11.54","12","1.85","0","0"
"2023-11",2023-03-13,2023-03-19,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11",2023-03-13,2023-03-19,"Sicily",19,38.11569725,13.3623567,"107","868","129973","6.68","188","34.14","189","13.56","410","5.13","81","2.64"
"2023-11",2023-03-13,2023-03-19,"Sardinia",20,39.21531192,9.110616306,"14","103","18996","5.42","34","28.12","39","14.34","26","2.36","4","0.98"
"2023-12",2023-03-20,2023-03-26,"Piedmont",1,45.0732745,7.680687483,"49","415","67932","6.11","45","11.44","76","8.6","250","6.55","44","2.59"
"2023-12",2023-03-20,2023-03-26,"Aosta Valley",2,45.73750286,7.320149366,"2","8","2729","2.93","0","0","1","12.99","7","3.49","0","0"
"2023-12",2023-03-20,2023-03-26,"Lombardy",3,45.46679409,9.190347404,"211","2192","296417","7.39","460","26.62","440","10.68","1084","6.36","208","3.08"
"2023-12",2023-03-20,2023-03-26,"AP Bolzano",21,46.49933453,11.35662422,"7","27","9584","2.82","3","4.68","6","4.01","18","3.32","0","0"
"2023-12",2023-03-20,2023-03-26,"AP Trento",22,46.06893511,11.12123097,"8","28","11817","2.37","5","8.74","8","4.28","12","1.81","3","1.08"
"2023-12",2023-03-20,2023-03-26,"Veneto",5,45.43490485,12.33845213,"58","323","78748","4.1","51","9.31","48","3.62","195","4.63","29","1.62"
"2023-12",2023-03-20,2023-03-26,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"14","80","18905","4.23","19","13.31","19","4.62","37","3.96","5","1.24"
"2023-12",2023-03-20,2023-03-26,"Liguria",7,44.41149315,8.9326992,"36","234","49178","4.76","12","10.54","21","6.34","163","5.94","38","2.2"
"2023-12",2023-03-20,2023-03-26,"Emilia-Romagna",8,44.49436681,11.3417208,"60","483","78071","6.19","67","14.73","86","7.18","286","6.66","44","2.36"
"2023-12",2023-03-20,2023-03-26,"Tuscany",9,43.76923077,11.25588885,"40","340","53067","6.41","58","20.43","55","7.7","176","5.83","51","3.96"
"2023-12",2023-03-20,2023-03-26,"Umbria",10,43.10675841,12.38824698,"13","81","13231","6.12","24","19.45","17","5.35","32","4.97","8","3.37"
"2023-12",2023-03-20,2023-03-26,"Marche",11,43.61675973,13.5188753,"30","240","35677","6.73","49","15.53","71","8.41","105","6.21","15","2.1"
"2023-12",2023-03-20,2023-03-26,"Lazio",12,41.89277044,12.48366722,"193","1175","256960","4.57","80","8.55","111","4.33","841","5.24","143","2.33"
"2023-12",2023-03-20,2023-03-26,"Abruzzo",13,42.35122196,13.39843823,"27","301","31468","9.57","76","30.5","100","19.11","106","6.37","19","2.67"
"2023-12",2023-03-20,2023-03-26,"Molise",14,41.55774754,14.65916051,"13","44","14131","3.11","8","19.18","10","10.28","23","2.5","3","0.85"
"2023-12",2023-03-20,2023-03-26,"Campania",15,40.83956555,14.25084984,"41","291","49519","5.88","120","18.62","95","7.22","62","2.8","14","1.81"
"2023-12",2023-03-20,2023-03-26,"Apulia",16,41.12559576,16.86736689,"71","452","90753","4.98","80","12.64","124","8.93","217","4.3","31","1.54"
"2023-12",2023-03-20,2023-03-26,"Basilicata",17,40.63947052,15.80514834,"9","68","16080","4.23","19","17.19","31","14.31","14","2.16","4","0.63"
"2023-12",2023-03-20,2023-03-26,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-12",2023-03-20,2023-03-26,"Sicily",19,38.11569725,13.3623567,"105","772","127665","6.05","131","22.83","224","15.39","336","4.39","81","2.63"
"2023-12",2023-03-20,2023-03-26,"Sardinia",20,39.21531192,9.110616306,"14","112","18996","5.9","31","25.64","41","15.07","36","3.27","4","0.98"
"2023-13",2023-03-27,2023-04-02,"Piedmont",1,45.0732745,7.680687483,"49","323","69968","4.62","26","6.47","33","3.88","215","5.35","49","2.84"
"2023-13",2023-03-27,2023-04-02,"Aosta Valley",2,45.73750286,7.320149366,"2","13","2729","4.76","0","0","1","12.99","11","5.49","1","1.54"
"2023-13",2023-03-27,2023-04-02,"Lombardy",3,45.46679409,9.190347404,"200","1785","279787","6.38","315","19.62","268","6.98","1017","6.27","185","2.93"
"2023-13",2023-03-27,2023-04-02,"AP Bolzano",21,46.49933453,11.35662422,"6","31","8602","3.6","7","20.77","4","4.73","18","3.34","2","0.99"
"2023-13",2023-03-27,2023-04-02,"AP Trento",22,46.06893511,11.12123097,"8","37","11723","3.16","12","20.98","9","4.79","15","2.23","1","0.39"
"2023-13",2023-03-27,2023-04-02,"Veneto",5,45.43490485,12.33845213,"59","312","81561","3.83","51","9.41","44","3.54","186","4.13","31","1.66"
"2023-13",2023-03-27,2023-04-02,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"15","87","17953","4.85","18","8.67","15","3.09","38","4.92","16","4.86"
"2023-13",2023-03-27,2023-04-02,"Liguria",7,44.41149315,8.9326992,"28","197","40107","4.91","18","21.03","18","7.69","132","5.83","29","2.04"
"2023-13",2023-03-27,2023-04-02,"Emilia-Romagna",8,44.49436681,11.3417208,"60","430","79235","5.43","50","12.14","78","6.87","258","5.79","44","2.29"
"2023-13",2023-03-27,2023-04-02,"Tuscany",9,43.76923077,11.25588885,"44","310","59063","5.25","51","17.96","45","6.21","175","5.08","39","2.69"
"2023-13",2023-03-27,2023-04-02,"Umbria",10,43.10675841,12.38824698,"8","52","7806","6.66","18","17.98","15","6.52","17","5.32","2","1.53"
"2023-13",2023-03-27,2023-04-02,"Marche",11,43.61675973,13.5188753,"26","210","32164","6.53","35","16.26","46","6.82","111","6.66","18","2.73"
"2023-13",2023-03-27,2023-04-02,"Lazio",12,41.89277044,12.48366722,"178","957","235876","4.06","75","8.26","103","4.17","668","4.57","111","1.99"
"2023-13",2023-03-27,2023-04-02,"Abruzzo",13,42.35122196,13.39843823,"32","286","38793","7.37","60","23.44","64","10.92","129","5.96","33","3.78"
"2023-13",2023-03-27,2023-04-02,"Molise",14,41.55774754,14.65916051,"14","41","15965","2.57","4","9.59","5","4.88","27","2.53","5","1.29"
"2023-13",2023-03-27,2023-04-02,"Campania",15,40.83956555,14.25084984,"41","211","49832","4.23","72","11.66","79","6.33","52","2.25","8","0.99"
"2023-13",2023-03-27,2023-04-02,"Apulia",16,41.12559576,16.86736689,"52","277","70190","3.95","38","13.76","64","8.85","144","3.32","31","1.84"
"2023-13",2023-03-27,2023-04-02,"Basilicata",17,40.63947052,15.80514834,"9","56","16080","3.48","14","12.67","26","12.00","15","2.31","1","0.16"
"2023-13",2023-03-27,2023-04-02,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-13",2023-03-27,2023-04-02,"Sicily",19,38.11569725,13.3623567,"98","694","122981","5.64","140","30.91","156","13.31","317","4.14","81","2.69"
"2023-13",2023-03-27,2023-04-02,"Sardinia",20,39.21531192,9.110616306,"14","111","18996","5.84","31","25.64","47","17.28","28","2.55","5","1.23"
"2023-14",2023-04-03,2023-04-09,"Piedmont",1,45.0732745,7.680687483,"48","231","65715","3.52","21","5.1","36","4.23","145","3.96","29","1.76"
"2023-14",2023-04-03,2023-04-09,"Aosta Valley",2,45.73750286,7.320149366,"2","4","2729","1.47","0","0","1","12.99","3","1.5","0","0"
"2023-14",2023-04-03,2023-04-09,"Lombardy",3,45.46679409,9.190347404,"190","1841","261832","7.03","483","27.35","384","9.3","814","5.63","160","2.74"
"2023-14",2023-04-03,2023-04-09,"AP Bolzano",21,46.49933453,11.35662422,"6","28","8434","3.32","4","11.87","4","4.6","19","3.57","1","0.53"
"2023-14",2023-04-03,2023-04-09,"AP Trento",22,46.06893511,11.12123097,"5","15","7549","1.99","0","0","2","2.13","10","2.19","3","1.68"
"2023-14",2023-04-03,2023-04-09,"Veneto",5,45.43490485,12.33845213,"51","243","70475","3.45","37","8.52","39","3.49","141","3.68","26","1.56"
"2023-14",2023-04-03,2023-04-09,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"17","43","21459","2.00","9","4.34","8","1.63","22","2.24","4","0.86"
"2023-14",2023-04-03,2023-04-09,"Liguria",7,44.41149315,8.9326992,"33","180","45470","3.96","13","8.92","18","4.47","126","5.2","23","1.46"
"2023-14",2023-04-03,2023-04-09,"Emilia-Romagna",8,44.49436681,11.3417208,"54","413","70167","5.89","58","13.62","66","5.55","235","6.23","54","3.32"
"2023-14",2023-04-03,2023-04-09,"Tuscany",9,43.76923077,11.25588885,"34","240","44937","5.34","36","15.49","27","4.75","140","5.46","37","3.28"
"2023-14",2023-04-03,2023-04-09,"Umbria",10,43.10675841,12.38824698,"10","37","9986","3.71","11","10.99","5","2.1","17","3.47","4","2.36"
"2023-14",2023-04-03,2023-04-09,"Marche",11,43.61675973,13.5188753,"34","173","39710","4.36","37","10.17","36","3.73","78","4.19","22","2.83"
"2023-14",2023-04-03,2023-04-09,"Lazio",12,41.89277044,12.48366722,"183","896","242662","3.69","80","9.27","109","4.5","594","3.91","113","1.95"
"2023-14",2023-04-03,2023-04-09,"Abruzzo",13,42.35122196,13.39843823,"26","227","32833","6.91","59","21.02","75","11.9","84","4.93","9","1.35"
"2023-14",2023-04-03,2023-04-09,"Molise",14,41.55774754,14.65916051,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-14",2023-04-03,2023-04-09,"Campania",15,40.83956555,14.25084984,"20","114","23166","4.92","46","12.67","44","6.2","19","2.04","5","1.59"
"2023-14",2023-04-03,2023-04-09,"Apulia",16,41.12559576,16.86736689,"94","519","121275","4.28","85","11.94","136","8.56","243","3.42","55","2.02"
"2023-14",2023-04-03,2023-04-09,"Basilicata",17,40.63947052,15.80514834,"9","43","16080","2.67","17","15.38","19","8.77","7","1.08","0","0"
"2023-14",2023-04-03,2023-04-09,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-14",2023-04-03,2023-04-09,"Sicily",19,38.11569725,13.3623567,"98","537","123535","4.35","88","19.52","129","11.05","268","3.46","52","1.73"
"2023-14",2023-04-03,2023-04-09,"Sardinia",20,39.21531192,9.110616306,"13","114","17798","6.41","36","29.78","50","18.57","26","2.55","2","0.54"
"2023-15",2023-04-10,2023-04-16,"Piedmont",1,45.0732745,7.680687483,"57","311","79186","3.93","18","4.45","26","2.96","207","4.5","60","2.95"
"2023-15",2023-04-10,2023-04-16,"Aosta Valley",2,45.73750286,7.320149366,"1","7","1238","5.65","0","0","0","0","6","6.4","1","4.2"
"2023-15",2023-04-10,2023-04-16,"Lombardy",3,45.46679409,9.190347404,"199","1684","276897","6.08","332","17.68","253","5.62","879","5.8","220","3.58"
"2023-15",2023-04-10,2023-04-16,"AP Bolzano",21,46.49933453,11.35662422,"6","12","8219","1.46","0","0","6","7.98","4","0.76","2","1.05"
"2023-15",2023-04-10,2023-04-16,"AP Trento",22,46.06893511,11.12123097,"6","10","9096","1.1","0","0","0","0","9","1.62","1","0.43"
"2023-15",2023-04-10,2023-04-16,"Veneto",5,45.43490485,12.33845213,"53","251","72152","3.48","42","8.59","26","2.3","156","3.97","27","1.62"
"2023-15",2023-04-10,2023-04-16,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"12","65","15717","4.14","20","14.01","9","2.22","32","4.46","4","1.3"
"2023-15",2023-04-10,2023-04-16,"Liguria",7,44.41149315,8.9326992,"31","208","42661","4.88","8","9.35","19","8.07","149","6.18","32","2.09"
"2023-15",2023-04-10,2023-04-16,"Emilia-Romagna",8,44.49436681,11.3417208,"62","339","82858","4.09","52","10.79","45","3.77","210","4.54","32","1.61"
"2023-15",2023-04-10,2023-04-16,"Tuscany",9,43.76923077,11.25588885,"37","264","49829","5.3","51","20.78","43","6.89","139","4.84","31","2.5"
"2023-15",2023-04-10,2023-04-16,"Umbria",10,43.10675841,12.38824698,"8","39","8581","4.54","12","15.38","8","4.51","15","3.39","4","2.49"
"2023-15",2023-04-10,2023-04-16,"Marche",11,43.61675973,13.5188753,"31","223","38757","5.75","24","11.1","20","2.95","149","7.09","30","3.41"
"2023-15",2023-04-10,2023-04-16,"Lazio",12,41.89277044,12.48366722,"182","964","240378","4.01","76","8.15","94","3.72","657","4.42","137","2.4"
"2023-15",2023-04-10,2023-04-16,"Abruzzo",13,42.35122196,13.39843823,"26","256","30226","8.47","65","23.21","73","12.37","97","6.37","21","3.33"
"2023-15",2023-04-10,2023-04-16,"Molise",14,41.55774754,14.65916051,"14","21","15965","1.32","2","4.8","2","1.95","14","1.31","3","0.77"
"2023-15",2023-04-10,2023-04-16,"Campania",15,40.83956555,14.25084984,"37","176","45124","3.9","57","9.55","50","4.25","52","2.58","17","2.35"
"2023-15",2023-04-10,2023-04-16,"Apulia",16,41.12559576,16.86736689,"55","233","70809","3.29","41","8.48","52","4.86","114","2.83","26","1.73"
"2023-15",2023-04-10,2023-04-16,"Basilicata",17,40.63947052,15.80514834,"8","34","15227","2.23","16","19.32","18","11.14","0","0","0","0"
"2023-15",2023-04-10,2023-04-16,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-15",2023-04-10,2023-04-16,"Sicily",19,38.11569725,13.3623567,"101","587","125452","4.68","91","18.81","123","9.92","298","3.83","75","2.46"
"2023-15",2023-04-10,2023-04-16,"Sardinia",20,39.21531192,9.110616306,"12","97","15689","6.18","28","23.18","50","19.05","15","1.72","4","1.28"
"2023-16",2023-04-17,2023-04-23,"Piedmont",1,45.0732745,7.680687483,"37","224","51530","4.35","14","5.33","17","2.82","159","5.28","34","2.66"
"2023-16",2023-04-17,2023-04-23,"Aosta Valley",2,45.73750286,7.320149366,"2","1","2729","0.37","0","0","0","0","1","0.5","0","0"
"2023-16",2023-04-17,2023-04-23,"Lombardy",3,45.46679409,9.190347404,"187","1465","258747","5.66","311","17.93","271","6.65","701","4.93","182","3.12"
"2023-16",2023-04-17,2023-04-23,"AP Bolzano",21,46.49933453,11.35662422,"7","32","9632","3.32","5","7.8","4","2.63","19","3.49","4","1.98"
"2023-16",2023-04-17,2023-04-23,"AP Trento",22,46.06893511,11.12123097,"4","8","6150","1.3","0","0","3","3.29","5","1.4","0","0"
"2023-16",2023-04-17,2023-04-23,"Veneto",5,45.43490485,12.33845213,"40","163","54336","3.00","22","5.87","17","1.85","113","3.89","11","0.89"
"2023-16",2023-04-17,2023-04-23,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,"11","17","14751","1.15","0","0","1","0.28","13","1.86","3","0.96"
"2023-16",2023-04-17,2023-04-23,"Liguria",7,44.41149315,8.9326992,"25","121","35468","3.41","9","8.01","12","3.89","78","4.14","22","1.77"
"2023-16",2023-04-17,2023-04-23,"Emilia-Romagna",8,44.49436681,11.3417208,"41","238","53936","4.41","22","6.08","26","2.81","170","5.97","20","1.59"
"2023-16",2023-04-17,2023-04-23,"Tuscany",9,43.76923077,11.25588885,"32","204","41715","4.89","42","18.03","39","6.55","95","4.01","28","2.88"
"2023-16",2023-04-17,2023-04-23,"Umbria",10,43.10675841,12.38824698,"6","25","4981","5.02","8","7.99","7","3.12","6","5.1","4","7.17"
"2023-16",2023-04-17,2023-04-23,"Marche",11,43.61675973,13.5188753,"20","87","26789","3.25","5","5.89","10","2.96","67","4.17","5","0.77"
"2023-16",2023-04-17,2023-04-23,"Lazio",12,41.89277044,12.48366722,"189","756","250217","3.02","64","6.86","94","3.69","505","3.24","93","1.57"
"2023-16",2023-04-17,2023-04-23,"Abruzzo",13,42.35122196,13.39843823,"22","252","26411","9.54","60","32.88","76","20.68","92","6.15","24","4.03"
"2023-16",2023-04-17,2023-04-23,"Molise",14,41.55774754,14.65916051,"12","33","13094","2.52","4","9.59","4","4.18","22","2.58","3","0.94"
"2023-16",2023-04-17,2023-04-23,"Campania",15,40.83956555,14.25084984,"17","87","20171","4.31","25","7.65","34","5.47","24","2.98","4","1.52"
"2023-16",2023-04-17,2023-04-23,"Apulia",16,41.12559576,16.86736689,"36","134","44703","3.00","36","13.38","44","7.23","44","1.7","10","0.99"
"2023-16",2023-04-17,2023-04-23,"Basilicata",17,40.63947052,15.80514834,"9","51","16080","3.17","18","16.29","24","11.08","9","1.39","0","0"
"2023-16",2023-04-17,2023-04-23,"Calabria",18,38.90597598,16.59440194,"0","0","0","0","0","0","0","0","0","0","0","0"
"2023-16",2023-04-17,2023-04-23,"Sicily",19,38.11569725,13.3623567,"79","471","97961","4.81","78","16.09","132","11.2","207","3.6","54","2.27"
"2023-16",2023-04-17,2023-04-23,"Sardinia",20,39.21531192,9.110616306,"10","72","12746","5.65","23","19.04","36","13.9","13","1.98","0","0"
