"date","type of date","cases","cumulative"
2022-04-17,"Onset",1,1
2022-04-22,"Onset",3,4
2022-04-23,"Onset",1,5
2022-04-24,"Onset",2,7
2022-04-25,"Onset",1,8
2022-04-26,"Onset",1,9
2022-04-27,"Onset",2,11
2022-04-29,"Onset",5,16
2022-04-30,"Onset",4,20
2022-05-01,"Onset",5,25
2022-05-02,"Onset",11,36
2022-05-03,"Onset",1,37
2022-05-04,"Onset",9,46
2022-05-05,"Onset",10,56
2022-05-06,"Onset",6,62
2022-05-07,"Onset",15,77
2022-05-08,"Onset",7,84
2022-05-09,"Onset",24,108
2022-05-10,"Onset",19,127
2022-05-11,"Onset",20,147
2022-05-12,"Onset",27,174
2022-05-13,"Onset",24,198
2022-05-14,"Onset",28,226
2022-05-15,"Onset",37,263
2022-05-16,"Onset",54,317
2022-05-17,"Onset",46,363
2022-05-18,"Onset",55,418
2022-05-19,"Onset",57,475
2022-05-20,"Onset",67,542
2022-05-21,"Onset",58,600
2022-05-22,"Onset",55,655
2022-05-23,"Onset",68,723
2022-05-24,"Onset",77,800
2022-05-25,"Onset",86,886
2022-05-26,"Onset",56,942
2022-05-27,"Onset",65,1007
2022-05-28,"Onset",70,1077
2022-05-29,"Onset",86,1163
2022-05-30,"Onset",100,1263
2022-05-31,"Onset",95,1358
2022-06-01,"Onset",145,1503
2022-06-02,"Onset",129,1632
2022-06-03,"Onset",131,1763
2022-06-04,"Onset",115,1878
2022-06-05,"Onset",130,2008
2022-06-06,"Onset",176,2184
2022-06-07,"Onset",173,2357
2022-06-08,"Onset",172,2529
2022-06-09,"Onset",170,2699
2022-06-10,"Onset",197,2896
2022-06-11,"Onset",191,3087
2022-06-12,"Onset",219,3306
2022-06-13,"Onset",291,3597
2022-06-14,"Onset",222,3819
2022-06-15,"Onset",222,4041
2022-06-16,"Onset",196,4237
2022-06-17,"Onset",256,4493
2022-06-18,"Onset",240,4733
2022-06-19,"Onset",228,4961
2022-06-20,"Onset",339,5300
2022-06-21,"Onset",282,5582
2022-06-22,"Onset",257,5839
2022-06-23,"Onset",245,6084
2022-06-24,"Onset",269,6353
2022-06-25,"Onset",257,6610
2022-06-26,"Onset",234,6844
2022-06-27,"Onset",347,7191
2022-06-28,"Onset",274,7465
2022-06-29,"Onset",262,7727
2022-06-30,"Onset",268,7995
2022-07-01,"Onset",381,8376
2022-07-02,"Onset",288,8664
2022-07-03,"Onset",271,8935
2022-07-04,"Onset",393,9328
2022-07-05,"Onset",307,9635
2022-07-06,"Onset",319,9954
2022-07-07,"Onset",318,10272
2022-07-08,"Onset",339,10611
2022-07-09,"Onset",272,10883
2022-07-10,"Onset",322,11205
2022-07-11,"Onset",334,11539
2022-07-12,"Onset",314,11853
2022-07-13,"Onset",292,12145
2022-07-14,"Onset",274,12419
2022-07-15,"Onset",346,12765
2022-07-16,"Onset",261,13026
2022-07-17,"Onset",247,13273
2022-07-18,"Onset",339,13612
2022-07-19,"Onset",281,13893
2022-07-20,"Onset",318,14211
2022-07-21,"Onset",254,14465
2022-07-22,"Onset",270,14735
2022-07-23,"Onset",244,14979
2022-07-24,"Onset",217,15196
2022-07-25,"Onset",354,15550
2022-07-26,"Onset",208,15758
2022-07-27,"Onset",252,16010
2022-07-28,"Onset",226,16236
2022-07-29,"Onset",187,16423
2022-07-30,"Onset",196,16619
2022-07-31,"Onset",188,16807
2022-08-01,"Onset",310,17117
2022-08-02,"Onset",230,17347
2022-08-03,"Onset",204,17551
2022-08-04,"Onset",163,17714
2022-08-05,"Onset",176,17890
2022-08-06,"Onset",143,18033
2022-08-07,"Onset",145,18178
2022-08-08,"Onset",183,18361
2022-08-09,"Onset",140,18501
2022-08-10,"Onset",158,18659
2022-08-11,"Onset",128,18787
2022-08-12,"Onset",145,18932
2022-08-13,"Onset",105,19037
2022-08-14,"Onset",120,19157
2022-08-15,"Onset",146,19303
2022-08-16,"Onset",149,19452
2022-08-17,"Onset",100,19552
2022-08-18,"Onset",99,19651
2022-08-19,"Onset",111,19762
2022-08-20,"Onset",87,19849
2022-08-21,"Onset",89,19938
2022-08-22,"Onset",127,20065
2022-08-23,"Onset",93,20158
2022-08-24,"Onset",101,20259
2022-08-25,"Onset",84,20343
2022-08-26,"Onset",62,20405
2022-08-27,"Onset",52,20457
2022-08-28,"Onset",65,20522
2022-08-29,"Onset",78,20600
2022-08-30,"Onset",62,20662
2022-08-31,"Onset",59,20721
2022-09-01,"Onset",79,20800
2022-09-02,"Onset",56,20856
2022-09-03,"Onset",41,20897
2022-09-04,"Onset",55,20952
2022-09-05,"Onset",68,21020
2022-09-06,"Onset",56,21076
2022-09-07,"Onset",40,21116
2022-09-08,"Onset",42,21158
2022-09-09,"Onset",40,21198
2022-09-10,"Onset",47,21245
2022-09-11,"Onset",37,21282
2022-09-12,"Onset",44,21326
2022-09-13,"Onset",33,21359
2022-09-14,"Onset",27,21386
2022-09-15,"Onset",35,21421
2022-09-16,"Onset",30,21451
2022-09-17,"Onset",23,21474
2022-09-18,"Onset",17,21491
2022-09-19,"Onset",22,21513
2022-09-20,"Onset",28,21541
2022-09-21,"Onset",21,21562
2022-09-22,"Onset",15,21577
2022-09-23,"Onset",23,21600
2022-09-24,"Onset",13,21613
2022-09-25,"Onset",22,21635
2022-09-26,"Onset",21,21656
2022-09-27,"Onset",19,21675
2022-09-28,"Onset",18,21693
2022-09-29,"Onset",22,21715
2022-09-30,"Onset",16,21731
2022-10-01,"Onset",23,21754
2022-10-02,"Onset",14,21768
2022-10-03,"Onset",16,21784
2022-10-04,"Onset",9,21793
2022-10-05,"Onset",12,21805
2022-10-06,"Onset",9,21814
2022-10-07,"Onset",11,21825
2022-10-08,"Onset",11,21836
2022-10-09,"Onset",6,21842
2022-10-10,"Onset",10,21852
2022-10-11,"Onset",6,21858
2022-10-12,"Onset",6,21864
2022-10-13,"Onset",5,21869
2022-10-14,"Onset",6,21875
2022-10-15,"Onset",5,21880
2022-10-16,"Onset",5,21885
2022-10-17,"Onset",7,21892
2022-10-18,"Onset",11,21903
2022-10-19,"Onset",7,21910
2022-10-20,"Onset",6,21916
2022-10-21,"Onset",3,21919
2022-10-22,"Onset",5,21924
2022-10-23,"Onset",3,21927
2022-10-24,"Onset",5,21932
2022-10-25,"Onset",1,21933
2022-10-26,"Onset",6,21939
2022-10-27,"Onset",6,21945
2022-10-28,"Onset",2,21947
2022-10-29,"Onset",3,21950
2022-10-30,"Onset",1,21951
2022-10-31,"Onset",2,21953
2022-11-01,"Onset",9,21962
2022-11-02,"Onset",4,21966
2022-11-03,"Onset",1,21967
2022-11-04,"Onset",6,21973
2022-11-05,"Onset",1,21974
2022-11-06,"Onset",2,21976
2022-11-07,"Onset",3,21979
2022-11-08,"Onset",2,21981
2022-11-09,"Onset",7,21988
2022-11-10,"Onset",4,21992
2022-11-11,"Onset",3,21995
2022-11-12,"Onset",3,21998
2022-11-13,"Onset",6,22004
2022-11-14,"Onset",3,22007
2022-11-15,"Onset",3,22010
2022-11-16,"Onset",5,22015
2022-11-17,"Onset",4,22019
2022-11-18,"Onset",5,22024
2022-11-19,"Onset",4,22028
2022-11-20,"Onset",4,22032
2022-11-21,"Onset",5,22037
2022-11-22,"Onset",4,22041
2022-11-23,"Onset",4,22045
2022-11-24,"Onset",6,22051
2022-11-25,"Onset",2,22053
2022-11-26,"Onset",3,22056
2022-11-27,"Onset",1,22057
2022-11-28,"Onset",1,22058
2022-11-29,"Onset",3,22061
2022-11-30,"Onset",2,22063
2022-12-01,"Onset",3,22066
2022-12-02,"Onset",1,22067
2022-12-03,"Onset",2,22069
2022-12-05,"Onset",3,22072
2022-12-06,"Onset",1,22073
2022-12-07,"Onset",2,22075
2022-12-08,"Onset",3,22078
2022-12-09,"Onset",5,22083
2022-12-10,"Onset",1,22084
2022-12-11,"Onset",1,22085
2022-12-12,"Onset",2,22087
2022-12-13,"Onset",1,22088
2022-12-14,"Onset",1,22089
2022-12-15,"Onset",2,22091
2022-12-17,"Onset",3,22094
2022-12-18,"Onset",1,22095
2022-12-19,"Onset",1,22096
2022-12-20,"Onset",1,22097
2022-12-21,"Onset",1,22098
2022-12-23,"Onset",1,22099
2022-12-25,"Onset",1,22100
2022-12-30,"Onset",4,22104
2023-01-01,"Onset",1,22105
2023-01-02,"Onset",2,22107
2023-01-03,"Onset",1,22108
2023-01-05,"Onset",3,22111
2023-01-07,"Onset",1,22112
2022-03-07,"Notification",1,1
2022-05-05,"Notification",1,2
2022-05-16,"Notification",1,3
2022-05-19,"Notification",1,4
2022-05-23,"Notification",2,6
2022-05-24,"Notification",3,9
2022-05-25,"Notification",5,14
2022-05-26,"Notification",1,15
2022-05-27,"Notification",3,18
2022-05-28,"Notification",1,19
2022-05-29,"Notification",2,21
2022-05-30,"Notification",2,23
2022-05-31,"Notification",2,25
2022-06-01,"Notification",4,29
2022-06-02,"Notification",5,34
2022-06-03,"Notification",1,35
2022-06-04,"Notification",2,37
2022-06-05,"Notification",3,40
2022-06-06,"Notification",4,44
2022-06-07,"Notification",7,51
2022-06-08,"Notification",5,56
2022-06-09,"Notification",8,64
2022-06-10,"Notification",10,74
2022-06-11,"Notification",4,78
2022-06-12,"Notification",5,83
2022-06-13,"Notification",16,99
2022-06-14,"Notification",16,115
2022-06-15,"Notification",18,133
2022-06-16,"Notification",17,150
2022-06-17,"Notification",16,166
2022-06-18,"Notification",9,175
2022-06-19,"Notification",3,178
2022-06-20,"Notification",28,206
2022-06-21,"Notification",22,228
2022-06-22,"Notification",21,249
2022-06-23,"Notification",31,280
2022-06-24,"Notification",51,331
2022-06-25,"Notification",10,341
2022-06-26,"Notification",15,356
2022-06-27,"Notification",53,409
2022-06-28,"Notification",49,458
2022-06-29,"Notification",40,498
2022-06-30,"Notification",48,546
2022-07-01,"Notification",42,588
2022-07-02,"Notification",18,606
2022-07-03,"Notification",9,615
2022-07-04,"Notification",54,669
2022-07-05,"Notification",52,721
2022-07-06,"Notification",37,758
2022-07-07,"Notification",60,818
2022-07-08,"Notification",37,855
2022-07-09,"Notification",7,862
2022-07-10,"Notification",8,870
2022-07-11,"Notification",50,920
2022-07-12,"Notification",51,971
2022-07-13,"Notification",43,1014
2022-07-14,"Notification",42,1056
2022-07-15,"Notification",38,1094
2022-07-16,"Notification",21,1115
2022-07-17,"Notification",6,1121
2022-07-18,"Notification",56,1177
2022-07-19,"Notification",55,1232
2022-07-20,"Notification",31,1263
2022-07-21,"Notification",43,1306
2022-07-22,"Notification",42,1348
2022-07-23,"Notification",9,1357
2022-07-24,"Notification",10,1367
2022-07-25,"Notification",31,1398
2022-07-26,"Notification",34,1432
2022-07-27,"Notification",35,1467
2022-07-28,"Notification",42,1509
2022-07-29,"Notification",38,1547
2022-07-30,"Notification",17,1564
2022-07-31,"Notification",3,1567
2022-08-01,"Notification",31,1598
2022-08-02,"Notification",34,1632
2022-08-03,"Notification",27,1659
2022-08-04,"Notification",34,1693
2022-08-05,"Notification",24,1717
2022-08-06,"Notification",8,1725
2022-08-07,"Notification",1,1726
2022-08-08,"Notification",26,1752
2022-08-09,"Notification",26,1778
2022-08-10,"Notification",34,1812
2022-08-11,"Notification",20,1832
2022-08-12,"Notification",17,1849
2022-08-13,"Notification",12,1861
2022-08-14,"Notification",3,1864
2022-08-15,"Notification",25,1889
2022-08-16,"Notification",26,1915
2022-08-17,"Notification",23,1938
2022-08-18,"Notification",30,1968
2022-08-19,"Notification",13,1981
2022-08-20,"Notification",5,1986
2022-08-21,"Notification",1,1987
2022-08-22,"Notification",17,2004
2022-08-23,"Notification",16,2020
2022-08-24,"Notification",17,2037
2022-08-25,"Notification",15,2052
2022-08-26,"Notification",21,2073
2022-08-27,"Notification",4,2077
2022-08-28,"Notification",4,2081
2022-08-29,"Notification",9,2090
2022-08-30,"Notification",9,2099
2022-08-31,"Notification",10,2109
2022-09-01,"Notification",19,2128
2022-09-02,"Notification",14,2142
2022-09-03,"Notification",3,2145
2022-09-04,"Notification",4,2149
2022-09-05,"Notification",11,2160
2022-09-06,"Notification",10,2170
2022-09-07,"Notification",6,2176
2022-09-08,"Notification",7,2183
2022-09-09,"Notification",14,2197
2022-09-11,"Notification",1,2198
2022-09-12,"Notification",13,2211
2022-09-13,"Notification",11,2222
2022-09-14,"Notification",11,2233
2022-09-15,"Notification",10,2243
2022-09-16,"Notification",4,2247
2022-09-18,"Notification",1,2248
2022-09-19,"Notification",5,2253
2022-09-20,"Notification",9,2262
2022-09-21,"Notification",4,2266
2022-09-22,"Notification",3,2269
2022-09-23,"Notification",1,2270
2022-09-26,"Notification",6,2276
2022-09-27,"Notification",5,2281
2022-09-28,"Notification",2,2283
2022-09-29,"Notification",5,2288
2022-10-01,"Notification",1,2289
2022-10-02,"Notification",1,2290
2022-10-03,"Notification",2,2292
2022-10-04,"Notification",2,2294
2022-10-06,"Notification",7,2301
2022-10-07,"Notification",1,2302
2022-10-08,"Notification",1,2303
2022-10-10,"Notification",2,2305
2022-10-11,"Notification",1,2306
2022-10-13,"Notification",2,2308
2022-10-14,"Notification",3,2311
2022-10-15,"Notification",3,2314
2022-10-17,"Notification",3,2317
2022-10-18,"Notification",2,2319
2022-10-19,"Notification",1,2320
2022-10-20,"Notification",2,2322
2022-10-21,"Notification",3,2325
2022-10-26,"Notification",3,2328
2022-10-27,"Notification",2,2330
2022-10-28,"Notification",2,2332
2022-11-03,"Notification",1,2333
2022-11-04,"Notification",2,2335
2022-11-07,"Notification",2,2337
2022-11-14,"Notification",1,2338
2022-11-15,"Notification",1,2339
2022-11-17,"Notification",2,2341
2022-11-22,"Notification",1,2342
2022-11-29,"Notification",1,2343
2022-12-01,"Notification",1,2344
2022-12-07,"Notification",1,2345
2022-12-30,"Notification",1,2346
2022-05-19,"Diagnosis",2,2
2022-05-23,"Diagnosis",2,4
2022-05-24,"Diagnosis",1,5
2022-05-27,"Diagnosis",3,8
2022-05-30,"Diagnosis",3,11
2022-05-31,"Diagnosis",1,12
2022-06-01,"Diagnosis",1,13
2022-06-02,"Diagnosis",2,15
2022-06-03,"Diagnosis",2,17
2022-06-06,"Diagnosis",3,20
2022-06-07,"Diagnosis",1,21
2022-06-08,"Diagnosis",1,22
2022-06-09,"Diagnosis",3,25
2022-06-13,"Diagnosis",5,30
2022-06-14,"Diagnosis",1,31
2022-06-15,"Diagnosis",11,42
2022-06-16,"Diagnosis",3,45
2022-06-17,"Diagnosis",8,53
2022-06-18,"Diagnosis",5,58
2022-06-19,"Diagnosis",1,59
2022-06-20,"Diagnosis",4,63
2022-06-21,"Diagnosis",14,77
2022-06-22,"Diagnosis",10,87
2022-06-23,"Diagnosis",10,97
2022-06-24,"Diagnosis",9,106
2022-06-25,"Diagnosis",3,109
2022-06-27,"Diagnosis",14,123
2022-06-28,"Diagnosis",8,131
2022-06-29,"Diagnosis",8,139
2022-06-30,"Diagnosis",14,153
2022-07-01,"Diagnosis",14,167
2022-07-02,"Diagnosis",1,168
2022-07-03,"Diagnosis",6,174
2022-07-04,"Diagnosis",15,189
2022-07-05,"Diagnosis",13,202
2022-07-06,"Diagnosis",17,219
2022-07-07,"Diagnosis",40,259
2022-07-08,"Diagnosis",89,348
2022-07-09,"Diagnosis",6,354
2022-07-10,"Diagnosis",4,358
2022-07-11,"Diagnosis",33,391
2022-07-12,"Diagnosis",41,432
2022-07-13,"Diagnosis",36,468
2022-07-14,"Diagnosis",10,478
2022-07-15,"Diagnosis",22,500
2022-07-16,"Diagnosis",8,508
2022-07-17,"Diagnosis",3,511
2022-07-18,"Diagnosis",35,546
2022-07-19,"Diagnosis",27,573
2022-07-20,"Diagnosis",17,590
2022-07-21,"Diagnosis",19,609
2022-07-22,"Diagnosis",21,630
2022-07-23,"Diagnosis",2,632
2022-07-24,"Diagnosis",2,634
2022-07-25,"Diagnosis",34,668
2022-07-26,"Diagnosis",23,691
2022-07-27,"Diagnosis",26,717
2022-07-28,"Diagnosis",34,751
2022-07-29,"Diagnosis",50,801
2022-07-30,"Diagnosis",3,804
2022-07-31,"Diagnosis",5,809
2022-08-01,"Diagnosis",24,833
2022-08-02,"Diagnosis",19,852
2022-08-03,"Diagnosis",29,881
2022-08-04,"Diagnosis",26,907
2022-08-05,"Diagnosis",21,928
2022-08-06,"Diagnosis",2,930
2022-08-07,"Diagnosis",3,933
2022-08-08,"Diagnosis",28,961
2022-08-09,"Diagnosis",17,978
2022-08-10,"Diagnosis",31,1009
2022-08-11,"Diagnosis",6,1015
2022-08-12,"Diagnosis",16,1031
2022-08-13,"Diagnosis",2,1033
2022-08-14,"Diagnosis",1,1034
2022-08-15,"Diagnosis",1,1035
2022-08-16,"Diagnosis",6,1041
2022-08-17,"Diagnosis",6,1047
2022-08-18,"Diagnosis",7,1054
2022-08-19,"Diagnosis",4,1058
2022-08-20,"Diagnosis",1,1059
2022-08-21,"Diagnosis",5,1064
2022-08-22,"Diagnosis",3,1067
2022-08-23,"Diagnosis",4,1071
2022-08-24,"Diagnosis",21,1092
2022-08-25,"Diagnosis",5,1097
2022-08-26,"Diagnosis",4,1101
2022-08-27,"Diagnosis",3,1104
2022-08-29,"Diagnosis",10,1114
2022-08-30,"Diagnosis",5,1119
2022-08-31,"Diagnosis",7,1126
2022-09-01,"Diagnosis",4,1130
2022-09-02,"Diagnosis",8,1138
2022-09-03,"Diagnosis",1,1139
2022-09-04,"Diagnosis",1,1140
2022-09-05,"Diagnosis",9,1149
2022-09-06,"Diagnosis",3,1152
2022-09-07,"Diagnosis",9,1161
2022-09-08,"Diagnosis",5,1166
2022-09-09,"Diagnosis",7,1173
2022-09-10,"Diagnosis",1,1174
2022-09-12,"Diagnosis",6,1180
2022-09-13,"Diagnosis",4,1184
2022-09-14,"Diagnosis",6,1190
2022-09-15,"Diagnosis",1,1191
2022-09-16,"Diagnosis",4,1195
2022-09-19,"Diagnosis",2,1197
2022-09-20,"Diagnosis",2,1199
2022-09-21,"Diagnosis",2,1201
2022-09-22,"Diagnosis",1,1202
2022-09-23,"Diagnosis",2,1204
2022-09-24,"Diagnosis",1,1205
2022-09-26,"Diagnosis",6,1211
2022-09-28,"Diagnosis",3,1214
2022-10-04,"Diagnosis",1,1215
2022-10-11,"Diagnosis",1,1216
2022-10-14,"Diagnosis",1,1217
2022-10-20,"Diagnosis",1,1218
2022-10-26,"Diagnosis",1,1219
2022-10-29,"Diagnosis",1,1220
2022-11-01,"Diagnosis",1,1221
2022-11-08,"Diagnosis",1,1222
2022-11-15,"Diagnosis",1,1223
2022-11-17,"Diagnosis",1,1224
2022-11-18,"Diagnosis",1,1225
2022-11-21,"Diagnosis",1,1226
2022-11-25,"Diagnosis",1,1227
2022-11-30,"Diagnosis",1,1228
2022-12-23,"Diagnosis",2,1230
2023-01-11,"Diagnosis",1,1231
