"data_bulletin","region_name","region_code","lat","long","cases","cumulative"
2022-08-16,"Toscana",9,43.76923077,11.25588885,1,31
2022-08-16,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-08-16,"PA Trento",22,46.06893511,11.12123097,0,3
2022-08-16,"Umbria",10,43.10675841,12.38824698,0,0
2022-08-16,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-08-16,"Veneto",5,45.43490485,12.33845213,2,46
2022-08-19,"Abruzzo",13,42.35122196,13.39843823,0,2
2022-08-19,"Basilicata",17,40.63947052,15.80514834,0,0
2022-08-19,"Calabria",18,38.90597598,16.59440194,0,0
2022-08-19,"Campania",15,40.83956555,14.25084984,8,29
2022-08-19,"Emilia-Romagna",8,44.49436681,11.3417208,2,72
2022-08-19,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,11
2022-08-19,"Lazio",12,41.89277044,12.48366722,4,125
2022-08-19,"Liguria",7,44.41149315,8.9326992,2,15
2022-08-19,"Lombardia",3,45.46679409,9.190347404,6,297
2022-08-19,"Marche",11,43.61675973,13.5188753,0,4
2022-08-19,"Molise",14,41.55774754,14.65916051,0,0
2022-08-19,"Piemonte",1,45.0732745,7.680687483,1,26
2022-08-19,"Puglia",16,41.12559576,16.86736689,0,14
2022-08-19,"Sardegna",20,39.21531192,9.110616306,0,4
2022-08-19,"Sicilia",19,38.11569725,13.3623567,0,5
2022-08-19,"Toscana",9,43.76923077,11.25588885,2,33
2022-08-19,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-08-19,"PA Trento",22,46.06893511,11.12123097,0,3
2022-08-19,"Umbria",10,43.10675841,12.38824698,0,0
2022-08-19,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-08-19,"Veneto",5,45.43490485,12.33845213,2,48
2022-08-23,"Abruzzo",13,42.35122196,13.39843823,0,2
2022-08-23,"Basilicata",17,40.63947052,15.80514834,0,0
2022-08-23,"Calabria",18,38.90597598,16.59440194,0,0
2022-08-23,"Campania",15,40.83956555,14.25084984,2,31
2022-08-23,"Emilia-Romagna",8,44.49436681,11.3417208,1,73
2022-08-23,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,11
2022-08-23,"Lazio",12,41.89277044,12.48366722,3,128
2022-08-23,"Liguria",7,44.41149315,8.9326992,1,16
2022-08-23,"Lombardia",3,45.46679409,9.190347404,11,308
2022-08-23,"Marche",11,43.61675973,13.5188753,1,5
2022-08-23,"Molise",14,41.55774754,14.65916051,0,0
2022-08-23,"Piemonte",1,45.0732745,7.680687483,0,26
2022-08-23,"Puglia",16,41.12559576,16.86736689,2,16
2022-08-23,"Sardegna",20,39.21531192,9.110616306,0,4
2022-08-23,"Sicilia",19,38.11569725,13.3623567,0,5
2022-08-23,"Toscana",9,43.76923077,11.25588885,3,36
2022-08-23,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-08-23,"PA Trento",22,46.06893511,11.12123097,1,4
2022-08-23,"Umbria",10,43.10675841,12.38824698,0,0
2022-08-23,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-08-23,"Veneto",5,45.43490485,12.33845213,0,48
2022-08-26,"Abruzzo",13,42.35122196,13.39843823,0,2
2022-08-26,"Basilicata",17,40.63947052,15.80514834,0,0
2022-08-26,"Calabria",18,38.90597598,16.59440194,0,0
2022-08-26,"Campania",15,40.83956555,14.25084984,1,32
2022-08-26,"Emilia-Romagna",8,44.49436681,11.3417208,2,75
2022-08-26,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,11
2022-08-26,"Lazio",12,41.89277044,12.48366722,8,136
2022-08-26,"Liguria",7,44.41149315,8.9326992,0,16
2022-08-26,"Lombardia",3,45.46679409,9.190347404,10,318
2022-08-26,"Marche",11,43.61675973,13.5188753,0,5
2022-08-26,"Molise",14,41.55774754,14.65916051,0,0
2022-08-26,"Piemonte",1,45.0732745,7.680687483,0,26
2022-08-26,"Puglia",16,41.12559576,16.86736689,1,17
2022-08-26,"Sardegna",20,39.21531192,9.110616306,0,4
2022-08-26,"Sicilia",19,38.11569725,13.3623567,1,6
2022-08-26,"Toscana",9,43.76923077,11.25588885,2,38
2022-08-26,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-08-26,"PA Trento",22,46.06893511,11.12123097,0,4
2022-08-26,"Umbria",10,43.10675841,12.38824698,0,0
2022-08-26,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-08-26,"Veneto",5,45.43490485,12.33845213,1,49
2022-08-30,"Abruzzo",13,42.35122196,13.39843823,0,2
2022-08-30,"Basilicata",17,40.63947052,15.80514834,0,0
2022-08-30,"Calabria",18,38.90597598,16.59440194,0,0
2022-08-30,"Campania",15,40.83956555,14.25084984,5,37
2022-08-30,"Emilia-Romagna",8,44.49436681,11.3417208,0,75
2022-08-30,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,1,12
2022-08-30,"Lazio",12,41.89277044,12.48366722,2,138
2022-08-30,"Liguria",7,44.41149315,8.9326992,0,16
2022-08-30,"Lombardia",3,45.46679409,9.190347404,4,322
2022-08-30,"Marche",11,43.61675973,13.5188753,1,6
2022-08-30,"Molise",14,41.55774754,14.65916051,0,0
2022-08-30,"Piemonte",1,45.0732745,7.680687483,1,27
2022-08-30,"Puglia",16,41.12559576,16.86736689,0,17
2022-08-30,"Sardegna",20,39.21531192,9.110616306,1,5
2022-08-30,"Sicilia",19,38.11569725,13.3623567,1,7
2022-08-30,"Toscana",9,43.76923077,11.25588885,0,38
2022-08-30,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-08-30,"PA Trento",22,46.06893511,11.12123097,0,4
2022-08-30,"Umbria",10,43.10675841,12.38824698,0,0
2022-08-30,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-08-30,"Veneto",5,45.43490485,12.33845213,4,53
2022-09-02,"Abruzzo",13,42.35122196,13.39843823,1,3
2022-09-02,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-02,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-02,"Campania",15,40.83956555,14.25084984,1,38
2022-09-02,"Emilia-Romagna",8,44.49436681,11.3417208,2,77
2022-09-02,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,1,13
2022-09-02,"Lazio",12,41.89277044,12.48366722,1,139
2022-09-02,"Liguria",7,44.41149315,8.9326992,0,16
2022-09-02,"Lombardia",3,45.46679409,9.190347404,4,326
2022-09-02,"Marche",11,43.61675973,13.5188753,0,6
2022-09-02,"Molise",14,41.55774754,14.65916051,0,0
2022-09-02,"Piemonte",1,45.0732745,7.680687483,0,27
2022-09-02,"Puglia",16,41.12559576,16.86736689,0,17
2022-09-02,"Sardegna",20,39.21531192,9.110616306,0,5
2022-09-02,"Sicilia",19,38.11569725,13.3623567,0,7
2022-09-02,"Toscana",9,43.76923077,11.25588885,1,39
2022-09-02,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-02,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-02,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-02,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-02,"Veneto",5,45.43490485,12.33845213,2,55
2022-09-06,"Abruzzo",13,42.35122196,13.39843823,0,3
2022-09-06,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-06,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-06,"Campania",15,40.83956555,14.25084984,0,38
2022-09-06,"Emilia-Romagna",8,44.49436681,11.3417208,2,79
2022-09-06,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,1,14
2022-09-06,"Lazio",12,41.89277044,12.48366722,1,140
2022-09-06,"Liguria",7,44.41149315,8.9326992,2,18
2022-09-06,"Lombardia",3,45.46679409,9.190347404,4,330
2022-09-06,"Marche",11,43.61675973,13.5188753,1,7
2022-09-06,"Molise",14,41.55774754,14.65916051,0,0
2022-09-06,"Piemonte",1,45.0732745,7.680687483,0,27
2022-09-06,"Puglia",16,41.12559576,16.86736689,1,18
2022-09-06,"Sardegna",20,39.21531192,9.110616306,0,5
2022-09-06,"Sicilia",19,38.11569725,13.3623567,1,8
2022-09-06,"Toscana",9,43.76923077,11.25588885,1,40
2022-09-06,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-06,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-06,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-06,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-06,"Veneto",5,45.43490485,12.33845213,0,55
2022-09-09,"Abruzzo",13,42.35122196,13.39843823,0,3
2022-09-09,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-09,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-09,"Campania",15,40.83956555,14.25084984,2,40
2022-09-09,"Emilia-Romagna",8,44.49436681,11.3417208,1,80
2022-09-09,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-09,"Lazio",12,41.89277044,12.48366722,1,141
2022-09-09,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-09,"Lombardia",3,45.46679409,9.190347404,3,333
2022-09-09,"Marche",11,43.61675973,13.5188753,0,7
2022-09-09,"Molise",14,41.55774754,14.65916051,0,0
2022-09-09,"Piemonte",1,45.0732745,7.680687483,4,31
2022-09-09,"Puglia",16,41.12559576,16.86736689,1,19
2022-09-09,"Sardegna",20,39.21531192,9.110616306,0,5
2022-09-09,"Sicilia",19,38.11569725,13.3623567,1,9
2022-09-09,"Toscana",9,43.76923077,11.25588885,3,43
2022-09-09,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-09,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-09,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-09,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-09,"Veneto",5,45.43490485,12.33845213,2,57
2022-09-13,"Abruzzo",13,42.35122196,13.39843823,1,4
2022-09-13,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-13,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-13,"Campania",15,40.83956555,14.25084984,0,40
2022-09-13,"Emilia-Romagna",8,44.49436681,11.3417208,0,80
2022-09-13,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-13,"Lazio",12,41.89277044,12.48366722,0,141
2022-09-13,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-13,"Lombardia",3,45.46679409,9.190347404,4,337
2022-09-13,"Marche",11,43.61675973,13.5188753,0,7
2022-09-13,"Molise",14,41.55774754,14.65916051,0,0
2022-09-13,"Piemonte",1,45.0732745,7.680687483,0,31
2022-09-13,"Puglia",16,41.12559576,16.86736689,1,20
2022-09-13,"Sardegna",20,39.21531192,9.110616306,0,5
2022-09-13,"Sicilia",19,38.11569725,13.3623567,0,9
2022-09-13,"Toscana",9,43.76923077,11.25588885,1,44
2022-09-13,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-13,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-13,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-13,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-13,"Veneto",5,45.43490485,12.33845213,1,58
2022-09-16,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-09-16,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-16,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-16,"Campania",15,40.83956555,14.25084984,0,40
2022-09-16,"Emilia-Romagna",8,44.49436681,11.3417208,3,83
2022-09-16,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-16,"Lazio",12,41.89277044,12.48366722,2,143
2022-09-16,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-16,"Lombardia",3,45.46679409,9.190347404,7,344
2022-09-16,"Marche",11,43.61675973,13.5188753,0,7
2022-09-16,"Molise",14,41.55774754,14.65916051,0,0
2022-09-16,"Piemonte",1,45.0732745,7.680687483,0,31
2022-09-16,"Puglia",16,41.12559576,16.86736689,1,21
2022-09-16,"Sardegna",20,39.21531192,9.110616306,1,6
2022-09-16,"Sicilia",19,38.11569725,13.3623567,1,10
2022-09-16,"Toscana",9,43.76923077,11.25588885,0,44
2022-09-16,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-16,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-16,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-16,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-16,"Veneto",5,45.43490485,12.33845213,0,58
2022-09-20,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-09-20,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-20,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-20,"Campania",15,40.83956555,14.25084984,0,40
2022-09-20,"Emilia-Romagna",8,44.49436681,11.3417208,1,84
2022-09-20,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-20,"Lazio",12,41.89277044,12.48366722,2,145
2022-09-20,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-20,"Lombardia",3,45.46679409,9.190347404,3,347
2022-09-20,"Marche",11,43.61675973,13.5188753,0,7
2022-09-20,"Molise",14,41.55774754,14.65916051,0,0
2022-09-20,"Piemonte",1,45.0732745,7.680687483,0,31
2022-09-20,"Puglia",16,41.12559576,16.86736689,0,21
2022-09-20,"Sardegna",20,39.21531192,9.110616306,0,6
2022-09-20,"Sicilia",19,38.11569725,13.3623567,1,11
2022-09-20,"Toscana",9,43.76923077,11.25588885,1,45
2022-09-20,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-20,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-20,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-20,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-20,"Veneto",5,45.43490485,12.33845213,1,59
2022-09-23,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-09-23,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-23,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-23,"Campania",15,40.83956555,14.25084984,0,40
2022-09-23,"Emilia-Romagna",8,44.49436681,11.3417208,0,84
2022-09-23,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-23,"Lazio",12,41.89277044,12.48366722,0,145
2022-09-23,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-23,"Lombardia",3,45.46679409,9.190347404,1,348
2022-09-23,"Marche",11,43.61675973,13.5188753,0,7
2022-09-23,"Molise",14,41.55774754,14.65916051,0,0
2022-09-23,"Piemonte",1,45.0732745,7.680687483,1,32
2022-09-23,"Puglia",16,41.12559576,16.86736689,0,21
2022-09-23,"Sardegna",20,39.21531192,9.110616306,0,6
2022-09-23,"Sicilia",19,38.11569725,13.3623567,0,11
2022-09-23,"Toscana",9,43.76923077,11.25588885,0,45
2022-09-23,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-23,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-23,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-23,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-23,"Veneto",5,45.43490485,12.33845213,3,62
2022-09-27,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-09-27,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-27,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-27,"Campania",15,40.83956555,14.25084984,0,40
2022-09-27,"Emilia-Romagna",8,44.49436681,11.3417208,1,85
2022-09-27,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-27,"Lazio",12,41.89277044,12.48366722,1,146
2022-09-27,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-27,"Lombardia",3,45.46679409,9.190347404,0,348
2022-09-27,"Marche",11,43.61675973,13.5188753,0,7
2022-09-27,"Molise",14,41.55774754,14.65916051,0,0
2022-09-27,"Piemonte",1,45.0732745,7.680687483,0,32
2022-09-27,"Puglia",16,41.12559576,16.86736689,0,21
2022-09-27,"Sardegna",20,39.21531192,9.110616306,0,6
2022-09-27,"Sicilia",19,38.11569725,13.3623567,1,12
2022-09-27,"Toscana",9,43.76923077,11.25588885,0,45
2022-09-27,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-27,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-27,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-27,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-27,"Veneto",5,45.43490485,12.33845213,1,63
2022-09-30,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-09-30,"Basilicata",17,40.63947052,15.80514834,0,0
2022-09-30,"Calabria",18,38.90597598,16.59440194,0,0
2022-09-30,"Campania",15,40.83956555,14.25084984,0,40
2022-09-30,"Emilia-Romagna",8,44.49436681,11.3417208,0,85
2022-09-30,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-09-30,"Lazio",12,41.89277044,12.48366722,4,150
2022-09-30,"Liguria",7,44.41149315,8.9326992,0,18
2022-09-30,"Lombardia",3,45.46679409,9.190347404,0,348
2022-09-30,"Marche",11,43.61675973,13.5188753,0,7
2022-09-30,"Molise",14,41.55774754,14.65916051,0,0
2022-09-30,"Piemonte",1,45.0732745,7.680687483,0,32
2022-09-30,"Puglia",16,41.12559576,16.86736689,0,21
2022-09-30,"Sardegna",20,39.21531192,9.110616306,0,6
2022-09-30,"Sicilia",19,38.11569725,13.3623567,0,12
2022-09-30,"Toscana",9,43.76923077,11.25588885,0,45
2022-09-30,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-09-30,"PA Trento",22,46.06893511,11.12123097,0,4
2022-09-30,"Umbria",10,43.10675841,12.38824698,0,0
2022-09-30,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-09-30,"Veneto",5,45.43490485,12.33845213,0,63
2022-10-04,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-10-04,"Basilicata",17,40.63947052,15.80514834,0,0
2022-10-04,"Calabria",18,38.90597598,16.59440194,0,0
2022-10-04,"Campania",15,40.83956555,14.25084984,0,40
2022-10-04,"Emilia-Romagna",8,44.49436681,11.3417208,0,85
2022-10-04,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-10-04,"Lazio",12,41.89277044,12.48366722,0,150
2022-10-04,"Liguria",7,44.41149315,8.9326992,0,18
2022-10-04,"Lombardia",3,45.46679409,9.190347404,0,348
2022-10-04,"Marche",11,43.61675973,13.5188753,0,7
2022-10-04,"Molise",14,41.55774754,14.65916051,0,0
2022-10-04,"Piemonte",1,45.0732745,7.680687483,0,32
2022-10-04,"Puglia",16,41.12559576,16.86736689,0,21
2022-10-04,"Sardegna",20,39.21531192,9.110616306,0,6
2022-10-04,"Sicilia",19,38.11569725,13.3623567,1,13
2022-10-04,"Toscana",9,43.76923077,11.25588885,0,45
2022-10-04,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-10-04,"PA Trento",22,46.06893511,11.12123097,0,4
2022-10-04,"Umbria",10,43.10675841,12.38824698,0,0
2022-10-04,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-10-04,"Veneto",5,45.43490485,12.33845213,0,63
2022-10-07,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-10-07,"Basilicata",17,40.63947052,15.80514834,0,0
2022-10-07,"Calabria",18,38.90597598,16.59440194,0,0
2022-10-07,"Campania",15,40.83956555,14.25084984,0,40
2022-10-07,"Emilia-Romagna",8,44.49436681,11.3417208,0,85
2022-10-07,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-10-07,"Lazio",12,41.89277044,12.48366722,1,151
2022-10-07,"Liguria",7,44.41149315,8.9326992,0,18
2022-10-07,"Lombardia",3,45.46679409,9.190347404,2,350
2022-10-07,"Marche",11,43.61675973,13.5188753,0,7
2022-10-07,"Molise",14,41.55774754,14.65916051,0,0
2022-10-07,"Piemonte",1,45.0732745,7.680687483,0,32
2022-10-07,"Puglia",16,41.12559576,16.86736689,0,21
2022-10-07,"Sardegna",20,39.21531192,9.110616306,0,6
2022-10-07,"Sicilia",19,38.11569725,13.3623567,1,13
2022-10-07,"Toscana",9,43.76923077,11.25588885,0,45
2022-10-07,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-10-07,"PA Trento",22,46.06893511,11.12123097,0,4
2022-10-07,"Umbria",10,43.10675841,12.38824698,0,0
2022-10-07,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-10-07,"Veneto",5,45.43490485,12.33845213,0,63
2022-10-11,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-10-11,"Basilicata",17,40.63947052,15.80514834,0,0
2022-10-11,"Calabria",18,38.90597598,16.59440194,0,0
2022-10-11,"Campania",15,40.83956555,14.25084984,0,40
2022-10-11,"Emilia-Romagna",8,44.49436681,11.3417208,0,85
2022-10-11,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-10-11,"Lazio",12,41.89277044,12.48366722,0,151
2022-10-11,"Liguria",7,44.41149315,8.9326992,0,18
2022-10-11,"Lombardia",3,45.46679409,9.190347404,0,350
2022-10-11,"Marche",11,43.61675973,13.5188753,0,7
2022-10-11,"Molise",14,41.55774754,14.65916051,0,0
2022-10-11,"Piemonte",1,45.0732745,7.680687483,0,32
2022-10-11,"Puglia",16,41.12559576,16.86736689,0,21
2022-10-11,"Sardegna",20,39.21531192,9.110616306,0,6
2022-10-11,"Sicilia",19,38.11569725,13.3623567,2,15
2022-10-11,"Toscana",9,43.76923077,11.25588885,0,45
2022-10-11,"PA Bolzano",21,46.49933453,11.35662422,0,1
2022-10-11,"PA Trento",22,46.06893511,11.12123097,0,4
2022-10-11,"Umbria",10,43.10675841,12.38824698,0,0
2022-10-11,"Valle d'Aosta",2,45.73750286,7.320149366,0,0
2022-10-11,"Veneto",5,45.43490485,12.33845213,0,63
2022-10-14,"Abruzzo",13,42.35122196,13.39843823,0,4
2022-10-14,"Basilicata",17,40.63947052,15.80514834,0,0
2022-10-14,"Calabria",18,38.90597598,16.59440194,0,0
2022-10-14,"Campania",15,40.83956555,14.25084984,6,46
2022-10-14,"Emilia-Romagna",8,44.49436681,11.3417208,3,88
2022-10-14,"Friuli-Venezia Giulia",6,45.6494354,13.76813649,0,14
2022-10-14,"Lazio",12,41.89277044,12.48366722,1,152
2022-10-14,"Liguria",7,44.41149315,8.9326992,8,26
2022-10-14,"Lombardia",3,45.46679409,9.190347404,4,354
2022-10-14,"Marche",11,43.61675973,13.5188753,0,7
2022-10-14,"Molise",14,41.55774754,14.65916051,0,0
2022-10-14,"Piemonte",1,45.0732745,7.680687483,1,33
2022-10-14,"Puglia",16,41.12559576,16.86736689,0,21
2022-10-14,"Sardegna",20,39.21531192,9.110616306,0,6
2022-10-14,"Sicilia",19,38.11569725,13.3623567,0,15
2022-10-14,"Toscana",9,43.76923077,11.25588885,2,47
2022-10-14,"PA Bolzano",21,46.49933453,11.35662422,0,1
